# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,10.2,5,7.2,3.559,4.85,3,0.48,1.485,1.181,2.022,4.185,15.095,0.01,117.2,-13.79,0.056,8.671
0.091,7.8,5,6.7,3.623,4.66,6,0.69,1.309,1.243,1.453,3.312,12.748,0.0,117.2,-13.79,0.056,6.493
0.091,7.2,5,6.5,3.644,4.62,5,0.73,1.225,1.185,1.289,2.898,12.136,0.06,117.2,-13.79,0.056,5.965
0.091,6.3,5,6.3,3.682,4.55,6,0.81,0.993,0.756,0.99,2.383,11.172,-0.31,117.2,-13.79,0.056,5.325
0.091,6.3,5,6.3,3.682,4.56,6,0.82,1.025,0.854,1.0,2.395,11.077,-0.04,117.2,-13.79,0.056,5.325
0.091,5.6,5,5.8,3.717,4.55,2,0.93,0.826,0.426,0.872,2.033,10.464,-0.18,117.2,-13.79,0.056,4.851
0.091,5.5,5,5.8,3.723,4.51,3,0.95,0.823,0.456,0.862,1.986,10.424,0.05,117.2,-13.79,0.056,4.751
0.111,10.2,5,7.2,3.559,4.85,2,0.48,1.52,1.196,2.06,4.07,15.398,-0.27,117.2,-13.79,0.07,8.671
0.111,10.2,5,7.2,3.559,4.85,4,0.48,1.508,1.191,2.044,4.139,15.435,-0.14,117.2,-13.79,0.07,8.671
0.111,10.0,5,7.2,3.563,4.81,4,0.5,1.49,1.201,1.991,4.118,15.343,-0.07,117.2,-13.79,0.07,8.471
0.111,9.5,5,7.1,3.575,4.79,5,0.55,1.461,1.24,1.871,3.993,14.87,-0.02,117.2,-13.79,0.07,8.034
0.111,9.5,5,7.1,3.575,4.79,6,0.55,1.468,1.227,1.885,3.877,14.804,-0.2,117.2,-13.79,0.07,8.034
0.111,9.5,5,7.1,3.575,4.79,7,0.55,1.479,1.205,1.908,3.687,14.84,-0.5,117.2,-13.79,0.07,8.034
0.111,9.3,5,7.1,3.58,4.74,3,0.56,1.451,1.239,1.84,3.871,14.631,-0.11,117.2,-13.79,0.07,7.834
0.111,9.1,5,7.1,3.585,4.72,7,0.57,1.436,1.203,1.816,3.634,14.3,-0.39,117.2,-13.79,0.07,7.634
0.111,9.1,5,7.0,3.585,4.77,5,0.58,1.436,1.203,1.815,3.652,14.39,-0.36,117.2,-13.79,0.07,7.666
0.111,9.0,5,7.0,3.587,4.74,4,0.58,1.411,1.271,1.783,3.662,14.285,0.07,117.2,-13.79,0.07,7.566
0.111,8.6,5,7.0,3.598,4.71,1,0.62,1.379,1.32,1.702,3.438,13.935,0.18,117.2,-13.79,0.07,7.198
0.111,8.5,5,6.9,3.601,4.7,5,0.63,1.393,1.276,1.67,3.635,13.885,-0.03,117.2,-13.79,0.07,7.13
0.111,8.4,5,6.9,3.604,4.7,2,0.64,1.369,1.304,1.652,3.369,13.668,0.08,117.2,-13.79,0.07,7.03
0.111,7.8,5,6.7,3.623,4.66,1,0.68,1.297,1.192,1.457,3.236,13.12,-0.16,117.2,-13.79,0.07,6.493
0.111,6.9,5,6.5,3.656,4.57,1,0.74,1.177,1.112,1.2,2.748,12.272,0.02,117.2,-13.79,0.07,5.73
0.111,6.1,5,6.2,3.692,4.55,3,0.83,0.981,0.76,0.964,2.293,11.311,-0.01,117.2,-13.79,0.07,5.19
0.111,5.9,5,6.0,3.701,4.59,5,0.89,0.878,0.478,0.914,2.164,11.125,-0.5,117.2,-13.79,0.07,5.12
0.111,5.7,5,6.0,3.712,4.55,5,0.92,0.842,0.428,0.891,2.086,11.062,-0.34,117.2,-13.79,0.07,4.92
0.111,5.3,5,5.6,3.734,4.51,2,0.98,0.776,0.354,0.833,1.882,10.616,0.04,117.2,-13.79,0.07,4.583
0.111,3.9,5,4.8,3.78,4.22,5,1.17,0.62,0.156,0.656,1.448,9.258,0.29,117.2,-13.79,0.07,3.31
0.111,3.9,5,4.6,3.8,4.35,3,1.22,0.504,-0.021,0.576,1.264,9.248,-0.18,117.2,-13.79,0.07,3.374
0.111,3.7,5,4.8,3.78,4.16,5,1.23,0.608,0.116,0.651,1.448,8.957,0.18,117.2,-13.79,0.07,3.11
0.111,3.1,4,4.8,3.78,3.96,5,1.38,0.601,0.11,0.651,1.448,8.418,0.15,117.2,-13.79,0.07,2.591
0.131,9.7,5,7.15,3.57,4.79,1,0.53,1.44,1.231,1.933,3.897,15.311,0.11,117.2,-13.79,0.083,8.203
0.131,9.7,5,7.15,3.57,4.79,6,0.53,1.482,1.224,1.932,4.006,15.368,-0.12,117.2,-13.79,0.083,8.203
0.131,9.6,5,7.15,3.572,4.77,6,0.53,1.485,1.221,1.924,3.846,15.261,-0.32,117.2,-13.79,0.083,8.103
0.131,9.6,5,7.15,3.572,4.78,3,0.54,1.473,1.234,1.903,4.004,15.308,-0.07,117.2,-13.79,0.083,8.103
0.131,9.6,5,7.15,3.572,4.78,4,0.54,1.471,1.237,1.899,4.031,15.258,-0.03,117.2,-13.79,0.083,8.103
0.131,9.0,5,7.0,3.587,4.75,6,0.59,1.433,1.242,1.788,3.772,14.722,-0.13,117.2,-13.79,0.083,7.566
0.131,8.8,5,7.0,3.593,4.7,2,0.6,1.419,1.262,1.742,3.739,14.459,-0.07,117.2,-13.79,0.083,7.366
0.131,8.7,5,7.0,3.595,4.7,5,0.61,1.39,1.307,1.729,3.487,14.287,0.13,117.2,-13.79,0.083,7.298
0.131,8.6,5,7.0,3.598,4.71,2,0.62,1.379,1.332,1.706,3.467,14.248,0.23,117.2,-13.79,0.083,7.198
0.131,8.5,5,7.0,3.601,4.68,3,0.63,1.39,1.303,1.68,3.53,14.219,0.05,117.2,-13.79,0.083,7.098
0.131,8.4,5,6.9,3.604,4.7,7,0.64,1.357,1.162,1.653,3.37,14.119,-0.45,117.2,-13.79,0.083,7.03
0.131,8.3,5,6.9,3.607,4.67,1,0.64,1.365,1.307,1.628,3.355,13.992,0.08,117.2,-13.79,0.083,6.93
0.131,8.3,5,6.9,3.607,4.67,6,0.64,1.34,1.137,1.62,3.296,13.92,-0.52,117.2,-13.79,0.083,6.93
0.131,8.2,5,6.7,3.61,4.69,7,0.66,1.362,1.284,1.595,3.44,13.821,0.04,117.2,-13.79,0.083,6.862
0.131,7.8,5,6.7,3.623,4.65,2,0.67,1.317,1.261,1.467,3.278,13.528,0.03,117.2,-13.79,0.083,6.493
0.131,7.9,5,6.7,3.62,4.68,5,0.68,1.329,1.264,1.501,3.325,13.522,0.03,117.2,-13.79,0.083,6.593
0.131,7.4,5,6.5,3.637,4.62,5,0.72,1.207,1.026,1.335,2.911,13.081,-0.48,117.2,-13.79,0.083,6.125
0.131,7.3,5,6.5,3.641,4.64,4,0.73,1.252,1.23,1.334,2.939,12.93,0.13,117.2,-13.79,0.083,6.065
0.131,6.8,5,6.4,3.66,4.61,5,0.76,1.124,0.968,1.161,2.689,12.522,-0.28,117.2,-13.79,0.083,5.695
0.131,6.9,5,6.4,3.656,4.62,7,0.77,1.143,0.989,1.193,2.739,12.56,-0.31,117.2,-13.79,0.083,5.795
0.131,6.5,5,6.3,3.673,4.58,7,0.8,1.014,0.721,1.037,2.499,12.175,-0.7,117.2,-13.79,0.083,5.46
0.131,6.5,5,6.3,3.673,4.58,3,0.81,1.08,0.945,1.065,2.533,12.078,-0.06,117.2,-13.79,0.083,5.46
0.131,5.9,5,6.1,3.701,4.54,6,0.84,0.937,0.671,0.932,2.194,11.473,0.03,117.2,-13.79,0.083,5.055
0.131,4.3,5,5.0,3.78,4.4,5,1.12,0.57,0.004,0.658,1.479,9.962,-0.22,117.2,-13.79,0.083,3.71
0.131,2.3,4,4.5,3.8,3.81,3,1.63,0.518,0.048,0.579,1.257,8.008,0.0,117.2,-13.79,0.083,1.839
0.131,1.4,4,3.7,3.92,4.03,2,2.03,0.138,0.134,0.149,0.397,7.09,-0.01,117.2,-13.79,0.083,1.228
0.131,0.0,4,2.9,4.06,3.99,2,3.1,-0.083,-0.313,-0.035,-0.201,5.703,-0.11,117.2,-13.79,0.083,0.099
0.131,7.2,5,6.37,3.674,4.71,8,0.63,0.994,0.653,1.024,2.477,12.888,-0.91,117.2,-13.79,0.083,6.779
0.151,8.6,5,7.0,3.598,4.7,5,0.61,1.406,1.265,1.705,3.664,14.55,-0.09,117.2,-13.79,0.097,7.198
0.151,8.5,5,7.0,3.601,4.68,3,0.62,1.397,1.267,1.682,3.619,14.398,-0.11,117.2,-13.79,0.097,7.098
0.151,8.2,5,6.7,3.61,4.69,6,0.66,1.348,1.192,1.598,3.383,14.163,-0.29,117.2,-13.79,0.097,6.862
0.151,7.7,5,6.7,3.626,4.63,3,0.68,1.303,1.23,1.434,3.265,13.657,-0.06,117.2,-13.79,0.097,6.393
0.151,7.2,5,6.5,3.644,4.62,5,0.73,1.211,1.092,1.293,2.92,13.101,-0.22,117.2,-13.79,0.097,5.965
0.151,6.7,5,6.4,3.664,4.58,7,0.76,1.103,0.929,1.131,2.646,12.667,-0.3,117.2,-13.79,0.097,5.595
0.151,6.5,5,6.3,3.673,4.57,2,0.79,1.091,0.968,1.072,2.547,12.426,0.0,117.2,-13.79,0.097,5.46
0.151,6.5,5,6.3,3.673,4.58,5,0.8,1.112,1.05,1.093,2.56,12.535,0.2,117.2,-13.79,0.097,5.46
0.151,5.4,5,5.6,3.728,4.54,2,0.96,0.8,0.377,0.857,1.965,11.467,-0.06,117.2,-13.79,0.097,4.683
0.151,5.2,5,5.5,3.74,4.53,1,1.01,0.753,0.288,0.823,1.845,11.209,-0.02,117.2,-13.79,0.097,4.515
0.151,4.9,5,5.4,3.76,4.47,2,1.06,0.649,0.082,0.739,1.638,10.831,-0.21,117.2,-13.79,0.097,4.247
0.151,4.0,5,4.7,3.8,4.37,3,1.21,0.52,0.002,0.587,1.285,10.009,-0.1,117.2,-13.79,0.097,3.474
0.151,3.7,5,4.6,3.8,4.27,3,1.26,0.526,0.023,0.586,1.28,9.726,-0.03,117.2,-13.79,0.097,3.174
0.151,2.7,5,3.9,3.87,4.26,1,1.58,0.325,0.086,0.332,0.705,8.737,0.09,117.2,-13.79,0.097,2.397
0.171,9.0,5,7.0,3.587,4.74,4,0.58,1.442,1.254,1.797,3.814,15.28,-0.1,117.2,-13.79,0.111,7.566
0.171,8.8,5,7.0,3.593,4.73,6,0.61,1.398,1.316,1.761,3.588,15.101,0.22,117.2,-13.79,0.111,7.398
0.171,8.6,5,7.0,3.598,4.71,1,0.62,1.414,1.281,1.709,3.71,14.959,-0.03,117.2,-13.79,0.111,7.198
0.171,8.5,5,7.0,3.601,4.68,2,0.63,1.388,1.324,1.696,3.403,14.726,0.1,117.2,-13.79,0.111,7.098
0.171,8.5,5,7.0,3.601,4.68,5,0.63,1.403,1.279,1.687,3.648,14.721,-0.08,117.2,-13.79,0.111,7.098
0.171,8.1,5,6.7,3.613,4.66,4,0.66,1.343,1.202,1.571,3.372,14.381,-0.25,117.2,-13.79,0.111,6.762
0.171,8.0,5,6.7,3.616,4.66,3,0.67,1.349,1.263,1.54,3.447,14.294,-0.03,117.2,-13.79,0.111,6.662
0.171,7.9,5,6.7,3.62,4.64,7,0.67,1.287,1.085,1.498,3.125,14.204,-0.55,117.2,-13.79,0.111,6.562
0.171,7.4,5,6.5,3.637,4.62,6,0.71,1.268,1.202,1.358,3.111,13.633,-0.03,117.2,-13.79,0.111,6.125
0.171,7.4,5,6.5,3.637,4.62,5,0.72,1.274,1.257,1.37,3.001,13.633,0.13,117.2,-13.79,0.111,6.125
0.171,7.2,5,6.5,3.644,4.62,2,0.74,1.252,1.242,1.32,2.931,13.423,0.18,117.2,-13.79,0.111,5.965
0.171,7.1,5,6.5,3.648,4.59,6,0.74,1.172,0.992,1.26,2.84,13.357,-0.45,117.2,-13.79,0.111,5.865
0.171,6.9,5,6.4,3.656,4.62,4,0.77,1.194,1.151,1.228,2.796,13.249,0.11,117.2,-13.79,0.111,5.795
0.171,6.4,5,6.3,3.678,4.55,2,0.78,1.074,0.943,1.047,2.503,12.761,0.03,117.2,-13.79,0.111,5.36
0.171,6.3,5,6.3,3.682,4.56,3,0.82,1.052,0.904,1.03,2.45,12.575,0.06,117.2,-13.79,0.111,5.325
0.171,6.3,5,6.3,3.682,4.56,2,0.83,1.053,0.91,1.031,2.451,12.551,0.07,117.2,-13.79,0.111,5.325
0.171,5.9,5,6.1,3.701,4.55,4,0.87,0.928,0.616,0.938,2.213,12.222,-0.14,117.2,-13.79,0.111,5.055
0.171,5.8,5,6.0,3.707,4.56,5,0.9,0.948,0.725,0.945,2.181,12.113,0.28,117.2,-13.79,0.111,5.02
0.171,5.5,5,5.8,3.723,4.5,7,0.92,0.815,0.374,0.879,2.031,11.767,-0.21,117.2,-13.79,0.111,4.751
0.171,5.6,5,5.8,3.717,4.55,7,0.93,0.832,0.397,0.894,2.079,11.833,-0.3,117.2,-13.79,0.111,4.851
0.171,5.6,5,5.8,3.717,4.56,6,0.94,0.828,0.383,0.894,2.078,11.876,-0.34,117.2,-13.79,0.111,4.851
0.171,5.2,5,5.6,3.74,4.49,5,0.96,0.753,0.276,0.828,1.857,11.503,-0.06,117.2,-13.79,0.111,4.483
0.171,5.4,5,5.6,3.728,4.54,2,0.97,0.799,0.36,0.863,1.976,11.661,-0.12,117.2,-13.79,0.111,4.683
0.171,5.3,5,5.6,3.734,4.51,1,0.98,0.788,0.357,0.848,1.918,11.596,0.02,117.2,-13.79,0.111,4.583
0.171,4.9,5,5.4,3.76,4.44,5,1.0,0.701,0.226,0.754,1.636,11.176,0.23,117.2,-13.79,0.111,4.247
0.171,4.8,5,5.3,3.76,4.44,4,1.04,0.678,0.158,0.748,1.645,11.097,0.04,117.2,-13.79,0.111,4.147
0.171,4.8,5,5.3,3.76,4.45,2,1.07,0.68,0.164,0.749,1.645,11.01,0.06,117.2,-13.79,0.111,4.147
0.171,4.3,5,5.0,3.78,4.4,5,1.11,0.568,-0.017,0.669,1.507,10.572,-0.33,117.2,-13.79,0.111,3.71
0.171,4.5,5,5.0,3.77,4.43,2,1.12,0.657,0.158,0.711,1.567,10.749,0.17,117.2,-13.79,0.111,3.879
0.171,3.7,5,4.5,3.81,4.32,2,1.26,0.518,0.047,0.555,1.177,10.052,0.16,117.2,-13.79,0.111,3.206
0.171,2.9,5,4.0,3.85,4.26,1,1.52,0.398,0.065,0.4,0.82,9.244,0.3,117.2,-13.79,0.111,2.533
0.171,-0.6,4,2.8,4.09,3.89,1,3.73,-0.082,-0.35,-0.058,-0.217,5.689,0.08,117.2,-13.79,0.111,-0.486
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.295,0.974,1.646,3.161,15.043,-1.04,117.2,-13.79,0.111,7.951
0.171,6.0,5,5.58,3.737,4.63,8,0.73,0.688,0.039,0.834,1.888,12.18,-0.96,117.2,-13.79,0.111,5.812
0.171,5.2,5,5.04,3.771,4.52,8,0.81,0.621,0.065,0.703,1.572,11.51,-0.13,117.2,-13.79,0.111,5.084
0.191,8.5,5,7.0,3.601,4.68,3,0.62,1.392,1.329,1.702,3.416,15.009,0.11,117.2,-13.79,0.124,7.098
0.191,8.5,5,7.0,3.601,4.68,7,0.62,1.393,1.222,1.696,3.531,15.087,-0.31,117.2,-13.79,0.124,7.098
0.191,8.2,5,6.9,3.61,4.66,4,0.65,1.366,1.32,1.617,3.31,14.736,0.11,117.2,-13.79,0.124,6.83
0.191,8.1,5,6.7,3.613,4.66,2,0.65,1.363,1.265,1.577,3.492,14.545,-0.06,117.2,-13.79,0.124,6.762
0.191,7.7,5,6.7,3.626,4.63,2,0.68,1.316,1.309,1.456,3.126,14.172,0.16,117.2,-13.79,0.124,6.393
0.191,7.5,5,6.5,3.633,4.62,2,0.7,1.291,1.241,1.393,3.163,14.085,0.02,117.2,-13.79,0.124,6.225
0.191,7.4,5,6.5,3.637,4.62,4,0.71,1.278,1.256,1.375,3.011,13.943,0.12,117.2,-13.79,0.124,6.125
0.191,7.3,5,6.5,3.641,4.64,5,0.73,1.261,1.198,1.339,3.067,13.734,0.0,117.2,-13.79,0.124,6.065
0.191,6.8,5,6.4,3.66,4.6,7,0.75,1.107,0.879,1.165,2.708,13.246,-0.56,117.2,-13.79,0.124,5.695
0.191,6.9,5,6.5,3.656,4.59,3,0.76,1.192,1.111,1.22,2.793,13.394,-0.02,117.2,-13.79,0.124,5.73
0.191,6.3,5,6.3,3.682,4.56,7,0.82,1.015,0.772,1.018,2.444,12.741,-0.31,117.2,-13.79,0.124,5.325
0.191,6.1,5,6.2,3.692,4.55,6,0.83,0.994,0.761,0.985,2.34,12.621,-0.05,117.2,-13.79,0.124,5.19
0.191,5.9,5,6.1,3.701,4.56,2,0.88,0.964,0.738,0.962,2.232,12.45,0.17,117.2,-13.79,0.124,5.055
0.191,5.5,5,5.8,3.723,4.5,5,0.93,0.825,0.398,0.884,2.044,11.981,-0.15,117.2,-13.79,0.124,4.751
0.191,5.4,5,5.6,3.728,4.53,4,0.95,0.814,0.398,0.868,1.989,11.926,-0.02,117.2,-13.79,0.124,4.683
0.191,5.2,5,5.5,3.74,4.52,2,0.99,0.751,0.261,0.834,1.869,11.765,-0.12,117.2,-13.79,0.124,4.515
0.191,5.0,5,5.5,3.75,4.49,2,1.03,0.704,0.172,0.792,1.763,11.615,-0.16,117.2,-13.79,0.124,4.315
0.191,4.6,5,5.1,3.77,4.43,3,1.09,0.639,0.102,0.712,1.588,11.221,-0.02,117.2,-13.79,0.124,3.979
0.191,4.3,5,5.0,3.78,4.41,3,1.14,0.604,0.071,0.674,1.51,10.801,0.01,117.2,-13.79,0.124,3.71
0.191,2.8,5,4.2,3.84,4.16,2,1.49,0.408,0.014,0.45,0.915,9.314,-0.03,117.2,-13.79,0.124,2.401
0.191,1.3,3,4.2,3.83,3.6,3,1.87,0.43,0.071,0.48,0.977,7.857,0.0,117.2,-13.79,0.124,0.911
0.191,6.8,5,6.21,3.695,4.68,8,0.66,0.92,0.539,0.959,2.28,13.393,-0.59,117.2,-13.79,0.124,6.469
0.191,6.0,5,5.58,3.737,4.63,8,0.73,0.686,0.021,0.84,1.901,12.51,-1.05,117.2,-13.79,0.124,5.812
0.191,4.6,5,4.8,3.787,4.38,8,0.86,0.498,-0.157,0.652,1.48,11.024,-1.13,117.2,-13.79,0.124,4.502
0.21,8.3,5,6.9,3.607,4.66,5,0.63,1.366,1.188,1.645,3.41,15.085,-0.39,117.2,-13.79,0.137,6.93
0.21,8.0,5,6.7,3.616,4.66,2,0.67,1.348,1.237,1.551,3.414,14.831,-0.13,117.2,-13.79,0.137,6.662
0.21,8.0,5,6.7,3.616,4.66,5,0.67,1.36,1.278,1.551,3.484,14.741,0.0,117.2,-13.79,0.137,6.662
0.21,8.0,5,6.7,3.616,4.66,6,0.67,1.328,1.166,1.55,3.288,14.81,-0.35,117.2,-13.79,0.137,6.662
0.21,7.9,5,6.7,3.62,4.64,3,0.67,1.343,1.257,1.518,3.407,14.557,-0.05,117.2,-13.79,0.137,6.562
0.21,7.9,5,6.7,3.62,4.68,2,0.68,1.343,1.253,1.52,3.41,14.628,-0.05,117.2,-13.79,0.137,6.593
0.21,7.7,5,6.7,3.626,4.63,6,0.69,1.3,1.19,1.448,3.223,14.426,-0.2,117.2,-13.79,0.137,6.393
0.21,7.7,5,6.7,3.626,4.64,6,0.7,1.286,1.142,1.447,3.149,14.432,-0.33,117.2,-13.79,0.137,6.393
0.21,7.5,5,6.5,3.633,4.62,6,0.7,1.255,1.108,1.388,3.053,14.179,-0.35,117.2,-13.79,0.137,6.225
0.21,7.4,5,6.5,3.637,4.61,2,0.7,1.282,1.261,1.381,3.024,14.218,0.12,117.2,-13.79,0.137,6.125
0.21,6.9,5,6.4,3.656,4.61,4,0.75,1.19,1.095,1.225,2.802,13.596,-0.07,117.2,-13.79,0.137,5.795
0.21,7.0,5,6.5,3.652,4.62,4,0.76,1.22,1.166,1.264,2.866,13.656,0.05,117.2,-13.79,0.137,5.83
0.21,6.7,5,6.4,3.664,4.58,5,0.76,1.098,0.883,1.141,2.673,13.472,-0.46,117.2,-13.79,0.137,5.595
0.21,6.9,5,6.4,3.656,4.62,4,0.77,1.194,1.108,1.226,2.804,13.571,-0.04,117.2,-13.79,0.137,5.795
0.21,6.4,5,6.3,3.678,4.55,5,0.78,1.077,0.931,1.054,2.523,13.105,-0.02,117.2,-13.79,0.137,5.36
0.21,6.4,5,6.3,3.678,4.59,6,0.82,1.039,0.819,1.043,2.51,13.238,-0.34,117.2,-13.79,0.137,5.425
0.21,6.0,5,6.2,3.697,4.52,1,0.82,0.959,0.658,0.964,2.286,12.718,-0.18,117.2,-13.79,0.137,5.09
0.21,6.3,5,6.3,3.682,4.56,3,0.83,1.067,0.938,1.047,2.477,13.044,0.13,117.2,-13.79,0.137,5.325
0.21,6.0,5,6.1,3.697,4.57,5,0.87,0.936,0.586,0.961,2.278,12.815,-0.39,117.2,-13.79,0.137,5.155
0.21,5.8,5,6.0,3.707,4.55,5,0.89,0.932,0.649,0.944,2.2,12.499,0.07,117.2,-13.79,0.137,5.02
0.21,5.8,5,6.0,3.707,4.56,4,0.9,0.915,0.586,0.936,2.196,12.546,-0.1,117.2,-13.79,0.137,5.02
0.21,5.6,5,5.8,3.717,4.54,1,0.9,0.873,0.521,0.909,2.109,12.451,0.03,117.2,-13.79,0.137,4.851
0.21,5.5,5,5.8,3.723,4.49,5,0.91,0.805,0.316,0.889,2.051,12.33,-0.39,117.2,-13.79,0.137,4.751
0.21,5.2,5,5.6,3.74,4.46,7,0.91,0.704,0.096,0.839,1.883,11.933,-0.67,117.2,-13.79,0.137,4.483
0.21,5.3,5,5.6,3.734,4.48,6,0.92,0.78,0.307,0.856,1.94,11.963,-0.14,117.2,-13.79,0.137,4.583
0.21,5.2,5,5.6,3.74,4.47,6,0.92,0.753,0.254,0.839,1.88,12.031,-0.15,117.2,-13.79,0.137,4.483
0.21,5.1,5,5.6,3.745,4.44,7,0.94,0.707,0.145,0.816,1.821,11.824,-0.36,117.2,-13.79,0.137,4.383
0.21,5.3,5,5.6,3.734,4.51,2,0.98,0.801,0.382,0.863,1.942,12.111,0.07,117.2,-13.79,0.137,4.583
0.21,5.1,5,5.5,3.745,4.48,4,0.99,0.746,0.27,0.819,1.819,11.84,0.03,117.2,-13.79,0.137,4.415
0.21,4.4,5,5.0,3.76,4.29,7,0.99,0.624,-0.01,0.755,1.678,11.161,-0.56,117.2,-13.79,0.137,3.747
0.21,4.8,5,5.3,3.77,4.49,2,1.07,0.647,0.115,0.718,1.599,11.563,0.01,117.2,-13.79,0.137,4.179
0.21,4.8,5,5.3,3.77,4.5,2,1.08,0.67,0.174,0.722,1.59,11.605,0.2,117.2,-13.79,0.137,4.179
0.21,4.1,5,5.0,3.77,4.23,6,1.08,0.643,0.108,0.718,1.595,10.822,-0.02,117.2,-13.79,0.137,3.479
0.21,4.0,5,5.0,3.77,4.19,7,1.08,0.584,-0.047,0.718,1.612,10.753,-0.62,117.2,-13.79,0.137,3.379
0.21,4.2,5,4.8,3.78,4.36,5,1.11,0.641,0.155,0.683,1.511,10.996,0.26,117.2,-13.79,0.137,3.61
0.21,3.7,5,4.5,3.81,4.33,2,1.28,0.506,0.01,0.567,1.212,10.401,-0.05,117.2,-13.79,0.137,3.206
0.21,3.0,4,5.0,3.77,3.85,5,1.28,0.652,0.147,0.718,1.587,9.691,0.09,117.2,-13.79,0.137,2.467
0.21,3.3,5,4.2,3.83,4.29,2,1.4,0.441,-0.003,0.499,1.014,10.013,-0.11,117.2,-13.79,0.137,2.869
0.21,2.6,4,4.8,3.77,3.73,5,1.43,0.622,0.079,0.718,1.592,9.349,-0.17,117.2,-13.79,0.137,2.067
0.21,0.5,3,6.1,3.67,2.45,4,1.58,1.204,1.123,1.067,2.569,7.338,0.11,117.2,-13.79,0.137,-0.511
0.21,7.6,5,6.51,3.655,4.73,8,0.6,1.13,0.88,1.208,2.774,14.268,-0.69,117.2,-13.79,0.137,7.078
