# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.111,10.2,5,7.2,3.559,4.85,7,0.48,1.534,1.201,2.079,3.96,15.399,-0.45,73.58,45.92,0.059,8.671
0.111,10.1,5,7.2,3.561,4.83,3,0.49,1.493,1.191,2.01,4.133,15.329,-0.08,73.58,45.92,0.059,8.571
0.111,9.9,5,7.2,3.565,4.79,4,0.51,1.43,1.201,1.97,3.958,15.211,0.15,73.58,45.92,0.059,8.371
0.111,9.8,5,7.15,3.568,4.81,7,0.52,1.504,1.203,1.983,3.786,15.107,-0.5,73.58,45.92,0.059,8.303
0.111,9.7,5,7.15,3.57,4.79,3,0.53,1.431,1.224,1.922,3.875,14.964,0.11,73.58,45.92,0.059,8.203
0.111,9.7,5,7.15,3.57,4.79,5,0.53,1.48,1.214,1.932,3.915,14.945,-0.23,73.58,45.92,0.059,8.203
0.111,9.4,5,7.1,3.577,4.77,3,0.56,1.453,1.236,1.852,3.918,14.72,-0.07,73.58,45.92,0.059,7.934
0.111,9.2,5,7.1,3.582,4.74,2,0.57,1.439,1.251,1.81,3.896,14.458,0.0,73.58,45.92,0.059,7.734
0.111,7.8,5,6.7,3.623,4.66,3,0.69,1.306,1.293,1.464,3.107,13.041,0.15,73.58,45.92,0.059,6.493
0.111,7.3,5,6.5,3.641,4.64,4,0.73,1.235,1.166,1.311,2.996,12.588,-0.04,73.58,45.92,0.059,6.065
0.111,6.3,5,6.3,3.682,4.55,4,0.8,1.035,0.89,1.008,2.403,11.508,0.06,73.58,45.92,0.059,5.325
0.111,5.5,5,5.8,3.723,4.5,1,0.93,0.819,0.435,0.857,1.988,10.865,0.0,73.58,45.92,0.059,4.751
0.111,4.3,5,5.0,3.76,4.27,7,1.03,0.606,-0.007,0.723,1.605,9.56,-0.47,73.58,45.92,0.059,3.647
0.111,4.5,5,5.0,3.77,4.4,6,1.04,0.59,0.01,0.685,1.535,9.864,-0.29,73.58,45.92,0.059,3.879
0.111,3.2,4,5.2,3.75,3.82,5,1.24,0.674,0.135,0.765,1.698,8.569,-0.23,73.58,45.92,0.059,2.563
0.111,3.4,4,4.8,3.78,4.07,5,1.27,0.571,0.03,0.647,1.45,8.596,-0.12,73.58,45.92,0.059,2.891
0.111,3.4,5,4.6,3.8,4.17,4,1.29,0.519,0.03,0.569,1.241,8.778,0.03,73.58,45.92,0.059,2.874
0.111,2.2,4,4.4,3.83,3.9,3,1.64,0.415,0.04,0.451,0.909,7.462,0.08,73.58,45.92,0.059,1.811
0.137,9.6,5,7.15,3.572,4.77,4,0.53,1.468,1.231,1.895,3.995,15.282,-0.06,73.58,45.92,0.066,8.103
0.137,9.6,5,7.15,3.572,4.78,4,0.54,1.469,1.228,1.898,3.97,15.315,-0.1,73.58,45.92,0.066,8.103
0.137,9.2,5,7.1,3.582,4.74,2,0.57,1.408,1.268,1.823,3.715,14.98,0.16,73.58,45.92,0.066,7.734
0.137,9.0,5,7.0,3.587,4.74,2,0.58,1.427,1.237,1.781,3.751,14.81,-0.14,73.58,45.92,0.066,7.566
0.137,9.0,5,7.0,3.587,4.75,4,0.59,1.428,1.25,1.777,3.807,14.673,-0.05,73.58,45.92,0.066,7.566
0.137,9.0,5,7.0,3.587,4.75,6,0.59,1.428,1.242,1.779,3.773,14.668,-0.11,73.58,45.92,0.066,7.566
0.137,8.5,5,7.0,3.601,4.68,3,0.63,1.373,1.315,1.678,3.366,14.251,0.11,73.58,45.92,0.066,7.098
0.137,8.4,5,6.9,3.604,4.7,3,0.64,1.383,1.277,1.642,3.602,14.234,-0.01,73.58,45.92,0.066,7.03
0.137,8.2,5,6.9,3.61,4.66,7,0.65,1.319,1.119,1.581,3.233,13.951,-0.53,73.58,45.92,0.066,6.83
0.137,7.6,5,6.7,3.63,4.61,5,0.69,1.286,1.278,1.402,3.033,13.261,0.13,73.58,45.92,0.066,6.293
0.137,7.5,5,6.5,3.633,4.61,7,0.69,1.231,1.088,1.358,2.987,13.195,-0.35,73.58,45.92,0.066,6.225
0.137,7.7,5,6.7,3.626,4.64,6,0.7,1.298,1.267,1.431,3.11,13.543,0.08,73.58,45.92,0.066,6.393
0.137,7.5,5,6.5,3.633,4.63,7,0.71,1.235,1.1,1.36,3.004,13.315,-0.31,73.58,45.92,0.066,6.225
0.137,7.4,5,6.5,3.637,4.62,4,0.72,1.251,1.182,1.34,3.064,13.148,-0.05,73.58,45.92,0.066,6.125
0.137,7.0,5,6.5,3.652,4.6,5,0.73,1.196,1.135,1.23,2.801,12.824,0.01,73.58,45.92,0.066,5.83
0.137,7.1,5,6.5,3.648,4.59,1,0.74,1.222,1.209,1.273,2.85,12.87,0.16,73.58,45.92,0.066,5.865
0.137,6.9,5,6.5,3.656,4.57,5,0.74,1.177,1.126,1.204,2.75,12.726,0.07,73.58,45.92,0.066,5.73
0.137,7.1,5,6.5,3.648,4.64,4,0.75,1.214,1.181,1.269,2.846,12.745,0.1,73.58,45.92,0.066,5.93
0.137,6.9,5,6.5,3.656,4.58,2,0.75,1.189,1.164,1.213,2.759,12.619,0.16,73.58,45.92,0.066,5.73
0.137,6.4,5,6.3,3.678,4.55,5,0.78,1.04,0.868,1.02,2.454,12.098,-0.14,73.58,45.92,0.066,5.36
0.137,6.3,5,6.3,3.682,4.56,7,0.83,0.979,0.704,0.989,2.387,12.028,-0.46,73.58,45.92,0.066,5.325
0.137,5.4,5,5.6,3.728,4.53,4,0.94,0.79,0.365,0.845,1.938,11.09,-0.07,73.58,45.92,0.066,4.683
0.137,5.3,5,5.6,3.734,4.5,3,0.97,0.787,0.387,0.837,1.879,11.031,0.13,73.58,45.92,0.066,4.583
0.137,4.3,5,5.0,3.77,4.31,6,1.05,0.626,0.104,0.689,1.532,10.089,0.03,73.58,45.92,0.066,3.679
0.137,4.3,5,5.0,3.78,4.41,3,1.14,0.614,0.117,0.651,1.449,9.966,0.21,73.58,45.92,0.066,3.71
0.137,3.4,5,4.5,3.81,4.24,3,1.33,0.481,-0.003,0.538,1.147,9.067,-0.05,73.58,45.92,0.066,2.906
0.137,3.0,5,4.2,3.84,4.26,2,1.47,0.398,0.015,0.424,0.849,8.672,0.13,73.58,45.92,0.066,2.601
0.166,9.1,5,7.1,3.585,4.72,5,0.57,1.438,1.238,1.805,3.784,15.263,-0.16,73.58,45.92,0.075,7.634
0.166,9.1,5,7.0,3.585,4.77,4,0.58,1.412,1.268,1.808,3.646,15.271,0.1,73.58,45.92,0.075,7.666
0.166,8.8,5,7.0,3.593,4.7,7,0.6,1.407,1.206,1.748,3.574,15.057,-0.34,73.58,45.92,0.075,7.366
0.166,8.7,5,7.0,3.595,4.7,7,0.61,1.387,1.155,1.714,3.432,14.838,-0.57,73.58,45.92,0.075,7.298
0.166,8.6,5,7.0,3.598,4.71,2,0.62,1.399,1.285,1.696,3.636,14.764,0.02,73.58,45.92,0.075,7.198
0.166,8.4,5,6.9,3.604,4.69,6,0.63,1.379,1.255,1.647,3.556,14.626,-0.11,73.58,45.92,0.075,7.03
0.166,8.3,5,6.9,3.607,4.67,3,0.64,1.357,1.212,1.618,3.436,14.382,-0.24,73.58,45.92,0.075,6.93
0.166,7.9,5,6.7,3.62,4.68,4,0.68,1.321,1.303,1.505,3.162,14.105,0.16,73.58,45.92,0.075,6.593
0.166,7.7,5,6.7,3.626,4.63,2,0.68,1.301,1.304,1.436,3.086,13.837,0.19,73.58,45.92,0.075,6.393
0.166,7.5,5,6.5,3.633,4.62,7,0.7,1.224,1.058,1.36,2.956,13.602,-0.44,73.58,45.92,0.075,6.225
0.166,7.4,5,6.5,3.637,4.61,7,0.7,1.192,0.98,1.323,2.883,13.618,-0.62,73.58,45.92,0.075,6.125
0.166,7.6,5,6.5,3.63,4.66,3,0.71,1.289,1.269,1.407,3.036,13.782,0.12,73.58,45.92,0.075,6.325
0.166,7.0,5,6.5,3.652,4.62,6,0.76,1.169,1.039,1.224,2.787,13.238,-0.25,73.58,45.92,0.075,5.83
0.166,6.8,5,6.4,3.66,4.61,5,0.76,1.134,1.003,1.162,2.687,12.976,-0.18,73.58,45.92,0.075,5.695
0.166,6.4,5,6.3,3.678,4.58,3,0.81,1.07,0.971,1.042,2.479,12.541,0.12,73.58,45.92,0.075,5.425
0.166,6.4,5,6.3,3.678,4.58,7,0.81,1.042,0.87,1.024,2.463,12.519,-0.15,73.58,45.92,0.075,5.425
0.166,6.3,5,6.3,3.682,4.56,6,0.83,1.057,0.96,1.029,2.424,12.471,0.22,73.58,45.92,0.075,5.325
0.166,6.0,5,6.1,3.697,4.55,6,0.83,0.933,0.628,0.939,2.229,12.233,-0.23,73.58,45.92,0.075,5.155
0.166,6.2,5,6.2,3.687,4.59,7,0.84,0.956,0.647,0.974,2.338,12.469,-0.49,73.58,45.92,0.075,5.29
0.166,5.8,5,6.1,3.707,4.51,4,0.84,0.93,0.688,0.927,2.144,12.032,0.21,73.58,45.92,0.075,4.955
0.166,6.1,5,6.2,3.692,4.57,5,0.86,0.967,0.713,0.963,2.293,12.207,-0.15,73.58,45.92,0.075,5.19
0.166,5.8,5,6.0,3.707,4.54,5,0.86,0.899,0.584,0.91,2.142,12.0,-0.05,73.58,45.92,0.075,5.02
0.166,5.5,5,5.8,3.723,4.48,6,0.88,0.814,0.403,0.864,2.001,11.678,-0.1,73.58,45.92,0.075,4.751
0.166,5.0,5,5.5,3.75,4.45,7,0.95,0.671,0.105,0.771,1.721,11.132,-0.34,73.58,45.92,0.075,4.315
0.166,5.3,5,5.6,3.734,4.5,3,0.96,0.76,0.292,0.831,1.886,11.504,-0.14,73.58,45.92,0.075,4.583
0.166,4.8,5,5.3,3.75,4.39,6,0.98,0.684,0.148,0.771,1.718,11.058,-0.2,73.58,45.92,0.075,4.115
0.166,4.9,5,5.4,3.76,4.46,3,1.03,0.676,0.178,0.739,1.611,11.167,0.13,73.58,45.92,0.075,4.247
0.166,4.5,5,5.0,3.78,4.44,2,1.12,0.594,0.074,0.654,1.462,10.722,0.06,73.58,45.92,0.075,3.91
0.166,4.3,5,5.0,3.78,4.41,4,1.13,0.618,0.124,0.655,1.457,10.486,0.22,73.58,45.92,0.075,3.71
0.166,3.4,4,4.8,3.78,4.04,6,1.19,0.565,0.005,0.654,1.468,9.501,-0.23,73.58,45.92,0.075,2.891
0.166,3.1,4,4.8,3.78,3.92,5,1.25,0.593,0.088,0.654,1.457,9.369,0.06,73.58,45.92,0.075,2.591
0.166,3.4,5,4.5,3.81,4.24,3,1.33,0.486,0.004,0.541,1.154,9.641,-0.03,73.58,45.92,0.075,2.906
0.166,3.3,5,4.4,3.82,4.23,3,1.35,0.462,0.021,0.501,1.038,9.542,0.09,73.58,45.92,0.075,2.838
0.166,2.5,4,4.4,3.84,4.06,3,1.58,0.392,0.029,0.422,0.848,8.605,0.1,73.58,45.92,0.075,2.135
0.166,2.4,4,4.6,3.79,3.78,4,1.58,0.559,0.083,0.614,1.35,8.515,0.09,73.58,45.92,0.075,1.915
0.166,2.4,5,3.7,3.88,4.19,2,1.66,0.292,0.115,0.3,0.622,8.617,0.19,73.58,45.92,0.075,2.128
0.166,8.8,5,6.84,3.611,4.82,8,0.5,1.307,1.061,1.631,3.196,14.986,-0.67,73.58,45.92,0.075,7.951
0.166,8.6,5,6.8,3.617,4.8,8,0.52,1.26,0.956,1.551,3.057,14.812,-0.95,73.58,45.92,0.075,7.803
0.166,7.0,5,6.29,3.684,4.7,8,0.65,0.953,0.613,0.98,2.363,13.1,-0.71,73.58,45.92,0.075,6.625
0.166,6.8,5,6.21,3.695,4.68,8,0.66,0.888,0.452,0.931,2.229,12.902,-0.83,73.58,45.92,0.075,6.469
0.166,6.6,5,6.12,3.705,4.67,8,0.68,0.834,0.329,0.9,2.135,12.737,-0.89,73.58,45.92,0.075,6.31
0.166,6.0,5,5.58,3.737,4.63,8,0.73,0.75,0.285,0.823,1.854,12.136,-0.1,73.58,45.92,0.075,5.812
0.166,0.5,3,5.65,3.691,2.32,8,0.9,0.933,0.431,0.935,2.248,6.715,-0.94,73.58,45.92,0.075,0.25
0.196,8.7,5,7.0,3.595,4.69,2,0.6,1.411,1.272,1.719,3.718,15.165,-0.04,73.58,45.92,0.081,7.298
0.196,8.4,5,6.9,3.604,4.69,3,0.63,1.387,1.288,1.649,3.599,15.026,0.01,73.58,45.92,0.081,7.03
0.196,8.4,5,6.9,3.604,4.7,3,0.64,1.37,1.311,1.658,3.334,14.958,0.1,73.58,45.92,0.081,7.03
0.196,8.3,5,6.9,3.607,4.67,6,0.64,1.377,1.284,1.619,3.566,14.804,0.0,73.58,45.92,0.081,6.93
0.196,8.1,5,6.7,3.613,4.66,5,0.65,1.35,1.255,1.559,3.455,14.599,-0.05,73.58,45.92,0.081,6.762
0.196,8.0,5,6.7,3.616,4.66,6,0.67,1.322,1.194,1.527,3.313,14.554,-0.22,73.58,45.92,0.081,6.662
0.196,8.0,5,6.7,3.616,4.66,7,0.67,1.276,1.023,1.487,3.107,14.555,-0.78,73.58,45.92,0.081,6.662
0.196,7.6,5,6.5,3.63,4.65,6,0.7,1.29,1.247,1.403,3.152,14.083,0.04,73.58,45.92,0.081,6.325
0.196,7.3,5,6.5,3.641,4.63,2,0.71,1.228,1.127,1.316,2.977,13.933,-0.16,73.58,45.92,0.081,6.065
0.196,7.3,5,6.5,3.641,4.63,2,0.72,1.228,1.126,1.316,2.977,13.886,-0.16,73.58,45.92,0.081,6.065
0.196,7.3,5,6.5,3.641,4.63,7,0.72,1.189,1.002,1.306,2.87,13.764,-0.5,73.58,45.92,0.081,6.065
0.196,7.3,5,6.5,3.641,4.64,6,0.73,1.211,1.071,1.312,2.93,13.752,-0.31,73.58,45.92,0.081,6.065
0.196,6.6,5,6.3,3.669,4.6,3,0.79,1.123,1.058,1.117,2.604,13.074,0.14,73.58,45.92,0.081,5.56
0.196,6.4,5,6.3,3.678,4.55,3,0.79,1.066,0.945,1.037,2.478,12.954,0.06,73.58,45.92,0.081,5.36
0.196,6.0,5,6.1,3.697,4.57,3,0.86,0.972,0.766,0.96,2.246,12.607,0.14,73.58,45.92,0.081,5.155
0.196,6.0,5,6.1,3.697,4.57,2,0.87,0.954,0.697,0.946,2.242,12.634,-0.04,73.58,45.92,0.081,5.155
0.196,5.6,5,6.0,3.717,4.5,4,0.88,0.853,0.497,0.883,2.058,12.05,0.01,73.58,45.92,0.081,4.82
0.196,5.4,5,5.8,3.728,4.49,7,0.9,0.746,0.196,0.849,1.945,11.981,-0.58,73.58,45.92,0.081,4.651
0.196,5.6,5,5.8,3.717,4.54,2,0.91,0.894,0.627,0.904,2.061,12.215,0.33,73.58,45.92,0.081,4.851
0.196,5.0,5,5.5,3.75,4.46,6,0.96,0.731,0.284,0.784,1.718,11.64,0.2,73.58,45.92,0.081,4.315
0.196,5.0,5,5.5,3.76,4.5,3,1.03,0.677,0.18,0.742,1.617,11.484,0.13,73.58,45.92,0.081,4.347
0.196,4.0,5,4.8,3.78,4.24,6,1.12,0.581,0.039,0.656,1.471,10.524,-0.09,73.58,45.92,0.081,3.41
0.196,3.4,4,5.0,3.77,3.97,6,1.18,0.566,-0.05,0.694,1.558,9.906,-0.57,73.58,45.92,0.081,2.867
0.196,4.1,5,4.8,3.79,4.38,3,1.19,0.549,0.02,0.618,1.373,10.689,-0.08,73.58,45.92,0.081,3.542
0.196,3.1,4,4.8,3.79,3.98,5,1.28,0.546,0.03,0.617,1.366,9.606,-0.09,73.58,45.92,0.081,2.615
0.196,2.9,3,5.6,3.69,3.43,5,1.32,1.0,0.71,0.952,2.289,9.529,-0.14,73.58,45.92,0.081,1.982
0.196,3.1,4,4.8,3.78,3.96,4,1.37,0.585,0.06,0.656,1.464,9.631,-0.04,73.58,45.92,0.081,2.591
0.196,2.9,3,5.6,3.69,3.45,5,1.38,1.039,0.843,0.965,2.297,9.54,0.16,73.58,45.92,0.081,1.982
0.196,3.1,5,4.2,3.83,4.22,2,1.43,0.416,-0.024,0.475,0.966,9.667,-0.21,73.58,45.92,0.081,2.669
0.196,8.2,5,6.7,3.631,4.77,8,0.56,1.178,0.805,1.393,2.85,14.692,-1.25,73.58,45.92,0.081,7.513
0.196,6.8,5,6.21,3.695,4.68,8,0.66,0.895,0.478,0.936,2.236,13.294,-0.75,73.58,45.92,0.081,6.469
0.196,4.8,5,4.87,3.783,4.43,8,0.84,0.507,-0.139,0.647,1.472,11.251,-0.9,73.58,45.92,0.081,4.698
0.226,8.2,5,6.9,3.61,4.65,7,0.64,1.337,1.17,1.592,3.326,15.055,-0.37,73.58,45.92,0.084,6.83
0.226,8.0,5,6.7,3.616,4.66,4,0.67,1.339,1.252,1.529,3.415,14.82,-0.04,73.58,45.92,0.084,6.662
0.226,7.8,5,6.7,3.623,4.66,7,0.69,1.294,1.171,1.462,3.208,14.596,-0.23,73.58,45.92,0.084,6.493
0.226,7.6,5,6.5,3.63,4.65,6,0.7,1.291,1.242,1.403,3.187,14.418,0.02,73.58,45.92,0.084,6.325
0.226,7.5,5,6.5,3.633,4.62,4,0.7,1.275,1.213,1.373,3.154,14.367,-0.02,73.58,45.92,0.084,6.225
0.226,7.3,5,6.5,3.641,4.63,5,0.72,1.22,1.099,1.315,2.956,14.09,-0.24,73.58,45.92,0.084,6.065
0.226,7.2,5,6.5,3.644,4.62,3,0.73,1.235,1.206,1.304,2.899,13.958,0.1,73.58,45.92,0.084,5.965
0.226,7.1,5,6.5,3.648,4.59,7,0.74,1.177,1.028,1.253,2.835,13.888,-0.34,73.58,45.92,0.084,5.865
0.226,7.0,5,6.5,3.652,4.6,5,0.74,1.193,1.109,1.233,2.81,13.922,-0.07,73.58,45.92,0.084,5.83
0.226,7.1,5,6.5,3.648,4.64,6,0.75,1.206,1.117,1.263,2.875,14.052,-0.1,73.58,45.92,0.084,5.93
0.226,7.0,5,6.5,3.652,4.61,4,0.75,1.179,1.067,1.229,2.801,13.766,-0.18,73.58,45.92,0.084,5.83
0.226,6.5,5,6.3,3.673,4.57,4,0.78,1.066,0.901,1.06,2.527,13.389,-0.18,73.58,45.92,0.084,5.46
0.226,6.4,5,6.3,3.678,4.56,7,0.8,1.022,0.803,1.02,2.462,13.3,-0.34,73.58,45.92,0.084,5.36
0.226,6.3,5,6.3,3.682,4.55,3,0.8,1.043,0.896,1.018,2.426,13.248,0.06,73.58,45.92,0.084,5.325
0.226,6.3,5,6.3,3.682,4.56,4,0.83,1.046,0.911,1.022,2.429,13.208,0.09,73.58,45.92,0.084,5.325
0.226,6.3,5,6.3,3.682,4.56,5,0.83,1.016,0.806,1.006,2.414,13.123,-0.19,73.58,45.92,0.084,5.325
0.226,6.2,5,6.2,3.687,4.59,5,0.84,1.013,0.825,0.994,2.366,13.101,0.0,73.58,45.92,0.084,5.29
0.226,6.0,5,6.1,3.697,4.57,3,0.87,0.941,0.648,0.944,2.239,12.796,-0.18,73.58,45.92,0.084,5.155
0.226,6.0,5,6.1,3.697,4.57,4,0.87,0.961,0.722,0.95,2.247,12.921,0.02,73.58,45.92,0.084,5.155
0.226,5.9,5,6.1,3.701,4.56,3,0.89,0.946,0.707,0.941,2.196,12.808,0.12,73.58,45.92,0.084,5.055
0.226,5.6,5,5.8,3.717,4.53,2,0.89,0.862,0.532,0.893,2.062,12.486,0.09,73.58,45.92,0.084,4.851
0.226,5.2,5,5.6,3.74,4.46,7,0.9,0.715,0.175,0.817,1.833,11.99,-0.35,73.58,45.92,0.084,4.483
0.226,5.6,5,5.8,3.717,4.55,4,0.93,0.831,0.418,0.883,2.057,12.365,-0.22,73.58,45.92,0.084,4.851
0.226,5.4,5,5.6,3.728,4.53,5,0.94,0.803,0.397,0.853,1.954,12.258,0.01,73.58,45.92,0.084,4.683
0.226,5.1,5,5.5,3.745,4.47,5,0.96,0.734,0.275,0.801,1.772,11.858,0.08,73.58,45.92,0.084,4.415
0.226,4.8,5,5.3,3.75,4.38,6,0.97,0.692,0.166,0.775,1.725,11.65,-0.15,73.58,45.92,0.084,4.115
0.226,5.0,5,5.5,3.75,4.47,4,1.0,0.688,0.153,0.775,1.727,11.798,-0.19,73.58,45.92,0.084,4.315
0.226,4.9,5,5.4,3.76,4.44,5,1.0,0.657,0.115,0.733,1.623,11.786,-0.08,73.58,45.92,0.084,4.247
0.226,4.9,5,5.4,3.76,4.45,4,1.02,0.642,0.071,0.733,1.626,11.665,-0.23,73.58,45.92,0.084,4.247
0.226,4.3,5,5.0,3.77,4.31,6,1.06,0.591,-0.002,0.696,1.558,11.16,-0.36,73.58,45.92,0.084,3.679
0.226,4.1,5,4.8,3.79,4.37,4,1.17,0.55,0.021,0.619,1.375,10.887,-0.08,73.58,45.92,0.084,3.542
0.226,3.9,5,4.7,3.79,4.31,4,1.19,0.563,0.058,0.618,1.368,10.711,0.06,73.58,45.92,0.084,3.342
0.226,3.8,5,4.7,3.79,4.24,5,1.2,0.559,0.048,0.618,1.369,10.626,0.02,73.58,45.92,0.084,3.242
0.226,3.7,5,4.8,3.78,4.16,5,1.21,0.582,0.042,0.657,1.473,10.589,-0.09,73.58,45.92,0.084,3.11
0.226,3.3,5,4.5,3.81,4.19,4,1.34,0.489,0.01,0.545,1.161,10.158,-0.02,73.58,45.92,0.084,2.806
0.226,2.4,5,3.7,3.88,4.2,2,1.67,0.289,0.094,0.304,0.641,9.348,0.0,73.58,45.92,0.084,2.128
0.226,1.3,3,4.2,3.84,3.67,3,1.98,0.387,0.055,0.421,0.863,8.128,0.0,73.58,45.92,0.084,0.935
0.226,7.6,5,6.51,3.655,4.73,8,0.6,1.081,0.715,1.16,2.685,14.461,-1.17,73.58,45.92,0.084,7.078
0.226,5.0,5,4.95,3.777,4.48,8,0.82,0.494,-0.228,0.679,1.554,11.759,-1.64,73.58,45.92,0.084,4.893
0.256,7.8,5,6.7,3.623,4.66,7,0.68,1.254,1.028,1.443,3.034,14.858,-0.67,73.58,45.92,0.085,6.493
0.256,7.5,5,6.5,3.633,4.62,4,0.7,1.26,1.165,1.371,3.095,14.724,-0.15,73.58,45.92,0.085,6.225
