# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,9.1,5,7.0,3.585,4.77,3,0.58,1.418,1.251,1.787,3.767,13.4,0.03,287.09,17.07,0.041,7.666
0.071,9.0,5,7.0,3.587,4.75,5,0.59,1.413,1.256,1.767,3.745,13.236,0.03,287.09,17.07,0.041,7.566
0.071,8.0,5,6.7,3.616,4.66,4,0.67,1.314,1.202,1.511,3.31,12.342,-0.16,287.09,17.07,0.041,6.662
0.071,7.7,5,6.7,3.626,4.63,4,0.68,1.277,1.19,1.41,3.175,12.101,-0.13,287.09,17.07,0.041,6.393
0.071,6.0,5,6.1,3.697,4.57,5,0.87,0.984,0.839,0.954,2.22,10.313,0.34,287.09,17.07,0.041,5.155
0.071,5.2,5,5.6,3.74,4.49,5,0.96,0.765,0.354,0.809,1.794,9.534,0.19,287.09,17.07,0.041,4.483
0.071,5.1,5,5.5,3.745,4.49,1,1.02,0.721,0.268,0.785,1.734,9.506,0.09,287.09,17.07,0.041,4.415
0.071,4.7,5,5.2,3.77,4.46,3,1.07,0.622,0.11,0.681,1.51,8.972,0.08,287.09,17.07,0.041,4.079
0.071,3.6,5,4.8,3.78,4.11,6,1.16,0.607,0.145,0.641,1.42,7.83,0.28,287.09,17.07,0.041,3.01
0.091,10.4,5,7.3,3.555,4.84,7,0.46,1.564,1.196,2.085,3.963,15.255,-0.62,287.09,17.07,0.054,8.839
0.091,10.2,5,7.2,3.559,4.84,4,0.47,1.472,1.179,2.026,4.132,15.087,0.04,287.09,17.07,0.054,8.671
0.091,10.1,5,7.2,3.561,4.83,7,0.49,1.508,1.195,2.029,4.028,14.985,-0.26,287.09,17.07,0.054,8.571
0.091,9.9,5,7.2,3.565,4.79,2,0.51,1.46,1.204,1.959,4.045,14.724,0.04,287.09,17.07,0.054,8.371
0.091,9.9,5,7.2,3.565,4.79,6,0.51,1.489,1.203,1.974,4.001,14.751,-0.19,287.09,17.07,0.054,8.371
0.091,8.5,5,7.0,3.601,4.68,3,0.62,1.386,1.27,1.663,3.612,13.373,-0.05,287.09,17.07,0.054,7.098
0.091,8.0,5,6.7,3.616,4.66,2,0.67,1.332,1.262,1.519,3.377,12.809,0.01,287.09,17.07,0.054,6.662
0.091,7.7,5,6.7,3.626,4.63,6,0.68,1.265,1.14,1.413,3.105,12.453,-0.28,287.09,17.07,0.054,6.393
0.091,7.6,5,6.5,3.63,4.66,2,0.71,1.282,1.244,1.394,3.096,12.483,0.06,287.09,17.07,0.054,6.325
0.091,7.1,5,6.5,3.648,4.58,4,0.72,1.209,1.18,1.262,2.833,11.914,0.1,287.09,17.07,0.054,5.865
0.091,6.9,5,6.4,3.656,4.62,5,0.77,1.162,1.07,1.19,2.727,11.83,-0.08,287.09,17.07,0.054,5.795
0.091,6.2,5,6.2,3.687,4.57,2,0.8,1.034,0.934,1.0,2.354,11.114,0.3,287.09,17.07,0.054,5.29
0.091,6.0,5,6.1,3.697,4.57,3,0.86,0.967,0.776,0.953,2.222,10.894,0.18,287.09,17.07,0.054,5.155
0.091,5.3,5,5.6,3.734,4.51,2,0.98,0.77,0.345,0.825,1.868,10.203,0.03,287.09,17.07,0.054,4.583
0.091,4.7,5,5.2,3.77,4.47,3,1.08,0.623,0.102,0.685,1.523,9.571,0.04,287.09,17.07,0.054,4.079
0.091,4.4,5,5.0,3.78,4.41,4,1.11,0.612,0.121,0.647,1.438,9.329,0.23,287.09,17.07,0.054,3.81
0.091,3.0,5,4.2,3.84,4.26,2,1.47,0.386,-0.016,0.424,0.857,7.848,-0.05,287.09,17.07,0.054,2.601
0.091,8.0,5,6.64,3.638,4.75,8,0.57,1.149,0.817,1.302,2.797,12.91,-1.07,287.09,17.07,0.054,7.368
0.111,10.1,5,7.2,3.561,4.83,2,0.49,1.41,1.168,2.021,4.078,15.34,0.27,287.09,17.07,0.067,8.571
0.111,10.0,5,7.2,3.563,4.81,7,0.5,1.501,1.202,2.006,4.033,15.291,-0.21,287.09,17.07,0.067,8.471
0.111,9.9,5,7.2,3.565,4.79,2,0.51,1.442,1.207,1.973,3.945,15.239,0.1,287.09,17.07,0.067,8.371
0.111,9.5,5,7.15,3.575,4.76,3,0.54,1.46,1.241,1.869,3.989,14.81,-0.02,287.09,17.07,0.067,8.003
0.111,9.0,5,7.0,3.587,4.75,6,0.59,1.425,1.21,1.789,3.654,14.199,-0.3,287.09,17.07,0.067,7.566
0.111,8.8,5,7.0,3.593,4.7,3,0.6,1.404,1.281,1.738,3.643,14.066,0.05,287.09,17.07,0.067,7.366
0.111,8.4,5,6.9,3.604,4.7,5,0.64,1.369,1.224,1.644,3.492,13.662,-0.21,287.09,17.07,0.067,7.03
0.111,8.3,5,6.9,3.607,4.68,4,0.65,1.357,1.306,1.623,3.29,13.684,0.1,287.09,17.07,0.067,6.93
0.111,6.8,5,6.4,3.66,4.6,6,0.75,1.118,0.96,1.153,2.673,12.037,-0.29,287.09,17.07,0.067,5.695
0.111,6.4,5,6.3,3.678,4.55,5,0.79,1.069,0.971,1.038,2.47,11.618,0.13,287.09,17.07,0.067,5.36
0.111,6.5,5,6.3,3.673,4.58,5,0.8,1.077,0.946,1.058,2.518,11.79,-0.04,287.09,17.07,0.067,5.46
0.111,6.4,5,6.3,3.678,4.59,6,0.82,1.05,0.901,1.025,2.46,11.647,-0.06,287.09,17.07,0.067,5.425
0.111,6.2,5,6.2,3.687,4.58,2,0.82,0.962,0.673,0.972,2.333,11.563,-0.41,287.09,17.07,0.067,5.29
0.111,5.2,5,5.6,3.74,4.5,3,0.98,0.765,0.344,0.82,1.818,10.585,0.15,287.09,17.07,0.067,4.483
0.111,4.2,5,5.0,3.76,4.22,7,1.02,0.635,0.068,0.726,1.606,9.501,-0.23,287.09,17.07,0.067,3.547
0.111,4.3,5,5.0,3.77,4.32,6,1.08,0.618,0.081,0.689,1.535,9.653,-0.05,287.09,17.07,0.067,3.679
0.111,4.6,5,5.1,3.77,4.43,3,1.09,0.618,0.082,0.689,1.537,9.83,-0.04,287.09,17.07,0.067,3.979
0.111,4.3,5,5.0,3.78,4.42,2,1.16,0.577,0.034,0.65,1.461,9.567,-0.08,287.09,17.07,0.067,3.71
0.111,3.8,5,4.5,3.81,4.35,1,1.28,0.485,-0.006,0.538,1.149,9.003,-0.03,287.09,17.07,0.067,3.306
0.111,2.7,4,4.4,3.84,4.13,3,1.52,0.396,0.027,0.422,0.846,8.005,0.14,287.09,17.07,0.067,2.335
0.111,0.9,5,2.95,4.01,4.13,2,2.54,-0.025,-0.098,-0.025,-0.058,6.272,0.07,287.09,17.07,0.067,0.931
0.111,8.4,5,6.75,3.623,4.78,8,0.54,1.222,0.896,1.467,2.953,13.635,-1.05,287.09,17.07,0.067,7.657
0.131,9.6,5,7.15,3.572,4.77,2,0.53,1.432,1.241,1.906,3.874,15.272,0.14,287.09,17.07,0.079,8.103
0.131,9.6,5,7.15,3.572,4.77,7,0.53,1.493,1.202,1.921,3.717,15.209,-0.56,287.09,17.07,0.079,8.103
0.131,9.1,5,7.0,3.585,4.77,7,0.58,1.439,1.206,1.819,3.663,14.715,-0.36,287.09,17.07,0.079,7.666
0.131,8.5,5,7.0,3.601,4.68,5,0.63,1.38,1.217,1.677,3.504,14.198,-0.28,287.09,17.07,0.079,7.098
0.131,8.4,5,6.9,3.604,4.7,3,0.64,1.376,1.301,1.654,3.431,14.029,0.07,287.09,17.07,0.079,7.03
0.131,8.2,5,6.9,3.61,4.66,3,0.65,1.362,1.263,1.589,3.503,13.864,-0.05,287.09,17.07,0.079,6.83
0.131,8.2,5,6.7,3.61,4.69,2,0.65,1.354,1.23,1.59,3.448,13.782,-0.15,287.09,17.07,0.079,6.862
0.131,7.8,5,6.7,3.623,4.66,6,0.68,1.291,1.163,1.46,3.193,13.558,-0.25,287.09,17.07,0.079,6.493
0.131,7.8,5,6.7,3.623,4.66,5,0.69,1.315,1.261,1.466,3.257,13.369,0.04,287.09,17.07,0.079,6.493
0.131,7.5,5,6.5,3.633,4.61,2,0.69,1.28,1.289,1.384,3.017,13.101,0.2,287.09,17.07,0.079,6.225
0.131,7.4,5,6.5,3.637,4.62,2,0.72,1.256,1.186,1.345,3.076,13.066,-0.05,287.09,17.07,0.079,6.125
0.131,6.7,5,6.4,3.664,4.59,2,0.78,1.136,1.052,1.14,2.651,12.348,0.04,287.09,17.07,0.079,5.595
0.131,6.0,5,6.1,3.697,4.55,5,0.82,0.944,0.663,0.943,2.237,11.743,-0.14,287.09,17.07,0.079,5.155
0.131,6.0,5,6.2,3.697,4.53,4,0.84,0.989,0.829,0.965,2.253,11.649,0.3,287.09,17.07,0.079,5.09
0.131,5.5,5,5.8,3.723,4.49,5,0.91,0.828,0.452,0.869,2.006,11.138,0.03,287.09,17.07,0.079,4.751
0.131,5.5,5,5.8,3.723,4.51,2,0.95,0.814,0.4,0.866,2.004,11.145,-0.11,287.09,17.07,0.079,4.751
0.131,4.9,5,5.4,3.75,4.42,6,0.97,0.714,0.237,0.779,1.72,10.51,0.08,287.09,17.07,0.079,4.215
0.131,4.4,5,5.0,3.76,4.3,7,1.02,0.629,0.04,0.731,1.621,9.971,-0.33,287.09,17.07,0.079,3.747
0.131,4.5,5,5.0,3.78,4.45,1,1.14,0.592,0.066,0.655,1.468,10.138,0.03,287.09,17.07,0.079,3.91
0.131,3.6,5,4.5,3.81,4.31,3,1.28,0.496,0.016,0.541,1.153,9.255,0.05,287.09,17.07,0.079,3.106
0.131,2.3,5,3.8,3.87,4.12,2,1.65,0.311,0.081,0.321,0.691,7.885,-0.05,287.09,17.07,0.079,1.997
0.131,2.2,4,4.2,3.87,4.09,2,1.69,0.309,0.082,0.321,0.69,7.911,-0.08,287.09,17.07,0.079,1.907
0.151,9.0,5,7.0,3.587,4.74,2,0.58,1.435,1.237,1.793,3.751,14.969,-0.18,287.09,17.07,0.091,7.566
0.151,8.8,5,7.0,3.593,4.7,2,0.6,1.4,1.298,1.753,3.534,14.731,0.11,287.09,17.07,0.091,7.366
0.151,8.6,5,7.0,3.598,4.71,3,0.62,1.383,1.332,1.71,3.47,14.605,0.22,287.09,17.07,0.091,7.198
0.151,8.4,5,6.9,3.604,4.69,7,0.63,1.374,1.221,1.654,3.492,14.462,-0.25,287.09,17.07,0.091,7.03
0.151,8.1,5,6.7,3.613,4.66,3,0.65,1.346,1.321,1.573,3.257,14.161,0.16,287.09,17.07,0.091,6.762
0.151,8.2,5,6.7,3.61,4.69,6,0.66,1.355,1.316,1.604,3.286,14.224,0.14,287.09,17.07,0.091,6.862
0.151,8.1,5,6.7,3.613,4.66,7,0.66,1.321,1.142,1.563,3.254,14.156,-0.43,287.09,17.07,0.091,6.762
0.151,7.6,5,6.5,3.63,4.66,4,0.71,1.277,1.181,1.401,3.156,13.628,-0.15,287.09,17.07,0.091,6.325
0.151,7.3,5,6.5,3.641,4.63,4,0.72,1.231,1.127,1.32,2.984,13.305,-0.17,287.09,17.07,0.091,6.065
0.151,7.2,5,6.5,3.644,4.62,6,0.74,1.237,1.198,1.305,2.922,13.19,0.07,287.09,17.07,0.091,5.965
0.151,7.1,5,6.5,3.648,4.64,3,0.75,1.227,1.204,1.283,2.871,13.125,0.14,287.09,17.07,0.091,5.93
0.151,7.0,5,6.5,3.652,4.61,2,0.75,1.204,1.149,1.243,2.824,12.967,0.03,287.09,17.07,0.091,5.83
0.151,6.5,5,6.3,3.673,4.57,5,0.78,1.08,0.939,1.067,2.538,12.445,-0.08,287.09,17.07,0.091,5.46
0.151,6.0,5,6.2,3.697,4.52,4,0.83,0.951,0.672,0.947,2.248,12.043,-0.11,287.09,17.07,0.091,5.09
0.151,5.6,5,5.8,3.717,4.55,5,0.93,0.824,0.384,0.886,2.061,11.656,-0.32,287.09,17.07,0.091,4.851
0.151,4.4,5,5.0,3.76,4.3,7,1.01,0.579,-0.111,0.736,1.648,10.291,-0.95,287.09,17.07,0.091,3.747
0.151,4.5,5,5.0,3.77,4.41,5,1.06,0.628,0.092,0.699,1.558,10.516,-0.03,287.09,17.07,0.091,3.879
0.151,4.5,5,5.0,3.77,4.42,4,1.09,0.632,0.105,0.699,1.557,10.55,0.02,287.09,17.07,0.091,3.879
0.151,2.5,4,4.4,3.84,4.06,3,1.58,0.396,0.017,0.432,0.882,8.57,-0.01,287.09,17.07,0.091,2.135
0.151,2.4,5,3.7,3.88,4.19,2,1.66,0.291,0.102,0.306,0.645,8.453,0.04,287.09,17.07,0.091,2.128
0.151,7.0,5,6.29,3.684,4.7,8,0.65,0.926,0.43,0.97,2.346,13.08,-1.34,287.09,17.07,0.091,6.625
0.171,9.1,5,7.0,3.585,4.77,5,0.58,1.438,1.267,1.813,3.82,15.277,0.04,287.09,17.07,0.102,7.666
0.171,9.0,5,7.0,3.587,4.74,6,0.58,1.438,1.234,1.799,3.736,15.295,-0.22,287.09,17.07,0.102,7.566
0.171,8.7,5,7.0,3.595,4.7,5,0.61,1.416,1.289,1.729,3.711,15.001,0.02,287.09,17.07,0.102,7.298
0.171,8.6,5,7.0,3.598,4.71,3,0.62,1.388,1.334,1.715,3.477,14.907,0.21,287.09,17.07,0.102,7.198
0.171,8.5,5,7.0,3.601,4.68,2,0.63,1.392,1.314,1.69,3.488,14.835,0.07,287.09,17.07,0.102,7.098
0.171,8.3,5,6.9,3.607,4.68,1,0.65,1.372,1.242,1.629,3.508,14.556,-0.16,287.09,17.07,0.102,6.93
0.171,8.3,5,6.9,3.607,4.68,5,0.65,1.376,1.256,1.629,3.535,14.515,-0.11,287.09,17.07,0.102,6.93
0.171,8.3,5,6.9,3.607,4.68,6,0.65,1.372,1.238,1.629,3.501,14.626,-0.17,287.09,17.07,0.102,6.93
0.171,8.1,5,6.7,3.613,4.66,5,0.65,1.355,1.294,1.574,3.363,14.276,0.06,287.09,17.07,0.102,6.762
0.171,6.2,5,6.2,3.687,4.57,1,0.8,1.035,0.893,1.016,2.388,12.46,0.17,287.09,17.07,0.102,5.29
0.171,5.9,5,6.1,3.701,4.54,4,0.84,0.945,0.683,0.941,2.212,12.13,0.05,287.09,17.07,0.102,5.055
0.171,6.0,5,6.1,3.697,4.58,5,0.88,0.958,0.695,0.955,2.261,12.275,-0.07,287.09,17.07,0.102,5.155
0.171,5.8,5,6.0,3.707,4.55,7,0.89,0.905,0.58,0.921,2.166,11.963,-0.09,287.09,17.07,0.102,5.02
0.171,5.5,5,5.8,3.723,4.48,3,0.89,0.816,0.386,0.875,2.024,11.676,-0.17,287.09,17.07,0.102,4.751
0.171,5.8,5,6.0,3.707,4.56,2,0.9,0.912,0.608,0.923,2.168,12.102,-0.01,287.09,17.07,0.102,5.02
0.171,5.5,5,5.8,3.723,4.49,3,0.9,0.826,0.421,0.875,2.026,11.745,-0.07,287.09,17.07,0.102,4.751
0.171,5.6,5,5.8,3.717,4.55,5,0.92,0.866,0.529,0.899,2.079,11.927,0.07,287.09,17.07,0.102,4.851
0.171,5.5,5,5.8,3.723,4.5,7,0.92,0.802,0.337,0.875,2.022,11.824,-0.3,287.09,17.07,0.102,4.751
0.171,5.0,5,5.5,3.75,4.49,2,1.03,0.718,0.234,0.787,1.742,11.266,0.05,287.09,17.07,0.102,4.315
0.171,4.9,5,5.4,3.76,4.47,2,1.06,0.662,0.116,0.741,1.64,11.222,-0.1,287.09,17.07,0.102,4.247
0.171,3.8,4,5.4,3.72,3.86,7,1.09,0.797,0.276,0.873,2.04,10.071,-0.47,287.09,17.07,0.102,3.022
0.171,4.2,5,4.8,3.78,4.37,4,1.14,0.602,0.079,0.665,1.487,10.47,0.05,287.09,17.07,0.102,3.61
0.171,4.0,5,4.7,3.79,4.35,4,1.19,0.561,0.039,0.626,1.39,10.286,-0.02,287.09,17.07,0.102,3.442
0.171,3.9,5,4.6,3.8,4.35,2,1.22,0.531,0.027,0.588,1.285,10.175,0.0,287.09,17.07,0.102,3.374
0.171,2.8,4,4.8,3.79,3.89,5,1.37,0.55,0.037,0.626,1.384,9.014,-0.11,287.09,17.07,0.102,2.315
0.171,2.4,4,4.5,3.81,3.87,3,1.58,0.483,0.023,0.551,1.172,8.686,-0.09,287.09,17.07,0.102,1.963
0.171,-0.3,2,6.1,3.64,1.53,3,2.28,1.329,1.383,1.281,2.904,6.029,-0.14,287.09,17.07,0.102,-1.53
0.171,5.6,5,5.28,3.755,4.58,8,0.77,0.601,-0.102,0.764,1.709,11.94,-1.06,287.09,17.07,0.102,5.457
0.191,8.6,5,7.0,3.598,4.7,7,0.61,1.404,1.237,1.715,3.601,15.187,-0.23,287.09,17.07,0.113,7.198
0.191,8.6,5,7.0,3.598,4.71,3,0.62,1.395,1.315,1.72,3.454,15.136,0.11,287.09,17.07,0.113,7.198
0.191,7.9,5,6.7,3.62,4.68,2,0.68,1.336,1.283,1.517,3.269,14.453,0.06,287.09,17.07,0.113,6.593
0.191,7.8,5,6.7,3.623,4.66,3,0.68,1.326,1.268,1.48,3.298,14.318,0.03,287.09,17.07,0.113,6.493
0.191,7.8,5,6.7,3.623,4.66,5,0.69,1.304,1.18,1.474,3.238,14.297,-0.23,287.09,17.07,0.113,6.493
0.191,7.6,5,6.5,3.63,4.65,7,0.7,1.289,1.202,1.41,3.198,14.118,-0.11,287.09,17.07,0.113,6.325
0.191,7.3,5,6.5,3.641,4.64,7,0.73,1.22,1.074,1.325,2.955,13.875,-0.32,287.09,17.07,0.113,6.065
0.191,7.2,5,6.5,3.644,4.62,6,0.73,1.234,1.153,1.304,2.972,13.649,-0.07,287.09,17.07,0.113,5.965
0.191,7.2,5,6.5,3.644,4.62,7,0.73,1.204,1.057,1.296,2.909,13.789,-0.33,287.09,17.07,0.113,5.965
0.191,7.0,5,6.5,3.652,4.61,6,0.75,1.173,1.025,1.237,2.816,13.532,-0.31,287.09,17.07,0.113,5.83
0.191,6.8,5,6.4,3.66,4.6,2,0.75,1.161,1.06,1.182,2.729,13.383,-0.06,287.09,17.07,0.113,5.695
0.191,6.9,5,6.5,3.656,4.59,3,0.76,1.183,1.092,1.214,2.781,13.435,-0.06,287.09,17.07,0.113,5.73
0.191,6.6,5,6.4,3.669,4.56,7,0.76,1.124,1.024,1.118,2.624,13.192,0.04,287.09,17.07,0.113,5.495
0.191,6.9,5,6.4,3.656,4.62,7,0.77,1.158,1.012,1.207,2.768,13.489,-0.27,287.09,17.07,0.113,5.795
0.191,6.6,5,6.3,3.669,4.6,2,0.78,1.122,1.016,1.117,2.623,13.08,0.01,287.09,17.07,0.113,5.56
0.191,6.4,5,6.3,3.678,4.58,6,0.81,1.019,0.774,1.028,2.484,12.945,-0.44,287.09,17.07,0.113,5.425
0.191,5.7,5,6.0,3.712,4.51,5,0.85,0.894,0.57,0.914,2.134,12.311,0.03,287.09,17.07,0.113,4.92
0.191,5.7,5,6.0,3.712,4.54,6,0.9,0.871,0.492,0.91,2.129,12.128,-0.19,287.09,17.07,0.113,4.92
0.191,5.7,5,6.0,3.712,4.55,7,0.92,0.87,0.488,0.91,2.129,12.225,-0.2,287.09,17.07,0.113,4.92
0.191,5.0,5,5.5,3.75,4.45,7,0.94,0.694,0.15,0.787,1.754,11.594,-0.23,287.09,17.07,0.113,4.315
0.191,5.4,5,5.8,3.728,4.51,3,0.95,0.842,0.483,0.874,1.98,12.008,0.21,287.09,17.07,0.113,4.651
0.191,5.1,5,5.5,3.745,4.47,5,0.97,0.728,0.228,0.806,1.799,11.626,-0.08,287.09,17.07,0.113,4.415
0.191,5.2,5,5.5,3.74,4.52,2,1.0,0.758,0.291,0.83,1.86,11.676,-0.02,287.09,17.07,0.113,4.515
0.191,4.6,5,5.1,3.77,4.43,3,1.09,0.628,0.077,0.708,1.58,11.022,-0.1,287.09,17.07,0.113,3.979
0.191,3.5,4,5.4,3.74,3.85,7,1.14,0.743,0.24,0.828,1.848,10.016,-0.15,287.09,17.07,0.113,2.816
0.191,0.6,3,6.1,3.67,2.43,5,1.39,1.18,1.067,1.056,2.547,7.159,0.01,287.09,17.07,0.113,-0.411
0.191,2.4,4,4.5,3.82,3.93,3,1.6,0.459,0.024,0.52,1.08,8.846,-0.07,287.09,17.07,0.113,1.987
0.191,2.5,5,3.8,3.87,4.18,2,1.61,0.327,0.093,0.337,0.719,8.954,0.05,287.09,17.07,0.113,2.197
0.191,2.3,4,4.5,3.8,3.81,3,1.63,0.529,0.057,0.592,1.284,8.714,0.0,287.09,17.07,0.113,1.839
0.191,4.4,5,4.75,3.791,4.32,8,0.87,0.56,0.039,0.627,1.389,10.96,-0.03,287.09,17.07,0.113,4.305
0.21,8.4,5,6.9,3.604,4.7,7,0.64,1.365,1.153,1.665,3.374,15.154,-0.53,287.09,17.07,0.124,7.03
0.21,8.3,5,6.9,3.607,4.68,4,0.65,1.375,1.326,1.647,3.346,15.137,0.12,287.09,17.07,0.124,6.93
0.21,8.2,5,6.9,3.61,4.66,3,0.65,1.368,1.244,1.608,3.485,14.913,-0.15,287.09,17.07,0.124,6.83
0.21,8.0,5,6.7,3.616,4.65,3,0.66,1.348,1.302,1.554,3.275,14.703,0.08,287.09,17.07,0.124,6.662
0.21,7.3,5,6.5,3.641,4.63,3,0.72,1.262,1.207,1.341,3.046,14.075,0.02,287.09,17.07,0.124,6.065
0.21,7.3,5,6.5,3.641,4.64,7,0.73,1.227,1.088,1.33,2.973,14.1,-0.3,287.09,17.07,0.124,6.065
0.21,6.9,5,6.4,3.656,4.62,7,0.76,1.172,1.047,1.215,2.783,13.718,-0.19,287.09,17.07,0.124,5.795
0.21,6.6,5,6.3,3.669,4.59,7,0.76,1.058,0.798,1.094,2.598,13.343,-0.6,287.09,17.07,0.124,5.56
0.21,6.2,5,6.2,3.687,4.58,7,0.83,0.989,0.715,0.999,2.388,12.969,-0.33,287.09,17.07,0.124,5.29
0.21,6.1,5,6.2,3.692,4.56,7,0.85,0.936,0.554,0.969,2.317,12.938,-0.64,287.09,17.07,0.124,5.19
0.21,5.6,5,5.8,3.717,4.52,5,0.87,0.869,0.518,0.904,2.097,12.3,0.03,287.09,17.07,0.124,4.851
0.21,5.7,5,6.0,3.712,4.54,4,0.9,0.9,0.587,0.922,2.144,12.516,0.06,287.09,17.07,0.124,4.92
0.21,5.6,5,5.8,3.717,4.56,7,0.94,0.837,0.405,0.9,2.092,12.287,-0.29,287.09,17.07,0.124,4.851
0.21,5.5,5,5.8,3.723,4.51,7,0.94,0.786,0.259,0.883,2.038,12.284,-0.55,287.09,17.07,0.124,4.751
0.21,5.1,5,5.6,3.745,4.44,6,0.94,0.709,0.16,0.81,1.809,11.768,-0.3,287.09,17.07,0.124,4.383
0.21,5.5,5,5.8,3.723,4.51,5,0.95,0.818,0.376,0.884,2.043,12.239,-0.21,287.09,17.07,0.124,4.751
0.21,5.4,5,5.8,3.728,4.51,3,0.95,0.827,0.446,0.878,1.989,12.16,0.11,287.09,17.07,0.124,4.651
0.21,4.9,5,5.4,3.75,4.42,6,0.97,0.683,0.107,0.792,1.764,11.639,-0.37,287.09,17.07,0.124,4.215
0.21,5.2,5,5.6,3.74,4.5,3,0.98,0.769,0.32,0.839,1.869,12.023,0.05,287.09,17.07,0.124,4.483
0.21,5.2,5,5.5,3.74,4.52,2,1.0,0.748,0.248,0.834,1.869,12.027,-0.16,287.09,17.07,0.124,4.515
0.21,4.3,5,5.0,3.76,4.25,7,1.0,0.698,0.216,0.759,1.649,10.968,0.19,287.09,17.07,0.124,3.647
0.21,4.3,5,5.0,3.76,4.26,7,1.02,0.646,0.062,0.75,1.659,11.076,-0.3,287.09,17.07,0.124,3.647
0.21,4.2,5,5.0,3.76,4.23,7,1.03,0.651,0.075,0.75,1.658,11.032,-0.25,287.09,17.07,0.124,3.547
0.21,4.9,5,5.4,3.76,4.46,3,1.04,0.69,0.187,0.759,1.656,11.596,0.12,287.09,17.07,0.124,4.247
0.21,4.2,5,5.0,3.77,4.27,6,1.1,0.648,0.129,0.714,1.582,10.94,0.06,287.09,17.07,0.124,3.579
0.21,4.5,5,5.0,3.78,4.44,2,1.12,0.592,0.039,0.674,1.514,11.297,-0.12,287.09,17.07,0.124,3.91
0.21,3.4,5,4.7,3.79,4.09,6,1.2,0.583,0.09,0.635,1.399,10.061,0.12,287.09,17.07,0.124,2.842
0.21,2.2,3,6.2,3.67,3.01,6,1.2,1.137,0.955,1.062,2.563,8.9,-0.12,287.09,17.07,0.124,1.189
0.21,1.9,3,6.2,3.67,2.95,5,1.4,1.119,0.889,1.06,2.556,8.597,-0.27,287.09,17.07,0.124,0.889
0.21,2.2,4,4.3,3.85,3.99,3,1.66,0.376,0.048,0.402,0.842,8.885,-0.01,287.09,17.07,0.124,1.859
0.21,1.2,5,3.0,4.0,4.25,1,2.42,0.015,-0.037,0.007,0.023,7.986,-0.09,287.09,17.07,0.124,1.22
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.659,0.003,0.809,1.812,12.585,-0.87,287.09,17.07,0.124,5.637
