# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.151,3.9,5,4.8,3.78,4.23,5,1.18,0.59,0.058,0.66,1.477,9.82,-0.03,302.67001,-40.88,0.09,3.31
0.151,3.6,5,4.5,3.81,4.32,2,1.31,0.489,-0.005,0.548,1.171,9.525,-0.07,302.67001,-40.88,0.09,3.106
0.151,6.0,5,5.58,3.737,4.63,8,0.73,0.724,0.182,0.828,1.865,12.015,-0.42,302.67001,-40.88,0.09,5.812
0.151,3.6,4,4.69,3.777,3.97,8,0.92,0.549,-0.06,0.671,1.519,9.664,-0.55,302.67001,-40.88,0.09,3.507
0.171,8.9,5,7.0,3.59,4.72,4,0.59,1.431,1.257,1.771,3.775,15.234,-0.09,302.67001,-40.88,0.099,7.466
0.171,8.8,5,7.0,3.593,4.7,5,0.6,1.423,1.259,1.75,3.733,14.999,-0.1,302.67001,-40.88,0.099,7.366
0.171,8.4,5,6.9,3.604,4.69,7,0.63,1.389,1.272,1.656,3.599,14.562,-0.07,302.67001,-40.88,0.099,7.03
0.171,8.3,5,6.9,3.607,4.67,3,0.64,1.38,1.294,1.629,3.535,14.496,0.02,302.67001,-40.88,0.099,6.93
0.171,8.3,5,6.9,3.607,4.67,7,0.64,1.362,1.206,1.628,3.432,14.596,-0.29,302.67001,-40.88,0.099,6.93
0.171,8.0,5,6.7,3.616,4.65,6,0.66,1.347,1.267,1.535,3.446,14.249,-0.01,302.67001,-40.88,0.099,6.662
0.171,7.7,5,6.7,3.626,4.64,2,0.7,1.309,1.268,1.442,3.187,14.023,0.06,302.67001,-40.88,0.099,6.393
0.171,7.1,5,6.5,3.648,4.64,7,0.75,1.143,0.889,1.237,2.798,13.338,-0.75,302.67001,-40.88,0.099,5.93
0.171,7.0,5,6.5,3.652,4.62,5,0.76,1.196,1.108,1.24,2.823,13.255,-0.09,302.67001,-40.88,0.099,5.83
0.171,6.8,5,6.4,3.66,4.61,5,0.76,1.155,1.05,1.176,2.715,13.001,-0.07,302.67001,-40.88,0.099,5.695
0.171,6.7,5,6.4,3.664,4.58,5,0.76,1.132,1.015,1.141,2.66,12.907,-0.07,302.67001,-40.88,0.099,5.595
0.171,6.6,5,6.3,3.669,4.6,5,0.78,1.122,1.041,1.119,2.618,12.88,0.09,302.67001,-40.88,0.099,5.56
0.171,6.4,5,6.3,3.678,4.58,2,0.8,1.077,0.974,1.051,2.5,12.756,0.11,302.67001,-40.88,0.099,5.425
0.171,6.0,5,6.2,3.697,4.52,5,0.83,0.919,0.553,0.943,2.241,12.211,-0.45,302.67001,-40.88,0.099,5.09
0.171,6.2,5,6.2,3.687,4.59,4,0.84,0.994,0.754,0.993,2.371,12.555,-0.21,302.67001,-40.88,0.099,5.29
0.171,5.8,5,6.1,3.707,4.51,7,0.84,0.893,0.535,0.917,2.158,12.092,-0.2,302.67001,-40.88,0.099,4.955
0.171,6.1,5,6.2,3.692,4.56,3,0.85,1.001,0.813,0.986,2.325,12.37,0.1,302.67001,-40.88,0.099,5.19
0.171,6.0,5,6.1,3.697,4.56,2,0.85,0.961,0.704,0.954,2.259,12.209,-0.04,302.67001,-40.88,0.099,5.155
0.171,6.0,5,6.1,3.697,4.57,4,0.86,0.957,0.691,0.953,2.257,12.212,-0.08,302.67001,-40.88,0.099,5.155
0.171,5.5,5,5.8,3.723,4.47,3,0.87,0.835,0.453,0.876,2.023,11.727,0.02,302.67001,-40.88,0.099,4.751
0.171,5.7,5,6.0,3.712,4.55,7,0.92,0.854,0.441,0.903,2.112,12.007,-0.32,302.67001,-40.88,0.099,4.92
0.171,5.6,5,5.8,3.717,4.55,7,0.92,0.831,0.404,0.889,2.07,11.91,-0.27,302.67001,-40.88,0.099,4.851
0.171,5.1,5,5.6,3.745,4.43,7,0.92,0.715,0.197,0.8,1.786,11.418,-0.16,302.67001,-40.88,0.099,4.383
0.171,5.6,5,5.8,3.717,4.55,2,0.93,0.874,0.554,0.901,2.076,11.952,0.14,302.67001,-40.88,0.099,4.851
0.171,5.4,5,5.8,3.728,4.51,4,0.94,0.801,0.375,0.858,1.966,11.743,-0.06,302.67001,-40.88,0.099,4.651
0.171,4.7,5,5.3,3.76,4.41,6,1.0,0.669,0.139,0.74,1.635,10.884,-0.02,302.67001,-40.88,0.099,4.047
0.171,5.0,5,5.5,3.75,4.48,3,1.01,0.71,0.207,0.781,1.739,11.217,-0.03,302.67001,-40.88,0.099,4.315
0.171,4.9,5,5.4,3.76,4.47,3,1.05,0.678,0.165,0.746,1.635,11.099,0.07,302.67001,-40.88,0.099,4.247
0.171,4.5,5,5.0,3.78,4.44,3,1.11,0.599,0.073,0.664,1.486,10.729,0.03,302.67001,-40.88,0.099,3.91
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.312,1.056,1.641,3.209,15.016,-0.71,302.67001,-40.88,0.099,7.951
0.171,6.6,5,6.12,3.705,4.67,8,0.68,0.822,0.232,0.907,2.145,12.948,-1.26,302.67001,-40.88,0.099,6.31
0.171,6.4,5,5.93,3.716,4.66,8,0.7,0.792,0.238,0.884,2.072,12.668,-0.84,302.67001,-40.88,0.099,6.148
0.171,5.6,5,5.28,3.755,4.58,8,0.77,0.618,-0.048,0.761,1.701,11.779,-0.82,302.67001,-40.88,0.099,5.457
0.191,8.8,5,7.0,3.593,4.7,6,0.6,1.424,1.285,1.751,3.759,15.212,0.02,302.67001,-40.88,0.107,7.366
0.191,8.1,5,6.7,3.613,4.66,5,0.66,1.35,1.346,1.579,3.287,14.541,0.24,302.67001,-40.88,0.107,6.762
0.191,7.8,5,6.7,3.623,4.66,2,0.69,1.321,1.288,1.484,3.149,14.246,0.1,302.67001,-40.88,0.107,6.493
0.191,7.7,5,6.7,3.626,4.64,6,0.7,1.311,1.293,1.45,3.105,14.261,0.13,302.67001,-40.88,0.107,6.393
0.191,7.1,5,6.5,3.648,4.59,5,0.73,1.204,1.096,1.268,2.882,13.691,-0.17,302.67001,-40.88,0.107,5.865
0.191,6.9,5,6.4,3.656,4.6,4,0.74,1.211,1.202,1.234,2.8,13.42,0.23,302.67001,-40.88,0.107,5.795
0.191,6.9,5,6.4,3.656,4.62,6,0.77,1.173,1.066,1.21,2.772,13.361,-0.13,302.67001,-40.88,0.107,5.795
0.191,6.7,5,6.4,3.664,4.58,4,0.77,1.13,1.005,1.143,2.665,13.219,-0.11,302.67001,-40.88,0.107,5.595
0.191,6.6,5,6.3,3.669,4.59,2,0.77,1.134,1.071,1.129,2.627,13.093,0.16,302.67001,-40.88,0.107,5.56
0.191,6.8,5,6.4,3.66,4.62,7,0.78,1.144,1.012,1.175,2.716,13.211,-0.18,302.67001,-40.88,0.107,5.695
0.191,6.0,5,6.1,3.697,4.57,5,0.87,0.972,0.739,0.962,2.268,12.584,0.05,302.67001,-40.88,0.107,5.155
0.191,6.0,5,6.1,3.697,4.57,7,0.87,0.92,0.553,0.947,2.249,12.529,-0.46,302.67001,-40.88,0.107,5.155
0.191,5.9,5,6.1,3.701,4.55,6,0.87,0.966,0.759,0.958,2.219,12.482,0.24,302.67001,-40.88,0.107,5.055
0.191,5.7,5,6.0,3.712,4.54,5,0.9,0.898,0.597,0.919,2.128,12.112,0.1,302.67001,-40.88,0.107,4.92
0.191,5.7,5,6.0,3.712,4.54,2,0.91,0.867,0.48,0.907,2.122,12.289,-0.22,302.67001,-40.88,0.107,4.92
0.191,5.5,5,5.8,3.723,4.51,4,0.94,0.821,0.402,0.877,2.029,11.991,-0.13,302.67001,-40.88,0.107,4.751
0.191,5.4,5,5.8,3.728,4.51,4,0.94,0.815,0.419,0.866,1.974,11.999,0.05,302.67001,-40.88,0.107,4.651
0.191,4.8,5,5.3,3.75,4.39,6,0.98,0.712,0.21,0.784,1.745,11.336,-0.03,302.67001,-40.88,0.107,4.115
0.191,4.5,5,5.0,3.76,4.34,7,1.01,0.618,-0.009,0.743,1.65,10.956,-0.52,302.67001,-40.88,0.107,3.847
0.191,4.8,5,5.3,3.76,4.43,5,1.02,0.656,0.097,0.743,1.645,11.372,-0.16,302.67001,-40.88,0.107,4.147
0.191,4.8,5,5.3,3.76,4.45,3,1.05,0.665,0.121,0.743,1.644,11.342,-0.08,302.67001,-40.88,0.107,4.147
0.191,4.3,5,5.0,3.78,4.41,3,1.14,0.609,0.096,0.667,1.487,10.854,0.1,302.67001,-40.88,0.107,3.71
0.191,3.9,5,4.7,3.79,4.31,4,1.19,0.572,0.068,0.627,1.387,10.43,0.08,302.67001,-40.88,0.107,3.342
0.191,3.1,5,4.2,3.83,4.22,3,1.42,0.443,0.035,0.479,0.962,9.664,0.13,302.67001,-40.88,0.107,2.669
0.191,3.0,5,4.4,3.82,4.14,3,1.42,0.477,0.045,0.514,1.064,9.602,0.14,302.67001,-40.88,0.107,2.538
0.191,2.8,5,4.2,3.83,4.11,3,1.48,0.432,0.013,0.483,0.977,9.299,-0.04,302.67001,-40.88,0.107,2.369
0.191,2.0,5,3.5,3.93,4.26,2,1.88,0.137,0.107,0.151,0.375,8.438,-0.09,302.67001,-40.88,0.107,1.887
0.21,8.4,5,6.9,3.604,4.7,5,0.64,1.395,1.299,1.663,3.588,15.142,0.02,302.67001,-40.88,0.113,7.03
0.21,8.3,5,6.9,3.607,4.67,3,0.64,1.383,1.299,1.635,3.527,15.078,0.03,302.67001,-40.88,0.113,6.93
0.21,8.1,5,6.7,3.613,4.66,7,0.66,1.322,1.128,1.572,3.237,14.871,-0.49,302.67001,-40.88,0.113,6.762
0.21,8.0,5,6.7,3.616,4.65,2,0.66,1.343,1.334,1.551,3.247,14.653,0.2,302.67001,-40.88,0.113,6.662
0.21,8.0,5,6.7,3.616,4.66,2,0.67,1.343,1.313,1.551,3.232,14.757,0.14,302.67001,-40.88,0.113,6.662
0.21,8.0,5,6.7,3.616,4.66,7,0.67,1.312,1.132,1.539,3.218,14.799,-0.44,302.67001,-40.88,0.113,6.662
0.21,7.9,5,6.7,3.62,4.64,6,0.67,1.32,1.2,1.507,3.3,14.611,-0.21,302.67001,-40.88,0.113,6.562
0.21,7.9,5,6.7,3.62,4.68,6,0.68,1.324,1.207,1.509,3.32,14.663,-0.17,302.67001,-40.88,0.113,6.593
0.21,7.7,5,6.7,3.626,4.63,5,0.68,1.301,1.211,1.44,3.243,14.506,-0.12,302.67001,-40.88,0.113,6.393
0.21,7.6,5,6.5,3.63,4.65,7,0.7,1.232,1.011,1.392,2.969,14.419,-0.64,302.67001,-40.88,0.113,6.325
0.21,7.6,5,6.5,3.63,4.66,5,0.71,1.275,1.158,1.408,3.134,14.305,-0.22,302.67001,-40.88,0.113,6.325
0.21,7.4,5,6.5,3.637,4.62,7,0.71,1.223,1.056,1.349,2.96,14.159,-0.42,302.67001,-40.88,0.113,6.125
0.21,7.4,5,6.5,3.637,4.62,6,0.72,1.244,1.121,1.354,3.029,14.085,-0.25,302.67001,-40.88,0.113,6.125
0.21,6.9,5,6.5,3.656,4.57,4,0.74,1.172,1.055,1.209,2.774,13.612,-0.16,302.67001,-40.88,0.113,5.73
0.21,7.0,5,6.5,3.652,4.62,2,0.76,1.219,1.193,1.263,2.85,13.773,0.14,302.67001,-40.88,0.113,5.83
0.21,6.6,5,6.3,3.669,4.59,3,0.77,1.137,1.077,1.132,2.633,13.325,0.17,302.67001,-40.88,0.113,5.56
0.21,6.6,5,6.3,3.669,4.6,5,0.79,1.128,1.05,1.126,2.631,13.268,0.11,302.67001,-40.88,0.113,5.56
0.21,6.6,5,6.3,3.669,4.61,6,0.8,1.112,0.983,1.113,2.617,13.341,-0.08,302.67001,-40.88,0.113,5.56
0.21,6.4,5,6.3,3.678,4.59,2,0.82,1.083,0.983,1.059,2.513,13.127,0.13,302.67001,-40.88,0.113,5.425
0.21,6.2,5,6.2,3.687,4.58,4,0.83,1.024,0.838,1.007,2.393,12.838,0.02,302.67001,-40.88,0.113,5.29
0.21,5.8,5,6.0,3.707,4.54,7,0.86,0.91,0.587,0.926,2.175,12.539,-0.07,302.67001,-40.88,0.113,5.02
0.21,5.4,5,5.8,3.728,4.51,3,0.95,0.82,0.434,0.872,1.979,12.118,0.09,302.67001,-40.88,0.113,4.651
0.21,4.8,5,5.3,3.75,4.37,7,0.95,0.67,0.076,0.787,1.755,11.575,-0.46,302.67001,-40.88,0.113,4.115
0.21,5.3,5,5.6,3.734,4.5,2,0.97,0.813,0.421,0.856,1.92,12.078,0.18,302.67001,-40.88,0.113,4.583
0.21,5.0,5,5.5,3.75,4.48,2,1.02,0.757,0.332,0.797,1.747,11.809,0.3,302.67001,-40.88,0.113,4.315
0.21,4.3,5,5.0,3.76,4.26,7,1.02,0.679,0.159,0.747,1.644,10.934,0.04,302.67001,-40.88,0.113,3.647
0.21,4.7,5,5.2,3.77,4.46,5,1.05,0.603,0.009,0.708,1.585,11.429,-0.35,302.67001,-40.88,0.113,4.079
0.21,4.4,5,5.0,3.78,4.41,5,1.1,0.593,0.047,0.669,1.502,11.046,-0.08,302.67001,-40.88,0.113,3.81
0.21,4.1,5,4.8,3.79,4.38,3,1.18,0.602,0.125,0.636,1.389,10.836,0.28,302.67001,-40.88,0.113,3.542
0.21,3.6,5,4.7,3.79,4.17,5,1.21,0.577,0.08,0.63,1.391,10.266,0.1,302.67001,-40.88,0.113,3.042
0.21,3.5,5,4.5,3.81,4.27,2,1.31,0.493,-0.002,0.557,1.191,10.173,-0.1,302.67001,-40.88,0.113,3.006
0.21,3.3,5,4.2,3.83,4.28,2,1.38,0.44,0.026,0.48,0.967,10.008,0.1,302.67001,-40.88,0.113,2.869
0.21,2.8,4,5.5,3.7,3.51,5,1.47,0.943,0.567,0.93,2.203,9.543,-0.23,302.67001,-40.88,0.113,1.929
0.21,2.1,4,4.3,3.84,3.92,3,1.7,0.401,0.047,0.434,0.881,8.818,0.08,302.67001,-40.88,0.113,1.735
0.21,7.4,5,6.44,3.665,4.72,8,0.62,1.033,0.602,1.093,2.582,14.136,-1.34,302.67001,-40.88,0.113,6.93
0.21,5.4,5,5.15,3.763,4.55,8,0.79,0.622,0.008,0.734,1.637,12.132,-0.43,302.67001,-40.88,0.113,5.272
0.21,4.6,5,4.8,3.787,4.38,8,0.86,0.547,-0.026,0.644,1.44,11.35,-0.33,302.67001,-40.88,0.113,4.502
0.23,8.2,5,6.9,3.61,4.66,5,0.65,1.35,1.183,1.606,3.368,15.061,-0.35,302.67001,-40.88,0.118,6.83
