# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.191,6.0,5,6.1,3.697,4.57,7,0.86,0.945,0.638,0.955,2.265,12.59,-0.23,116.62,14.69,0.114,5.155
0.191,5.6,5,5.8,3.717,4.55,7,0.92,0.815,0.333,0.895,2.078,12.203,-0.48,116.62,14.69,0.114,4.851
0.191,5.2,5,5.6,3.74,4.47,6,0.93,0.742,0.237,0.829,1.86,11.674,-0.19,116.62,14.69,0.114,4.483
0.191,5.0,5,5.5,3.75,4.47,5,0.98,0.708,0.19,0.788,1.754,11.497,-0.1,116.62,14.69,0.114,4.315
0.191,4.9,5,5.4,3.76,4.45,5,1.01,0.704,0.231,0.756,1.64,11.351,0.24,116.62,14.69,0.114,4.247
0.191,4.9,5,5.4,3.76,4.45,4,1.02,0.685,0.177,0.754,1.649,11.353,0.1,116.62,14.69,0.114,4.247
0.191,4.0,5,4.7,3.79,4.34,5,1.17,0.561,0.031,0.631,1.402,10.492,-0.07,116.62,14.69,0.114,3.442
0.191,3.1,4,5.0,3.77,3.88,5,1.25,0.611,0.05,0.708,1.576,9.528,-0.24,116.62,14.69,0.114,2.567
0.191,3.4,5,4.4,3.82,4.31,2,1.36,0.477,0.026,0.518,1.076,9.975,0.09,116.62,14.69,0.114,2.938
0.191,3.0,5,4.2,3.84,4.26,2,1.46,0.401,-0.012,0.45,0.915,9.583,-0.15,116.62,14.69,0.114,2.601
0.191,2.1,4,4.3,3.84,3.92,3,1.68,0.399,0.033,0.439,0.901,8.694,-0.05,116.62,14.69,0.114,1.735
0.191,3.6,4,4.69,3.777,3.97,8,0.92,0.534,-0.1,0.682,1.552,10.083,-0.83,116.62,14.69,0.114,3.507
0.21,8.2,5,6.9,3.61,4.65,7,0.64,1.324,1.077,1.567,3.244,14.96,-0.74,116.62,14.69,0.125,6.83
0.21,8.2,5,6.7,3.61,4.69,7,0.66,1.377,1.292,1.611,3.501,14.967,0.03,116.62,14.69,0.125,6.862
0.21,8.1,5,6.7,3.613,4.66,3,0.66,1.361,1.302,1.584,3.363,14.885,0.06,116.62,14.69,0.125,6.762
0.21,8.0,5,6.7,3.616,4.66,2,0.67,1.35,1.254,1.546,3.438,14.692,-0.07,116.62,14.69,0.125,6.662
0.21,7.5,5,6.5,3.633,4.63,6,0.71,1.291,1.25,1.397,3.116,14.206,0.06,116.62,14.69,0.125,6.225
0.21,7.4,5,6.5,3.637,4.62,6,0.71,1.215,1.018,1.349,2.937,14.071,-0.54,116.62,14.69,0.125,6.125
0.21,7.4,5,6.5,3.637,4.62,7,0.71,1.24,1.101,1.357,3.014,14.117,-0.31,116.62,14.69,0.125,6.125
0.21,7.2,5,6.5,3.644,4.61,2,0.72,1.246,1.181,1.311,2.997,14.035,-0.01,116.62,14.69,0.125,5.965
0.21,7.0,5,6.5,3.652,4.6,6,0.74,1.205,1.116,1.25,2.846,13.836,-0.08,116.62,14.69,0.125,5.83
0.21,7.1,5,6.5,3.648,4.64,2,0.75,1.224,1.141,1.282,2.918,13.875,-0.06,116.62,14.69,0.125,5.93
0.21,7.1,5,6.5,3.648,4.64,5,0.75,1.229,1.158,1.283,2.925,13.932,-0.02,116.62,14.69,0.125,5.93
0.21,6.6,5,6.3,3.669,4.59,3,0.76,1.119,0.994,1.118,2.628,13.372,-0.05,116.62,14.69,0.125,5.56
0.21,6.8,5,6.4,3.66,4.62,1,0.78,1.156,1.034,1.185,2.735,13.607,-0.14,116.62,14.69,0.125,5.695
0.21,6.5,5,6.3,3.673,4.57,2,0.79,1.078,0.906,1.076,2.563,13.173,-0.19,116.62,14.69,0.125,5.46
0.21,6.1,5,6.2,3.692,4.54,5,0.81,0.989,0.739,0.984,2.339,12.798,-0.11,116.62,14.69,0.125,5.19
0.21,6.2,5,6.2,3.687,4.59,2,0.84,1.006,0.77,1.004,2.395,12.867,-0.18,116.62,14.69,0.125,5.29
0.21,5.8,5,6.0,3.707,4.53,3,0.84,0.945,0.699,0.948,2.19,12.592,0.21,116.62,14.69,0.125,5.02
0.21,6.1,5,6.2,3.692,4.56,2,0.85,1.01,0.82,0.997,2.348,12.872,0.1,116.62,14.69,0.125,5.19
0.21,5.6,5,6.0,3.717,4.49,5,0.87,0.893,0.58,0.912,2.098,12.262,0.19,116.62,14.69,0.125,4.82
0.21,5.6,5,6.0,3.717,4.5,4,0.88,0.889,0.571,0.911,2.098,12.318,0.17,116.62,14.69,0.125,4.82
0.21,5.2,5,5.6,3.74,4.46,7,0.91,0.765,0.301,0.834,1.869,11.961,0.0,116.62,14.69,0.125,4.483
0.21,5.6,5,5.8,3.717,4.55,6,0.93,0.841,0.415,0.9,2.093,12.36,-0.26,116.62,14.69,0.125,4.851
0.21,5.5,5,5.8,3.723,4.51,7,0.94,0.784,0.244,0.883,2.039,12.148,-0.6,116.62,14.69,0.125,4.751
0.21,5.4,5,5.8,3.728,4.51,3,0.95,0.802,0.357,0.868,1.989,12.205,-0.13,116.62,14.69,0.125,4.651
0.21,5.4,5,5.6,3.728,4.53,4,0.95,0.803,0.361,0.869,1.989,12.083,-0.12,116.62,14.69,0.125,4.683
0.21,4.9,5,5.4,3.75,4.42,6,0.97,0.718,0.214,0.792,1.762,11.582,-0.03,116.62,14.69,0.125,4.215
0.21,5.3,5,5.6,3.734,4.51,1,0.99,0.814,0.42,0.862,1.931,12.036,0.17,116.62,14.69,0.125,4.583
0.21,5.1,5,5.5,3.745,4.49,2,1.01,0.732,0.232,0.811,1.81,11.748,-0.08,116.62,14.69,0.125,4.415
0.21,4.2,5,5.0,3.77,4.24,7,1.04,0.62,0.053,0.713,1.59,10.955,-0.21,116.62,14.69,0.125,3.579
0.21,4.6,5,5.1,3.77,4.42,4,1.07,0.659,0.155,0.717,1.581,11.262,0.15,116.62,14.69,0.125,3.979
0.21,4.4,5,5.0,3.77,4.38,5,1.09,0.607,0.016,0.713,1.595,11.147,-0.34,116.62,14.69,0.125,3.779
0.21,4.0,5,5.0,3.77,4.2,6,1.11,0.623,0.062,0.713,1.588,10.713,-0.18,116.62,14.69,0.125,3.379
0.21,4.2,5,4.8,3.78,4.37,5,1.13,0.584,0.017,0.675,1.516,10.943,-0.21,116.62,14.69,0.125,3.61
0.21,3.9,5,4.6,3.8,4.35,3,1.22,0.546,0.054,0.597,1.299,10.6,0.09,116.62,14.69,0.125,3.374
0.21,2.8,4,4.7,3.81,4.0,3,1.46,0.524,0.086,0.562,1.181,9.627,0.23,116.62,14.69,0.125,2.363
0.21,2.3,5,3.7,3.88,4.16,2,1.7,0.299,0.106,0.32,0.678,9.074,-0.06,116.62,14.69,0.125,2.028
0.21,2.1,4,4.2,3.87,4.05,2,1.73,0.324,0.1,0.338,0.728,8.754,-0.05,116.62,14.69,0.125,1.807
0.21,6.0,5,5.58,3.737,4.63,8,0.73,0.717,0.126,0.841,1.898,12.708,-0.65,116.62,14.69,0.125,5.812
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.687,0.09,0.809,1.808,12.476,-0.53,116.62,14.69,0.125,5.637
0.21,5.4,5,5.15,3.763,4.55,8,0.79,0.585,-0.11,0.74,1.659,12.115,-0.95,116.62,14.69,0.125,5.272
0.23,7.9,5,6.7,3.62,4.68,5,0.68,1.342,1.295,1.528,3.237,14.808,0.09,116.62,14.69,0.136,6.593
0.23,7.7,5,6.7,3.626,4.63,6,0.68,1.298,1.186,1.448,3.215,14.584,-0.21,116.62,14.69,0.136,6.393
0.23,7.8,5,6.7,3.623,4.66,2,0.69,1.315,1.2,1.484,3.279,14.668,-0.19,116.62,14.69,0.136,6.493
0.23,7.8,5,6.7,3.623,4.66,6,0.69,1.327,1.24,1.485,3.345,14.669,-0.07,116.62,14.69,0.136,6.493
0.23,7.6,5,6.5,3.63,4.64,5,0.69,1.301,1.225,1.42,3.24,14.608,-0.07,116.62,14.69,0.136,6.325
0.23,7.6,5,6.5,3.63,4.65,2,0.7,1.308,1.274,1.43,3.126,14.637,0.08,116.62,14.69,0.136,6.325
0.23,7.4,5,6.5,3.637,4.61,4,0.7,1.28,1.238,1.375,3.078,14.282,0.05,116.62,14.69,0.136,6.125
0.23,7.6,5,6.5,3.63,4.66,2,0.71,1.307,1.243,1.422,3.27,14.569,-0.01,116.62,14.69,0.136,6.325
0.23,7.5,5,6.5,3.633,4.63,7,0.71,1.245,1.078,1.386,3.016,14.48,-0.42,116.62,14.69,0.136,6.225
0.23,7.3,5,6.5,3.641,4.63,4,0.71,1.266,1.221,1.349,3.023,14.235,0.06,116.62,14.69,0.136,6.065
0.23,7.4,5,6.5,3.637,4.62,3,0.72,1.265,1.171,1.366,3.094,14.398,-0.13,116.62,14.69,0.136,6.125
0.23,7.3,5,6.5,3.641,4.64,5,0.73,1.253,1.161,1.341,3.044,14.156,-0.11,116.62,14.69,0.136,6.065
0.23,7.1,5,6.5,3.648,4.63,5,0.74,1.223,1.133,1.285,2.922,13.975,-0.09,116.62,14.69,0.136,5.93
0.23,7.0,5,6.5,3.652,4.61,7,0.75,1.174,1.011,1.244,2.831,13.888,-0.36,116.62,14.69,0.136,5.83
0.23,6.7,5,6.4,3.664,4.57,7,0.75,1.09,0.855,1.136,2.667,13.683,-0.54,116.62,14.69,0.136,5.595
0.23,6.9,5,6.4,3.656,4.62,5,0.77,1.199,1.136,1.232,2.811,13.905,0.05,116.62,14.69,0.136,5.795
0.23,6.6,5,6.3,3.669,4.61,6,0.8,1.122,0.998,1.124,2.638,13.474,-0.05,116.62,14.69,0.136,5.56
0.23,6.2,5,6.3,3.687,4.52,3,0.8,1.007,0.76,1.005,2.402,13.104,-0.2,116.62,14.69,0.136,5.225
0.23,6.3,5,6.3,3.682,4.55,3,0.81,1.053,0.881,1.033,2.467,13.19,-0.02,116.62,14.69,0.136,5.325
0.23,6.1,5,6.2,3.692,4.57,7,0.86,0.955,0.621,0.979,2.335,13.011,-0.45,116.62,14.69,0.136,5.19
0.23,6.0,5,6.1,3.697,4.57,5,0.86,0.933,0.575,0.959,2.276,13.023,-0.42,116.62,14.69,0.136,5.155
0.23,5.9,5,6.1,3.701,4.55,5,0.86,0.904,0.506,0.942,2.223,12.947,-0.46,116.62,14.69,0.136,5.055
0.23,5.5,5,5.8,3.723,4.48,2,0.89,0.831,0.408,0.889,2.054,12.544,-0.13,116.62,14.69,0.136,4.751
