# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,8.4,5,6.9,3.604,4.7,2,0.64,1.371,1.258,1.632,3.553,12.733,-0.06,25.17,-62.15,0.041,7.03
0.071,6.6,5,6.3,3.669,4.6,7,0.78,1.056,0.863,1.072,2.539,11.006,-0.35,25.17,-62.15,0.041,5.56
0.071,5.7,5,6.0,3.712,4.51,3,0.85,0.862,0.521,0.881,2.068,9.922,-0.05,25.17,-62.15,0.041,4.92
0.091,10.3,5,7.2,3.557,4.82,2,0.47,1.501,1.178,2.051,4.187,15.248,-0.08,25.17,-62.15,0.054,8.739
0.091,10.2,5,7.2,3.559,4.85,6,0.48,1.518,1.194,2.058,4.039,15.002,-0.3,25.17,-62.15,0.054,8.671
0.091,10.0,5,7.2,3.563,4.8,1,0.49,1.47,1.195,1.979,4.104,14.872,0.02,25.17,-62.15,0.054,8.471
0.091,10.0,5,7.2,3.563,4.81,7,0.5,1.503,1.199,2.009,3.98,14.933,-0.29,25.17,-62.15,0.054,8.471
0.091,8.4,5,6.9,3.604,4.69,5,0.63,1.354,1.179,1.64,3.392,13.187,-0.37,25.17,-62.15,0.054,7.03
0.091,7.9,5,6.7,3.62,4.68,5,0.68,1.304,1.188,1.484,3.261,12.759,-0.18,25.17,-62.15,0.054,6.593
0.091,7.0,5,6.5,3.652,4.62,4,0.76,1.186,1.112,1.223,2.786,11.796,-0.04,25.17,-62.15,0.054,5.83
0.091,6.5,5,6.3,3.673,4.56,2,0.77,1.084,0.992,1.063,2.517,11.437,0.09,25.17,-62.15,0.054,5.46
0.091,6.4,5,6.3,3.678,4.59,2,0.82,1.044,0.891,1.019,2.447,11.223,-0.07,25.17,-62.15,0.054,5.425
0.091,4.9,5,5.4,3.76,4.45,5,1.01,0.662,0.15,0.726,1.594,9.77,0.06,25.17,-62.15,0.054,4.247
0.091,2.2,4,4.5,3.8,3.77,3,1.67,0.515,0.055,0.566,1.226,6.966,0.06,25.17,-62.15,0.054,1.739
0.091,9.8,5,7.01,3.588,4.93,8,0.4,1.42,1.211,1.96,3.716,14.625,-0.17,25.17,-62.15,0.054,8.713
0.111,10.2,5,7.2,3.559,4.85,3,0.48,1.494,1.184,2.025,4.208,15.486,-0.01,25.17,-62.15,0.065,8.671
0.111,10.0,5,7.2,3.563,4.81,7,0.5,1.5,1.201,2.004,4.035,15.228,-0.21,25.17,-62.15,0.065,8.471
0.111,8.6,5,7.0,3.598,4.7,3,0.61,1.392,1.243,1.693,3.601,13.836,-0.15,25.17,-62.15,0.065,7.198
0.111,7.6,5,6.5,3.63,4.64,3,0.69,1.285,1.258,1.4,3.059,12.888,0.08,25.17,-62.15,0.065,6.325
0.111,6.2,5,6.2,3.687,4.59,3,0.84,1.005,0.815,0.985,2.348,11.56,-0.01,25.17,-62.15,0.065,5.29
0.111,6.0,5,6.1,3.697,4.57,7,0.86,0.949,0.695,0.94,2.228,11.371,-0.04,25.17,-62.15,0.065,5.155
0.111,5.1,5,5.5,3.745,4.49,2,1.01,0.711,0.211,0.786,1.756,10.46,-0.09,25.17,-62.15,0.065,4.415
0.111,8.4,5,6.75,3.623,4.78,8,0.54,1.217,0.875,1.467,2.943,13.692,-1.13,25.17,-62.15,0.065,7.657
0.111,4.4,5,4.75,3.791,4.32,8,0.87,0.51,-0.062,0.61,1.359,9.638,-0.41,25.17,-62.15,0.065,4.305
0.131,9.8,5,7.15,3.568,4.81,7,0.52,1.512,1.2,1.968,3.785,15.417,-0.57,25.17,-62.15,0.074,8.303
0.131,9.6,5,7.15,3.572,4.78,5,0.54,1.475,1.226,1.908,3.928,15.242,-0.18,25.17,-62.15,0.074,8.103
0.131,9.4,5,7.1,3.577,4.76,5,0.55,1.458,1.242,1.857,3.94,15.056,-0.06,25.17,-62.15,0.074,7.934
0.131,9.2,5,7.1,3.582,4.74,4,0.57,1.444,1.25,1.818,3.885,14.837,-0.04,25.17,-62.15,0.074,7.734
0.131,8.8,5,7.0,3.593,4.7,6,0.6,1.405,1.191,1.751,3.527,14.356,-0.42,25.17,-62.15,0.074,7.366
0.131,8.6,5,7.0,3.598,4.71,3,0.62,1.399,1.259,1.695,3.646,14.327,-0.09,25.17,-62.15,0.074,7.198
0.131,8.5,5,7.0,3.601,4.68,5,0.63,1.383,1.237,1.674,3.546,14.081,-0.2,25.17,-62.15,0.074,7.098
0.131,8.4,5,6.9,3.604,4.69,6,0.63,1.38,1.294,1.648,3.516,14.147,0.03,25.17,-62.15,0.074,7.03
0.131,7.5,5,6.5,3.633,4.62,4,0.7,1.261,1.177,1.367,3.103,13.185,-0.12,25.17,-62.15,0.074,6.225
0.131,6.6,5,6.3,3.669,4.6,6,0.79,1.092,0.95,1.094,2.579,12.203,-0.14,25.17,-62.15,0.074,5.56
0.131,6.4,5,6.3,3.678,4.57,7,0.79,1.003,0.754,1.011,2.447,11.969,-0.47,25.17,-62.15,0.074,5.425
0.131,6.6,5,6.3,3.669,4.61,7,0.8,1.05,0.823,1.081,2.561,12.186,-0.49,25.17,-62.15,0.074,5.56
0.131,6.1,5,6.2,3.692,4.55,4,0.83,0.989,0.788,0.971,2.3,11.765,0.06,25.17,-62.15,0.074,5.19
0.131,5.5,5,5.8,3.723,4.5,6,0.93,0.83,0.465,0.87,2.001,11.06,0.07,25.17,-62.15,0.074,4.751
0.131,5.1,5,5.6,3.745,4.45,5,0.96,0.713,0.211,0.789,1.763,10.71,-0.1,25.17,-62.15,0.074,4.383
0.131,4.9,5,5.4,3.75,4.42,6,0.97,0.685,0.151,0.771,1.718,10.491,-0.19,25.17,-62.15,0.074,4.215
0.131,4.9,5,5.4,3.76,4.45,4,1.02,0.675,0.177,0.738,1.61,10.576,0.12,25.17,-62.15,0.074,4.247
0.131,4.6,5,5.1,3.77,4.44,2,1.11,0.633,0.118,0.695,1.539,10.276,0.08,25.17,-62.15,0.074,3.979
0.131,4.5,5,5.0,3.77,4.43,3,1.11,0.619,0.079,0.692,1.544,10.061,-0.06,25.17,-62.15,0.074,3.879
0.131,4.4,5,5.0,3.78,4.42,3,1.14,0.596,0.08,0.653,1.459,10.112,0.08,25.17,-62.15,0.074,3.81
0.131,3.9,5,4.6,3.8,4.36,2,1.24,0.519,0.013,0.576,1.261,9.524,-0.02,25.17,-62.15,0.074,3.374
0.131,1.4,3,4.2,3.86,3.78,3,1.95,0.326,0.107,0.329,0.716,6.974,0.08,25.17,-62.15,0.074,1.083
0.151,9.3,5,7.1,3.58,4.74,6,0.56,1.443,1.256,1.841,3.88,15.225,0.03,25.17,-62.15,0.081,7.834
0.151,9.1,5,7.0,3.585,4.77,5,0.58,1.44,1.241,1.806,3.814,15.113,-0.11,25.17,-62.15,0.081,7.666
0.151,8.6,5,7.0,3.598,4.71,7,0.62,1.383,1.18,1.706,3.457,14.513,-0.43,25.17,-62.15,0.081,7.198
0.151,7.6,5,6.5,3.63,4.66,2,0.71,1.286,1.219,1.399,3.208,13.522,-0.03,25.17,-62.15,0.081,6.325
0.151,6.6,5,6.3,3.669,4.6,5,0.78,1.1,0.968,1.099,2.587,12.544,-0.09,25.17,-62.15,0.081,5.56
0.151,5.9,5,6.1,3.701,4.56,4,0.89,0.929,0.649,0.928,2.191,11.821,-0.03,25.17,-62.15,0.081,5.055
0.151,5.2,5,5.6,3.74,4.49,5,0.96,0.749,0.284,0.816,1.83,11.214,-0.01,25.17,-62.15,0.081,4.483
0.151,5.0,5,5.5,3.76,4.5,2,1.03,0.67,0.153,0.737,1.62,10.989,0.05,25.17,-62.15,0.081,4.347
0.151,6.4,5,5.93,3.716,4.66,8,0.7,0.819,0.377,0.885,2.062,12.346,-0.38,25.17,-62.15,0.081,6.148
0.171,8.9,5,7.0,3.59,4.72,5,0.59,1.426,1.247,1.767,3.742,15.068,-0.13,25.17,-62.15,0.086,7.466
0.171,8.6,5,7.0,3.598,4.71,4,0.62,1.393,1.299,1.706,3.515,14.933,0.07,25.17,-62.15,0.086,7.198
0.171,8.4,5,6.9,3.604,4.7,6,0.64,1.381,1.252,1.651,3.557,14.656,-0.12,25.17,-62.15,0.086,7.03
0.171,8.1,5,6.7,3.613,4.66,5,0.66,1.354,1.279,1.564,3.436,14.433,0.02,25.17,-62.15,0.086,6.762
0.171,7.8,5,6.7,3.623,4.66,3,0.69,1.315,1.296,1.476,3.13,14.104,0.14,25.17,-62.15,0.086,6.493
0.171,7.8,5,6.7,3.623,4.66,6,0.69,1.315,1.286,1.476,3.124,14.137,0.11,25.17,-62.15,0.086,6.493
0.171,7.3,5,6.5,3.641,4.63,5,0.72,1.248,1.185,1.323,3.03,13.604,-0.01,25.17,-62.15,0.086,6.065
0.171,7.3,5,6.5,3.641,4.63,6,0.72,1.229,1.125,1.318,2.979,13.491,-0.17,25.17,-62.15,0.086,6.065
0.171,6.6,5,6.3,3.669,4.61,7,0.8,1.088,0.93,1.097,2.587,12.832,-0.2,25.17,-62.15,0.086,5.56
0.171,6.4,5,6.3,3.678,4.59,3,0.82,1.069,0.956,1.042,2.487,12.593,0.07,25.17,-62.15,0.086,5.425
0.171,6.4,5,6.3,3.678,4.59,5,0.82,1.035,0.842,1.026,2.469,12.549,-0.24,25.17,-62.15,0.086,5.425
0.171,6.0,5,6.1,3.697,4.57,5,0.87,0.95,0.679,0.947,2.245,12.314,-0.1,25.17,-62.15,0.086,5.155
0.171,5.8,5,6.0,3.707,4.55,4,0.89,0.915,0.632,0.922,2.155,12.04,0.06,25.17,-62.15,0.086,5.02
0.171,5.4,5,5.8,3.728,4.49,6,0.9,0.805,0.399,0.854,1.955,11.58,0.02,25.17,-62.15,0.086,4.651
0.171,5.7,5,6.0,3.712,4.55,5,0.92,0.878,0.542,0.901,2.109,11.912,-0.03,25.17,-62.15,0.086,4.92
0.171,5.3,5,5.6,3.734,4.49,5,0.95,0.768,0.308,0.835,1.896,11.594,-0.1,25.17,-62.15,0.086,4.583
0.171,4.9,5,5.4,3.75,4.42,6,0.96,0.69,0.156,0.776,1.729,11.216,-0.18,25.17,-62.15,0.086,4.215
0.171,4.9,5,5.4,3.75,4.42,7,0.96,0.674,0.108,0.776,1.73,11.228,-0.34,25.17,-62.15,0.086,4.215
0.171,4.1,5,5.0,3.76,4.18,7,1.03,0.617,0.008,0.734,1.627,10.265,-0.44,25.17,-62.15,0.086,3.447
0.171,4.7,5,5.3,3.76,4.44,4,1.05,0.672,0.156,0.739,1.623,10.848,0.05,25.17,-62.15,0.086,4.047
0.171,4.0,5,4.7,3.79,4.35,3,1.19,0.562,0.052,0.619,1.371,10.239,0.04,25.17,-62.15,0.086,3.442
0.171,3.8,5,4.5,3.81,4.34,2,1.26,0.504,0.027,0.543,1.156,10.133,0.1,25.17,-62.15,0.086,3.306
0.171,3.0,5,4.2,3.83,4.2,3,1.45,0.425,-0.004,0.477,0.964,9.197,-0.08,25.17,-62.15,0.086,2.569
0.171,2.7,4,4.6,3.82,4.02,3,1.49,0.459,0.028,0.507,1.05,8.879,0.04,25.17,-62.15,0.086,2.287
0.171,2.7,5,3.9,3.87,4.26,2,1.58,0.316,0.064,0.33,0.707,8.917,-0.1,25.17,-62.15,0.086,2.397
0.171,8.6,5,6.8,3.617,4.8,8,0.52,1.271,0.989,1.556,3.085,14.913,-0.85,25.17,-62.15,0.086,7.803
0.171,4.8,5,4.87,3.783,4.43,8,0.84,0.565,0.01,0.647,1.452,11.076,-0.18,25.17,-62.15,0.086,4.698
0.191,8.5,5,7.0,3.601,4.68,4,0.62,1.39,1.307,1.683,3.516,15.001,0.05,25.17,-62.15,0.09,7.098
0.191,8.3,5,6.9,3.607,4.66,5,0.63,1.363,1.345,1.632,3.343,14.886,0.22,25.17,-62.15,0.09,6.93
0.191,8.3,5,6.9,3.607,4.67,3,0.64,1.357,1.361,1.628,3.364,14.831,0.32,25.17,-62.15,0.09,6.93
0.191,8.1,5,6.7,3.613,4.66,5,0.66,1.353,1.257,1.563,3.463,14.525,-0.05,25.17,-62.15,0.09,6.762
0.191,7.7,5,6.7,3.626,4.63,5,0.68,1.292,1.199,1.43,3.214,14.114,-0.14,25.17,-62.15,0.09,6.393
0.191,7.7,5,6.7,3.626,4.63,7,0.68,1.251,1.068,1.424,3.011,14.167,-0.5,25.17,-62.15,0.09,6.393
0.191,7.6,5,6.5,3.63,4.65,5,0.7,1.244,1.078,1.394,3.005,14.119,-0.43,25.17,-62.15,0.09,6.325
0.191,7.5,5,6.5,3.633,4.63,6,0.71,1.265,1.177,1.374,3.113,14.078,-0.12,25.17,-62.15,0.09,6.225
0.191,6.9,5,6.5,3.656,4.58,3,0.75,1.192,1.159,1.221,2.778,13.317,0.14,25.17,-62.15,0.09,5.73
0.191,6.9,5,6.4,3.656,4.62,2,0.77,1.181,1.103,1.208,2.763,13.348,-0.01,25.17,-62.15,0.09,5.795
0.191,6.6,5,6.3,3.669,4.6,5,0.79,1.133,1.081,1.126,2.614,13.044,0.19,25.17,-62.15,0.09,5.56
0.191,6.5,5,6.3,3.673,4.58,6,0.8,1.079,0.936,1.066,2.537,13.078,-0.08,25.17,-62.15,0.09,5.46
0.191,6.5,5,6.3,3.673,4.58,7,0.8,1.026,0.771,1.047,2.515,13.083,-0.55,25.17,-62.15,0.09,5.46
0.191,6.3,5,6.3,3.682,4.55,5,0.8,1.033,0.853,1.013,2.424,12.777,-0.06,25.17,-62.15,0.09,5.325
0.191,6.3,5,6.3,3.682,4.56,3,0.82,1.038,0.87,1.015,2.426,12.726,-0.01,25.17,-62.15,0.09,5.325
0.191,6.3,5,6.3,3.682,4.56,6,0.82,1.051,0.922,1.027,2.435,12.695,0.12,25.17,-62.15,0.09,5.325
0.191,6.3,5,6.3,3.682,4.56,4,0.83,1.01,0.782,1.006,2.416,12.758,-0.26,25.17,-62.15,0.09,5.325
0.191,6.1,5,6.2,3.692,4.55,5,0.83,0.978,0.734,0.97,2.308,12.593,-0.1,25.17,-62.15,0.09,5.19
0.191,6.2,5,6.2,3.687,4.59,6,0.84,1.033,0.899,1.013,2.378,12.597,0.19,25.17,-62.15,0.09,5.29
0.191,5.7,5,6.0,3.712,4.51,7,0.85,0.819,0.306,0.893,2.097,12.27,-0.71,25.17,-62.15,0.09,4.92
0.191,5.1,5,5.5,3.745,4.47,5,0.96,0.694,0.138,0.796,1.779,11.516,-0.34,25.17,-62.15,0.09,4.415
0.191,5.0,5,5.5,3.75,4.47,5,0.98,0.711,0.22,0.779,1.731,11.454,0.02,25.17,-62.15,0.09,4.315
0.191,4.5,5,5.0,3.76,4.35,6,1.03,0.679,0.176,0.743,1.624,11.037,0.11,25.17,-62.15,0.09,3.847
0.191,4.7,5,5.3,3.76,4.43,5,1.04,0.633,0.039,0.736,1.633,11.177,-0.34,25.17,-62.15,0.09,4.047
0.191,4.6,5,5.1,3.77,4.43,4,1.08,0.651,0.154,0.703,1.549,11.174,0.17,25.17,-62.15,0.09,3.979
0.191,0.7,3,6.1,3.66,2.3,7,1.1,1.141,0.849,1.105,2.629,7.184,-0.66,25.17,-62.15,0.09,-0.358
0.191,-0.1,3,6.4,3.63,1.74,7,1.1,1.292,1.278,1.357,3.014,6.298,-0.35,25.17,-62.15,0.09,-1.353
0.191,4.4,5,5.0,3.78,4.41,3,1.12,0.607,0.097,0.66,1.471,10.794,0.12,25.17,-62.15,0.09,3.81
0.191,4.3,5,5.0,3.78,4.41,4,1.13,0.614,0.108,0.66,1.471,10.877,0.16,25.17,-62.15,0.09,3.71
0.191,3.9,5,4.8,3.78,4.22,5,1.16,0.597,0.079,0.66,1.474,10.426,0.05,25.17,-62.15,0.09,3.31
0.191,3.5,5,4.7,3.79,4.15,5,1.27,0.555,0.039,0.621,1.375,9.984,-0.04,25.17,-62.15,0.09,2.942
0.191,3.4,5,4.3,3.83,4.31,2,1.38,0.433,0.012,0.474,0.953,9.947,0.07,25.17,-62.15,0.09,2.969
0.191,1.5,5,3.2,3.96,4.21,2,2.12,0.06,0.054,0.069,0.172,7.976,0.05,25.17,-62.15,0.09,1.483
0.191,5.6,5,5.28,3.755,4.58,8,0.77,0.593,-0.116,0.76,1.698,12.135,-1.13,25.17,-62.15,0.09,5.457
0.191,5.4,5,5.15,3.763,4.55,8,0.79,0.619,0.016,0.725,1.615,11.838,-0.39,25.17,-62.15,0.09,5.272
0.191,4.6,5,4.8,3.787,4.38,8,0.86,0.507,-0.114,0.636,1.435,11.028,-0.76,25.17,-62.15,0.09,4.502
0.21,8.2,5,6.9,3.61,4.65,2,0.64,1.367,1.289,1.596,3.484,14.965,0.02,25.17,-62.15,0.092,6.83
0.21,8.3,5,6.9,3.607,4.68,3,0.65,1.373,1.255,1.624,3.53,14.966,-0.1,25.17,-62.15,0.092,6.93
0.21,8.3,5,6.9,3.607,4.68,4,0.65,1.379,1.288,1.625,3.547,14.914,0.01,25.17,-62.15,0.092,6.93
0.21,8.3,5,6.9,3.607,4.68,5,0.65,1.376,1.264,1.624,3.547,15.072,-0.07,25.17,-62.15,0.092,6.93
0.21,8.2,5,6.7,3.61,4.69,7,0.66,1.359,1.237,1.595,3.467,14.827,-0.13,25.17,-62.15,0.092,6.862
0.21,7.9,5,6.7,3.62,4.63,4,0.66,1.333,1.263,1.5,3.394,14.624,-0.01,25.17,-62.15,0.092,6.562
0.21,8.0,5,6.7,3.616,4.66,2,0.67,1.337,1.306,1.543,3.212,14.737,0.13,25.17,-62.15,0.092,6.662
0.21,7.9,5,6.7,3.62,4.68,5,0.68,1.317,1.201,1.5,3.301,14.583,-0.17,25.17,-62.15,0.092,6.593
0.21,7.8,5,6.7,3.623,4.66,6,0.68,1.29,1.152,1.464,3.181,14.462,-0.29,25.17,-62.15,0.092,6.493
0.21,7.6,5,6.5,3.63,4.64,4,0.69,1.292,1.23,1.403,3.225,14.247,-0.02,25.17,-62.15,0.092,6.325
0.21,7.3,5,6.5,3.641,4.64,5,0.73,1.235,1.14,1.322,2.996,14.071,-0.13,25.17,-62.15,0.092,6.065
0.21,7.2,5,6.5,3.644,4.62,5,0.74,1.236,1.176,1.298,2.967,13.982,0.01,25.17,-62.15,0.092,5.965
0.21,6.5,5,6.3,3.673,4.58,5,0.8,1.059,0.874,1.06,2.531,13.232,-0.26,25.17,-62.15,0.092,5.46
0.21,5.9,5,6.1,3.701,4.54,7,0.84,0.905,0.547,0.926,2.19,12.694,-0.32,25.17,-62.15,0.092,5.055
0.21,6.0,5,6.1,3.697,4.57,5,0.86,0.954,0.689,0.95,2.251,12.736,-0.07,25.17,-62.15,0.092,5.155
0.21,5.7,5,6.0,3.712,4.55,5,0.92,0.854,0.449,0.9,2.107,12.49,-0.29,25.17,-62.15,0.092,4.92
0.21,5.0,5,5.5,3.75,4.45,7,0.95,0.713,0.224,0.781,1.732,11.776,0.03,25.17,-62.15,0.092,4.315
0.21,4.9,5,5.4,3.75,4.41,7,0.95,0.688,0.145,0.778,1.734,11.636,-0.22,25.17,-62.15,0.092,4.215
0.21,4.4,5,5.0,3.77,4.37,6,1.07,0.609,0.04,0.699,1.563,11.036,-0.22,25.17,-62.15,0.092,3.779
0.21,4.6,5,5.1,3.77,4.43,4,1.08,0.613,0.05,0.699,1.563,11.385,-0.18,25.17,-62.15,0.092,3.979
0.21,3.8,4,5.0,3.76,4.07,7,1.08,0.636,0.06,0.737,1.627,10.584,-0.27,25.17,-62.15,0.092,3.243
0.21,3.9,5,5.0,3.77,4.19,7,1.1,0.615,0.062,0.699,1.558,10.526,-0.15,25.17,-62.15,0.092,3.279
0.21,4.6,5,5.1,3.77,4.44,2,1.11,0.616,0.06,0.699,1.562,11.304,-0.14,25.17,-62.15,0.092,3.979
0.21,4.5,5,5.0,3.77,4.43,3,1.11,0.64,0.127,0.703,1.554,11.269,0.09,25.17,-62.15,0.092,3.879
0.21,4.2,5,4.8,3.78,4.37,4,1.14,0.598,0.074,0.661,1.478,10.924,0.04,25.17,-62.15,0.092,3.61
0.21,3.5,4,5.0,3.77,4.01,6,1.15,0.615,0.065,0.699,1.555,10.173,-0.14,25.17,-62.15,0.092,2.967
0.21,3.8,5,4.6,3.8,4.34,3,1.24,0.514,-0.009,0.585,1.282,10.418,-0.16,25.17,-62.15,0.092,3.274
0.21,3.7,5,4.5,3.81,4.33,2,1.28,0.517,0.05,0.548,1.16,10.47,0.2,25.17,-62.15,0.092,3.206
0.21,2.0,4,4.3,3.83,3.83,3,1.71,0.421,0.034,0.472,0.956,8.797,-0.05,25.17,-62.15,0.092,1.611
0.21,7.8,5,6.58,3.647,4.74,8,0.59,1.152,0.91,1.253,2.805,14.455,-0.69,25.17,-62.15,0.092,7.224
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.674,0.074,0.795,1.779,12.545,-0.56,25.17,-62.15,0.092,5.637
0.21,4.6,5,4.8,3.787,4.38,8,0.86,0.515,-0.094,0.637,1.432,11.288,-0.64,25.17,-62.15,0.092,4.502
0.23,8.2,5,6.7,3.61,4.69,2,0.65,1.369,1.279,1.596,3.526,15.077,0.01,25.17,-62.15,0.093,6.862
0.23,8.1,5,6.7,3.613,4.66,7,0.65,1.317,1.126,1.564,3.225,14.993,-0.48,25.17,-62.15,0.093,6.762
0.23,8.0,5,6.7,3.616,4.65,2,0.66,1.337,1.314,1.543,3.219,14.98,0.15,25.17,-62.15,0.093,6.662
0.23,7.9,5,6.7,3.62,4.64,5,0.67,1.329,1.247,1.501,3.37,14.715,-0.05,25.17,-62.15,0.093,6.562
0.23,7.9,5,6.7,3.62,4.68,7,0.68,1.313,1.186,1.5,3.276,14.726,-0.22,25.17,-62.15,0.093,6.593
0.23,7.8,5,6.7,3.623,4.66,7,0.69,1.281,1.118,1.464,3.126,14.746,-0.39,25.17,-62.15,0.093,6.493
0.23,7.6,5,6.5,3.63,4.64,3,0.69,1.271,1.161,1.4,3.126,14.474,-0.21,25.17,-62.15,0.093,6.325
0.23,7.6,5,6.5,3.63,4.65,7,0.7,1.237,1.053,1.394,2.97,14.577,-0.5,25.17,-62.15,0.093,6.325
0.23,7.4,5,6.5,3.637,4.62,6,0.71,1.254,1.168,1.349,3.066,14.293,-0.11,25.17,-62.15,0.093,6.125
0.23,7.4,5,6.5,3.637,4.62,4,0.72,1.267,1.219,1.355,3.07,14.255,0.03,25.17,-62.15,0.093,6.125
0.23,7.4,5,6.5,3.637,4.62,5,0.72,1.238,1.119,1.346,3.014,14.39,-0.24,25.17,-62.15,0.093,6.125
0.23,7.1,5,6.5,3.648,4.63,3,0.74,1.22,1.155,1.27,2.899,14.015,0.0,25.17,-62.15,0.093,5.93
0.23,7.1,5,6.5,3.648,4.63,4,0.74,1.215,1.14,1.269,2.892,13.914,-0.05,25.17,-62.15,0.093,5.93
0.23,7.1,5,6.5,3.648,4.64,7,0.75,1.238,1.238,1.289,2.88,14.096,0.22,25.17,-62.15,0.093,5.93
0.23,6.3,5,6.3,3.682,4.56,7,0.82,1.023,0.822,1.011,2.424,13.243,-0.15,25.17,-62.15,0.093,5.325
0.23,6.2,5,6.2,3.687,4.59,6,0.84,0.995,0.76,0.991,2.367,13.119,-0.19,25.17,-62.15,0.093,5.29
0.23,6.1,5,6.2,3.692,4.56,5,0.84,0.99,0.771,0.974,2.315,13.085,0.0,25.17,-62.15,0.093,5.19
0.23,5.8,5,6.1,3.707,4.51,4,0.85,0.918,0.633,0.924,2.16,12.698,0.07,25.17,-62.15,0.093,4.955
0.23,6.0,5,6.1,3.697,4.57,5,0.87,0.956,0.693,0.951,2.253,12.92,-0.06,25.17,-62.15,0.093,5.155
0.23,5.9,5,6.1,3.701,4.55,7,0.87,0.921,0.605,0.93,2.197,12.78,-0.16,25.17,-62.15,0.093,5.055
0.23,5.5,5,5.8,3.723,4.51,5,0.94,0.81,0.374,0.872,2.016,12.359,-0.2,25.17,-62.15,0.093,4.751
0.23,5.0,5,5.5,3.75,4.45,7,0.94,0.659,0.054,0.779,1.74,11.998,-0.52,25.17,-62.15,0.093,4.315
0.23,4.5,5,5.0,3.76,4.34,6,1.02,0.652,0.095,0.737,1.631,11.443,-0.16,25.17,-62.15,0.093,3.847
0.23,4.2,5,5.0,3.76,4.22,7,1.02,0.647,0.083,0.737,1.63,11.1,-0.2,25.17,-62.15,0.093,3.547
0.23,4.8,5,5.3,3.76,4.45,3,1.05,0.663,0.124,0.737,1.631,11.61,-0.06,25.17,-62.15,0.093,4.147
0.23,4.7,5,5.2,3.77,4.46,4,1.06,0.634,0.108,0.701,1.559,11.562,0.03,25.17,-62.15,0.093,4.079
