# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.033,13.3,5,7.6,3.5,4.99,3,0.19,1.647,1.316,2.852,5.139,15.92,-0.07,293.51999,-50.05,0.014,11.58
0.033,12.5,5,7.5,3.515,4.99,3,0.24,1.477,1.283,2.659,5.018,15.019,0.11,293.51999,-50.05,0.014,10.844
0.033,8.6,5,7.0,3.598,4.71,2,0.62,1.371,1.278,1.675,3.476,11.252,0.06,293.51999,-50.05,0.014,7.198
0.033,4.9,5,5.4,3.76,4.46,3,1.03,0.64,0.113,0.705,1.56,7.5,-0.03,293.51999,-50.05,0.014,4.247
0.033,6.2,5,5.75,3.726,4.65,8,0.71,0.713,0.11,0.823,1.908,8.751,-0.9,293.51999,-50.05,0.014,5.982
0.052,12.2,5,7.4,3.52,4.97,2,0.26,1.458,1.256,2.587,4.906,15.812,0.1,293.51999,-50.05,0.028,10.575
0.052,11.3,5,7.3,3.537,4.92,2,0.36,1.464,1.16,2.307,4.445,14.923,0.08,293.51999,-50.05,0.028,9.707
0.052,10.5,5,7.3,3.552,4.86,5,0.45,1.443,1.143,2.092,4.09,14.043,0.12,293.51999,-50.05,0.028,8.939
0.052,8.2,5,6.9,3.61,4.65,2,0.64,1.338,1.224,1.568,3.405,11.904,-0.14,293.51999,-50.05,0.028,6.83
0.052,8.0,5,6.7,3.616,4.66,5,0.67,1.317,1.221,1.506,3.337,11.696,-0.09,293.51999,-50.05,0.028,6.662
0.052,4.9,5,5.4,3.76,4.44,5,1.0,0.65,0.131,0.712,1.571,8.425,0.02,293.51999,-50.05,0.028,4.247
0.052,5.8,5,5.42,3.746,4.61,8,0.75,0.634,-0.003,0.769,1.725,9.325,-0.8,293.51999,-50.05,0.028,5.637
0.071,11.1,5,7.3,3.54,4.89,5,0.38,1.561,1.178,2.241,4.327,15.374,-0.25,293.51999,-50.05,0.042,9.507
0.071,10.9,5,7.3,3.544,4.9,7,0.41,1.64,1.187,2.059,4.017,15.131,-0.92,293.51999,-50.05,0.042,9.339
0.071,9.5,5,7.15,3.575,4.76,6,0.54,1.452,1.236,1.857,3.977,13.764,0.0,293.51999,-50.05,0.042,8.003
0.071,7.4,5,6.5,3.637,4.61,6,0.7,1.253,1.242,1.342,2.94,11.732,0.14,293.51999,-50.05,0.042,6.125
0.071,5.1,5,5.6,3.745,4.43,7,0.93,0.69,0.164,0.776,1.735,9.333,-0.22,293.51999,-50.05,0.042,4.383
0.091,10.8,5,7.3,3.546,4.89,3,0.42,1.521,1.146,2.145,4.353,15.583,-0.03,293.51999,-50.05,0.054,9.239
0.091,10.7,5,7.3,3.548,4.86,2,0.42,1.517,1.152,2.127,4.321,15.605,-0.04,293.51999,-50.05,0.054,9.139
0.091,10.4,5,7.3,3.555,4.84,4,0.46,1.438,1.149,2.081,4.105,15.195,0.16,293.51999,-50.05,0.054,8.839
0.091,10.3,5,7.2,3.557,4.82,2,0.47,1.503,1.179,2.053,4.179,15.139,-0.1,293.51999,-50.05,0.054,8.739
0.091,9.8,5,7.15,3.568,4.81,7,0.52,1.482,1.208,1.95,3.975,14.699,-0.18,293.51999,-50.05,0.054,8.303
0.091,9.5,5,7.1,3.575,4.79,7,0.55,1.476,1.186,1.869,3.648,14.386,-0.61,293.51999,-50.05,0.054,8.034
0.091,9.2,5,7.1,3.582,4.74,5,0.57,1.381,1.272,1.816,3.768,14.082,0.31,293.51999,-50.05,0.054,7.734
0.091,8.8,5,7.0,3.593,4.72,4,0.6,1.386,1.291,1.738,3.51,13.74,0.14,293.51999,-50.05,0.054,7.398
0.091,7.9,5,6.7,3.62,4.68,2,0.68,1.32,1.244,1.486,3.356,12.829,-0.01,293.51999,-50.05,0.054,6.593
0.091,7.9,5,6.7,3.62,4.68,6,0.68,1.305,1.191,1.485,3.266,12.8,-0.17,293.51999,-50.05,0.054,6.593
0.091,5.6,5,6.0,3.717,4.5,6,0.88,0.81,0.365,0.87,2.027,10.425,-0.34,293.51999,-50.05,0.054,4.82
0.091,5.5,5,5.8,3.723,4.48,3,0.88,0.818,0.434,0.856,1.984,10.26,0.01,293.51999,-50.05,0.054,4.751
0.091,1.7,3,4.4,3.82,3.71,3,1.83,0.439,0.037,0.491,1.018,6.579,-0.02,293.51999,-50.05,0.054,1.287
0.091,1.6,4,3.9,3.89,3.98,2,1.91,0.226,0.113,0.262,0.554,6.502,-0.19,293.51999,-50.05,0.054,1.355
0.091,9.6,5,6.98,3.592,4.91,8,0.42,1.378,1.04,1.897,3.354,14.521,-1.08,293.51999,-50.05,0.054,8.559
0.111,10.0,5,7.2,3.563,4.81,7,0.5,1.53,1.196,2.002,3.842,15.326,-0.6,293.51999,-50.05,0.066,8.471
0.111,9.9,5,7.2,3.565,4.79,1,0.51,1.436,1.205,1.973,3.956,15.165,0.13,293.51999,-50.05,0.066,8.371
0.111,9.9,5,7.2,3.565,4.79,5,0.51,1.49,1.207,1.975,4.037,15.156,-0.15,293.51999,-50.05,0.066,8.371
0.111,9.9,5,7.2,3.565,4.79,7,0.51,1.49,1.207,1.975,4.036,15.112,-0.15,293.51999,-50.05,0.066,8.371
0.111,9.4,5,7.1,3.577,4.76,5,0.55,1.462,1.219,1.87,3.788,14.611,-0.29,293.51999,-50.05,0.066,7.934
0.111,9.0,5,7.0,3.587,4.75,4,0.59,1.428,1.251,1.777,3.807,14.297,-0.05,293.51999,-50.05,0.066,7.566
0.111,8.5,5,7.0,3.601,4.68,6,0.62,1.39,1.272,1.669,3.62,13.81,-0.06,293.51999,-50.05,0.066,7.098
0.111,8.0,5,6.7,3.616,4.65,3,0.66,1.328,1.294,1.532,3.185,13.274,0.11,293.51999,-50.05,0.066,6.662
0.111,7.1,5,6.5,3.648,4.63,5,0.74,1.198,1.107,1.255,2.856,12.376,-0.11,293.51999,-50.05,0.066,5.93
0.111,7.1,5,6.5,3.648,4.64,6,0.75,1.185,1.065,1.252,2.838,12.452,-0.22,293.51999,-50.05,0.066,5.93
0.111,6.7,5,6.4,3.664,4.59,7,0.78,1.075,0.867,1.113,2.61,11.902,-0.45,293.51999,-50.05,0.066,5.595
0.111,6.7,5,6.4,3.664,4.59,7,0.79,1.081,0.885,1.115,2.613,12.001,-0.4,293.51999,-50.05,0.066,5.595
0.111,5.8,5,6.0,3.707,4.55,3,0.88,0.929,0.697,0.925,2.139,11.058,0.24,293.51999,-50.05,0.066,5.02
0.111,5.0,5,5.5,3.75,4.45,6,0.95,0.687,0.161,0.768,1.711,10.261,-0.15,293.51999,-50.05,0.066,4.315
0.131,9.4,5,7.1,3.577,4.76,5,0.55,1.46,1.24,1.86,3.925,15.067,-0.09,293.51999,-50.05,0.077,7.934
0.131,9.3,5,7.1,3.58,4.74,2,0.56,1.423,1.261,1.845,3.742,15.015,0.1,293.51999,-50.05,0.077,7.834
0.131,9.3,5,7.1,3.58,4.74,4,0.56,1.453,1.241,1.843,3.879,14.996,-0.11,293.51999,-50.05,0.077,7.834
0.131,9.1,5,7.0,3.585,4.77,3,0.58,1.439,1.253,1.8,3.867,14.735,-0.02,293.51999,-50.05,0.077,7.666
0.131,9.1,5,7.0,3.585,4.77,6,0.58,1.424,1.263,1.804,3.748,14.805,0.06,293.51999,-50.05,0.077,7.666
0.131,8.8,5,7.0,3.593,4.72,4,0.6,1.394,1.293,1.748,3.521,14.491,0.11,293.51999,-50.05,0.077,7.398
0.131,8.7,5,7.0,3.595,4.7,7,0.61,1.393,1.18,1.729,3.476,14.334,-0.45,293.51999,-50.05,0.077,7.298
0.131,8.4,5,6.9,3.604,4.69,5,0.63,1.374,1.234,1.648,3.513,14.07,-0.19,293.51999,-50.05,0.077,7.03
0.131,8.3,5,6.9,3.607,4.68,6,0.65,1.36,1.309,1.627,3.299,14.029,0.1,293.51999,-50.05,0.077,6.93
0.131,7.8,5,6.7,3.623,4.66,2,0.69,1.313,1.239,1.462,3.316,13.44,-0.03,293.51999,-50.05,0.077,6.493
0.131,7.0,5,6.5,3.652,4.61,6,0.75,1.18,1.074,1.227,2.797,12.65,-0.16,293.51999,-50.05,0.077,5.83
0.131,3.6,4,5.4,3.74,3.88,7,1.11,0.744,0.273,0.813,1.813,9.315,-0.03,293.51999,-50.05,0.077,2.916
0.131,3.4,5,4.4,3.82,4.31,2,1.36,0.47,0.025,0.504,1.042,9.032,0.13,293.51999,-50.05,0.077,2.938
0.131,3.1,5,4.4,3.82,4.18,3,1.39,0.46,0.018,0.503,1.043,8.697,0.05,293.51999,-50.05,0.077,2.638
0.131,3.0,5,4.2,3.84,4.26,2,1.48,0.392,-0.014,0.434,0.878,8.693,-0.08,293.51999,-50.05,0.077,2.601
0.131,2.1,4,4.4,3.81,3.78,3,1.7,0.483,0.043,0.538,1.141,7.721,0.02,293.51999,-50.05,0.077,1.663
0.131,9.6,5,6.98,3.592,4.91,8,0.42,1.384,1.04,1.907,3.372,15.348,-1.1,293.51999,-50.05,0.077,8.559
0.131,9.0,5,6.88,3.606,4.85,8,0.49,1.328,1.073,1.712,3.265,14.644,-0.71,293.51999,-50.05,0.077,8.101
0.151,9.3,5,7.1,3.58,4.74,2,0.56,1.454,1.254,1.839,3.953,15.189,0.0,293.51999,-50.05,0.086,7.834
0.151,9.0,5,7.0,3.587,4.75,2,0.59,1.417,1.274,1.789,3.682,14.966,0.07,293.51999,-50.05,0.086,7.566
0.151,8.8,5,7.0,3.593,4.7,7,0.6,1.409,1.198,1.755,3.55,14.694,-0.4,293.51999,-50.05,0.086,7.366
0.151,8.8,5,7.0,3.593,4.73,5,0.61,1.398,1.292,1.751,3.523,14.772,0.1,293.51999,-50.05,0.086,7.398
0.151,8.6,5,7.0,3.598,4.71,6,0.62,1.386,1.308,1.709,3.43,14.507,0.11,293.51999,-50.05,0.086,7.198
0.151,8.6,5,7.0,3.598,4.71,7,0.62,1.396,1.232,1.703,3.585,14.663,-0.21,293.51999,-50.05,0.086,7.198
0.151,8.4,5,6.9,3.604,4.69,6,0.63,1.387,1.274,1.65,3.599,14.424,-0.05,293.51999,-50.05,0.086,7.03
0.151,8.4,5,6.9,3.604,4.7,5,0.64,1.365,1.351,1.656,3.383,14.333,0.28,293.51999,-50.05,0.086,7.03
0.151,8.0,5,6.7,3.616,4.66,5,0.67,1.325,1.198,1.529,3.323,14.051,-0.21,293.51999,-50.05,0.086,6.662
0.151,7.4,5,6.5,3.637,4.62,4,0.72,1.264,1.222,1.354,3.042,13.396,0.05,293.51999,-50.05,0.086,6.125
0.151,7.3,5,6.5,3.641,4.64,5,0.73,1.242,1.168,1.322,3.016,13.289,-0.06,293.51999,-50.05,0.086,6.065
0.151,7.1,5,6.5,3.648,4.64,7,0.75,1.174,1.015,1.254,2.831,13.031,-0.37,293.51999,-50.05,0.086,5.93
0.151,7.0,5,6.5,3.652,4.62,5,0.76,1.171,1.04,1.228,2.796,13.033,-0.26,293.51999,-50.05,0.086,5.83
0.151,6.6,5,6.3,3.669,4.6,3,0.79,1.103,0.974,1.101,2.592,12.536,-0.08,293.51999,-50.05,0.086,5.56
0.151,5.5,5,5.8,3.723,4.47,5,0.87,0.829,0.443,0.869,2.011,11.497,0.01,293.51999,-50.05,0.086,4.751
0.151,5.3,5,5.6,3.734,4.5,4,0.96,0.763,0.292,0.835,1.895,11.339,-0.15,293.51999,-50.05,0.086,4.583
0.151,4.6,5,5.1,3.76,4.34,7,1.0,0.615,-0.003,0.734,1.631,10.666,-0.48,293.51999,-50.05,0.086,3.947
0.151,4.1,5,5.0,3.76,4.18,7,1.04,0.652,0.104,0.734,1.62,10.026,-0.12,293.51999,-50.05,0.086,3.447
