# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,3.9,5,4.6,3.8,4.36,1,1.25,0.508,-0.005,0.57,1.248,8.849,-0.09,96.37,-18.19,0.056,3.374
0.091,3.5,5,4.5,3.81,4.27,3,1.3,0.492,0.021,0.53,1.129,8.278,0.09,96.37,-18.19,0.056,3.006
0.091,2.4,4,4.5,3.82,3.92,3,1.58,0.442,0.016,0.496,1.026,7.234,-0.04,96.37,-18.19,0.056,1.987
0.111,10.0,5,7.2,3.563,4.81,4,0.5,1.444,1.198,1.998,3.979,15.209,0.11,96.37,-18.19,0.07,8.471
0.111,9.9,5,7.2,3.565,4.79,1,0.51,1.467,1.208,1.965,4.069,15.128,0.03,96.37,-18.19,0.07,8.371
0.111,9.8,5,7.15,3.568,4.81,7,0.52,1.477,1.215,1.941,4.082,15.057,-0.03,96.37,-18.19,0.07,8.303
0.111,9.7,5,7.15,3.57,4.78,3,0.52,1.446,1.227,1.923,3.932,14.929,0.07,96.37,-18.19,0.07,8.203
0.111,9.6,5,7.15,3.572,4.77,3,0.53,1.469,1.231,1.897,3.993,14.82,-0.07,96.37,-18.19,0.07,8.103
0.111,9.1,5,7.0,3.585,4.77,5,0.58,1.436,1.236,1.803,3.793,14.413,-0.13,96.37,-18.19,0.07,7.666
0.111,9.0,5,7.0,3.587,4.75,1,0.59,1.403,1.275,1.786,3.605,14.312,0.12,96.37,-18.19,0.07,7.566
0.111,8.3,5,6.9,3.607,4.68,4,0.65,1.367,1.254,1.615,3.518,13.669,-0.09,96.37,-18.19,0.07,6.93
0.111,3.3,5,4.5,3.81,4.19,4,1.34,0.489,0.016,0.538,1.145,8.601,0.03,96.37,-18.19,0.07,2.806
0.131,9.1,5,7.1,3.585,4.72,2,0.57,1.441,1.258,1.802,3.868,14.864,-0.03,96.37,-18.19,0.083,7.634
0.131,9.0,5,7.0,3.587,4.75,3,0.59,1.422,1.269,1.786,3.739,14.623,0.05,96.37,-18.19,0.083,7.566
0.131,8.8,5,7.0,3.593,4.73,3,0.61,1.418,1.257,1.743,3.735,14.384,-0.08,96.37,-18.19,0.083,7.398
0.131,8.6,5,7.0,3.598,4.71,4,0.62,1.405,1.277,1.698,3.692,14.305,-0.02,96.37,-18.19,0.083,7.198
0.131,7.8,5,6.7,3.623,4.65,5,0.67,1.32,1.346,1.475,3.15,13.44,0.3,96.37,-18.19,0.083,6.493
0.131,6.9,5,6.4,3.656,4.6,3,0.74,1.179,1.102,1.204,2.757,12.655,-0.01,96.37,-18.19,0.083,5.795
0.131,6.7,5,6.4,3.664,4.58,7,0.76,1.07,0.828,1.113,2.617,12.383,-0.58,96.37,-18.19,0.083,5.595
0.131,6.4,5,6.3,3.678,4.58,5,0.81,1.035,0.844,1.025,2.467,12.007,-0.23,96.37,-18.19,0.083,5.425
0.131,4.4,5,5.0,3.78,4.42,3,1.13,0.596,0.074,0.657,1.47,10.112,0.05,96.37,-18.19,0.083,3.81
0.131,2.5,5,3.8,3.87,4.18,2,1.61,0.313,0.073,0.326,0.7,8.079,-0.09,96.37,-18.19,0.083,2.197
0.131,2.1,5,3.7,3.88,4.1,2,1.72,0.28,0.098,0.301,0.64,7.696,-0.12,96.37,-18.19,0.083,1.828
0.131,5.0,5,4.95,3.777,4.48,8,0.82,0.528,-0.132,0.669,1.527,10.739,-0.87,96.37,-18.19,0.083,4.893
0.131,4.8,5,4.87,3.783,4.43,8,0.84,0.5,-0.162,0.649,1.48,10.538,-1.06,96.37,-18.19,0.083,4.698
0.131,3.8,4,4.56,3.789,4.1,8,0.91,0.494,-0.106,0.623,1.407,9.369,-0.77,96.37,-18.19,0.083,3.712
0.151,9.3,5,7.1,3.58,4.74,5,0.56,1.462,1.234,1.858,3.827,15.302,-0.22,96.37,-18.19,0.097,7.834
0.151,9.3,5,7.1,3.58,4.74,7,0.56,1.465,1.217,1.869,3.732,15.242,-0.37,96.37,-18.19,0.097,7.834
0.151,9.2,5,7.1,3.582,4.74,2,0.57,1.452,1.251,1.83,3.884,15.249,-0.08,96.37,-18.19,0.097,7.734
0.151,8.5,5,7.0,3.601,4.68,6,0.62,1.394,1.257,1.683,3.596,14.462,-0.15,96.37,-18.19,0.097,7.098
0.151,8.4,5,6.9,3.604,4.7,1,0.64,1.393,1.286,1.655,3.63,14.381,-0.01,96.37,-18.19,0.097,7.03
0.151,7.5,5,6.5,3.633,4.63,6,0.71,1.248,1.117,1.373,3.043,13.514,-0.29,96.37,-18.19,0.097,6.225
0.151,7.2,5,6.5,3.644,4.61,3,0.71,1.219,1.118,1.294,2.936,13.143,-0.16,96.37,-18.19,0.097,5.965
0.151,7.4,5,6.5,3.637,4.62,3,0.72,1.264,1.2,1.353,3.101,13.393,-0.03,96.37,-18.19,0.097,6.125
0.151,7.0,5,6.5,3.652,4.61,7,0.75,1.167,1.018,1.229,2.801,13.028,-0.32,96.37,-18.19,0.097,5.83
0.151,6.8,5,6.4,3.66,4.61,7,0.77,1.143,1.016,1.171,2.708,12.692,-0.16,96.37,-18.19,0.097,5.695
0.151,6.4,5,6.3,3.678,4.55,5,0.78,1.078,0.975,1.05,2.497,12.459,0.12,96.37,-18.19,0.097,5.36
0.151,6.1,5,6.2,3.692,4.56,5,0.84,0.967,0.691,0.969,2.309,12.026,-0.22,96.37,-18.19,0.097,5.19
0.151,5.8,5,6.0,3.707,4.55,5,0.88,0.885,0.514,0.916,2.155,11.771,-0.27,96.37,-18.19,0.097,5.02
0.151,5.9,5,6.1,3.701,4.56,1,0.89,0.943,0.686,0.94,2.207,11.799,0.06,96.37,-18.19,0.097,5.055
0.151,4.5,5,5.0,3.77,4.41,6,1.05,0.628,0.09,0.701,1.564,10.531,-0.04,96.37,-18.19,0.097,3.879
0.151,3.6,5,4.6,3.8,4.24,4,1.25,0.521,0.012,0.586,1.282,9.598,-0.08,96.37,-18.19,0.097,3.074
0.151,0.6,3,6.0,3.68,2.68,3,2.2,1.103,0.923,0.988,2.411,6.619,-0.02,96.37,-18.19,0.097,-0.364
0.151,6.8,5,6.21,3.695,4.68,8,0.66,0.907,0.512,0.946,2.254,12.742,-0.66,96.37,-18.19,0.097,6.469
0.151,4.2,5,4.73,3.793,4.26,8,0.88,0.484,-0.12,0.616,1.384,10.116,-0.84,96.37,-18.19,0.097,4.108
0.171,8.7,5,7.0,3.595,4.7,6,0.61,1.379,1.343,1.736,3.582,14.872,0.34,96.37,-18.19,0.11,7.298
0.171,8.6,5,7.0,3.598,4.71,6,0.62,1.394,1.314,1.719,3.45,14.855,0.11,96.37,-18.19,0.11,7.198
0.171,8.4,5,6.9,3.604,4.69,2,0.63,1.386,1.249,1.662,3.555,14.712,-0.17,96.37,-18.19,0.11,7.03
0.171,8.1,5,6.7,3.613,4.66,3,0.66,1.363,1.282,1.572,3.484,14.414,0.01,96.37,-18.19,0.11,6.762
0.171,7.9,5,6.7,3.62,4.63,2,0.66,1.333,1.303,1.517,3.188,14.218,0.11,96.37,-18.19,0.11,6.562
0.171,7.9,5,6.7,3.62,4.67,6,0.67,1.306,1.15,1.506,3.22,14.096,-0.34,96.37,-18.19,0.11,6.593
0.171,7.9,5,6.7,3.62,4.68,2,0.68,1.337,1.271,1.512,3.348,14.075,0.03,96.37,-18.19,0.11,6.593
0.171,7.6,5,6.5,3.63,4.65,4,0.7,1.3,1.243,1.412,3.239,13.836,0.01,96.37,-18.19,0.11,6.325
0.171,7.4,5,6.5,3.637,4.62,2,0.72,1.273,1.25,1.37,2.998,13.573,0.11,96.37,-18.19,0.11,6.125
0.171,7.4,5,6.5,3.637,4.62,3,0.72,1.269,1.206,1.359,3.115,13.63,-0.02,96.37,-18.19,0.11,6.125
0.171,7.4,5,6.5,3.637,4.62,5,0.72,1.254,1.157,1.355,3.065,13.718,-0.15,96.37,-18.19,0.11,6.125
0.171,7.2,5,6.5,3.644,4.62,2,0.73,1.233,1.153,1.303,2.969,13.381,-0.07,96.37,-18.19,0.11,5.965
0.171,7.1,5,6.5,3.648,4.64,5,0.75,1.187,1.038,1.266,2.86,13.425,-0.33,96.37,-18.19,0.11,5.93
0.171,6.6,5,6.3,3.669,4.6,3,0.79,1.127,1.049,1.125,2.629,12.927,0.1,96.37,-18.19,0.11,5.56
0.171,6.2,5,6.2,3.687,4.58,4,0.83,1.024,0.844,1.007,2.391,12.434,0.04,96.37,-18.19,0.11,5.29
0.171,6.1,5,6.2,3.692,4.55,1,0.83,1.002,0.803,0.987,2.333,12.359,0.07,96.37,-18.19,0.11,5.19
0.171,5.8,5,6.0,3.707,4.56,6,0.9,0.925,0.65,0.935,2.176,12.08,0.09,96.37,-18.19,0.11,5.02
0.171,5.7,5,6.0,3.712,4.55,5,0.92,0.862,0.46,0.908,2.124,11.968,-0.28,96.37,-18.19,0.11,4.92
0.171,5.5,5,5.8,3.723,4.5,2,0.92,0.855,0.507,0.888,2.034,11.737,0.15,96.37,-18.19,0.11,4.751
0.171,4.9,5,5.4,3.76,4.45,4,1.02,0.68,0.163,0.749,1.645,11.111,0.05,96.37,-18.19,0.11,4.247
0.171,4.8,5,5.3,3.76,4.44,4,1.04,0.686,0.184,0.753,1.643,11.058,0.12,96.37,-18.19,0.11,4.147
0.171,4.1,5,5.0,3.77,4.21,7,1.04,0.583,-0.034,0.707,1.584,10.291,-0.51,96.37,-18.19,0.11,3.479
0.171,4.6,5,5.1,3.77,4.43,3,1.08,0.635,0.1,0.707,1.575,10.802,-0.02,96.37,-18.19,0.11,3.979
0.171,4.3,5,5.0,3.78,4.41,3,1.15,0.609,0.094,0.668,1.49,10.639,0.09,96.37,-18.19,0.11,3.71
0.171,3.3,4,5.2,3.75,3.84,6,1.19,0.705,0.192,0.786,1.741,9.473,-0.09,96.37,-18.19,0.11,2.663
0.171,3.7,5,4.5,3.81,4.33,2,1.28,0.498,0.006,0.556,1.188,9.937,-0.04,96.37,-18.19,0.11,3.206
0.171,3.2,5,4.2,3.84,4.3,2,1.43,0.405,-0.007,0.449,0.909,9.517,-0.06,96.37,-18.19,0.11,2.801
0.171,2.1,4,4.3,3.84,3.92,3,1.68,0.395,0.027,0.438,0.899,8.351,-0.09,96.37,-18.19,0.11,1.735
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.322,1.083,1.645,3.237,15.037,-0.62,96.37,-18.19,0.11,7.951
0.171,7.2,5,6.37,3.674,4.71,8,0.63,1.029,0.785,1.055,2.526,13.451,-0.52,96.37,-18.19,0.11,6.779
0.171,4.2,5,4.73,3.793,4.26,8,0.88,0.504,-0.082,0.621,1.386,10.425,-0.59,96.37,-18.19,0.11,4.108
0.191,8.5,5,7.0,3.601,4.68,2,0.63,1.4,1.317,1.697,3.532,15.035,0.06,96.37,-18.19,0.123,7.098
0.191,8.4,5,6.9,3.604,4.69,3,0.63,1.393,1.311,1.67,3.513,14.943,0.05,96.37,-18.19,0.123,7.03
0.191,8.4,5,6.9,3.604,4.7,6,0.64,1.4,1.286,1.666,3.64,14.892,-0.04,96.37,-18.19,0.123,7.03
0.191,8.1,5,6.7,3.613,4.66,4,0.65,1.366,1.287,1.578,3.482,14.567,0.02,96.37,-18.19,0.123,6.762
0.191,7.8,5,6.7,3.623,4.65,6,0.67,1.314,1.207,1.479,3.283,14.266,-0.16,96.37,-18.19,0.123,6.493
0.191,7.7,5,6.7,3.626,4.63,2,0.68,1.316,1.315,1.456,3.128,14.192,0.18,96.37,-18.19,0.123,6.393
0.191,7.5,5,6.5,3.633,4.63,6,0.71,1.257,1.126,1.384,3.069,14.093,-0.28,96.37,-18.19,0.123,6.225
0.191,7.3,5,6.5,3.641,4.63,6,0.72,1.23,1.099,1.33,2.982,13.778,-0.27,96.37,-18.19,0.123,6.065
0.191,6.8,5,6.4,3.66,4.61,2,0.77,1.181,1.135,1.203,2.755,13.332,0.14,96.37,-18.19,0.123,5.695
0.191,6.7,5,6.4,3.664,4.59,6,0.79,1.151,1.068,1.16,2.691,13.298,0.05,96.37,-18.19,0.123,5.595
0.191,6.4,5,6.3,3.678,4.59,3,0.82,1.082,0.968,1.058,2.52,12.912,0.08,96.37,-18.19,0.123,5.425
0.191,6.2,5,6.2,3.687,4.58,3,0.82,1.023,0.826,1.008,2.4,12.769,-0.02,96.37,-18.19,0.123,5.29
0.191,6.2,5,6.2,3.687,4.58,5,0.82,1.043,0.905,1.026,2.407,12.801,0.18,96.37,-18.19,0.123,5.29
0.191,5.5,5,5.8,3.723,4.47,3,0.87,0.872,0.541,0.896,2.045,11.997,0.23,96.37,-18.19,0.123,4.751
0.191,5.8,5,6.0,3.707,4.56,4,0.9,0.912,0.59,0.93,2.185,12.411,-0.08,96.37,-18.19,0.123,5.02
0.191,5.5,5,5.8,3.723,4.49,7,0.9,0.815,0.362,0.884,2.041,12.047,-0.25,96.37,-18.19,0.123,4.751
0.191,5.6,5,5.8,3.717,4.54,2,0.91,0.848,0.442,0.9,2.093,12.086,-0.18,96.37,-18.19,0.123,4.851
0.191,4.7,5,5.3,3.76,4.42,6,1.01,0.676,0.143,0.749,1.656,11.221,-0.03,96.37,-18.19,0.123,4.047
0.191,4.6,5,5.1,3.77,4.42,5,1.05,0.63,0.077,0.712,1.588,11.151,-0.11,96.37,-18.19,0.123,3.979
0.191,4.0,5,5.0,3.77,4.19,6,1.09,0.62,0.056,0.712,1.587,10.469,-0.2,96.37,-18.19,0.123,3.379
0.191,4.6,5,5.1,3.77,4.44,2,1.1,0.624,0.062,0.712,1.59,11.035,-0.17,96.37,-18.19,0.123,3.979
0.191,3.7,4,5.0,3.76,4.03,7,1.1,0.63,0.029,0.749,1.656,10.308,-0.41,96.37,-18.19,0.123,3.143
0.191,3.4,5,4.5,3.81,4.23,4,1.32,0.496,0.004,0.561,1.199,9.878,-0.1,96.37,-18.19,0.123,2.906
0.191,3.5,5,4.4,3.82,4.3,2,1.33,0.47,0.001,0.528,1.098,10.096,-0.06,96.37,-18.19,0.123,3.038
0.191,1.9,4,4.2,3.86,3.94,3,1.76,0.348,0.093,0.358,0.775,8.433,0.03,96.37,-18.19,0.123,1.583
0.191,2.2,5,3.6,3.91,4.26,1,1.78,0.2,0.1,0.222,0.51,8.822,-0.13,96.37,-18.19,0.123,2.024
0.191,1.4,3,4.2,3.86,3.78,2,1.95,0.341,0.104,0.349,0.77,8.012,-0.03,96.37,-18.19,0.123,1.083
0.191,8.2,5,6.7,3.631,4.77,8,0.56,1.227,0.973,1.411,2.95,14.678,-0.72,96.37,-18.19,0.123,7.513
0.191,5.2,5,5.04,3.771,4.52,8,0.81,0.557,-0.126,0.708,1.605,11.681,-0.95,96.37,-18.19,0.123,5.084
0.191,5.0,5,4.95,3.777,4.48,8,0.82,0.539,-0.127,0.685,1.563,11.455,-0.9,96.37,-18.19,0.123,4.893
0.191,4.2,5,4.73,3.793,4.26,8,0.88,0.514,-0.065,0.626,1.393,10.638,-0.49,96.37,-18.19,0.123,4.108
0.21,8.4,5,6.9,3.604,4.69,3,0.63,1.388,1.341,1.68,3.398,15.172,0.15,96.37,-18.19,0.135,7.03
0.21,8.3,5,6.9,3.607,4.67,5,0.64,1.383,1.251,1.643,3.535,14.959,-0.16,96.37,-18.19,0.135,6.93
0.21,8.2,5,6.9,3.61,4.66,6,0.65,1.382,1.288,1.612,3.572,14.893,-0.02,96.37,-18.19,0.135,6.83
0.21,8.1,5,6.7,3.613,4.66,4,0.66,1.37,1.29,1.583,3.494,14.858,0.02,96.37,-18.19,0.135,6.762
0.21,7.6,5,6.5,3.63,4.66,4,0.71,1.307,1.242,1.422,3.268,14.411,-0.01,96.37,-18.19,0.135,6.325
0.21,7.5,5,6.5,3.633,4.63,3,0.71,1.285,1.205,1.394,3.174,14.255,-0.08,96.37,-18.19,0.135,6.225
0.21,7.4,5,6.5,3.637,4.62,6,0.72,1.274,1.2,1.368,3.125,14.167,-0.05,96.37,-18.19,0.135,6.125
0.21,7.2,5,6.5,3.644,4.62,1,0.73,1.251,1.218,1.326,2.946,14.04,0.1,96.37,-18.19,0.135,5.965
0.21,7.2,5,6.5,3.644,4.62,2,0.74,1.235,1.138,1.311,2.978,13.893,-0.13,96.37,-18.19,0.135,5.965
0.21,7.1,5,6.5,3.648,4.63,7,0.74,1.171,0.962,1.266,2.849,13.779,-0.55,96.37,-18.19,0.135,5.93
0.21,7.0,5,6.5,3.652,4.61,1,0.75,1.235,1.222,1.276,2.875,13.709,0.19,96.37,-18.19,0.135,5.83
0.21,7.0,5,6.5,3.652,4.61,3,0.75,1.219,1.166,1.263,2.864,13.682,0.05,96.37,-18.19,0.135,5.83
0.21,6.9,5,6.5,3.656,4.58,7,0.75,1.163,1.01,1.214,2.786,13.576,-0.29,96.37,-18.19,0.135,5.73
0.21,7.0,5,6.5,3.652,4.62,3,0.76,1.236,1.224,1.277,2.876,13.701,0.19,96.37,-18.19,0.135,5.83
0.21,6.9,5,6.4,3.656,4.62,3,0.77,1.186,1.085,1.223,2.799,13.686,-0.09,96.37,-18.19,0.135,5.795
0.21,6.8,5,6.4,3.66,4.61,6,0.77,1.212,1.222,1.218,2.777,13.508,0.34,96.37,-18.19,0.135,5.695
0.21,6.8,5,6.4,3.66,4.61,7,0.77,1.144,0.989,1.183,2.737,13.478,-0.26,96.37,-18.19,0.135,5.695
0.21,6.5,5,6.3,3.673,4.58,5,0.8,1.1,0.968,1.087,2.58,13.234,-0.03,96.37,-18.19,0.135,5.46
0.21,6.1,5,6.2,3.692,4.55,2,0.82,1.009,0.804,0.997,2.355,12.946,0.06,96.37,-18.19,0.135,5.19
0.21,6.1,5,6.2,3.692,4.55,3,0.82,1.017,0.836,1.005,2.357,12.829,0.14,96.37,-18.19,0.135,5.19
0.21,6.3,5,6.3,3.682,4.56,2,0.83,1.014,0.762,1.022,2.453,13.13,-0.35,96.37,-18.19,0.135,5.325
0.21,6.3,5,6.3,3.682,4.56,5,0.83,1.029,0.809,1.026,2.458,13.145,-0.22,96.37,-18.19,0.135,5.325
0.21,6.0,5,6.1,3.697,4.57,5,0.86,0.961,0.675,0.966,2.287,12.819,-0.14,96.37,-18.19,0.135,5.155
0.21,5.9,5,6.1,3.701,4.55,3,0.87,0.951,0.677,0.952,2.241,12.659,0.01,96.37,-18.19,0.135,5.055
0.21,6.0,5,6.1,3.697,4.58,2,0.88,0.966,0.692,0.968,2.289,12.662,-0.1,96.37,-18.19,0.135,5.155
0.21,6.0,5,6.1,3.697,4.58,6,0.88,0.968,0.698,0.968,2.29,12.734,-0.08,96.37,-18.19,0.135,5.155
0.21,5.4,5,5.8,3.728,4.49,6,0.91,0.824,0.423,0.877,1.999,12.231,0.05,96.37,-18.19,0.135,4.651
0.21,5.4,5,5.8,3.728,4.5,5,0.92,0.823,0.42,0.876,1.999,12.075,0.04,96.37,-18.19,0.135,4.651
0.21,5.4,5,5.6,3.728,4.54,2,0.96,0.827,0.44,0.881,2.0,12.125,0.08,96.37,-18.19,0.135,4.683
0.21,5.3,5,5.6,3.734,4.5,2,0.97,0.794,0.356,0.856,1.94,12.048,0.0,96.37,-18.19,0.135,4.583
0.21,5.3,5,5.6,3.734,4.51,2,0.98,0.8,0.381,0.862,1.941,12.085,0.07,96.37,-18.19,0.135,4.583
0.21,5.2,5,5.5,3.74,4.52,2,1.0,0.746,0.235,0.838,1.879,12.046,-0.21,96.37,-18.19,0.135,4.515
0.21,5.0,5,5.5,3.75,4.47,4,1.0,0.715,0.198,0.796,1.772,11.708,-0.09,96.37,-18.19,0.135,4.315
0.21,5.1,5,5.5,3.745,4.49,2,1.01,0.781,0.368,0.825,1.816,11.796,0.29,96.37,-18.19,0.135,4.415
0.21,4.1,5,5.0,3.76,4.17,7,1.02,0.617,-0.021,0.755,1.676,10.899,-0.61,96.37,-18.19,0.135,3.447
0.21,4.7,5,5.3,3.76,4.43,5,1.03,0.697,0.203,0.764,1.663,11.483,0.15,96.37,-18.19,0.135,4.047
0.21,4.6,5,5.1,3.77,4.41,5,1.04,0.634,0.083,0.717,1.599,11.447,-0.1,96.37,-18.19,0.135,3.979
0.21,4.0,5,5.0,3.77,4.2,6,1.1,0.641,0.102,0.717,1.594,10.81,-0.04,96.37,-18.19,0.135,3.379
0.21,3.4,4,5.0,3.77,3.97,6,1.18,0.642,0.111,0.717,1.589,10.148,-0.02,96.37,-18.19,0.135,2.867
0.21,3.6,5,4.8,3.78,4.14,5,1.25,0.589,0.031,0.679,1.522,10.357,-0.19,96.37,-18.19,0.135,3.01
0.21,3.7,5,4.5,3.81,4.33,2,1.27,0.518,0.038,0.564,1.201,10.476,0.09,96.37,-18.19,0.135,3.206
0.21,3.2,5,4.2,3.83,4.28,2,1.4,0.442,0.001,0.499,1.011,9.963,-0.09,96.37,-18.19,0.135,2.769
0.21,2.6,4,4.7,3.8,3.89,4,1.51,0.542,0.066,0.6,1.304,9.341,0.04,96.37,-18.19,0.135,2.139
0.21,2.4,4,4.5,3.81,3.87,3,1.58,0.51,0.064,0.559,1.191,9.057,0.09,96.37,-18.19,0.135,1.963
0.21,0.1,3,6.2,3.65,2.28,3,2.07,1.283,1.242,1.21,2.818,6.928,-0.05,96.37,-18.19,0.135,-1.015
0.21,0.6,3,6.1,3.67,2.63,2,2.24,1.162,1.004,1.065,2.568,7.425,-0.09,96.37,-18.19,0.135,-0.411
0.21,7.6,5,6.51,3.655,4.73,8,0.6,1.095,0.708,1.179,2.724,14.443,-1.24,96.37,-18.19,0.135,7.078
0.21,5.6,5,5.28,3.755,4.58,8,0.77,0.617,-0.079,0.777,1.737,12.268,-0.98,96.37,-18.19,0.135,5.457
0.23,8.0,5,6.7,3.616,4.65,4,0.66,1.361,1.273,1.555,3.478,15.013,-0.03,96.37,-18.19,0.147,6.662
0.23,7.5,5,6.5,3.633,4.63,4,0.71,1.299,1.276,1.411,3.068,14.513,0.12,96.37,-18.19,0.147,6.225
0.23,7.2,5,6.5,3.644,4.61,6,0.72,1.224,1.095,1.312,2.959,14.18,-0.25,96.37,-18.19,0.147,5.965
0.23,6.9,5,6.5,3.656,4.57,2,0.74,1.203,1.143,1.236,2.821,13.817,0.06,96.37,-18.19,0.147,5.73
0.23,7.1,5,6.5,3.648,4.64,2,0.75,1.239,1.188,1.298,2.932,13.995,0.05,96.37,-18.19,0.147,5.93
0.23,7.1,5,6.5,3.648,4.64,4,0.75,1.221,1.115,1.288,2.923,14.147,-0.15,96.37,-18.19,0.147,5.93
0.23,6.9,5,6.4,3.656,4.62,6,0.76,1.17,1.024,1.221,2.799,13.821,-0.26,96.37,-18.19,0.147,5.795
0.23,6.3,5,6.3,3.682,4.56,5,0.83,1.059,0.892,1.039,2.479,13.249,0.01,96.37,-18.19,0.147,5.325
0.23,6.1,5,6.2,3.692,4.55,2,0.83,1.01,0.794,0.999,2.364,12.997,0.03,96.37,-18.19,0.147,5.19
0.23,6.2,5,6.2,3.687,4.59,4,0.84,1.051,0.911,1.037,2.429,13.062,0.18,96.37,-18.19,0.147,5.29
0.23,6.1,5,6.2,3.692,4.56,7,0.84,0.951,0.594,0.981,2.342,12.999,-0.54,96.37,-18.19,0.147,5.19
