# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,9.4,5,7.1,3.577,4.76,2,0.55,1.435,1.246,1.851,3.852,14.165,0.05,6.41,-38.47,0.055,7.934
0.091,9.1,5,7.0,3.585,4.77,4,0.58,1.425,1.253,1.792,3.805,13.885,0.02,6.41,-38.47,0.055,7.666
0.091,7.3,5,6.5,3.641,4.64,4,0.73,1.232,1.159,1.309,2.988,12.144,-0.06,6.41,-38.47,0.055,6.065
0.091,4.5,5,5.0,3.77,4.42,4,1.08,0.599,0.036,0.684,1.53,9.269,-0.2,6.41,-38.47,0.055,3.879
0.091,4.4,5,5.0,3.78,4.43,1,1.16,0.57,0.02,0.646,1.453,9.232,-0.12,6.41,-38.47,0.055,3.81
0.091,3.2,5,4.5,3.81,4.16,4,1.37,0.481,0.008,0.533,1.134,8.138,0.0,6.41,-38.47,0.055,2.706
0.111,10.3,5,7.2,3.557,4.84,3,0.47,1.501,1.178,2.049,4.232,15.503,-0.03,6.41,-38.47,0.068,8.771
0.111,10.2,5,7.2,3.559,4.85,6,0.48,1.473,1.182,2.035,4.124,15.52,0.05,6.41,-38.47,0.068,8.671
0.111,8.9,5,7.0,3.59,4.72,4,0.59,1.422,1.266,1.755,3.792,14.199,0.0,6.41,-38.47,0.068,7.466
0.111,8.9,5,7.0,3.59,4.72,6,0.59,1.417,1.216,1.766,3.639,14.277,-0.28,6.41,-38.47,0.068,7.466
0.111,8.3,5,6.9,3.607,4.68,5,0.65,1.365,1.248,1.615,3.507,13.679,-0.11,6.41,-38.47,0.068,6.93
0.111,7.6,5,6.5,3.63,4.64,2,0.69,1.287,1.29,1.404,3.039,12.839,0.18,6.41,-38.47,0.068,6.325
0.111,7.0,5,6.5,3.652,4.61,5,0.75,1.18,1.082,1.225,2.791,12.288,-0.13,6.41,-38.47,0.068,5.83
0.111,6.8,5,6.4,3.66,4.61,6,0.76,1.157,1.104,1.176,2.703,12.028,0.1,6.41,-38.47,0.068,5.695
0.111,5.7,5,6.0,3.712,4.54,1,0.9,0.868,0.519,0.893,2.092,10.909,-0.08,6.41,-38.47,0.068,4.92
0.111,5.7,5,6.0,3.712,4.54,3,0.91,0.886,0.588,0.903,2.094,10.991,0.1,6.41,-38.47,0.068,4.92
0.111,5.0,5,5.5,3.76,4.5,2,1.04,0.675,0.183,0.737,1.604,10.315,0.14,6.41,-38.47,0.068,4.347
0.111,4.4,5,5.0,3.78,4.41,4,1.1,0.581,0.043,0.651,1.462,9.749,-0.05,6.41,-38.47,0.068,3.81
0.111,3.1,4,4.7,3.8,4.06,4,1.38,0.529,0.053,0.572,1.245,8.342,0.11,6.41,-38.47,0.068,2.639
0.111,5.0,5,4.95,3.777,4.48,8,0.82,0.585,0.032,0.663,1.491,10.392,-0.12,6.41,-38.47,0.068,4.893
0.131,9.7,5,7.15,3.57,4.79,3,0.53,1.48,1.224,1.928,4.016,15.296,-0.1,6.41,-38.47,0.08,8.203
0.131,9.1,5,7.0,3.585,4.77,2,0.58,1.44,1.244,1.805,3.827,14.827,-0.09,6.41,-38.47,0.08,7.666
0.131,8.7,5,7.0,3.595,4.7,2,0.61,1.403,1.227,1.724,3.603,14.452,-0.24,6.41,-38.47,0.08,7.298
0.131,7.9,5,6.7,3.62,4.64,3,0.67,1.322,1.235,1.495,3.344,13.632,-0.08,6.41,-38.47,0.08,6.562
0.131,7.8,5,6.7,3.623,4.66,5,0.69,1.315,1.262,1.467,3.253,13.486,0.04,6.41,-38.47,0.08,6.493
0.131,6.8,5,6.4,3.66,4.6,4,0.75,1.168,1.124,1.185,2.717,12.394,0.14,6.41,-38.47,0.08,5.695
0.131,6.5,5,6.3,3.673,4.57,7,0.79,1.024,0.773,1.044,2.507,12.098,-0.53,6.41,-38.47,0.08,5.46
0.131,5.7,5,6.0,3.712,4.53,4,0.88,0.86,0.479,0.896,2.099,11.326,-0.2,6.41,-38.47,0.08,4.92
0.131,5.8,5,6.0,3.707,4.55,2,0.89,0.905,0.6,0.913,2.148,11.407,-0.02,6.41,-38.47,0.08,5.02
0.131,5.8,5,6.0,3.707,4.55,4,0.89,0.908,0.611,0.915,2.149,11.371,0.01,6.41,-38.47,0.08,5.02
0.131,5.1,5,5.6,3.745,4.43,7,0.92,0.688,0.127,0.792,1.771,10.779,-0.37,6.41,-38.47,0.08,4.383
0.131,5.1,5,5.5,3.745,4.49,2,1.01,0.755,0.329,0.802,1.767,10.696,0.22,6.41,-38.47,0.08,4.415
0.131,4.9,5,5.4,3.76,4.47,2,1.05,0.656,0.115,0.732,1.62,10.6,-0.08,6.41,-38.47,0.08,4.247
0.131,3.1,4,5.2,3.75,3.79,5,1.28,0.704,0.214,0.774,1.713,8.68,0.0,6.41,-38.47,0.08,2.463
0.131,5.0,5,4.95,3.777,4.48,8,0.82,0.555,-0.053,0.668,1.509,10.724,-0.46,6.41,-38.47,0.08,4.893
0.151,9.3,5,7.1,3.58,4.74,3,0.56,1.443,1.26,1.846,3.862,15.344,0.05,6.41,-38.47,0.091,7.834
0.151,9.3,5,7.1,3.58,4.74,7,0.56,1.462,1.223,1.862,3.766,15.361,-0.31,6.41,-38.47,0.091,7.834
0.151,9.2,5,7.1,3.582,4.73,5,0.56,1.45,1.26,1.823,3.926,15.098,0.0,6.41,-38.47,0.091,7.734
0.151,9.2,5,7.1,3.582,4.74,5,0.57,1.451,1.235,1.835,3.808,15.191,-0.19,6.41,-38.47,0.091,7.734
0.151,9.1,5,7.0,3.585,4.77,2,0.58,1.443,1.254,1.807,3.869,15.103,-0.04,6.41,-38.47,0.091,7.666
0.151,9.1,5,7.0,3.585,4.77,3,0.58,1.437,1.262,1.807,3.841,15.175,0.02,6.41,-38.47,0.091,7.666
0.151,9.1,5,7.0,3.585,4.77,7,0.58,1.443,1.196,1.829,3.614,15.121,-0.46,6.41,-38.47,0.091,7.666
0.151,8.6,5,7.0,3.598,4.7,5,0.61,1.391,1.306,1.709,3.469,14.52,0.09,6.41,-38.47,0.091,7.198
0.151,8.6,5,7.0,3.598,4.71,6,0.62,1.394,1.216,1.707,3.547,14.527,-0.29,6.41,-38.47,0.091,7.198
0.151,8.5,5,7.0,3.601,4.68,3,0.63,1.391,1.307,1.683,3.523,14.475,0.05,6.41,-38.47,0.091,7.098
0.151,8.4,5,6.9,3.604,4.69,5,0.63,1.381,1.305,1.658,3.46,14.348,0.06,6.41,-38.47,0.091,7.03
0.151,8.2,5,6.9,3.61,4.65,7,0.64,1.325,1.115,1.583,3.248,14.262,-0.57,6.41,-38.47,0.091,6.83
0.151,8.3,5,6.9,3.607,4.68,7,0.65,1.368,1.236,1.625,3.491,14.192,-0.17,6.41,-38.47,0.091,6.93
0.151,7.8,5,6.7,3.623,4.65,5,0.67,1.316,1.31,1.478,3.141,13.879,0.18,6.41,-38.47,0.091,6.493
0.151,7.9,5,6.7,3.62,4.68,4,0.68,1.33,1.245,1.501,3.376,13.961,-0.04,6.41,-38.47,0.091,6.593
0.151,7.9,5,6.7,3.62,4.68,5,0.68,1.325,1.228,1.501,3.347,13.809,-0.09,6.41,-38.47,0.091,6.593
0.151,7.7,5,6.7,3.626,4.63,4,0.69,1.307,1.262,1.437,3.214,13.591,0.04,6.41,-38.47,0.091,6.393
0.151,7.2,5,6.5,3.644,4.62,7,0.73,1.188,1.023,1.284,2.872,13.133,-0.4,6.41,-38.47,0.091,5.965
0.151,7.1,5,6.5,3.648,4.64,5,0.75,1.21,1.123,1.267,2.883,13.152,-0.09,6.41,-38.47,0.091,5.93
0.151,6.3,5,6.3,3.682,4.54,5,0.79,1.024,0.823,1.01,2.422,12.228,-0.14,6.41,-38.47,0.091,5.325
0.151,6.2,5,6.2,3.687,4.59,2,0.85,1.017,0.835,0.999,2.374,12.158,0.03,6.41,-38.47,0.091,5.29
0.151,5.5,5,5.8,3.723,4.48,7,0.89,0.785,0.284,0.87,2.009,11.407,-0.44,6.41,-38.47,0.091,4.751
0.151,3.7,5,5.0,3.77,4.07,7,1.1,0.573,-0.044,0.699,1.568,9.713,-0.55,6.41,-38.47,0.091,3.079
0.151,4.2,5,4.8,3.78,4.37,5,1.13,0.629,0.153,0.666,1.471,10.179,0.28,6.41,-38.47,0.091,3.61
0.151,3.6,5,4.6,3.8,4.25,4,1.27,0.54,0.058,0.583,1.266,9.582,0.13,6.41,-38.47,0.091,3.074
0.151,3.3,4,4.8,3.79,4.06,5,1.32,0.562,0.058,0.621,1.373,9.346,0.03,6.41,-38.47,0.091,2.815
0.151,5.2,5,5.04,3.771,4.52,8,0.81,0.595,0.006,0.695,1.559,11.14,-0.32,6.41,-38.47,0.091,5.084
0.171,8.9,5,7.0,3.59,4.72,3,0.59,1.43,1.249,1.774,3.75,15.186,-0.14,6.41,-38.47,0.101,7.466
0.171,8.8,5,7.0,3.593,4.73,2,0.61,1.423,1.256,1.751,3.735,15.084,-0.1,6.41,-38.47,0.101,7.398
0.171,8.6,5,7.0,3.598,4.71,4,0.62,1.407,1.262,1.707,3.66,14.81,-0.11,6.41,-38.47,0.101,7.198
0.171,8.6,5,7.0,3.598,4.71,5,0.62,1.409,1.271,1.706,3.683,14.766,-0.07,6.41,-38.47,0.101,7.198
0.171,8.4,5,6.9,3.604,4.7,3,0.64,1.377,1.323,1.666,3.359,14.683,0.13,6.41,-38.47,0.101,7.03
0.171,8.2,5,6.9,3.61,4.66,2,0.65,1.372,1.282,1.598,3.548,14.39,0.0,6.41,-38.47,0.101,6.83
0.171,8.1,5,6.7,3.613,4.66,7,0.66,1.338,1.194,1.567,3.353,14.281,-0.27,6.41,-38.47,0.101,6.762
0.171,7.9,5,6.7,3.62,4.64,4,0.67,1.327,1.235,1.503,3.353,14.231,-0.09,6.41,-38.47,0.101,6.562
0.171,7.9,5,6.7,3.62,4.68,5,0.68,1.301,1.138,1.502,3.198,14.114,-0.37,6.41,-38.47,0.101,6.593
0.171,7.8,5,6.7,3.623,4.66,3,0.69,1.321,1.277,1.479,3.21,14.009,0.07,6.41,-38.47,0.101,6.493
0.171,7.6,5,6.5,3.63,4.64,3,0.69,1.294,1.231,1.407,3.231,13.863,-0.02,6.41,-38.47,0.101,6.325
0.171,7.3,5,6.5,3.641,4.63,5,0.71,1.254,1.197,1.33,3.038,13.485,0.01,6.41,-38.47,0.101,6.065
0.171,7.4,5,6.5,3.637,4.62,2,0.72,1.256,1.17,1.353,3.073,13.7,-0.11,6.41,-38.47,0.101,6.125
0.171,7.3,5,6.5,3.641,4.63,3,0.72,1.236,1.135,1.325,2.998,13.479,-0.16,6.41,-38.47,0.101,6.065
0.171,6.9,5,6.5,3.656,4.59,2,0.76,1.181,1.095,1.21,2.771,13.089,-0.04,6.41,-38.47,0.101,5.73
0.171,6.8,5,6.4,3.66,4.61,7,0.76,1.121,0.945,1.166,2.7,13.08,-0.36,6.41,-38.47,0.101,5.695
0.171,6.9,5,6.4,3.656,4.62,5,0.77,1.154,1.008,1.202,2.757,13.094,-0.28,6.41,-38.47,0.101,5.795
0.171,6.6,5,6.3,3.669,4.6,6,0.79,1.111,0.987,1.109,2.607,12.95,-0.06,6.41,-38.47,0.101,5.56
0.171,6.3,5,6.3,3.682,4.54,7,0.79,0.994,0.725,1.004,2.419,12.539,-0.43,6.41,-38.47,0.101,5.325
0.171,6.4,5,6.3,3.678,4.58,4,0.81,1.063,0.914,1.039,2.491,12.595,-0.04,6.41,-38.47,0.101,5.425
0.171,6.2,5,6.2,3.687,4.58,6,0.82,1.015,0.816,0.999,2.38,12.448,-0.03,6.41,-38.47,0.101,5.29
0.171,5.6,5,5.8,3.717,4.54,4,0.91,0.865,0.526,0.898,2.078,11.917,0.06,6.41,-38.47,0.101,4.851
0.171,5.3,5,5.6,3.734,4.51,2,0.98,0.786,0.36,0.845,1.91,11.485,0.03,6.41,-38.47,0.101,4.583
0.171,5.0,5,5.5,3.76,4.49,4,1.01,0.664,0.123,0.74,1.639,11.275,-0.07,6.41,-38.47,0.101,4.347
0.171,5.0,5,5.5,3.76,4.5,2,1.04,0.664,0.123,0.74,1.639,11.324,-0.07,6.41,-38.47,0.101,4.347
0.171,4.6,5,5.1,3.77,4.42,5,1.05,0.635,0.106,0.703,1.566,10.81,0.01,6.41,-38.47,0.101,3.979
0.171,4.5,5,5.0,3.78,4.44,2,1.12,0.582,0.025,0.665,1.494,10.695,-0.15,6.41,-38.47,0.101,3.91
0.171,4.5,5,5.0,3.78,4.45,2,1.13,0.598,0.066,0.665,1.49,10.758,0.01,6.41,-38.47,0.101,3.91
0.171,4.0,5,4.8,3.78,4.25,5,1.14,0.599,0.076,0.665,1.485,10.342,0.03,6.41,-38.47,0.101,3.41
0.171,3.1,4,4.7,3.8,4.06,4,1.37,0.536,0.053,0.586,1.276,9.451,0.07,6.41,-38.47,0.101,2.639
0.171,2.6,4,4.7,3.78,3.76,5,1.41,0.584,0.063,0.665,1.48,8.814,-0.08,6.41,-38.47,0.101,2.091
0.171,2.7,5,4.0,3.85,4.18,2,1.54,0.375,0.038,0.396,0.81,9.025,0.1,6.41,-38.47,0.101,2.333
0.171,7.8,5,6.58,3.647,4.74,8,0.59,1.122,0.76,1.229,2.765,14.149,-1.17,6.41,-38.47,0.101,7.224
0.171,6.0,5,5.58,3.737,4.63,8,0.73,0.695,0.07,0.831,1.878,12.221,-0.83,6.41,-38.47,0.101,5.812
0.171,5.8,5,5.42,3.746,4.61,8,0.75,0.716,0.206,0.8,1.785,12.001,-0.14,6.41,-38.47,0.101,5.637
0.171,7.0,5,6.22,3.7,4.76,9,0.59,0.835,0.211,0.92,2.172,13.259,-1.55,6.41,-38.47,0.101,6.729
0.191,8.4,5,6.9,3.604,4.7,7,0.64,1.392,1.268,1.661,3.599,14.931,-0.09,6.41,-38.47,0.11,7.03
0.191,8.1,5,6.7,3.613,4.66,7,0.65,1.338,1.187,1.571,3.343,14.64,-0.3,6.41,-38.47,0.11,6.762
0.191,7.2,5,6.5,3.644,4.61,7,0.71,1.233,1.153,1.302,2.968,13.759,-0.07,6.41,-38.47,0.11,5.965
0.191,7.4,5,6.5,3.637,4.62,5,0.72,1.257,1.166,1.356,3.073,13.857,-0.13,6.41,-38.47,0.11,6.125
0.191,7.1,5,6.5,3.648,4.63,7,0.73,1.151,0.911,1.245,2.813,13.696,-0.69,6.41,-38.47,0.11,5.93
0.191,6.6,5,6.4,3.669,4.56,6,0.76,1.096,0.934,1.105,2.606,13.093,-0.2,6.41,-38.47,0.11,5.495
0.191,6.4,5,6.3,3.678,4.57,7,0.78,1.054,0.883,1.039,2.494,12.85,-0.13,6.41,-38.47,0.11,5.425
0.191,6.5,5,6.3,3.673,4.58,3,0.81,1.116,1.053,1.098,2.571,13.078,0.2,6.41,-38.47,0.11,5.46
0.191,6.3,5,6.3,3.682,4.56,2,0.83,1.043,0.87,1.022,2.443,12.846,-0.03,6.41,-38.47,0.11,5.325
0.191,5.8,5,6.1,3.707,4.51,2,0.84,0.92,0.625,0.928,2.174,12.367,0.03,6.41,-38.47,0.11,4.955
0.191,5.3,5,5.6,3.734,4.49,5,0.94,0.772,0.304,0.845,1.916,11.905,-0.13,6.41,-38.47,0.11,4.583
0.191,5.1,5,5.5,3.745,4.48,3,0.99,0.742,0.278,0.811,1.795,11.544,0.07,6.41,-38.47,0.11,4.415
0.191,5.0,5,5.5,3.75,4.47,5,0.99,0.757,0.332,0.796,1.744,11.533,0.31,6.41,-38.47,0.11,4.315
0.191,4.7,5,5.2,3.77,4.46,3,1.07,0.638,0.109,0.707,1.574,11.227,0.01,6.41,-38.47,0.11,4.079
0.191,3.6,3,5.6,3.69,3.62,7,1.07,0.954,0.541,0.956,2.31,10.062,-0.6,6.41,-38.47,0.11,2.682
0.191,4.2,5,5.0,3.77,4.26,6,1.08,0.635,0.101,0.706,1.571,10.656,-0.02,6.41,-38.47,0.11,3.579
0.191,3.9,5,4.7,3.79,4.31,4,1.19,0.566,0.049,0.629,1.394,10.395,0.0,6.41,-38.47,0.11,3.342
0.191,3.1,4,4.8,3.79,3.98,5,1.29,0.572,0.075,0.629,1.388,9.665,0.07,6.41,-38.47,0.11,2.615
0.191,5.8,5,5.42,3.746,4.61,8,0.75,0.674,0.061,0.802,1.795,12.311,-0.63,6.41,-38.47,0.11,5.637
0.21,8.5,5,7.0,3.601,4.68,3,0.63,1.409,1.296,1.689,3.689,15.15,-0.01,6.41,-38.47,0.117,7.098
0.21,8.2,5,6.9,3.61,4.65,5,0.64,1.359,1.22,1.605,3.435,14.889,-0.23,6.41,-38.47,0.117,6.83
0.21,8.2,5,6.9,3.61,4.66,2,0.65,1.375,1.276,1.604,3.543,14.937,-0.04,6.41,-38.47,0.117,6.83
0.21,8.1,5,6.7,3.613,4.66,7,0.66,1.32,1.113,1.566,3.227,14.865,-0.55,6.41,-38.47,0.117,6.762
0.21,7.6,5,6.5,3.63,4.65,3,0.7,1.294,1.218,1.412,3.222,14.255,-0.07,6.41,-38.47,0.117,6.325
0.21,7.2,5,6.5,3.644,4.62,6,0.73,1.254,1.245,1.323,2.937,13.938,0.18,6.41,-38.47,0.117,5.965
0.21,7.1,5,6.5,3.648,4.59,2,0.74,1.228,1.17,1.28,2.914,13.804,0.02,6.41,-38.47,0.117,5.865
0.21,6.4,5,6.3,3.678,4.57,4,0.78,1.056,0.884,1.041,2.5,13.156,-0.14,6.41,-38.47,0.117,5.425
0.21,6.5,5,6.3,3.673,4.57,4,0.79,1.084,0.932,1.076,2.559,13.16,-0.11,6.41,-38.47,0.117,5.46
0.21,6.5,5,6.3,3.673,4.58,7,0.8,1.077,0.91,1.074,2.557,13.259,-0.18,6.41,-38.47,0.117,5.46
0.21,6.1,5,6.2,3.692,4.54,7,0.81,0.976,0.705,0.978,2.327,12.912,-0.2,6.41,-38.47,0.117,5.19
0.21,6.3,5,6.3,3.682,4.56,2,0.83,1.044,0.868,1.025,2.449,13.028,-0.04,6.41,-38.47,0.117,5.325
0.21,5.9,5,6.1,3.701,4.55,6,0.86,0.928,0.609,0.94,2.218,12.604,-0.16,6.41,-38.47,0.117,5.055
0.21,5.9,5,6.1,3.701,4.55,7,0.87,0.92,0.58,0.938,2.215,12.647,-0.24,6.41,-38.47,0.117,5.055
0.21,5.7,5,6.0,3.712,4.53,7,0.88,0.837,0.362,0.907,2.122,12.448,-0.56,6.41,-38.47,0.117,4.92
0.21,5.0,5,5.5,3.75,4.46,6,0.96,0.682,0.109,0.789,1.758,11.814,-0.36,6.41,-38.47,0.117,4.315
0.21,5.3,5,5.6,3.734,4.5,3,0.97,0.789,0.355,0.849,1.924,12.028,0.01,6.41,-38.47,0.117,4.583
0.21,4.7,5,5.2,3.75,4.35,7,0.97,0.663,0.052,0.789,1.76,11.405,-0.55,6.41,-38.47,0.117,4.015
0.21,4.6,5,5.1,3.76,4.34,7,0.98,0.654,0.085,0.747,1.653,11.335,-0.21,6.41,-38.47,0.117,3.947
0.21,4.7,5,5.2,3.77,4.46,3,1.07,0.622,0.058,0.709,1.585,11.345,-0.17,6.41,-38.47,0.117,4.079
0.21,4.6,5,5.1,3.77,4.42,5,1.07,0.644,0.121,0.711,1.578,11.392,0.05,6.41,-38.47,0.117,3.979
0.21,4.6,5,5.1,3.77,4.43,4,1.09,0.646,0.129,0.712,1.577,11.387,0.08,6.41,-38.47,0.117,3.979
0.21,4.3,5,5.0,3.78,4.4,4,1.12,0.603,0.072,0.671,1.503,11.105,0.01,6.41,-38.47,0.117,3.71
0.21,4.2,5,4.8,3.79,4.39,3,1.16,0.568,0.049,0.632,1.402,11.019,0.01,6.41,-38.47,0.117,3.642
0.21,3.8,5,4.6,3.8,4.34,2,1.25,0.549,0.061,0.593,1.29,10.485,0.13,6.41,-38.47,0.117,3.274
0.21,8.2,5,6.7,3.631,4.77,8,0.56,1.251,1.072,1.408,3.015,14.847,-0.42,6.41,-38.47,0.117,7.513
0.21,6.0,5,5.58,3.737,4.63,8,0.73,0.686,0.026,0.837,1.894,12.672,-1.01,6.41,-38.47,0.117,5.812
0.21,5.6,5,5.28,3.755,4.58,8,0.77,0.637,-0.002,0.768,1.714,12.408,-0.65,6.41,-38.47,0.117,5.457
0.23,8.0,5,6.7,3.616,4.66,3,0.67,1.347,1.344,1.555,3.26,14.966,0.24,6.41,-38.47,0.122,6.662
0.23,8.0,5,6.7,3.616,4.66,5,0.67,1.354,1.27,1.545,3.465,14.895,-0.02,6.41,-38.47,0.122,6.662
0.23,7.8,5,6.7,3.623,4.65,3,0.67,1.328,1.278,1.485,3.269,14.762,0.05,6.41,-38.47,0.122,6.493
0.23,7.9,5,6.7,3.62,4.68,7,0.68,1.3,1.119,1.51,3.175,14.785,-0.44,6.41,-38.47,0.122,6.593
0.23,7.5,5,6.5,3.633,4.62,7,0.7,1.246,1.091,1.381,3.023,14.496,-0.38,6.41,-38.47,0.122,6.225
0.23,7.4,5,6.5,3.637,4.64,6,0.71,1.234,1.083,1.355,2.995,14.236,-0.35,6.41,-38.47,0.122,6.165
0.23,7.4,5,6.5,3.637,4.62,5,0.72,1.242,1.11,1.357,3.022,14.366,-0.29,6.41,-38.47,0.122,6.125
0.23,7.2,5,6.5,3.644,4.61,3,0.72,1.229,1.132,1.305,2.964,14.115,-0.14,6.41,-38.47,0.122,5.965
0.23,7.2,5,6.5,3.644,4.62,2,0.74,1.232,1.14,1.306,2.969,14.189,-0.11,6.41,-38.47,0.122,5.965
0.23,7.2,5,6.5,3.644,4.62,4,0.74,1.258,1.252,1.326,2.944,14.092,0.19,6.41,-38.47,0.122,5.965
0.23,7.1,5,6.5,3.648,4.64,4,0.75,1.228,1.157,1.282,2.922,14.045,-0.02,6.41,-38.47,0.122,5.93
0.23,7.1,5,6.5,3.648,4.64,5,0.75,1.201,1.071,1.274,2.884,14.1,-0.25,6.41,-38.47,0.122,5.93
0.23,7.0,5,6.5,3.652,4.62,2,0.76,1.215,1.166,1.259,2.853,14.009,0.06,6.41,-38.47,0.122,5.83
0.23,7.0,5,6.5,3.652,4.62,5,0.76,1.207,1.123,1.25,2.846,13.985,-0.06,6.41,-38.47,0.122,5.83
0.23,6.8,5,6.4,3.66,4.61,5,0.76,1.182,1.138,1.203,2.755,13.782,0.14,6.41,-38.47,0.122,5.695
0.23,6.8,5,6.4,3.66,4.62,2,0.78,1.181,1.135,1.203,2.755,13.809,0.14,6.41,-38.47,0.122,5.695
0.23,6.6,5,6.3,3.669,4.6,3,0.78,1.125,1.017,1.121,2.63,13.488,0.01,6.41,-38.47,0.122,5.56
0.23,6.6,5,6.3,3.669,4.6,6,0.78,1.113,0.978,1.116,2.624,13.521,-0.1,6.41,-38.47,0.122,5.56
0.23,6.5,5,6.3,3.673,4.57,4,0.79,1.099,0.974,1.082,2.569,13.406,0.0,6.41,-38.47,0.122,5.46
0.23,6.5,5,6.3,3.673,4.58,5,0.8,1.102,0.985,1.086,2.573,13.446,0.03,6.41,-38.47,0.122,5.46
0.23,6.5,5,6.3,3.673,4.58,3,0.81,1.112,1.03,1.097,2.581,13.344,0.14,6.41,-38.47,0.122,5.46
