# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,9.7,5,7.15,3.57,4.79,2,0.53,1.445,1.219,1.909,3.953,14.106,0.05,340.26001,8.01,0.041,8.203
0.071,9.4,5,7.1,3.577,4.76,6,0.55,1.412,1.247,1.849,3.764,13.736,0.14,340.26001,8.01,0.041,7.934
0.071,9.3,5,7.1,3.58,4.74,5,0.56,1.445,1.212,1.84,3.734,13.634,-0.29,340.26001,8.01,0.041,7.834
0.071,8.5,5,7.0,3.601,4.68,5,0.62,1.379,1.253,1.659,3.569,12.819,-0.11,340.26001,8.01,0.041,7.098
0.071,4.5,5,5.0,3.77,4.42,5,1.08,0.575,-0.021,0.678,1.522,8.829,-0.39,340.26001,8.01,0.041,3.879
0.071,1.0,5,2.95,4.01,4.16,2,2.51,-0.031,-0.1,-0.033,-0.077,5.408,-0.08,340.26001,8.01,0.041,1.031
0.071,9.4,5,6.95,3.596,4.89,8,0.44,1.361,1.079,1.83,3.347,13.8,-0.79,340.26001,8.01,0.041,8.405
0.091,10.4,5,7.3,3.555,4.84,3,0.46,1.45,1.159,2.082,4.085,15.26,0.11,340.26001,8.01,0.055,8.839
0.091,10.1,5,7.2,3.561,4.83,6,0.48,1.53,1.202,2.058,3.892,14.924,-0.5,340.26001,8.01,0.055,8.571
0.091,9.8,5,7.15,3.568,4.81,3,0.52,1.449,1.213,1.94,3.969,14.638,0.06,340.26001,8.01,0.055,8.303
0.091,9.7,5,7.15,3.57,4.78,6,0.52,1.485,1.209,1.94,3.842,14.621,-0.34,340.26001,8.01,0.055,8.203
0.091,9.7,5,7.15,3.57,4.79,6,0.53,1.484,1.209,1.939,3.854,14.467,-0.32,340.26001,8.01,0.055,8.203
0.091,9.4,5,7.1,3.577,4.77,3,0.56,1.454,1.23,1.854,3.88,14.162,-0.12,340.26001,8.01,0.055,7.934
0.091,9.3,5,7.1,3.58,4.74,5,0.56,1.407,1.259,1.837,3.753,14.069,0.17,340.26001,8.01,0.055,7.834
0.091,7.9,5,6.7,3.62,4.68,2,0.68,1.315,1.281,1.496,3.134,12.784,0.11,340.26001,8.01,0.055,6.593
0.091,7.1,5,6.5,3.648,4.63,7,0.74,1.165,1.009,1.242,2.804,11.967,-0.37,340.26001,8.01,0.055,5.93
0.091,6.4,5,6.3,3.678,4.55,5,0.79,1.062,0.957,1.031,2.46,11.245,0.1,340.26001,8.01,0.055,5.36
0.091,3.9,5,5.0,3.76,4.11,7,1.07,0.607,0.005,0.721,1.598,8.727,-0.43,340.26001,8.01,0.055,3.247
0.091,3.9,5,4.7,3.79,4.31,5,1.18,0.571,0.082,0.606,1.337,8.675,0.18,340.26001,8.01,0.055,3.342
0.091,3.7,5,4.6,3.8,4.27,4,1.25,0.505,-0.007,0.569,1.246,8.562,-0.12,340.26001,8.01,0.055,3.174
0.111,10.2,5,7.2,3.559,4.85,2,0.48,1.495,1.185,2.027,4.212,15.462,-0.01,340.26001,8.01,0.069,8.671
0.111,10.0,5,7.2,3.563,4.81,2,0.5,1.493,1.201,1.995,4.096,15.345,-0.11,340.26001,8.01,0.069,8.471
0.111,9.9,5,7.2,3.565,4.79,1,0.51,1.451,1.208,1.971,3.991,15.157,0.08,340.26001,8.01,0.069,8.371
0.111,9.6,5,7.15,3.572,4.78,4,0.54,1.43,1.237,1.902,3.859,14.871,0.13,340.26001,8.01,0.069,8.103
0.111,9.4,5,7.1,3.577,4.76,1,0.55,1.419,1.254,1.861,3.796,14.651,0.15,340.26001,8.01,0.069,7.934
0.111,9.2,5,7.1,3.582,4.74,6,0.57,1.445,1.211,1.834,3.698,14.51,-0.34,340.26001,8.01,0.069,7.734
0.111,9.1,5,7.0,3.585,4.77,7,0.58,1.435,1.183,1.82,3.567,14.376,-0.51,340.26001,8.01,0.069,7.666
0.111,8.9,5,7.0,3.59,4.72,4,0.6,1.392,1.295,1.765,3.591,14.169,0.19,340.26001,8.01,0.069,7.466
0.111,8.8,5,7.0,3.593,4.7,4,0.6,1.393,1.291,1.744,3.52,14.043,0.1,340.26001,8.01,0.069,7.366
0.111,8.6,5,7.0,3.598,4.71,4,0.62,1.398,1.283,1.693,3.642,13.87,0.02,340.26001,8.01,0.069,7.198
0.111,8.3,5,6.9,3.607,4.67,6,0.64,1.363,1.24,1.615,3.488,13.685,-0.14,340.26001,8.01,0.069,6.93
0.111,7.5,5,6.5,3.633,4.63,5,0.71,1.274,1.255,1.379,2.997,12.84,0.11,340.26001,8.01,0.069,6.225
0.111,6.6,5,6.4,3.669,4.56,3,0.76,1.099,0.975,1.093,2.577,11.847,-0.06,340.26001,8.01,0.069,5.495
0.111,6.9,5,6.4,3.656,4.62,3,0.77,1.187,1.158,1.214,2.762,12.221,0.15,340.26001,8.01,0.069,5.795
0.111,5.9,5,6.1,3.701,4.54,1,0.84,0.927,0.647,0.922,2.18,11.283,-0.02,340.26001,8.01,0.069,5.055
0.111,5.9,5,6.1,3.701,4.54,7,0.85,0.89,0.515,0.915,2.167,11.174,-0.39,340.26001,8.01,0.069,5.055
0.111,5.0,5,5.5,3.75,4.45,7,0.95,0.642,0.021,0.769,1.72,10.204,-0.63,340.26001,8.01,0.069,4.315
0.111,5.4,5,5.8,3.728,4.52,2,0.96,0.831,0.484,0.858,1.94,10.64,0.24,340.26001,8.01,0.069,4.651
0.111,3.9,4,5.1,3.75,4.05,7,1.05,0.656,0.072,0.769,1.712,9.264,-0.43,340.26001,8.01,0.069,3.263
0.111,3.4,5,4.7,3.79,4.13,4,1.3,0.563,0.071,0.612,1.351,8.748,0.11,340.26001,8.01,0.069,2.842
0.111,0.0,5,2.6,4.15,4.27,1,3.81,-0.113,-0.488,-0.103,-0.354,5.201,-0.05,340.26001,8.01,0.069,0.153
0.111,9.4,5,6.95,3.596,4.89,8,0.44,1.376,1.113,1.841,3.4,14.784,-0.66,340.26001,8.01,0.069,8.405
0.111,6.2,5,5.75,3.726,4.65,8,0.71,0.787,0.347,0.853,1.961,11.465,-0.2,340.26001,8.01,0.069,5.982
0.131,9.7,5,7.15,3.57,4.78,5,0.52,1.48,1.225,1.93,4.013,15.379,-0.11,340.26001,8.01,0.082,8.203
0.131,9.6,5,7.15,3.572,4.77,3,0.53,1.474,1.233,1.904,3.986,15.354,-0.1,340.26001,8.01,0.082,8.103
0.131,9.5,5,7.15,3.575,4.76,3,0.54,1.447,1.25,1.88,3.901,15.087,0.06,340.26001,8.01,0.082,8.003
0.131,9.0,5,7.0,3.587,4.75,7,0.59,1.433,1.243,1.787,3.778,14.667,-0.12,340.26001,8.01,0.082,7.566
0.131,8.9,5,7.0,3.59,4.72,5,0.6,1.422,1.226,1.77,3.67,14.499,-0.25,340.26001,8.01,0.082,7.466
0.131,8.2,5,6.9,3.61,4.65,2,0.64,1.357,1.244,1.59,3.466,13.858,-0.12,340.26001,8.01,0.082,6.83
0.131,8.2,5,6.9,3.61,4.66,3,0.65,1.363,1.267,1.59,3.511,13.937,-0.04,340.26001,8.01,0.082,6.83
0.131,8.0,5,6.7,3.616,4.66,2,0.67,1.334,1.294,1.538,3.208,13.706,0.1,340.26001,8.01,0.082,6.662
0.131,8.0,5,6.7,3.616,4.66,6,0.67,1.332,1.227,1.528,3.371,13.607,-0.12,340.26001,8.01,0.082,6.662
0.131,7.9,5,6.7,3.62,4.64,2,0.67,1.315,1.208,1.495,3.301,13.567,-0.16,340.26001,8.01,0.082,6.562
0.131,7.9,5,6.7,3.62,4.68,4,0.68,1.32,1.219,1.497,3.327,13.592,-0.11,340.26001,8.01,0.082,6.593
0.131,7.5,5,6.5,3.633,4.63,5,0.71,1.259,1.164,1.37,3.093,13.147,-0.15,340.26001,8.01,0.082,6.225
0.131,6.7,5,6.4,3.664,4.57,3,0.75,1.14,1.072,1.147,2.659,12.281,0.1,340.26001,8.01,0.082,5.595
0.131,6.6,5,6.3,3.669,4.59,2,0.77,1.106,0.988,1.101,2.591,12.306,-0.04,340.26001,8.01,0.082,5.56
0.131,5.5,5,5.8,3.723,4.49,4,0.91,0.828,0.448,0.869,2.009,11.091,0.02,340.26001,8.01,0.082,4.751
0.131,5.3,5,5.6,3.734,4.49,5,0.94,0.73,0.187,0.834,1.89,10.907,-0.46,340.26001,8.01,0.082,4.583
0.131,5.0,5,5.5,3.75,4.48,3,1.01,0.712,0.228,0.779,1.724,10.736,0.04,340.26001,8.01,0.082,4.315
0.131,4.3,5,5.0,3.77,4.31,6,1.07,0.621,0.081,0.695,1.549,9.884,-0.06,340.26001,8.01,0.082,3.679
0.131,3.8,4,5.0,3.76,4.06,7,1.07,0.627,0.042,0.733,1.619,9.399,-0.33,340.26001,8.01,0.082,3.243
0.131,4.3,5,4.8,3.79,4.43,3,1.16,0.583,0.087,0.617,1.363,10.015,0.19,340.26001,8.01,0.082,3.742
0.131,4.3,5,4.8,3.79,4.43,2,1.17,0.541,-0.004,0.619,1.379,9.92,-0.18,340.26001,8.01,0.082,3.742
0.131,3.0,4,4.7,3.81,4.08,3,1.42,0.474,-0.013,0.544,1.163,8.758,-0.18,340.26001,8.01,0.082,2.563
0.131,2.9,4,4.6,3.82,4.1,3,1.44,0.46,0.024,0.505,1.047,8.511,0.05,340.26001,8.01,0.082,2.487
0.131,1.8,4,4.2,3.84,3.83,3,1.79,0.391,0.052,0.418,0.848,7.544,0.11,340.26001,8.01,0.082,1.435
0.151,9.3,5,7.1,3.58,4.74,5,0.56,1.459,1.249,1.849,3.913,15.188,-0.08,340.26001,8.01,0.096,7.834
0.151,9.2,5,7.1,3.582,4.74,3,0.57,1.417,1.276,1.835,3.742,15.152,0.16,340.26001,8.01,0.096,7.734
0.151,9.2,5,7.1,3.582,4.74,5,0.57,1.453,1.238,1.836,3.82,15.106,-0.18,340.26001,8.01,0.096,7.734
0.151,9.0,5,7.0,3.587,4.75,3,0.59,1.406,1.29,1.796,3.656,14.888,0.18,340.26001,8.01,0.096,7.566
0.151,8.6,5,7.0,3.598,4.7,2,0.61,1.406,1.293,1.705,3.65,14.544,0.02,340.26001,8.01,0.096,7.198
0.151,8.5,5,7.0,3.601,4.68,1,0.62,1.4,1.281,1.681,3.649,14.525,-0.05,340.26001,8.01,0.096,7.098
0.151,8.1,5,6.7,3.613,4.66,4,0.66,1.355,1.259,1.565,3.469,14.155,-0.05,340.26001,8.01,0.096,6.762
0.151,8.1,5,6.7,3.613,4.66,5,0.66,1.35,1.243,1.565,3.44,14.061,-0.1,340.26001,8.01,0.096,6.762
0.151,8.0,5,6.7,3.616,4.65,1,0.66,1.337,1.233,1.534,3.386,14.08,-0.11,340.26001,8.01,0.096,6.662
0.151,8.0,5,6.7,3.616,4.66,5,0.67,1.334,1.224,1.534,3.373,13.918,-0.14,340.26001,8.01,0.096,6.662
0.151,7.8,5,6.7,3.623,4.66,5,0.69,1.292,1.153,1.466,3.185,13.842,-0.29,340.26001,8.01,0.096,6.493
0.151,7.6,5,6.7,3.63,4.61,2,0.69,1.295,1.274,1.414,3.058,13.635,0.1,340.26001,8.01,0.096,6.293
0.151,7.4,5,6.5,3.637,4.62,6,0.72,1.22,1.06,1.343,2.954,13.298,-0.4,340.26001,8.01,0.096,6.125
0.151,7.3,5,6.5,3.641,4.64,6,0.73,1.252,1.19,1.327,3.042,13.32,0.0,340.26001,8.01,0.096,6.065
0.151,7.0,5,6.5,3.652,4.61,3,0.75,1.207,1.163,1.249,2.83,12.946,0.07,340.26001,8.01,0.096,5.83
0.151,6.9,5,6.5,3.656,4.58,2,0.75,1.208,1.203,1.229,2.789,12.893,0.24,340.26001,8.01,0.096,5.73
0.151,6.5,5,6.3,3.673,4.58,6,0.81,1.104,1.026,1.087,2.557,12.518,0.15,340.26001,8.01,0.096,5.46
0.151,6.3,5,6.3,3.682,4.56,3,0.82,1.034,0.853,1.015,2.429,12.366,-0.07,340.26001,8.01,0.096,5.325
0.151,6.1,5,6.2,3.692,4.55,4,0.83,0.992,0.778,0.977,2.318,12.039,0.02,340.26001,8.01,0.096,5.19
0.151,6.1,5,6.2,3.692,4.57,3,0.86,0.988,0.763,0.975,2.317,12.135,-0.03,340.26001,8.01,0.096,5.19
0.151,5.7,5,6.0,3.712,4.54,2,0.9,0.941,0.728,0.933,2.123,11.643,0.42,340.26001,8.01,0.096,4.92
0.151,5.5,5,5.8,3.723,4.49,3,0.91,0.842,0.487,0.882,2.021,11.546,0.11,340.26001,8.01,0.096,4.751
0.151,5.4,5,5.6,3.728,4.54,3,0.96,0.809,0.407,0.859,1.965,11.335,0.02,340.26001,8.01,0.096,4.683
0.151,5.3,5,5.6,3.734,4.5,2,0.97,0.8,0.403,0.849,1.905,11.319,0.15,340.26001,8.01,0.096,4.583
0.151,4.5,5,5.0,3.77,4.42,5,1.08,0.633,0.103,0.701,1.562,10.419,0.01,340.26001,8.01,0.096,3.879
0.151,3.4,5,4.6,3.8,4.18,4,1.3,0.511,-0.006,0.586,1.283,9.395,-0.18,340.26001,8.01,0.096,2.874
0.151,1.1,4,3.6,3.94,4.01,2,2.21,0.09,0.109,0.122,0.288,7.126,0.04,340.26001,8.01,0.096,0.976
0.151,0.7,3,3.6,3.9,3.74,2,2.3,0.187,0.183,0.212,0.498,6.666,0.03,340.26001,8.01,0.096,0.479
0.151,7.8,5,6.58,3.647,4.74,8,0.59,1.136,0.84,1.239,2.787,13.796,-0.9,340.26001,8.01,0.096,7.224
0.171,9.0,5,7.0,3.587,4.74,1,0.58,1.435,1.275,1.795,3.807,15.177,0.03,340.26001,8.01,0.109,7.566
0.171,8.8,5,7.0,3.593,4.7,7,0.6,1.413,1.178,1.763,3.505,15.027,-0.52,340.26001,8.01,0.109,7.366
0.171,8.7,5,7.0,3.595,4.7,7,0.61,1.403,1.186,1.743,3.499,14.995,-0.46,340.26001,8.01,0.109,7.298
0.171,8.6,5,7.0,3.598,4.71,2,0.62,1.405,1.247,1.712,3.627,14.858,-0.18,340.26001,8.01,0.109,7.198
0.171,8.5,5,7.0,3.601,4.68,4,0.62,1.407,1.296,1.686,3.686,14.793,-0.01,340.26001,8.01,0.109,7.098
0.171,8.3,5,6.9,3.607,4.67,2,0.64,1.371,1.318,1.64,3.333,14.586,0.1,340.26001,8.01,0.109,6.93
0.171,8.2,5,6.7,3.61,4.69,2,0.65,1.361,1.311,1.612,3.293,14.454,0.11,340.26001,8.01,0.109,6.862
0.171,8.1,5,6.7,3.613,4.66,3,0.66,1.363,1.279,1.571,3.506,14.354,0.0,340.26001,8.01,0.109,6.762
0.171,7.6,5,6.5,3.63,4.65,7,0.7,1.252,1.086,1.402,3.026,13.813,-0.42,340.26001,8.01,0.109,6.325
0.171,7.2,5,6.5,3.644,4.61,4,0.71,1.233,1.154,1.302,2.969,13.552,-0.07,340.26001,8.01,0.109,5.965
0.171,6.8,5,6.4,3.66,4.6,5,0.75,1.18,1.14,1.199,2.744,13.128,0.16,340.26001,8.01,0.109,5.695
0.171,6.3,5,6.3,3.682,4.55,3,0.8,1.051,0.9,1.028,2.448,12.502,0.05,340.26001,8.01,0.109,5.325
0.171,5.8,5,6.1,3.707,4.51,3,0.85,0.899,0.549,0.922,2.168,12.16,-0.17,340.26001,8.01,0.109,4.955
0.171,5.3,5,5.6,3.734,4.47,7,0.9,0.763,0.273,0.845,1.915,11.562,-0.22,340.26001,8.01,0.109,4.583
0.171,5.8,5,6.0,3.707,4.56,4,0.91,0.912,0.6,0.925,2.174,11.972,-0.04,340.26001,8.01,0.109,5.02
0.171,5.2,5,5.6,3.74,4.47,6,0.93,0.709,0.135,0.827,1.855,11.501,-0.5,340.26001,8.01,0.109,4.483
0.171,4.9,5,5.4,3.75,4.42,6,0.96,0.676,0.097,0.785,1.752,11.249,-0.39,340.26001,8.01,0.109,4.215
0.171,5.3,5,5.6,3.734,4.5,3,0.97,0.775,0.315,0.845,1.916,11.484,-0.1,340.26001,8.01,0.109,4.583
0.171,5.1,5,5.5,3.745,4.49,2,1.02,0.732,0.244,0.804,1.795,11.279,-0.02,340.26001,8.01,0.109,4.415
0.171,4.5,5,5.0,3.78,4.44,3,1.12,0.62,0.112,0.668,1.488,10.861,0.16,340.26001,8.01,0.109,3.91
0.171,4.4,5,5.0,3.78,4.42,3,1.13,0.598,0.062,0.668,1.498,10.572,-0.01,340.26001,8.01,0.109,3.81
0.171,3.4,5,4.7,3.79,4.1,5,1.21,0.555,0.029,0.629,1.394,9.616,-0.11,340.26001,8.01,0.109,2.842
0.171,3.1,4,4.8,3.78,3.96,4,1.38,0.598,0.075,0.668,1.488,9.309,-0.01,340.26001,8.01,0.109,2.591
0.171,2.8,5,4.0,3.85,4.2,2,1.53,0.376,0.022,0.403,0.835,9.128,-0.02,340.26001,8.01,0.109,2.433
0.171,2.4,5,3.9,3.86,4.11,2,1.63,0.341,0.051,0.359,0.781,8.619,-0.17,340.26001,8.01,0.109,2.065
0.171,0.1,3,6.3,3.64,2.15,3,1.84,1.294,1.299,1.285,2.924,6.289,-0.08,340.26001,8.01,0.109,-1.084
0.171,0.6,3,5.8,3.69,2.56,2,2.62,1.06,0.835,0.959,2.304,6.805,0.02,340.26001,8.01,0.109,-0.318
0.171,8.0,5,6.64,3.638,4.75,8,0.57,1.177,0.877,1.325,2.863,14.306,-0.92,340.26001,8.01,0.109,7.368
0.171,4.8,5,4.87,3.783,4.43,8,0.84,0.514,-0.138,0.658,1.499,11.139,-0.93,340.26001,8.01,0.109,4.698
0.191,8.7,5,7.0,3.595,4.7,2,0.61,1.411,1.304,1.742,3.596,15.168,0.07,340.26001,8.01,0.122,7.298
0.191,8.3,5,6.9,3.607,4.68,7,0.65,1.35,1.137,1.63,3.324,14.753,-0.55,340.26001,8.01,0.122,6.93
0.191,8.1,5,6.7,3.613,4.66,6,0.66,1.36,1.254,1.576,3.47,14.612,-0.09,340.26001,8.01,0.122,6.762
0.191,8.0,5,6.7,3.616,4.65,4,0.66,1.347,1.306,1.555,3.239,14.439,0.1,340.26001,8.01,0.122,6.662
0.191,7.8,5,6.7,3.623,4.66,1,0.69,1.328,1.278,1.486,3.259,14.382,0.05,340.26001,8.01,0.122,6.493
0.191,7.8,5,6.7,3.623,4.66,4,0.69,1.329,1.271,1.484,3.305,14.299,0.03,340.26001,8.01,0.122,6.493
0.191,7.8,5,6.7,3.623,4.66,7,0.69,1.292,1.133,1.476,3.165,14.374,-0.37,340.26001,8.01,0.122,6.493
0.191,7.6,5,6.5,3.63,4.65,6,0.7,1.294,1.211,1.414,3.215,14.04,-0.09,340.26001,8.01,0.122,6.325
0.191,7.3,5,6.5,3.641,4.64,7,0.73,1.217,1.057,1.327,2.946,13.734,-0.38,340.26001,8.01,0.122,6.065
0.191,7.1,5,6.5,3.648,4.59,6,0.74,1.23,1.165,1.281,2.924,13.687,0.0,340.26001,8.01,0.122,5.865
0.191,6.8,5,6.4,3.66,4.6,1,0.75,1.161,1.052,1.185,2.735,13.27,-0.08,340.26001,8.01,0.122,5.695
0.191,6.8,5,6.4,3.66,4.6,5,0.75,1.147,1.008,1.18,2.728,13.349,-0.2,340.26001,8.01,0.122,5.695
0.191,6.8,5,6.4,3.66,4.61,1,0.77,1.174,1.112,1.197,2.75,13.34,0.08,340.26001,8.01,0.122,5.695
0.191,6.6,5,6.3,3.669,4.6,6,0.79,1.104,0.952,1.113,2.621,13.076,-0.17,340.26001,8.01,0.122,5.56
0.191,6.2,5,6.2,3.687,4.58,4,0.83,1.019,0.813,1.007,2.398,12.667,-0.05,340.26001,8.01,0.122,5.29
0.191,6.1,5,6.2,3.692,4.55,1,0.83,1.02,0.861,1.005,2.346,12.55,0.21,340.26001,8.01,0.122,5.19
0.191,5.9,5,6.1,3.701,4.55,2,0.87,0.947,0.673,0.946,2.229,12.482,0.01,340.26001,8.01,0.122,5.055
0.191,5.8,5,6.0,3.707,4.55,7,0.88,0.908,0.573,0.929,2.183,12.345,-0.12,340.26001,8.01,0.122,5.02
0.191,5.6,5,5.8,3.717,4.56,5,0.94,0.826,0.366,0.899,2.088,12.028,-0.39,340.26001,8.01,0.122,4.851
0.191,5.1,5,5.5,3.745,4.47,5,0.96,0.771,0.348,0.82,1.804,11.597,0.24,340.26001,8.01,0.122,4.415
0.191,5.1,5,5.5,3.745,4.48,4,0.98,0.751,0.296,0.819,1.806,11.704,0.11,340.26001,8.01,0.122,4.415
0.191,5.2,5,5.6,3.74,4.5,2,0.99,0.771,0.33,0.841,1.868,11.76,0.08,340.26001,8.01,0.122,4.483
0.191,5.2,5,5.5,3.74,4.53,1,1.01,0.759,0.288,0.833,1.868,11.755,-0.04,340.26001,8.01,0.122,4.515
0.191,4.3,5,5.0,3.77,4.32,6,1.09,0.627,0.073,0.712,1.587,10.728,-0.13,340.26001,8.01,0.122,3.679
0.191,3.7,5,4.8,3.78,4.13,6,1.15,0.574,0.0,0.673,1.514,10.318,-0.29,340.26001,8.01,0.122,3.11
0.191,3.5,5,4.4,3.82,4.3,2,1.34,0.49,0.045,0.526,1.084,9.982,0.17,340.26001,8.01,0.122,3.038
0.191,1.6,4,3.9,3.87,3.89,2,1.87,0.315,0.122,0.327,0.716,8.123,-0.05,340.26001,8.01,0.122,1.307
0.191,0.4,3,5.8,3.68,3.75,2,2.43,1.066,0.86,1.016,2.453,6.882,-0.06,340.26001,8.01,0.122,-0.564
0.191,8.0,5,6.64,3.638,4.75,8,0.57,1.191,0.921,1.33,2.889,14.469,-0.79,340.26001,8.01,0.122,7.368
0.21,8.4,5,6.9,3.604,4.69,2,0.63,1.4,1.277,1.671,3.623,15.106,-0.08,340.26001,8.01,0.136,7.03
0.21,8.2,5,6.9,3.61,4.66,5,0.65,1.378,1.27,1.612,3.539,14.936,-0.07,340.26001,8.01,0.136,6.83
0.21,8.2,5,6.9,3.61,4.66,6,0.65,1.37,1.241,1.613,3.483,15.026,-0.17,340.26001,8.01,0.136,6.83
0.21,8.2,5,6.7,3.61,4.69,3,0.65,1.368,1.354,1.621,3.35,14.944,0.25,340.26001,8.01,0.136,6.862
0.21,8.1,5,6.7,3.613,4.66,3,0.66,1.369,1.294,1.585,3.461,14.911,0.03,340.26001,8.01,0.136,6.762
0.21,8.0,5,6.7,3.616,4.65,3,0.66,1.357,1.29,1.554,3.411,14.837,0.03,340.26001,8.01,0.136,6.662
0.21,7.7,5,6.7,3.626,4.63,7,0.69,1.267,1.081,1.443,3.054,14.413,-0.5,340.26001,8.01,0.136,6.393
0.21,7.6,5,6.5,3.63,4.64,1,0.69,1.308,1.285,1.431,3.09,14.255,0.11,340.26001,8.01,0.136,6.325
0.21,7.6,5,6.5,3.63,4.64,6,0.69,1.285,1.176,1.417,3.169,14.292,-0.2,340.26001,8.01,0.136,6.325
0.21,7.6,5,6.5,3.63,4.66,4,0.71,1.308,1.261,1.427,3.193,14.287,0.04,340.26001,8.01,0.136,6.325
0.21,7.1,5,6.5,3.648,4.63,2,0.74,1.251,1.244,1.306,2.917,13.796,0.21,340.26001,8.01,0.136,5.93
0.21,6.7,5,6.4,3.664,4.59,4,0.79,1.158,1.089,1.17,2.708,13.477,0.1,340.26001,8.01,0.136,5.595
0.21,6.3,5,6.3,3.682,4.56,7,0.83,1.013,0.757,1.021,2.453,13.091,-0.36,340.26001,8.01,0.136,5.325
0.21,6.2,5,6.2,3.687,4.58,5,0.83,1.074,0.989,1.041,2.43,12.994,0.37,340.26001,8.01,0.136,5.29
0.21,6.2,5,6.2,3.687,4.59,5,0.84,0.992,0.716,1.004,2.398,12.873,-0.34,340.26001,8.01,0.136,5.29
0.21,5.5,5,5.8,3.723,4.47,2,0.87,0.879,0.555,0.903,2.056,12.219,0.25,340.26001,8.01,0.136,4.751
0.21,5.5,5,5.8,3.723,4.48,2,0.88,0.855,0.497,0.899,2.056,12.349,0.11,340.26001,8.01,0.136,4.751
0.21,5.4,5,5.8,3.728,4.48,7,0.89,0.785,0.286,0.872,1.995,12.059,-0.34,340.26001,8.01,0.136,4.651
0.21,5.4,5,5.8,3.728,4.49,6,0.91,0.807,0.365,0.873,1.998,12.082,-0.12,340.26001,8.01,0.136,4.651
0.21,4.8,5,5.3,3.75,4.37,7,0.95,0.698,0.146,0.796,1.773,11.481,-0.25,340.26001,8.01,0.136,4.115
0.21,5.5,5,5.8,3.723,4.52,4,0.96,0.843,0.455,0.889,2.057,12.289,0.0,340.26001,8.01,0.136,4.751
0.21,5.4,5,5.8,3.728,4.52,2,0.96,0.81,0.374,0.873,1.999,12.193,-0.09,340.26001,8.01,0.136,4.651
0.21,5.1,5,5.5,3.745,4.47,5,0.97,0.751,0.289,0.823,1.818,11.777,0.08,340.26001,8.01,0.136,4.415
0.21,4.5,5,5.0,3.76,4.33,7,0.98,0.65,0.063,0.755,1.671,11.186,-0.3,340.26001,8.01,0.136,3.847
0.21,5.0,5,5.5,3.75,4.47,5,0.99,0.716,0.202,0.796,1.772,11.837,-0.08,340.26001,8.01,0.136,4.315
0.21,4.5,5,5.0,3.76,4.33,7,0.99,0.645,0.048,0.755,1.672,11.267,-0.35,340.26001,8.01,0.136,3.847
0.21,4.2,5,5.0,3.76,4.23,7,1.03,0.64,0.038,0.755,1.671,10.945,-0.39,340.26001,8.01,0.136,3.547
0.21,4.7,5,5.2,3.77,4.48,2,1.1,0.671,0.177,0.722,1.589,11.505,0.21,340.26001,8.01,0.136,4.079
0.21,4.0,5,4.7,3.79,4.34,5,1.17,0.552,-0.002,0.642,1.427,10.797,-0.24,340.26001,8.01,0.136,3.442
0.21,4.2,5,4.8,3.79,4.4,1,1.2,0.596,0.096,0.639,1.41,10.857,0.17,340.26001,8.01,0.136,3.642
0.21,3.6,5,4.5,3.81,4.31,2,1.29,0.514,0.031,0.565,1.204,10.273,0.05,340.26001,8.01,0.136,3.106
