# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,3.7,5,4.8,3.78,4.16,5,1.23,0.527,-0.08,0.646,1.463,8.641,-0.56,217.60001,-44.36,0.054,3.11
0.091,3.7,5,4.6,3.8,4.27,3,1.25,0.523,0.037,0.567,1.236,8.563,0.08,217.60001,-44.36,0.054,3.174
0.091,3.5,5,4.4,3.82,4.29,2,1.32,0.456,0.008,0.495,1.024,8.326,0.07,217.60001,-44.36,0.054,3.038
0.111,10.1,5,7.2,3.561,4.83,6,0.49,1.489,1.191,2.004,4.184,15.347,-0.01,217.60001,-44.36,0.067,8.571
0.111,10.1,5,7.2,3.561,4.83,7,0.49,1.526,1.203,2.053,3.952,15.382,-0.41,217.60001,-44.36,0.067,8.571
0.111,9.6,5,7.15,3.572,4.78,5,0.54,1.49,1.194,1.905,3.698,14.976,-0.59,217.60001,-44.36,0.067,8.103
0.111,9.0,5,7.0,3.587,4.75,3,0.59,1.398,1.281,1.784,3.624,14.365,0.17,217.60001,-44.36,0.067,7.566
0.111,8.5,5,6.9,3.601,4.7,3,0.63,1.376,1.213,1.672,3.496,13.802,-0.28,217.60001,-44.36,0.067,7.13
0.111,7.9,5,6.7,3.62,4.63,5,0.66,1.323,1.251,1.489,3.363,13.224,-0.02,217.60001,-44.36,0.067,6.562
0.111,7.9,5,6.7,3.62,4.68,2,0.68,1.312,1.205,1.49,3.295,13.261,-0.14,217.60001,-44.36,0.067,6.593
0.111,7.5,5,6.5,3.633,4.63,7,0.71,1.216,1.039,1.356,2.928,12.712,-0.48,217.60001,-44.36,0.067,6.225
0.111,7.1,5,6.5,3.648,4.63,5,0.74,1.169,1.013,1.246,2.815,12.412,-0.36,217.60001,-44.36,0.067,5.93
0.111,5.2,5,5.5,3.74,4.52,3,0.99,0.748,0.296,0.813,1.818,10.526,0.03,217.60001,-44.36,0.067,4.515
0.111,4.6,5,5.1,3.76,4.35,6,1.01,0.607,-0.015,0.726,1.614,9.954,-0.5,217.60001,-44.36,0.067,3.947
0.111,3.6,5,4.5,3.81,4.31,3,1.29,0.482,-0.008,0.538,1.149,8.883,-0.06,217.60001,-44.36,0.067,3.106
0.111,0.5,3,6.1,3.67,2.43,5,1.49,1.148,0.996,1.036,2.502,5.757,-0.11,217.60001,-44.36,0.067,-0.511
0.111,2.8,5,4.0,3.85,4.2,2,1.52,0.355,-0.003,0.387,0.803,8.175,-0.16,217.60001,-44.36,0.067,2.433
0.111,10.2,5,7.06,3.58,4.96,8,0.35,1.453,1.19,2.09,3.67,15.57,-0.42,217.60001,-44.36,0.067,9.022
0.111,5.0,5,4.95,3.777,4.48,8,0.82,0.524,-0.133,0.662,1.511,10.274,-0.85,217.60001,-44.36,0.067,4.893
0.131,9.6,5,7.15,3.572,4.77,4,0.53,1.455,1.239,1.899,3.966,15.205,0.04,217.60001,-44.36,0.078,8.103
0.131,9.5,5,7.15,3.575,4.76,2,0.54,1.467,1.238,1.88,3.948,15.125,-0.1,217.60001,-44.36,0.078,8.003
0.131,9.4,5,7.1,3.577,4.76,2,0.55,1.437,1.253,1.861,3.838,15.043,0.07,217.60001,-44.36,0.078,7.934
0.131,9.2,5,7.1,3.582,4.74,5,0.57,1.446,1.25,1.82,3.885,14.928,-0.05,217.60001,-44.36,0.078,7.734
0.131,9.1,5,7.0,3.585,4.77,6,0.58,1.408,1.273,1.809,3.668,14.854,0.15,217.60001,-44.36,0.078,7.666
0.131,8.9,5,7.0,3.59,4.72,7,0.59,1.41,1.145,1.735,3.477,14.499,-0.68,217.60001,-44.36,0.078,7.466
0.131,8.7,5,7.0,3.595,4.7,7,0.61,1.392,1.177,1.73,3.468,14.369,-0.47,217.60001,-44.36,0.078,7.298
0.131,8.6,5,7.0,3.598,4.71,2,0.62,1.39,1.297,1.702,3.51,14.32,0.07,217.60001,-44.36,0.078,7.198
0.131,8.4,5,6.9,3.604,4.7,3,0.64,1.382,1.262,1.647,3.574,13.992,-0.08,217.60001,-44.36,0.078,7.03
0.131,8.0,5,6.7,3.616,4.66,7,0.67,1.283,1.053,1.501,3.123,13.585,-0.67,217.60001,-44.36,0.078,6.662
0.131,7.5,5,6.5,3.633,4.63,2,0.71,1.276,1.227,1.374,3.127,13.201,0.02,217.60001,-44.36,0.078,6.225
0.131,6.4,5,6.3,3.678,4.55,3,0.79,1.069,0.959,1.039,2.479,12.085,0.09,217.60001,-44.36,0.078,5.36
0.131,5.5,5,5.8,3.723,4.49,5,0.91,0.811,0.389,0.865,2.002,11.26,-0.14,217.60001,-44.36,0.078,4.751
0.131,5.5,5,5.8,3.723,4.5,2,0.92,0.861,0.544,0.88,2.005,11.153,0.26,217.60001,-44.36,0.078,4.751
0.131,5.2,5,5.6,3.74,4.47,7,0.92,0.674,0.044,0.814,1.833,10.936,-0.81,217.60001,-44.36,0.078,4.483
0.131,5.6,5,5.8,3.717,4.56,2,0.94,0.834,0.436,0.881,2.053,11.314,-0.17,217.60001,-44.36,0.078,4.851
0.131,0.8,3,6.1,3.64,2.28,6,1.25,1.314,1.416,1.288,2.909,6.467,0.16,217.60001,-44.36,0.078,-0.384
0.131,9.6,5,6.98,3.592,4.91,8,0.42,1.403,1.152,1.907,3.484,15.168,-0.53,217.60001,-44.36,0.078,8.559
0.131,9.0,5,6.88,3.606,4.85,8,0.49,1.339,1.113,1.712,3.3,14.624,-0.54,217.60001,-44.36,0.078,8.101
0.151,9.3,5,7.1,3.58,4.74,6,0.56,1.456,1.248,1.844,3.915,15.264,-0.07,217.60001,-44.36,0.087,7.834
0.151,8.9,5,7.0,3.59,4.72,5,0.59,1.409,1.285,1.771,3.615,14.875,0.08,217.60001,-44.36,0.087,7.466
0.151,8.8,5,7.0,3.593,4.7,2,0.6,1.387,1.318,1.75,3.582,14.869,0.25,217.60001,-44.36,0.087,7.366
0.151,8.8,5,7.0,3.593,4.7,6,0.6,1.409,1.194,1.756,3.54,14.842,-0.42,217.60001,-44.36,0.087,7.366
0.151,7.1,5,6.5,3.648,4.58,6,0.72,1.182,1.041,1.255,2.843,12.982,-0.3,217.60001,-44.36,0.087,5.865
0.151,6.2,5,6.2,3.687,4.59,2,0.84,1.021,0.856,1.002,2.374,12.087,0.08,217.60001,-44.36,0.087,5.29
0.151,5.8,5,6.1,3.707,4.52,6,0.86,0.911,0.614,0.917,2.154,11.708,0.02,217.60001,-44.36,0.087,4.955
0.151,4.9,5,5.4,3.75,4.42,6,0.97,0.702,0.194,0.776,1.728,10.786,-0.06,217.60001,-44.36,0.087,4.215
0.151,4.8,5,5.3,3.77,4.49,2,1.07,0.628,0.095,0.697,1.556,10.81,-0.01,217.60001,-44.36,0.087,4.179
0.151,4.5,5,5.0,3.77,4.41,5,1.07,0.626,0.089,0.697,1.555,10.437,-0.04,217.60001,-44.36,0.087,3.879
0.151,1.4,3,6.0,3.65,2.53,7,1.12,1.19,0.993,1.185,2.762,7.416,-0.45,217.60001,-44.36,0.087,0.285
0.151,3.7,5,4.8,3.78,4.13,6,1.15,0.58,0.034,0.659,1.476,9.676,-0.13,217.60001,-44.36,0.087,3.11
0.151,7.4,5,6.44,3.665,4.72,8,0.62,1.062,0.802,1.111,2.609,13.348,-0.66,217.60001,-44.36,0.087,6.93
0.171,8.9,5,7.0,3.59,4.72,2,0.59,1.405,1.294,1.776,3.593,15.142,0.13,217.60001,-44.36,0.095,7.466
0.171,8.9,5,7.0,3.59,4.72,7,0.59,1.427,1.231,1.775,3.69,15.083,-0.23,217.60001,-44.36,0.095,7.466
0.171,8.4,5,6.9,3.604,4.7,3,0.64,1.393,1.287,1.654,3.633,14.645,0.0,217.60001,-44.36,0.095,7.03
0.171,7.9,5,6.7,3.62,4.68,7,0.68,1.276,1.054,1.483,3.096,14.076,-0.63,217.60001,-44.36,0.095,6.593
0.171,7.7,5,6.7,3.626,4.63,6,0.69,1.301,1.226,1.434,3.258,14.045,-0.07,217.60001,-44.36,0.095,6.393
0.171,7.6,5,6.5,3.63,4.65,7,0.7,1.249,1.09,1.397,3.024,13.879,-0.4,217.60001,-44.36,0.095,6.325
0.171,7.2,5,6.5,3.644,4.62,2,0.73,1.231,1.157,1.297,2.961,13.482,-0.05,217.60001,-44.36,0.095,5.965
0.171,6.8,5,6.4,3.66,4.61,6,0.77,1.176,1.137,1.193,2.732,12.973,0.16,217.60001,-44.36,0.095,5.695
0.171,6.7,5,6.4,3.664,4.58,7,0.77,1.082,0.867,1.124,2.635,12.926,-0.47,217.60001,-44.36,0.095,5.595
0.171,6.4,5,6.3,3.678,4.59,4,0.82,1.061,0.915,1.037,2.486,12.704,-0.04,217.60001,-44.36,0.095,5.425
0.171,6.3,5,6.3,3.682,4.56,6,0.83,1.037,0.862,1.016,2.43,12.579,-0.04,217.60001,-44.36,0.095,5.325
0.171,5.8,5,6.0,3.707,4.56,3,0.91,0.917,0.634,0.926,2.163,12.016,0.06,217.60001,-44.36,0.095,5.02
0.171,5.7,5,6.0,3.712,4.54,2,0.91,0.904,0.619,0.917,2.118,11.962,0.16,217.60001,-44.36,0.095,4.92
0.171,5.6,5,6.0,3.717,4.51,3,0.91,0.847,0.463,0.888,2.069,11.93,-0.1,217.60001,-44.36,0.095,4.82
0.171,5.5,5,5.8,3.723,4.51,3,0.95,0.838,0.476,0.881,2.021,11.668,0.08,217.60001,-44.36,0.095,4.751
0.171,5.3,5,5.6,3.734,4.5,2,0.97,0.774,0.324,0.839,1.904,11.468,-0.06,217.60001,-44.36,0.095,4.583
0.171,5.0,5,5.5,3.75,4.47,4,1.0,0.706,0.199,0.78,1.736,11.311,-0.05,217.60001,-44.36,0.095,4.315
0.171,5.0,5,5.5,3.75,4.49,2,1.03,0.738,0.295,0.79,1.731,11.221,0.21,217.60001,-44.36,0.095,4.315
0.171,3.8,5,5.0,3.77,4.1,7,1.09,0.578,-0.034,0.7,1.569,10.09,-0.5,217.60001,-44.36,0.095,3.179
0.171,3.5,4,5.4,3.73,3.8,7,1.15,0.765,0.248,0.847,1.935,9.755,-0.34,217.60001,-44.36,0.095,2.769
0.171,4.0,5,4.7,3.8,4.37,3,1.21,0.518,-0.003,0.586,1.284,10.166,-0.12,217.60001,-44.36,0.095,3.474
0.171,4.0,5,4.7,3.8,4.37,1,1.22,0.515,-0.011,0.587,1.286,10.352,-0.16,217.60001,-44.36,0.095,3.474
0.171,3.4,5,4.7,3.79,4.12,5,1.29,0.574,0.083,0.623,1.373,9.566,0.13,217.60001,-44.36,0.095,2.842
0.171,3.6,5,4.4,3.82,4.33,2,1.32,0.458,-0.017,0.516,1.077,9.798,-0.12,217.60001,-44.36,0.095,3.138
0.171,3.4,5,4.5,3.81,4.24,3,1.33,0.482,-0.016,0.55,1.178,9.558,-0.16,217.60001,-44.36,0.095,2.906
0.171,2.4,4,4.7,3.78,3.76,4,1.59,0.61,0.131,0.662,1.468,8.613,0.17,217.60001,-44.36,0.095,1.891
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.307,1.039,1.639,3.194,15.015,-0.77,217.60001,-44.36,0.095,7.951
0.191,8.8,5,7.0,3.593,4.7,6,0.6,1.416,1.21,1.76,3.589,15.25,-0.35,217.60001,-44.36,0.102,7.366
0.191,8.7,5,7.0,3.595,4.69,4,0.6,1.416,1.266,1.729,3.707,15.157,-0.09,217.60001,-44.36,0.102,7.298
0.191,8.6,5,7.0,3.598,4.7,5,0.61,1.408,1.27,1.707,3.678,15.115,-0.08,217.60001,-44.36,0.102,7.198
0.191,8.6,5,7.0,3.598,4.71,4,0.62,1.39,1.321,1.715,3.457,15.039,0.15,217.60001,-44.36,0.102,7.198
0.191,8.3,5,6.9,3.607,4.68,5,0.65,1.378,1.264,1.628,3.552,14.797,-0.08,217.60001,-44.36,0.102,6.93
0.191,8.0,5,6.7,3.616,4.66,6,0.67,1.341,1.242,1.536,3.407,14.495,-0.09,217.60001,-44.36,0.102,6.662
0.191,7.7,5,6.7,3.626,4.64,6,0.7,1.287,1.172,1.434,3.18,14.176,-0.22,217.60001,-44.36,0.102,6.393
0.191,7.5,5,6.5,3.633,4.62,7,0.7,1.258,1.146,1.376,3.08,14.1,-0.22,217.60001,-44.36,0.102,6.225
0.191,7.2,5,6.5,3.644,4.62,6,0.74,1.181,0.992,1.286,2.859,13.725,-0.49,217.60001,-44.36,0.102,5.965
0.191,7.0,5,6.5,3.652,4.6,6,0.74,1.188,1.082,1.237,2.819,13.434,-0.16,217.60001,-44.36,0.102,5.83
0.191,6.9,5,6.5,3.656,4.58,2,0.75,1.17,1.059,1.206,2.766,13.357,-0.14,217.60001,-44.36,0.102,5.73
0.191,6.8,5,6.4,3.66,4.6,6,0.75,1.156,1.052,1.177,2.717,13.323,-0.07,217.60001,-44.36,0.102,5.695
0.191,6.7,5,6.4,3.664,4.58,5,0.77,1.132,1.014,1.142,2.662,13.221,-0.08,217.60001,-44.36,0.102,5.595
0.191,6.5,5,6.3,3.673,4.58,7,0.81,1.022,0.735,1.046,2.518,13.093,-0.67,217.60001,-44.36,0.102,5.46
0.191,5.5,5,5.8,3.723,4.51,2,0.95,0.838,0.468,0.881,2.027,12.074,0.05,217.60001,-44.36,0.102,4.751
0.191,5.3,5,5.6,3.734,4.49,4,0.95,0.758,0.265,0.842,1.909,11.753,-0.24,217.60001,-44.36,0.102,4.583
0.191,4.3,5,5.0,3.76,4.27,7,1.03,0.614,-0.014,0.741,1.645,10.831,-0.54,217.60001,-44.36,0.102,3.647
0.191,4.4,5,5.0,3.77,4.37,6,1.07,0.613,0.047,0.703,1.571,10.845,-0.2,217.60001,-44.36,0.102,3.779
0.191,3.0,4,4.7,3.81,4.08,4,1.42,0.499,0.035,0.549,1.17,9.442,0.05,217.60001,-44.36,0.102,2.563
0.191,8.4,5,6.75,3.623,4.78,8,0.54,1.261,1.018,1.482,3.039,14.845,-0.67,217.60001,-44.36,0.102,7.657
0.191,6.8,5,6.21,3.695,4.68,8,0.66,0.88,0.375,0.937,2.242,13.308,-1.12,217.60001,-44.36,0.102,6.469
0.191,5.2,5,5.04,3.771,4.52,8,0.81,0.56,-0.102,0.7,1.582,11.611,-0.8,217.60001,-44.36,0.102,5.084
0.21,8.3,5,6.9,3.607,4.68,4,0.65,1.385,1.286,1.63,3.596,14.974,-0.01,217.60001,-44.36,0.107,6.93
0.21,8.0,5,6.7,3.616,4.65,5,0.66,1.334,1.215,1.538,3.359,14.624,-0.18,217.60001,-44.36,0.107,6.662
0.21,7.9,5,6.7,3.62,4.68,7,0.68,1.32,1.199,1.506,3.304,14.638,-0.19,217.60001,-44.36,0.107,6.593
0.21,7.3,5,6.5,3.641,4.63,7,0.72,1.214,1.062,1.321,2.939,14.101,-0.36,217.60001,-44.36,0.107,6.065
0.21,7.0,5,6.5,3.652,4.6,6,0.73,1.209,1.153,1.249,2.838,13.772,0.03,217.60001,-44.36,0.107,5.83
0.21,7.0,5,6.5,3.652,4.6,4,0.74,1.186,1.07,1.238,2.821,13.697,-0.19,217.60001,-44.36,0.107,5.83
0.21,6.9,5,6.4,3.656,4.6,7,0.74,1.131,0.934,1.195,2.75,13.589,-0.47,217.60001,-44.36,0.107,5.795
0.21,6.4,5,6.3,3.678,4.57,5,0.79,1.083,0.989,1.057,2.507,13.066,0.15,217.60001,-44.36,0.107,5.425
0.21,6.1,5,6.2,3.692,4.55,7,0.82,0.942,0.6,0.966,2.307,12.888,-0.48,217.60001,-44.36,0.107,5.19
0.21,6.1,5,6.2,3.692,4.56,7,0.85,0.999,0.795,0.985,2.329,12.875,0.05,217.60001,-44.36,0.107,5.19
0.21,5.3,5,5.6,3.734,4.47,7,0.91,0.763,0.275,0.844,1.913,12.056,-0.21,217.60001,-44.36,0.107,4.583
0.21,5.4,5,5.6,3.728,4.54,2,0.96,0.847,0.51,0.876,1.975,12.175,0.28,217.60001,-44.36,0.107,4.683
0.21,4.8,5,5.3,3.75,4.38,7,0.96,0.688,0.137,0.784,1.747,11.576,-0.26,217.60001,-44.36,0.107,4.115
0.21,5.1,5,5.5,3.745,4.48,5,0.98,0.742,0.281,0.811,1.793,11.901,0.08,217.60001,-44.36,0.107,4.415
0.21,4.4,5,5.0,3.76,4.29,7,0.98,0.653,0.089,0.743,1.643,11.205,-0.19,217.60001,-44.36,0.107,3.747
0.21,4.7,5,5.3,3.76,4.41,6,0.99,0.679,0.163,0.747,1.641,11.378,0.06,217.60001,-44.36,0.107,4.047
0.21,5.0,5,5.5,3.75,4.48,3,1.01,0.712,0.208,0.784,1.746,11.816,-0.03,217.60001,-44.36,0.107,4.315
0.21,4.7,5,5.3,3.76,4.42,6,1.01,0.675,0.152,0.744,1.641,11.335,0.02,217.60001,-44.36,0.107,4.047
0.21,3.7,4,5.0,3.76,4.03,7,1.11,0.592,-0.065,0.743,1.655,10.481,-0.78,217.60001,-44.36,0.107,3.143
0.21,4.0,5,4.8,3.78,4.26,5,1.16,0.575,0.008,0.667,1.499,10.744,-0.24,217.60001,-44.36,0.107,3.41
0.21,3.8,5,4.6,3.8,4.33,3,1.22,0.543,0.055,0.589,1.281,10.485,0.11,217.60001,-44.36,0.107,3.274
0.21,3.8,5,4.6,3.8,4.34,3,1.24,0.551,0.067,0.589,1.28,10.567,0.16,217.60001,-44.36,0.107,3.274
0.21,2.9,4,5.2,3.75,3.73,5,1.35,0.665,0.077,0.784,1.745,9.602,-0.45,217.60001,-44.36,0.107,2.263
0.21,3.2,5,4.6,3.8,4.11,4,1.36,0.525,0.025,0.59,1.287,9.834,-0.06,217.60001,-44.36,0.107,2.674
0.21,3.0,4,4.7,3.81,4.08,4,1.42,0.503,0.04,0.55,1.172,9.7,0.07,217.60001,-44.36,0.107,2.563
0.21,2.2,4,4.4,3.84,3.95,3,1.66,0.402,0.049,0.433,0.875,8.837,0.12,217.60001,-44.36,0.107,1.835
0.21,4.0,5,4.73,3.793,4.18,8,0.9,0.475,-0.14,0.619,1.4,10.822,-1.05,217.60001,-44.36,0.107,3.911
0.21,3.4,4,5.34,3.719,3.61,8,0.92,0.763,0.128,0.876,2.046,10.107,-0.98,217.60001,-44.36,0.107,3.183
0.23,7.9,5,6.7,3.62,4.68,3,0.68,1.333,1.298,1.519,3.185,14.775,0.12,217.60001,-44.36,0.11,6.593
0.23,7.8,5,6.7,3.623,4.66,2,0.68,1.307,1.194,1.473,3.258,14.739,-0.19,217.60001,-44.36,0.11,6.493
0.23,7.7,5,6.7,3.626,4.63,7,0.69,1.25,1.042,1.425,3.016,14.531,-0.6,217.60001,-44.36,0.11,6.393
0.23,7.4,5,6.5,3.637,4.62,2,0.72,1.272,1.234,1.366,3.043,14.42,0.06,217.60001,-44.36,0.11,6.125
0.23,7.2,5,6.5,3.644,4.62,3,0.74,1.243,1.208,1.314,2.931,14.209,0.09,217.60001,-44.36,0.11,5.965
0.23,7.0,5,6.5,3.652,4.62,2,0.76,1.2,1.113,1.245,2.834,13.998,-0.08,217.60001,-44.36,0.11,5.83
0.23,6.7,5,6.4,3.664,4.59,2,0.79,1.141,1.034,1.148,2.673,13.67,-0.03,217.60001,-44.36,0.11,5.595
0.23,6.6,5,6.3,3.669,4.6,7,0.79,1.066,0.846,1.097,2.595,13.56,-0.45,217.60001,-44.36,0.11,5.56
0.23,6.3,5,6.3,3.682,4.54,6,0.79,1.019,0.794,1.014,2.435,13.302,-0.24,217.60001,-44.36,0.11,5.325
0.23,6.2,5,6.2,3.687,4.59,6,0.84,1.008,0.787,1.0,2.385,13.171,-0.12,217.60001,-44.36,0.11,5.29
0.23,6.1,5,6.2,3.692,4.57,3,0.86,0.994,0.771,0.981,2.33,13.068,-0.01,217.60001,-44.36,0.11,5.19
0.23,5.6,5,6.0,3.717,4.49,2,0.87,0.885,0.568,0.905,2.085,12.504,0.17,217.60001,-44.36,0.11,4.82
0.23,5.9,5,6.1,3.701,4.56,6,0.88,0.932,0.631,0.939,2.215,12.894,-0.1,217.60001,-44.36,0.11,5.055
0.23,5.5,5,5.8,3.723,4.48,5,0.88,0.802,0.329,0.878,2.028,12.377,-0.33,217.60001,-44.36,0.11,4.751
0.23,5.6,5,5.8,3.717,4.54,3,0.9,0.861,0.499,0.895,2.086,12.55,-0.01,217.60001,-44.36,0.11,4.851
0.23,5.6,5,5.8,3.717,4.54,4,0.91,0.868,0.526,0.901,2.086,12.463,0.06,217.60001,-44.36,0.11,4.851
0.23,5.7,5,6.0,3.712,4.55,5,0.92,0.923,0.67,0.93,2.135,12.721,0.28,217.60001,-44.36,0.11,4.92
0.23,5.4,5,5.8,3.728,4.5,5,0.93,0.82,0.436,0.872,1.977,12.397,0.09,217.60001,-44.36,0.11,4.651
0.23,5.6,5,5.8,3.717,4.56,5,0.94,0.852,0.47,0.895,2.084,12.442,-0.1,217.60001,-44.36,0.11,4.851
0.23,4.3,5,5.0,3.76,4.27,7,1.03,0.596,-0.072,0.744,1.661,11.253,-0.8,217.60001,-44.36,0.11,3.647
0.23,4.7,5,5.3,3.76,4.43,5,1.04,0.657,0.096,0.744,1.648,11.586,-0.17,217.60001,-44.36,0.11,4.047
0.23,4.4,5,5.0,3.77,4.37,6,1.05,0.642,0.12,0.708,1.572,11.388,0.05,217.60001,-44.36,0.11,3.779
0.23,3.9,5,4.6,3.8,4.35,3,1.21,0.532,0.024,0.591,1.293,10.74,-0.02,217.60001,-44.36,0.11,3.374
0.23,1.2,3,6.0,3.66,2.62,5,1.44,1.205,1.077,1.127,2.672,8.064,-0.12,217.60001,-44.36,0.11,0.142
0.23,2.2,4,4.3,3.85,4.0,3,1.67,0.373,0.053,0.396,0.819,9.144,0.06,217.60001,-44.36,0.11,1.859
0.23,7.4,5,6.44,3.665,4.72,8,0.62,1.065,0.791,1.117,2.626,14.347,-0.72,217.60001,-44.36,0.11,6.93
0.25,7.7,5,6.7,3.626,4.63,7,0.69,1.27,1.111,1.435,3.089,14.728,-0.4,217.60001,-44.36,0.113,6.393
0.25,7.7,5,6.7,3.626,4.64,4,0.7,1.314,1.259,1.444,3.281,14.867,0.02,217.60001,-44.36,0.113,6.393
0.25,7.6,5,6.5,3.63,4.65,7,0.7,1.264,1.123,1.406,3.082,14.721,-0.32,217.60001,-44.36,0.113,6.325
0.25,7.6,5,6.5,3.63,4.66,4,0.71,1.301,1.261,1.419,3.142,14.644,0.06,217.60001,-44.36,0.113,6.325
0.25,7.5,5,6.5,3.633,4.63,4,0.71,1.29,1.284,1.398,3.043,14.692,0.17,217.60001,-44.36,0.113,6.225
0.25,7.2,5,6.5,3.644,4.61,3,0.72,1.242,1.179,1.306,2.988,14.211,0.0,217.60001,-44.36,0.113,5.965
0.25,7.2,5,6.5,3.644,4.61,6,0.72,1.255,1.253,1.322,2.936,14.389,0.2,217.60001,-44.36,0.113,5.965
0.25,7.3,5,6.5,3.641,4.64,4,0.73,1.25,1.17,1.333,3.036,14.319,-0.07,217.60001,-44.36,0.113,6.065
0.25,7.2,5,6.5,3.644,4.62,7,0.74,1.207,1.065,1.296,2.914,14.322,-0.3,217.60001,-44.36,0.113,5.965
0.25,7.1,5,6.5,3.648,4.59,4,0.74,1.227,1.174,1.28,2.906,14.209,0.03,217.60001,-44.36,0.113,5.865
0.25,6.6,5,6.4,3.669,4.56,4,0.76,1.114,0.988,1.112,2.617,13.618,-0.06,217.60001,-44.36,0.113,5.495
0.25,6.6,5,6.3,3.669,4.6,7,0.78,1.106,0.965,1.111,2.614,13.674,-0.12,217.60001,-44.36,0.113,5.56
0.25,6.4,5,6.3,3.678,4.58,7,0.81,1.026,0.796,1.031,2.487,13.544,-0.38,217.60001,-44.36,0.113,5.425
0.25,6.1,5,6.2,3.692,4.55,6,0.82,1.005,0.814,0.991,2.337,13.125,0.1,217.60001,-44.36,0.113,5.19
0.25,6.0,5,6.2,3.697,4.52,3,0.82,0.957,0.674,0.956,2.267,13.162,-0.12,217.60001,-44.36,0.113,5.09
0.25,6.0,5,6.2,3.697,4.52,3,0.83,0.987,0.786,0.975,2.273,13.037,0.17,217.60001,-44.36,0.113,5.09
0.25,6.1,5,6.2,3.692,4.56,5,0.85,0.979,0.719,0.978,2.326,13.261,-0.16,217.60001,-44.36,0.113,5.19
0.25,5.4,5,5.8,3.728,4.48,7,0.89,0.778,0.284,0.863,1.975,12.491,-0.33,217.60001,-44.36,0.113,4.651
0.25,5.2,5,5.6,3.74,4.48,5,0.95,0.78,0.355,0.839,1.859,12.266,0.15,217.60001,-44.36,0.113,4.483
0.25,4.9,5,5.4,3.75,4.42,6,0.97,0.678,0.1,0.787,1.755,11.912,-0.38,217.60001,-44.36,0.113,4.215
0.25,5.2,5,5.5,3.74,4.52,3,0.99,0.763,0.311,0.833,1.86,12.33,0.03,217.60001,-44.36,0.113,4.515
0.25,4.1,5,5.0,3.77,4.23,6,1.08,0.629,0.085,0.708,1.576,11.196,-0.08,217.60001,-44.36,0.113,3.479
0.25,4.3,5,5.0,3.78,4.4,4,1.12,0.592,0.045,0.67,1.503,11.505,-0.09,217.60001,-44.36,0.113,3.71
0.25,4.2,5,4.8,3.78,4.37,5,1.13,0.562,-0.031,0.67,1.51,11.242,-0.39,217.60001,-44.36,0.113,3.61
