# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.111,9.5,5,7.15,3.575,4.76,7,0.54,1.48,1.199,1.892,3.673,14.801,-0.55,222.38,-24.24,0.069,8.003
0.111,9.5,5,7.1,3.575,4.79,6,0.55,1.463,1.236,1.875,3.957,14.713,-0.07,222.38,-24.24,0.069,8.034
0.111,9.4,5,7.1,3.577,4.77,2,0.56,1.458,1.234,1.86,3.895,14.64,-0.12,222.38,-24.24,0.069,7.934
0.111,8.8,5,7.0,3.593,4.73,7,0.61,1.397,1.284,1.743,3.55,14.036,0.08,222.38,-24.24,0.069,7.398
0.111,7.5,5,6.5,3.633,4.63,7,0.71,1.242,1.12,1.362,3.03,12.828,-0.26,222.38,-24.24,0.069,6.225
0.111,6.8,5,6.4,3.66,4.62,7,0.78,1.075,0.802,1.13,2.644,12.169,-0.75,222.38,-24.24,0.069,5.695
0.111,4.8,5,5.3,3.75,4.38,7,0.97,0.685,0.154,0.769,1.713,10.106,-0.17,222.38,-24.24,0.069,4.115
0.111,5.0,5,5.5,3.75,4.49,2,1.03,0.743,0.32,0.779,1.708,10.301,0.3,222.38,-24.24,0.069,4.315
0.111,4.9,5,5.4,3.76,4.46,4,1.03,0.667,0.155,0.733,1.608,10.179,0.06,222.38,-24.24,0.069,4.247
0.111,4.3,5,5.0,3.77,4.31,7,1.05,0.588,0.001,0.69,1.544,9.556,-0.34,222.38,-24.24,0.069,3.679
0.131,9.7,5,7.15,3.57,4.79,3,0.53,1.433,1.229,1.932,3.914,15.366,0.15,222.38,-24.24,0.082,8.203
0.131,9.6,5,7.15,3.572,4.77,3,0.53,1.443,1.242,1.905,3.887,15.344,0.09,222.38,-24.24,0.082,8.103
0.131,8.5,5,7.0,3.601,4.68,2,0.63,1.393,1.267,1.676,3.613,14.126,-0.09,222.38,-24.24,0.082,7.098
0.131,8.1,5,6.7,3.613,4.66,2,0.65,1.35,1.256,1.56,3.457,13.814,-0.05,222.38,-24.24,0.082,6.762
0.131,8.0,5,6.7,3.616,4.66,7,0.67,1.3,1.115,1.527,3.175,13.657,-0.47,222.38,-24.24,0.082,6.662
0.131,7.9,5,6.7,3.62,4.68,4,0.68,1.327,1.27,1.503,3.274,13.539,0.05,222.38,-24.24,0.082,6.593
0.131,7.6,5,6.5,3.63,4.64,2,0.69,1.291,1.26,1.407,3.085,13.264,0.08,222.38,-24.24,0.082,6.325
0.131,7.5,5,6.5,3.633,4.63,4,0.71,1.258,1.161,1.37,3.089,13.166,-0.16,222.38,-24.24,0.082,6.225
0.131,7.1,5,6.5,3.648,4.64,5,0.75,1.208,1.126,1.264,2.877,12.835,-0.07,222.38,-24.24,0.082,5.93
0.131,5.9,5,6.1,3.701,4.55,5,0.86,0.906,0.562,0.923,2.183,11.596,-0.27,222.38,-24.24,0.082,5.055
0.131,6.0,5,6.1,3.697,4.57,6,0.87,0.936,0.634,0.942,2.236,11.604,-0.22,222.38,-24.24,0.082,5.155
0.131,5.3,5,5.6,3.734,4.47,7,0.9,0.743,0.229,0.834,1.89,10.908,-0.33,222.38,-24.24,0.082,4.583
0.131,5.5,5,5.8,3.723,4.51,3,0.95,0.81,0.385,0.867,2.006,11.25,-0.16,222.38,-24.24,0.082,4.751
0.131,5.2,5,5.5,3.74,4.52,2,0.99,0.766,0.34,0.826,1.832,10.937,0.13,222.38,-24.24,0.082,4.515
0.131,4.2,5,4.8,3.78,4.37,4,1.14,0.592,0.065,0.657,1.471,9.952,0.02,222.38,-24.24,0.082,3.61
0.131,2.8,3,5.8,3.69,3.39,5,1.31,1.028,0.81,0.959,2.293,8.483,0.08,222.38,-24.24,0.082,1.882
0.131,2.5,5,3.8,3.88,4.25,2,1.66,0.291,0.089,0.305,0.642,8.151,0.02,222.38,-24.24,0.082,2.228
0.131,2.3,5,3.6,3.9,4.25,1,1.72,0.227,0.105,0.246,0.522,8.057,0.1,222.38,-24.24,0.082,2.092
0.131,4.2,5,4.73,3.793,4.26,8,0.88,0.487,-0.106,0.61,1.366,9.938,-0.72,222.38,-24.24,0.082,4.108
0.151,9.1,5,7.1,3.585,4.72,4,0.57,1.444,1.264,1.806,3.89,15.006,-0.01,222.38,-24.24,0.095,7.634
0.151,8.8,5,7.0,3.593,4.73,4,0.61,1.421,1.277,1.747,3.756,14.711,0.01,222.38,-24.24,0.095,7.398
0.151,8.6,5,7.0,3.598,4.7,3,0.61,1.382,1.338,1.71,3.481,14.607,0.24,222.38,-24.24,0.095,7.198
0.151,8.6,5,7.0,3.598,4.71,5,0.62,1.409,1.279,1.703,3.701,14.658,-0.03,222.38,-24.24,0.095,7.198
0.151,7.4,5,6.5,3.637,4.62,3,0.72,1.267,1.234,1.36,3.014,13.303,0.08,222.38,-24.24,0.095,6.125
0.151,6.6,5,6.3,3.669,4.61,3,0.8,1.133,1.078,1.127,2.618,12.556,0.18,222.38,-24.24,0.095,5.56
0.151,5.8,5,6.0,3.707,4.56,5,0.9,0.932,0.682,0.934,2.163,11.797,0.18,222.38,-24.24,0.095,5.02
0.151,5.6,5,5.8,3.717,4.55,2,0.92,0.856,0.497,0.889,2.072,11.589,-0.01,222.38,-24.24,0.095,4.851
0.151,5.0,5,5.5,3.76,4.5,2,1.04,0.666,0.131,0.738,1.633,10.928,-0.04,222.38,-24.24,0.095,4.347
0.151,4.7,5,5.3,3.76,4.44,4,1.05,0.68,0.174,0.747,1.631,10.739,0.1,222.38,-24.24,0.095,4.047
0.151,4.1,5,4.8,3.79,4.38,2,1.19,0.571,0.07,0.623,1.375,10.088,0.1,222.38,-24.24,0.095,3.542
0.151,3.1,4,4.8,3.78,3.93,5,1.27,0.573,0.023,0.662,1.483,9.054,-0.2,222.38,-24.24,0.095,2.591
0.151,3.0,4,4.7,3.8,4.02,4,1.41,0.543,0.076,0.584,1.265,9.014,0.16,222.38,-24.24,0.095,2.539
0.151,8.8,5,6.84,3.611,4.82,8,0.5,1.327,1.118,1.639,3.259,14.792,-0.48,222.38,-24.24,0.095,7.951
0.171,9.0,5,7.0,3.587,4.75,4,0.59,1.438,1.221,1.805,3.691,15.227,-0.3,222.38,-24.24,0.107,7.566
0.171,8.8,5,7.0,3.593,4.72,6,0.6,1.427,1.28,1.751,3.786,15.046,0.01,222.38,-24.24,0.107,7.398
0.171,8.2,5,6.7,3.61,4.69,3,0.66,1.366,1.25,1.601,3.498,14.431,-0.1,222.38,-24.24,0.107,6.862
0.171,8.0,5,6.7,3.616,4.65,7,0.66,1.343,1.247,1.538,3.414,14.231,-0.08,222.38,-24.24,0.107,6.662
0.171,7.8,5,6.7,3.623,4.66,2,0.68,1.318,1.231,1.473,3.317,13.971,-0.08,222.38,-24.24,0.107,6.493
0.171,7.7,5,6.7,3.626,4.63,6,0.69,1.279,1.146,1.434,3.14,13.948,-0.3,222.38,-24.24,0.107,6.393
0.171,7.4,5,6.5,3.637,4.62,7,0.72,1.226,1.07,1.348,2.972,13.648,-0.38,222.38,-24.24,0.107,6.125
0.171,7.1,5,6.5,3.648,4.64,7,0.75,1.183,1.027,1.264,2.853,13.378,-0.35,222.38,-24.24,0.107,5.93
0.171,6.5,5,6.3,3.673,4.57,7,0.79,1.067,0.887,1.067,2.545,12.708,-0.23,222.38,-24.24,0.107,5.46
0.171,6.4,5,6.3,3.678,4.56,6,0.8,1.091,1.017,1.062,2.508,12.584,0.22,222.38,-24.24,0.107,5.36
0.171,6.3,5,6.3,3.682,4.55,1,0.8,1.026,0.818,1.016,2.435,12.597,-0.17,222.38,-24.24,0.107,5.325
0.171,5.6,5,6.0,3.717,4.49,3,0.87,0.866,0.52,0.898,2.082,11.965,0.05,222.38,-24.24,0.107,4.82
0.171,5.9,5,6.1,3.701,4.56,7,0.88,0.87,0.4,0.923,2.191,12.17,-0.77,222.38,-24.24,0.107,5.055
0.171,5.9,5,6.0,3.701,4.59,7,0.89,0.942,0.673,0.942,2.216,12.186,0.02,222.38,-24.24,0.107,5.12
0.171,5.7,5,6.0,3.712,4.54,6,0.9,0.894,0.58,0.915,2.128,11.947,0.06,222.38,-24.24,0.107,4.92
0.171,5.4,5,5.8,3.728,4.5,5,0.92,0.81,0.4,0.861,1.974,11.706,0.01,222.38,-24.24,0.107,4.651
0.171,5.5,5,5.8,3.723,4.51,7,0.95,0.762,0.164,0.871,2.023,11.702,-0.86,222.38,-24.24,0.107,4.751
0.171,5.2,5,5.6,3.74,4.49,5,0.96,0.74,0.235,0.826,1.853,11.552,-0.18,222.38,-24.24,0.107,4.483
0.171,5.1,5,5.5,3.745,4.49,3,1.01,0.747,0.295,0.813,1.792,11.402,0.12,222.38,-24.24,0.107,4.415
0.171,4.7,5,5.3,3.76,4.42,6,1.01,0.672,0.142,0.743,1.642,10.975,-0.01,222.38,-24.24,0.107,4.047
0.171,3.4,4,4.8,3.78,4.05,6,1.21,0.581,0.027,0.667,1.495,9.723,-0.18,222.38,-24.24,0.107,2.891
0.171,3.2,4,4.8,3.79,4.0,5,1.26,0.556,0.036,0.628,1.39,9.392,-0.09,222.38,-24.24,0.107,2.715
0.171,2.1,4,4.3,3.85,3.96,3,1.69,0.371,0.057,0.393,0.813,8.288,0.07,222.38,-24.24,0.107,1.759
0.171,5.8,5,5.42,3.746,4.61,8,0.75,0.659,0.016,0.801,1.796,12.079,-0.81,222.38,-24.24,0.107,5.637
0.191,8.7,5,7.0,3.595,4.7,5,0.61,1.407,1.195,1.746,3.524,15.159,-0.43,222.38,-24.24,0.118,7.298
0.191,8.5,5,7.0,3.601,4.68,3,0.63,1.409,1.294,1.69,3.685,14.943,-0.02,222.38,-24.24,0.118,7.098
0.191,8.5,5,6.9,3.601,4.7,5,0.63,1.41,1.297,1.69,3.695,15.063,0.0,222.38,-24.24,0.118,7.13
0.191,8.1,5,6.7,3.613,4.66,7,0.65,1.338,1.18,1.575,3.334,14.522,-0.33,222.38,-24.24,0.118,6.762
0.191,8.1,5,6.7,3.613,4.66,4,0.66,1.355,1.336,1.585,3.288,14.68,0.19,222.38,-24.24,0.118,6.762
0.191,7.9,5,6.7,3.62,4.68,4,0.68,1.337,1.288,1.52,3.241,14.354,0.08,222.38,-24.24,0.118,6.593
0.191,7.6,5,6.5,3.63,4.64,7,0.69,1.251,1.08,1.405,3.021,14.192,-0.45,222.38,-24.24,0.118,6.325
0.191,7.3,5,6.5,3.641,4.64,7,0.73,1.19,0.966,1.312,2.888,13.916,-0.64,222.38,-24.24,0.118,6.065
0.191,6.8,5,6.4,3.66,4.62,3,0.78,1.186,1.151,1.205,2.754,13.225,0.18,222.38,-24.24,0.118,5.695
0.191,5.6,5,5.8,3.717,4.53,7,0.89,0.847,0.443,0.898,2.089,12.104,-0.17,222.38,-24.24,0.118,4.851
0.191,5.5,5,5.8,3.723,4.48,2,0.89,0.85,0.492,0.891,2.041,11.925,0.11,222.38,-24.24,0.118,4.751
0.191,5.0,5,5.5,3.75,4.46,6,0.96,0.679,0.099,0.789,1.76,11.537,-0.39,222.38,-24.24,0.118,4.315
0.191,4.5,5,5.0,3.76,4.33,7,0.98,0.653,0.08,0.748,1.655,11.075,-0.23,222.38,-24.24,0.118,3.847
0.191,5.1,5,5.5,3.745,4.49,2,1.01,0.749,0.294,0.818,1.803,11.566,0.11,222.38,-24.24,0.118,4.415
0.191,4.6,5,5.1,3.77,4.43,3,1.08,0.656,0.152,0.714,1.575,11.137,0.14,222.38,-24.24,0.118,3.979
0.191,4.2,5,5.0,3.77,4.27,5,1.1,0.655,0.154,0.713,1.574,10.77,0.14,222.38,-24.24,0.118,3.579
0.191,4.1,5,4.8,3.78,4.33,5,1.13,0.592,0.045,0.672,1.507,10.572,-0.1,222.38,-24.24,0.118,3.51
0.191,3.1,3,5.6,3.69,3.48,6,1.23,1.037,0.82,0.975,2.326,9.561,0.09,222.38,-24.24,0.118,2.182
0.191,3.8,5,4.5,3.81,4.35,2,1.27,0.5,0.004,0.559,1.196,10.243,-0.05,222.38,-24.24,0.118,3.306
0.191,2.9,4,4.6,3.82,4.1,3,1.44,0.476,0.045,0.516,1.072,9.482,0.11,222.38,-24.24,0.118,2.487
0.191,2.8,4,4.7,3.8,3.96,4,1.46,0.521,0.021,0.594,1.297,9.401,-0.13,222.38,-24.24,0.118,2.339
0.21,8.4,5,6.9,3.604,4.69,7,0.63,1.386,1.23,1.67,3.524,15.156,-0.25,222.38,-24.24,0.129,7.03
0.21,8.2,5,6.9,3.61,4.65,2,0.64,1.378,1.3,1.612,3.502,14.909,0.03,222.38,-24.24,0.129,6.83
0.21,8.3,5,6.9,3.607,4.68,3,0.65,1.388,1.303,1.642,3.532,15.0,0.03,222.38,-24.24,0.129,6.93
0.21,8.0,5,6.7,3.616,4.65,6,0.66,1.337,1.206,1.547,3.354,14.7,-0.22,222.38,-24.24,0.129,6.662
0.21,8.0,5,6.7,3.616,4.65,7,0.66,1.347,1.241,1.547,3.415,14.733,-0.12,222.38,-24.24,0.129,6.662
0.21,7.8,5,6.7,3.623,4.66,4,0.69,1.329,1.29,1.492,3.193,14.6,0.09,222.38,-24.24,0.129,6.493
0.21,7.6,5,6.5,3.63,4.64,6,0.69,1.296,1.216,1.417,3.225,14.267,-0.08,222.38,-24.24,0.129,6.325
0.21,7.4,5,6.5,3.637,4.61,3,0.7,1.276,1.215,1.366,3.135,14.131,-0.01,222.38,-24.24,0.129,6.125
0.21,7.4,5,6.5,3.637,4.61,5,0.7,1.25,1.13,1.36,3.047,14.052,-0.24,222.38,-24.24,0.129,6.125
0.21,7.6,5,6.5,3.63,4.66,4,0.71,1.286,1.181,1.416,3.177,14.354,-0.17,222.38,-24.24,0.129,6.325
0.21,7.3,5,6.5,3.641,4.63,5,0.72,1.255,1.174,1.339,3.05,14.123,-0.07,222.38,-24.24,0.129,6.065
0.21,6.9,5,6.5,3.656,4.59,2,0.76,1.196,1.127,1.226,2.802,13.559,0.02,222.38,-24.24,0.129,5.73
0.21,6.9,5,6.4,3.656,4.62,6,0.77,1.191,1.105,1.223,2.797,13.74,-0.04,222.38,-24.24,0.129,5.795
0.21,6.9,5,6.4,3.656,4.62,7,0.77,1.189,1.1,1.222,2.796,13.71,-0.05,222.38,-24.24,0.129,5.795
0.21,6.8,5,6.4,3.66,4.61,6,0.77,1.147,1.003,1.183,2.733,13.529,-0.22,222.38,-24.24,0.129,5.695
0.21,6.7,5,6.4,3.664,4.59,2,0.78,1.152,1.067,1.161,2.696,13.544,0.05,222.38,-24.24,0.129,5.595
0.21,6.5,5,6.3,3.673,4.57,3,0.79,1.096,0.96,1.084,2.574,13.275,-0.04,222.38,-24.24,0.129,5.46
0.21,6.4,5,6.3,3.678,4.59,2,0.82,1.095,1.011,1.071,2.527,13.238,0.19,222.38,-24.24,0.129,5.425
0.21,5.8,5,6.0,3.707,4.55,5,0.88,0.913,0.584,0.932,2.189,12.643,-0.1,222.38,-24.24,0.129,5.02
0.21,5.2,5,5.6,3.74,4.47,6,0.93,0.767,0.305,0.837,1.873,11.985,0.01,222.38,-24.24,0.129,4.483
0.21,5.6,5,5.8,3.717,4.56,5,0.94,0.869,0.514,0.905,2.103,12.291,0.01,222.38,-24.24,0.129,4.851
0.21,5.5,5,5.8,3.723,4.51,2,0.95,0.846,0.47,0.891,2.051,12.159,0.04,222.38,-24.24,0.129,4.751
0.21,5.2,5,5.6,3.74,4.48,5,0.95,0.749,0.249,0.836,1.873,11.942,-0.16,222.38,-24.24,0.129,4.483
0.21,5.3,5,5.6,3.734,4.5,2,0.97,0.779,0.311,0.853,1.934,12.075,-0.13,222.38,-24.24,0.129,4.583
0.21,4.9,5,5.4,3.76,4.46,2,1.04,0.712,0.24,0.762,1.653,11.736,0.26,222.38,-24.24,0.129,4.247
0.21,4.7,5,5.3,3.76,4.43,5,1.04,0.684,0.162,0.755,1.661,11.44,0.03,222.38,-24.24,0.129,4.047
0.21,4.3,5,5.0,3.77,4.32,5,1.09,0.628,0.071,0.714,1.593,11.102,-0.14,222.38,-24.24,0.129,3.679
0.21,3.5,5,4.8,3.78,4.06,6,1.17,0.617,0.111,0.676,1.506,10.166,0.11,222.38,-24.24,0.129,2.91
0.21,3.9,5,4.7,3.79,4.31,5,1.19,0.567,0.04,0.637,1.414,10.607,-0.05,222.38,-24.24,0.129,3.342
0.21,3.2,5,4.2,3.83,4.28,3,1.4,0.445,0.027,0.488,0.984,10.032,0.08,222.38,-24.24,0.129,2.769
0.21,2.3,4,4.5,3.8,3.8,3,1.61,0.55,0.099,0.597,1.289,9.002,0.16,222.38,-24.24,0.129,1.839
0.21,1.6,3,4.3,3.85,3.82,3,1.87,0.374,0.07,0.398,0.836,8.247,0.02,222.38,-24.24,0.129,1.259
0.21,8.0,5,6.64,3.638,4.75,8,0.57,1.175,0.848,1.333,2.869,14.696,-1.03,222.38,-24.24,0.129,7.368
0.21,6.6,5,6.12,3.705,4.67,8,0.68,0.846,0.316,0.92,2.181,13.248,-0.97,222.38,-24.24,0.129,6.31
0.21,5.6,5,5.28,3.755,4.58,8,0.77,0.645,0.012,0.773,1.724,12.405,-0.6,222.38,-24.24,0.129,5.457
0.21,4.6,5,4.8,3.787,4.38,8,0.86,0.498,-0.161,0.654,1.487,11.27,-1.18,222.38,-24.24,0.129,4.502
0.23,8.0,5,6.7,3.616,4.66,4,0.67,1.352,1.317,1.562,3.253,14.971,0.13,222.38,-24.24,0.139,6.662
0.23,7.7,5,6.7,3.626,4.63,5,0.69,1.321,1.295,1.463,3.131,14.733,0.1,222.38,-24.24,0.139,6.393
0.23,7.4,5,6.5,3.637,4.62,7,0.71,1.25,1.121,1.364,3.045,14.323,-0.27,222.38,-24.24,0.139,6.125
0.23,7.3,5,6.5,3.641,4.64,6,0.73,1.227,1.077,1.335,2.974,14.161,-0.33,222.38,-24.24,0.139,6.065
0.23,7.2,5,6.5,3.644,4.62,6,0.73,1.252,1.202,1.322,2.982,14.221,0.05,222.38,-24.24,0.139,5.965
0.23,7.2,5,6.5,3.644,4.62,3,0.74,1.278,1.309,1.337,2.966,14.224,0.33,222.38,-24.24,0.139,5.965
0.23,6.6,5,6.3,3.669,4.59,3,0.77,1.133,1.04,1.132,2.65,13.64,0.06,222.38,-24.24,0.139,5.56
0.23,6.8,5,6.4,3.66,4.62,4,0.78,1.176,1.088,1.196,2.755,13.722,0.0,222.38,-24.24,0.139,5.695
0.23,6.4,5,6.3,3.678,4.57,6,0.78,1.055,0.862,1.048,2.517,13.264,-0.21,222.38,-24.24,0.139,5.425
0.23,6.5,5,6.3,3.673,4.58,3,0.81,1.107,0.988,1.092,2.587,13.364,0.02,222.38,-24.24,0.139,5.46
0.23,6.3,5,6.3,3.682,4.56,7,0.83,1.011,0.75,1.022,2.455,13.197,-0.38,222.38,-24.24,0.139,5.325
0.23,6.1,5,6.2,3.692,4.56,6,0.85,1.02,0.846,1.008,2.36,12.999,0.16,222.38,-24.24,0.139,5.19
0.23,5.5,5,5.8,3.723,4.47,6,0.87,0.791,0.258,0.889,2.051,12.539,-0.56,222.38,-24.24,0.139,4.751
0.23,5.4,5,5.8,3.728,4.48,7,0.89,0.78,0.268,0.874,1.998,12.322,-0.4,222.38,-24.24,0.139,4.651
0.23,5.8,5,6.0,3.707,4.56,2,0.9,0.931,0.645,0.944,2.202,12.664,0.06,222.38,-24.24,0.139,5.02
0.23,5.5,5,5.8,3.723,4.5,2,0.92,0.852,0.483,0.897,2.06,12.515,0.07,222.38,-24.24,0.139,4.751
0.23,5.5,5,5.8,3.723,4.5,5,0.92,0.878,0.547,0.903,2.06,12.543,0.23,222.38,-24.24,0.139,4.751
0.23,5.6,5,5.8,3.717,4.55,4,0.93,0.869,0.505,0.907,2.111,12.534,-0.02,222.38,-24.24,0.139,4.851
0.23,5.1,5,5.6,3.745,4.43,7,0.93,0.719,0.181,0.816,1.822,12.021,-0.25,222.38,-24.24,0.139,4.383
0.23,5.3,5,5.6,3.734,4.5,3,0.97,0.781,0.31,0.857,1.943,12.226,-0.14,222.38,-24.24,0.139,4.583
0.23,5.3,5,5.6,3.734,4.51,2,0.99,0.786,0.327,0.857,1.943,12.169,-0.09,222.38,-24.24,0.139,4.583
0.23,4.8,5,5.3,3.76,4.42,6,1.0,0.637,0.019,0.756,1.679,11.848,-0.45,222.38,-24.24,0.139,4.147
0.23,4.8,5,5.3,3.76,4.44,4,1.04,0.683,0.152,0.756,1.671,11.77,-0.01,222.38,-24.24,0.139,4.147
0.23,4.7,5,5.2,3.77,4.46,4,1.06,0.637,0.086,0.719,1.603,11.679,-0.09,222.38,-24.24,0.139,4.079
0.23,4.1,5,5.0,3.77,4.22,7,1.07,0.617,0.038,0.719,1.604,11.117,-0.28,222.38,-24.24,0.139,3.479
0.23,4.2,5,4.8,3.78,4.37,5,1.13,0.598,0.047,0.68,1.526,11.231,-0.11,222.38,-24.24,0.139,3.61
0.23,3.0,3,5.8,3.68,3.35,7,1.13,1.051,0.759,1.008,2.45,9.881,-0.33,222.38,-24.24,0.139,2.036
0.23,2.0,3,6.2,3.66,2.84,7,1.13,1.158,0.915,1.134,2.689,9.022,-0.43,222.38,-24.24,0.139,0.942
0.23,0.6,3,6.1,3.67,2.36,7,1.18,1.135,0.892,1.064,2.559,7.608,-0.37,222.38,-24.24,0.139,-0.411
0.23,3.6,5,4.8,3.78,4.13,5,1.21,0.615,0.099,0.68,1.517,10.65,0.07,222.38,-24.24,0.139,3.01
0.23,3.0,4,4.7,3.8,4.02,4,1.41,0.547,0.063,0.602,1.31,9.896,0.06,222.38,-24.24,0.139,2.539
0.23,2.9,5,4.0,3.85,4.25,2,1.51,0.389,0.042,0.413,0.845,9.883,0.1,222.38,-24.24,0.139,2.533
0.23,1.3,4,3.7,3.91,3.96,2,2.07,0.184,0.157,0.204,0.499,8.305,-0.07,222.38,-24.24,0.139,1.104
0.23,1.5,5,3.2,3.95,4.18,2,2.11,0.097,0.091,0.125,0.271,8.507,0.05,222.38,-24.24,0.139,1.451
0.23,0.7,4,3.3,3.98,3.94,2,2.48,0.028,0.019,0.025,0.112,7.686,0.01,222.38,-24.24,0.139,0.672
0.23,0.4,4,3.1,4.01,3.97,2,2.71,-0.01,-0.084,0.003,0.007,7.257,-0.03,222.38,-24.24,0.139,0.444
0.23,7.6,5,6.51,3.655,4.73,8,0.6,1.116,0.82,1.197,2.76,14.478,-0.87,222.38,-24.24,0.139,7.078
0.25,7.3,5,6.5,3.641,4.63,2,0.72,1.27,1.218,1.352,3.054,14.433,0.04,222.38,-24.24,0.148,6.065
0.25,6.9,5,6.5,3.656,4.57,2,0.74,1.222,1.203,1.25,2.835,13.982,0.2,222.38,-24.24,0.148,5.73
0.25,6.9,5,6.4,3.656,4.6,2,0.74,1.214,1.183,1.247,2.833,13.962,0.16,222.38,-24.24,0.148,5.795
0.25,7.1,5,6.5,3.648,4.64,2,0.75,1.238,1.173,1.294,2.947,14.144,0.01,222.38,-24.24,0.148,5.93
