# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.131,6.9,5,6.4,3.656,4.61,6,0.75,1.171,1.076,1.202,2.753,12.581,-0.08,134.10001,-1.94,0.083,5.795
0.131,6.7,5,6.4,3.664,4.58,1,0.77,1.139,1.067,1.145,2.658,12.379,0.08,134.10001,-1.94,0.083,5.595
0.131,6.1,5,6.2,3.692,4.57,2,0.86,1.001,0.827,0.984,2.31,11.85,0.15,134.10001,-1.94,0.083,5.19
0.131,5.9,5,6.1,3.701,4.55,7,0.87,0.892,0.511,0.921,2.178,11.6,-0.41,134.10001,-1.94,0.083,5.055
0.131,5.7,5,6.0,3.712,4.54,7,0.9,0.822,0.333,0.892,2.091,11.42,-0.63,134.10001,-1.94,0.083,4.92
0.131,5.6,5,5.8,3.717,4.55,2,0.93,0.86,0.524,0.891,2.061,11.318,0.07,134.10001,-1.94,0.083,4.851
0.131,5.1,5,5.5,3.745,4.49,1,1.02,0.728,0.253,0.795,1.771,10.816,0.02,134.10001,-1.94,0.083,4.415
0.131,4.8,5,5.3,3.76,4.44,4,1.03,0.646,0.084,0.733,1.624,10.526,-0.19,134.10001,-1.94,0.083,4.147
0.131,4.2,5,4.8,3.78,4.37,4,1.13,0.611,0.107,0.657,1.464,9.943,0.16,134.10001,-1.94,0.083,3.61
0.131,4.2,5,4.8,3.79,4.39,3,1.17,0.582,0.088,0.618,1.362,9.936,0.18,134.10001,-1.94,0.083,3.642
0.131,3.7,5,4.5,3.81,4.34,2,1.3,0.491,0.001,0.545,1.163,9.333,-0.02,134.10001,-1.94,0.083,3.206
0.131,1.6,4,3.9,3.89,3.97,2,1.89,0.242,0.139,0.269,0.567,7.189,0.02,134.10001,-1.94,0.083,1.355
0.131,8.2,5,6.7,3.631,4.77,8,0.56,1.267,1.149,1.394,3.112,13.814,-0.18,134.10001,-1.94,0.083,7.513
0.131,7.4,5,6.44,3.665,4.72,8,0.62,1.123,1.008,1.136,2.642,12.991,-0.08,134.10001,-1.94,0.083,6.93
0.131,7.2,5,6.37,3.674,4.71,8,0.63,0.977,0.535,1.013,2.452,12.816,-1.31,134.10001,-1.94,0.083,6.779
0.151,9.1,5,7.0,3.585,4.77,2,0.58,1.415,1.277,1.817,3.681,15.178,0.14,134.10001,-1.94,0.096,7.666
0.151,9.0,5,7.0,3.587,4.74,7,0.58,1.431,1.173,1.79,3.546,14.959,-0.58,134.10001,-1.94,0.096,7.566
0.151,8.4,5,6.9,3.604,4.7,5,0.64,1.367,1.187,1.658,3.426,14.34,-0.37,134.10001,-1.94,0.096,7.03
0.151,8.3,5,6.9,3.607,4.67,6,0.64,1.372,1.304,1.632,3.42,14.223,0.06,134.10001,-1.94,0.096,6.93
0.151,8.1,5,6.7,3.613,4.66,3,0.66,1.356,1.283,1.568,3.433,14.002,0.03,134.10001,-1.94,0.096,6.762
0.151,7.9,5,6.7,3.62,4.67,6,0.67,1.315,1.191,1.501,3.283,13.873,-0.21,134.10001,-1.94,0.096,6.593
0.151,7.9,5,6.7,3.62,4.68,7,0.68,1.327,1.233,1.503,3.357,13.909,-0.08,134.10001,-1.94,0.096,6.593
0.151,7.0,5,6.5,3.652,4.6,3,0.74,1.201,1.127,1.24,2.825,12.959,-0.03,134.10001,-1.94,0.096,5.83
0.151,7.0,5,6.5,3.652,4.61,6,0.75,1.206,1.153,1.246,2.829,12.988,0.04,134.10001,-1.94,0.096,5.83
0.151,6.4,5,6.3,3.678,4.55,1,0.78,1.039,0.845,1.029,2.477,12.351,-0.23,134.10001,-1.94,0.096,5.36
0.151,6.7,5,6.4,3.664,4.59,7,0.79,1.122,0.988,1.137,2.654,12.758,-0.15,134.10001,-1.94,0.096,5.595
0.151,6.4,5,6.3,3.678,4.56,3,0.8,1.067,0.932,1.039,2.488,12.305,0.01,134.10001,-1.94,0.096,5.36
0.151,6.1,5,6.2,3.692,4.57,1,0.86,0.98,0.738,0.973,2.314,12.064,-0.1,134.10001,-1.94,0.096,5.19
0.151,5.8,5,6.0,3.707,4.56,3,0.9,0.882,0.505,0.916,2.154,11.765,-0.29,134.10001,-1.94,0.096,5.02
0.151,5.4,5,5.8,3.728,4.52,2,0.96,0.785,0.322,0.857,1.962,11.44,-0.21,134.10001,-1.94,0.096,4.651
0.151,5.1,5,5.5,3.745,4.48,3,0.99,0.72,0.217,0.799,1.784,11.047,-0.1,134.10001,-1.94,0.096,4.415
0.151,3.2,4,4.8,3.79,4.03,4,1.35,0.568,0.069,0.623,1.377,9.222,0.06,134.10001,-1.94,0.096,2.715
0.151,3.0,4,4.7,3.81,4.07,3,1.41,0.49,0.017,0.55,1.17,8.897,-0.04,134.10001,-1.94,0.096,2.563
0.171,8.8,5,7.0,3.593,4.7,2,0.6,1.429,1.282,1.751,3.803,15.117,0.0,134.10001,-1.94,0.11,7.366
0.171,8.8,5,7.0,3.593,4.73,5,0.61,1.423,1.239,1.758,3.685,15.082,-0.2,134.10001,-1.94,0.11,7.398
0.171,8.7,5,7.0,3.595,4.7,5,0.61,1.413,1.296,1.734,3.654,14.913,0.04,134.10001,-1.94,0.11,7.298
0.171,8.5,5,7.0,3.601,4.68,3,0.63,1.404,1.281,1.687,3.653,14.822,-0.07,134.10001,-1.94,0.11,7.098
0.171,8.2,5,6.9,3.61,4.66,4,0.65,1.374,1.281,1.601,3.55,14.433,-0.01,134.10001,-1.94,0.11,6.83
0.171,8.0,5,6.7,3.616,4.66,2,0.67,1.344,1.298,1.549,3.258,14.266,0.08,134.10001,-1.94,0.11,6.662
0.171,7.7,5,6.7,3.626,4.63,7,0.69,1.262,1.087,1.433,3.049,14.051,-0.46,134.10001,-1.94,0.11,6.393
0.171,7.5,5,6.5,3.633,4.62,2,0.7,1.286,1.234,1.386,3.168,13.815,0.01,134.10001,-1.94,0.11,6.225
0.171,7.6,5,6.5,3.63,4.66,6,0.71,1.273,1.154,1.407,3.128,13.956,-0.23,134.10001,-1.94,0.11,6.325
0.171,7.4,5,6.5,3.637,4.62,2,0.72,1.265,1.192,1.358,3.101,13.626,-0.06,134.10001,-1.94,0.11,6.125
0.171,7.0,5,6.5,3.652,4.6,3,0.74,1.204,1.124,1.245,2.835,13.198,-0.05,134.10001,-1.94,0.11,5.83
0.171,6.8,5,6.4,3.66,4.6,4,0.75,1.173,1.12,1.194,2.741,13.12,0.11,134.10001,-1.94,0.11,5.695
0.171,6.7,5,6.4,3.664,4.58,3,0.76,1.155,1.099,1.163,2.687,12.916,0.14,134.10001,-1.94,0.11,5.595
0.171,6.4,5,6.3,3.678,4.55,7,0.78,1.031,0.812,1.03,2.485,12.758,-0.33,134.10001,-1.94,0.11,5.36
0.171,6.5,5,6.3,3.673,4.57,1,0.79,1.099,0.991,1.082,2.564,12.799,0.05,134.10001,-1.94,0.11,5.46
0.171,6.3,5,6.3,3.682,4.54,4,0.79,1.038,0.853,1.02,2.441,12.506,-0.07,134.10001,-1.94,0.11,5.325
0.171,6.4,5,6.3,3.678,4.58,2,0.81,1.081,0.978,1.056,2.51,12.612,0.12,134.10001,-1.94,0.11,5.425
0.171,6.1,5,6.2,3.692,4.57,5,0.86,0.992,0.768,0.981,2.33,12.46,-0.02,134.10001,-1.94,0.11,5.19
0.171,5.1,5,5.6,3.745,4.42,7,0.91,0.676,0.068,0.804,1.8,11.42,-0.6,134.10001,-1.94,0.11,4.383
0.171,3.5,5,4.8,3.78,4.07,6,1.19,0.562,-0.022,0.668,1.505,9.686,-0.37,134.10001,-1.94,0.11,2.91
0.171,3.6,5,4.5,3.81,4.32,2,1.3,0.498,0.006,0.556,1.187,9.785,-0.04,134.10001,-1.94,0.11,3.106
0.171,3.0,4,4.7,3.8,4.02,4,1.4,0.536,0.052,0.59,1.284,9.19,0.05,134.10001,-1.94,0.11,2.539
0.171,2.9,5,4.2,3.84,4.21,2,1.48,0.404,0.005,0.445,0.905,9.164,-0.03,134.10001,-1.94,0.11,2.501
0.171,2.4,4,4.6,3.79,3.75,4,1.48,0.556,0.06,0.629,1.386,8.769,-0.05,134.10001,-1.94,0.11,1.915
0.171,2.4,5,3.7,3.88,4.19,2,1.65,0.298,0.114,0.314,0.659,8.744,0.11,134.10001,-1.94,0.11,2.128
0.171,-0.5,5,2.6,4.14,4.08,1,3.93,-0.1,-0.471,-0.083,-0.31,5.771,0.09,134.10001,-1.94,0.11,-0.351
0.171,7.4,5,6.44,3.665,4.72,8,0.62,1.032,0.602,1.092,2.58,13.695,-1.33,134.10001,-1.94,0.11,6.93
0.171,6.6,5,6.12,3.705,4.67,8,0.68,0.837,0.299,0.911,2.163,12.77,-1.01,134.10001,-1.94,0.11,6.31
0.171,4.2,5,4.73,3.793,4.26,8,0.88,0.476,-0.146,0.622,1.405,10.47,-1.08,134.10001,-1.94,0.11,4.108
0.191,8.7,5,7.0,3.595,4.7,3,0.61,1.406,1.31,1.745,3.529,15.213,0.09,134.10001,-1.94,0.124,7.298
0.191,8.4,5,6.9,3.604,4.7,2,0.64,1.395,1.269,1.667,3.606,14.889,-0.1,134.10001,-1.94,0.124,7.03
0.191,8.2,5,6.9,3.61,4.65,1,0.64,1.374,1.27,1.607,3.532,14.661,-0.07,134.10001,-1.94,0.124,6.83
0.191,8.3,5,6.9,3.607,4.68,6,0.65,1.38,1.249,1.638,3.531,14.757,-0.15,134.10001,-1.94,0.124,6.93
0.191,7.5,5,6.5,3.633,4.62,3,0.7,1.291,1.243,1.394,3.151,13.995,0.03,134.10001,-1.94,0.124,6.225
0.191,7.5,5,6.5,3.633,4.62,7,0.7,1.23,1.038,1.377,2.966,13.976,-0.53,134.10001,-1.94,0.124,6.225
0.191,7.2,5,6.5,3.644,4.62,4,0.73,1.234,1.145,1.307,2.974,13.726,-0.1,134.10001,-1.94,0.124,5.965
0.191,6.9,5,6.5,3.656,4.58,2,0.75,1.196,1.14,1.228,2.802,13.33,0.07,134.10001,-1.94,0.124,5.73
0.191,6.9,5,6.5,3.656,4.58,5,0.75,1.15,0.979,1.206,2.771,13.353,-0.37,134.10001,-1.94,0.124,5.73
0.191,6.8,5,6.4,3.66,4.61,2,0.76,1.146,1.006,1.181,2.729,13.236,-0.21,134.10001,-1.94,0.124,5.695
0.191,6.8,5,6.4,3.66,4.61,5,0.77,1.164,1.062,1.187,2.738,13.259,-0.06,134.10001,-1.94,0.124,5.695
0.191,6.8,5,6.4,3.66,4.62,2,0.78,1.159,1.045,1.185,2.735,13.418,-0.1,134.10001,-1.94,0.124,5.695
0.191,6.5,5,6.3,3.673,4.58,7,0.81,1.087,0.935,1.079,2.566,13.043,-0.11,134.10001,-1.94,0.124,5.46
0.191,5.6,5,5.8,3.717,4.54,3,0.91,0.862,0.491,0.9,2.097,12.035,-0.04,134.10001,-1.94,0.124,4.851
0.191,5.0,5,5.5,3.74,4.39,7,0.92,0.736,0.213,0.832,1.863,11.568,-0.25,134.10001,-1.94,0.124,4.283
0.191,5.3,5,5.6,3.734,4.49,5,0.94,0.798,0.385,0.859,1.93,11.907,0.08,134.10001,-1.94,0.124,4.583
0.191,4.9,5,5.4,3.76,4.46,2,1.04,0.67,0.126,0.75,1.659,11.338,-0.08,134.10001,-1.94,0.124,4.247
0.191,4.3,5,5.0,3.77,4.3,7,1.04,0.62,0.054,0.712,1.589,10.754,-0.2,134.10001,-1.94,0.124,3.679
0.191,4.9,5,5.4,3.76,4.47,1,1.06,0.679,0.151,0.75,1.657,11.383,0.0,134.10001,-1.94,0.124,4.247
0.191,4.6,5,5.1,3.77,4.42,4,1.07,0.644,0.116,0.713,1.586,11.189,0.02,134.10001,-1.94,0.124,3.979
0.191,4.6,5,5.1,3.77,4.43,3,1.08,0.642,0.111,0.713,1.587,11.1,0.01,134.10001,-1.94,0.124,3.979
0.191,4.4,5,5.0,3.78,4.41,4,1.11,0.637,0.147,0.678,1.5,10.989,0.25,134.10001,-1.94,0.124,3.81
0.191,4.4,5,5.0,3.78,4.42,2,1.15,0.595,0.048,0.674,1.512,10.983,-0.09,134.10001,-1.94,0.124,3.81
0.191,4.1,5,4.8,3.79,4.38,3,1.19,0.575,0.062,0.634,1.405,10.609,0.05,134.10001,-1.94,0.124,3.542
0.191,3.1,4,4.7,3.8,4.06,4,1.38,0.539,0.05,0.596,1.298,9.531,0.03,134.10001,-1.94,0.124,2.639
0.191,2.4,5,3.7,3.89,4.25,1,1.69,0.272,0.104,0.303,0.625,8.901,0.02,134.10001,-1.94,0.124,2.16
0.191,2.3,5,3.6,3.91,4.29,1,1.76,0.202,0.096,0.225,0.513,8.856,-0.12,134.10001,-1.94,0.124,2.124
0.191,2.0,5,3.5,3.93,4.26,1,1.89,0.145,0.115,0.156,0.378,8.593,0.09,134.10001,-1.94,0.124,1.887
0.191,0.8,3,3.7,3.91,3.81,2,2.29,0.167,0.181,0.184,0.467,7.335,0.11,134.10001,-1.94,0.124,0.604
0.191,7.0,5,6.29,3.684,4.7,8,0.65,0.947,0.522,0.987,2.39,13.463,-1.04,134.10001,-1.94,0.124,6.625
0.191,5.8,5,5.42,3.746,4.61,8,0.75,0.652,-0.021,0.809,1.814,12.276,-0.97,134.10001,-1.94,0.124,5.637
0.21,8.5,5,7.0,3.601,4.68,1,0.62,1.405,1.256,1.7,3.609,15.184,-0.19,134.10001,-1.94,0.137,7.098
0.21,8.5,5,7.0,3.601,4.68,3,0.63,1.412,1.286,1.698,3.673,15.187,-0.07,134.10001,-1.94,0.137,7.098
0.21,8.5,5,6.9,3.601,4.7,7,0.63,1.388,1.185,1.704,3.46,15.162,-0.45,134.10001,-1.94,0.137,7.13
0.21,8.2,5,6.9,3.61,4.66,7,0.65,1.35,1.164,1.614,3.34,14.915,-0.43,134.10001,-1.94,0.137,6.83
0.21,8.0,5,6.7,3.616,4.66,2,0.67,1.351,1.325,1.562,3.258,14.83,0.16,134.10001,-1.94,0.137,6.662
0.21,7.9,5,6.7,3.62,4.68,6,0.68,1.328,1.201,1.518,3.321,14.67,-0.21,134.10001,-1.94,0.137,6.593
0.21,7.8,5,6.7,3.623,4.66,1,0.68,1.331,1.303,1.497,3.172,14.603,0.12,134.10001,-1.94,0.137,6.493
0.21,7.8,5,6.7,3.623,4.66,2,0.69,1.331,1.296,1.497,3.174,14.541,0.1,134.10001,-1.94,0.137,6.493
0.21,7.6,5,6.5,3.63,4.64,1,0.69,1.309,1.276,1.43,3.123,14.413,0.08,134.10001,-1.94,0.137,6.325
0.21,7.4,5,6.5,3.637,4.61,3,0.7,1.275,1.202,1.369,3.128,14.189,-0.05,134.10001,-1.94,0.137,6.125
0.21,7.5,5,6.5,3.633,4.63,1,0.71,1.292,1.226,1.396,3.202,14.335,-0.02,134.10001,-1.94,0.137,6.225
0.21,7.3,5,6.5,3.641,4.63,2,0.72,1.247,1.144,1.339,3.03,13.998,-0.16,134.10001,-1.94,0.137,6.065
0.21,7.1,5,6.5,3.648,4.64,3,0.75,1.256,1.263,1.307,2.92,13.754,0.25,134.10001,-1.94,0.137,5.93
0.21,6.9,5,6.5,3.656,4.59,2,0.76,1.224,1.221,1.247,2.827,13.596,0.25,134.10001,-1.94,0.137,5.73
0.21,6.9,5,6.5,3.656,4.59,6,0.76,1.171,1.037,1.218,2.792,13.72,-0.22,134.10001,-1.94,0.137,5.73
0.21,6.5,5,6.3,3.673,4.56,4,0.77,1.089,0.933,1.083,2.577,13.292,-0.13,134.10001,-1.94,0.137,5.46
0.21,6.7,5,6.4,3.664,4.59,5,0.78,1.157,1.086,1.17,2.709,13.432,0.1,134.10001,-1.94,0.137,5.595
0.21,5.9,5,6.1,3.701,4.54,2,0.84,0.954,0.683,0.954,2.242,12.592,0.03,134.10001,-1.94,0.137,5.055
0.21,5.8,5,6.0,3.707,4.54,2,0.87,0.916,0.587,0.935,2.197,12.543,-0.09,134.10001,-1.94,0.137,5.02
0.21,5.7,5,6.0,3.712,4.52,7,0.87,0.875,0.482,0.919,2.149,12.354,-0.23,134.10001,-1.94,0.137,4.92
0.21,5.9,5,6.0,3.701,4.59,4,0.89,0.948,0.667,0.952,2.242,12.713,-0.02,134.10001,-1.94,0.137,5.12
0.21,5.7,5,6.0,3.712,4.55,4,0.92,0.883,0.513,0.921,2.151,12.386,-0.15,134.10001,-1.94,0.137,4.92
0.21,5.5,5,5.8,3.723,4.51,4,0.94,0.845,0.459,0.891,2.058,12.16,0.01,134.10001,-1.94,0.137,4.751
0.21,5.2,5,5.6,3.74,4.48,5,0.95,0.775,0.329,0.845,1.88,11.883,0.07,134.10001,-1.94,0.137,4.483
0.21,5.3,5,5.6,3.734,4.5,3,0.97,0.812,0.411,0.866,1.942,11.999,0.14,134.10001,-1.94,0.137,4.583
0.21,4.8,5,5.3,3.75,4.38,7,0.97,0.694,0.133,0.797,1.775,11.582,-0.3,134.10001,-1.94,0.137,4.115
0.21,5.3,5,5.6,3.734,4.51,1,0.98,0.781,0.312,0.857,1.941,12.131,-0.13,134.10001,-1.94,0.137,4.583
0.21,5.0,5,5.5,3.76,4.5,3,1.03,0.677,0.135,0.755,1.671,11.798,-0.06,134.10001,-1.94,0.137,4.347
0.21,4.9,5,5.4,3.76,4.47,2,1.05,0.689,0.172,0.761,1.669,11.672,0.06,134.10001,-1.94,0.137,4.247
0.21,4.9,5,5.4,3.76,4.47,1,1.06,0.678,0.14,0.755,1.671,11.577,-0.05,134.10001,-1.94,0.137,4.247
0.21,4.3,5,4.8,3.79,4.44,1,1.18,0.604,0.107,0.641,1.412,10.971,0.21,134.10001,-1.94,0.137,3.742
0.21,4.1,5,4.8,3.79,4.38,3,1.18,0.579,0.065,0.64,1.417,10.953,0.04,134.10001,-1.94,0.137,3.542
0.21,3.4,5,4.3,3.83,4.31,1,1.38,0.45,0.032,0.491,0.99,10.057,0.11,134.10001,-1.94,0.137,2.969
0.21,1.6,4,3.9,3.87,3.89,2,1.89,0.328,0.153,0.331,0.716,8.323,0.17,134.10001,-1.94,0.137,1.307
0.21,8.2,5,6.7,3.631,4.77,8,0.56,1.228,0.965,1.417,2.958,14.893,-0.76,134.10001,-1.94,0.137,7.513
0.21,8.0,5,6.64,3.638,4.75,8,0.57,1.23,1.056,1.337,2.974,14.724,-0.4,134.10001,-1.94,0.137,7.368
0.21,6.8,5,6.21,3.695,4.68,8,0.66,0.91,0.48,0.958,2.286,13.483,-0.79,134.10001,-1.94,0.137,6.469
0.23,8.0,5,6.7,3.616,4.65,5,0.66,1.356,1.318,1.567,3.262,14.913,0.11,134.10001,-1.94,0.151,6.662
0.23,7.8,5,6.7,3.623,4.65,2,0.67,1.337,1.291,1.499,3.251,14.736,0.07,134.10001,-1.94,0.151,6.493
0.23,7.9,5,6.7,3.62,4.68,6,0.68,1.351,1.279,1.528,3.402,14.914,0.02,134.10001,-1.94,0.151,6.593
0.23,7.7,5,6.7,3.626,4.63,6,0.68,1.312,1.219,1.455,3.274,14.749,-0.13,134.10001,-1.94,0.151,6.393
0.23,7.7,5,6.7,3.626,4.63,5,0.69,1.298,1.171,1.453,3.2,14.62,-0.26,134.10001,-1.94,0.151,6.393
0.23,7.7,5,6.7,3.626,4.64,5,0.7,1.326,1.27,1.46,3.306,14.704,0.02,134.10001,-1.94,0.151,6.393
0.23,7.6,5,6.5,3.63,4.65,2,0.7,1.313,1.286,1.438,3.103,14.586,0.11,134.10001,-1.94,0.151,6.325
0.23,7.2,5,6.5,3.644,4.61,7,0.72,1.188,0.969,1.298,2.891,14.162,-0.6,134.10001,-1.94,0.151,5.965
0.23,7.1,5,6.5,3.648,4.58,3,0.72,1.243,1.213,1.304,2.921,14.142,0.12,134.10001,-1.94,0.151,5.865
0.23,7.3,5,6.5,3.641,4.64,3,0.73,1.257,1.165,1.347,3.057,14.311,-0.11,134.10001,-1.94,0.151,6.065
0.23,7.2,5,6.5,3.644,4.62,4,0.73,1.247,1.165,1.32,3.006,14.071,-0.06,134.10001,-1.94,0.151,5.965
0.23,6.9,5,6.5,3.656,4.58,2,0.75,1.204,1.143,1.238,2.824,13.875,0.06,134.10001,-1.94,0.151,5.73
0.23,6.8,5,6.4,3.66,4.61,6,0.76,1.137,0.957,1.186,2.745,13.773,-0.36,134.10001,-1.94,0.151,5.695
0.23,6.6,5,6.3,3.669,4.6,1,0.79,1.147,1.079,1.147,2.667,13.563,0.15,134.10001,-1.94,0.151,5.56
0.23,6.5,5,6.3,3.673,4.57,3,0.79,1.104,0.966,1.093,2.593,13.55,-0.04,134.10001,-1.94,0.151,5.46
