# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,8.7,5,7.0,3.595,4.7,3,0.61,1.381,1.298,1.717,3.458,13.482,0.12,259.26999,-50.06,0.054,7.298
0.091,7.5,5,6.5,3.633,4.62,3,0.7,1.268,1.214,1.362,3.137,12.372,0.0,259.26999,-50.06,0.054,6.225
0.091,7.3,5,6.5,3.641,4.64,2,0.73,1.239,1.183,1.311,3.0,12.235,0.01,259.26999,-50.06,0.054,6.065
0.091,6.8,5,6.4,3.66,4.62,2,0.78,1.174,1.165,1.181,2.7,11.575,0.25,259.26999,-50.06,0.054,5.695
0.091,6.5,5,6.3,3.673,4.58,5,0.81,1.043,0.855,1.044,2.496,11.322,-0.29,259.26999,-50.06,0.054,5.46
0.091,5.6,5,6.0,3.717,4.5,5,0.89,0.821,0.406,0.871,2.03,10.486,-0.22,259.26999,-50.06,0.054,4.82
0.091,5.3,5,5.6,3.734,4.51,2,0.98,0.798,0.417,0.833,1.868,10.207,0.21,259.26999,-50.06,0.054,4.583
0.091,4.0,5,5.0,3.76,4.13,7,1.05,0.643,0.097,0.721,1.591,8.876,-0.12,259.26999,-50.06,0.054,3.347
0.091,4.6,5,5.1,3.77,4.44,2,1.12,0.622,0.101,0.685,1.523,9.454,0.04,259.26999,-50.06,0.054,3.979
0.091,6.2,5,5.75,3.726,4.65,8,0.71,0.752,0.233,0.845,1.944,11.098,-0.51,259.26999,-50.06,0.054,5.982
0.111,10.1,5,7.2,3.561,4.83,5,0.49,1.482,1.191,2.005,4.16,15.464,0.01,259.26999,-50.06,0.066,8.571
0.111,9.5,5,7.1,3.575,4.79,7,0.55,1.464,1.232,1.877,3.924,14.769,-0.12,259.26999,-50.06,0.066,8.034
0.111,9.3,5,7.1,3.58,4.74,7,0.56,1.455,1.209,1.856,3.701,14.638,-0.38,259.26999,-50.06,0.066,7.834
0.111,8.1,5,6.7,3.613,4.66,2,0.66,1.345,1.279,1.557,3.374,13.35,0.04,259.26999,-50.06,0.066,6.762
0.111,8.0,5,6.7,3.616,4.66,6,0.67,1.334,1.273,1.526,3.324,13.285,0.04,259.26999,-50.06,0.066,6.662
0.111,6.9,5,6.4,3.656,4.62,2,0.77,1.16,1.054,1.193,2.735,12.122,-0.13,259.26999,-50.06,0.066,5.795
0.111,6.8,5,6.4,3.66,4.62,3,0.78,1.135,1.015,1.16,2.682,12.144,-0.14,259.26999,-50.06,0.066,5.695
0.111,6.0,5,6.2,3.697,4.52,4,0.83,0.962,0.736,0.946,2.231,11.274,0.07,259.26999,-50.06,0.066,5.09
0.111,5.8,5,6.0,3.707,4.54,3,0.87,0.899,0.592,0.907,2.135,11.035,-0.03,259.26999,-50.06,0.066,5.02
0.111,4.5,5,5.1,3.75,4.27,7,0.97,0.637,0.012,0.768,1.717,9.881,-0.66,259.26999,-50.06,0.066,3.815
0.111,5.2,5,5.5,3.74,4.52,2,1.0,0.772,0.358,0.82,1.818,10.45,0.18,259.26999,-50.06,0.066,4.515
0.111,4.5,5,5.0,3.76,4.34,6,1.02,0.621,0.025,0.726,1.611,9.805,-0.37,259.26999,-50.06,0.066,3.847
0.111,4.6,5,5.1,3.77,4.42,5,1.06,0.604,0.044,0.688,1.539,9.832,-0.18,259.26999,-50.06,0.066,3.979
0.111,4.0,5,4.8,3.78,4.25,5,1.15,0.577,0.037,0.65,1.458,9.312,-0.08,259.26999,-50.06,0.066,3.41
0.111,3.1,5,4.2,3.84,4.27,2,1.45,0.393,-0.001,0.426,0.857,8.486,0.04,259.26999,-50.06,0.066,2.701
0.131,9.6,5,7.15,3.572,4.77,7,0.53,1.482,1.219,1.92,3.846,15.322,-0.31,259.26999,-50.06,0.076,8.103
0.131,9.5,5,7.15,3.575,4.76,3,0.54,1.466,1.239,1.878,3.958,15.253,-0.08,259.26999,-50.06,0.076,8.003
0.131,9.4,5,7.1,3.577,4.76,4,0.55,1.458,1.245,1.856,3.962,15.097,-0.03,259.26999,-50.06,0.076,7.934
0.131,9.4,5,7.1,3.577,4.76,6,0.55,1.469,1.209,1.885,3.709,15.119,-0.43,259.26999,-50.06,0.076,7.934
0.131,8.7,5,7.0,3.595,4.7,7,0.61,1.398,1.205,1.726,3.544,14.456,-0.33,259.26999,-50.06,0.076,7.298
0.131,8.3,5,6.9,3.607,4.68,5,0.65,1.357,1.208,1.619,3.432,14.013,-0.25,259.26999,-50.06,0.076,6.93
0.131,8.1,5,6.7,3.613,4.66,3,0.65,1.35,1.259,1.557,3.461,13.797,-0.04,259.26999,-50.06,0.076,6.762
0.131,7.0,5,6.5,3.652,4.62,5,0.76,1.171,1.044,1.225,2.79,12.572,-0.24,259.26999,-50.06,0.076,5.83
0.131,6.8,5,6.4,3.66,4.62,7,0.78,1.103,0.908,1.152,2.674,12.547,-0.44,259.26999,-50.06,0.076,5.695
0.131,6.6,5,6.3,3.669,4.6,3,0.78,1.113,1.025,1.107,2.595,12.162,0.07,259.26999,-50.06,0.076,5.56
0.131,6.1,5,6.2,3.692,4.57,1,0.86,0.987,0.778,0.97,2.302,11.807,0.03,259.26999,-50.06,0.076,5.19
0.131,5.8,5,6.0,3.707,4.54,7,0.87,0.905,0.603,0.912,2.145,11.44,0.0,259.26999,-50.06,0.076,5.02
0.131,5.7,5,6.0,3.712,4.52,2,0.87,0.89,0.593,0.906,2.101,11.342,0.11,259.26999,-50.06,0.076,4.92
0.131,5.8,5,6.0,3.707,4.55,3,0.89,0.903,0.599,0.912,2.145,11.399,-0.02,259.26999,-50.06,0.076,5.02
0.131,5.6,5,5.8,3.717,4.56,6,0.94,0.845,0.474,0.881,2.054,11.325,-0.06,259.26999,-50.06,0.076,4.851
0.131,4.7,5,5.3,3.76,4.42,5,1.01,0.67,0.157,0.735,1.614,10.267,0.06,259.26999,-50.06,0.076,4.047
0.131,4.5,5,5.0,3.76,4.34,7,1.02,0.674,0.17,0.737,1.612,10.246,0.1,259.26999,-50.06,0.076,3.847
0.131,4.5,5,5.0,3.78,4.44,3,1.11,0.58,0.035,0.654,1.471,10.183,-0.08,259.26999,-50.06,0.076,3.91
0.131,3.8,5,4.8,3.78,4.19,6,1.14,0.544,-0.053,0.655,1.479,9.394,-0.45,259.26999,-50.06,0.076,3.21
0.131,2.3,4,4.4,3.81,3.85,3,1.61,0.476,0.022,0.539,1.147,7.997,-0.07,259.26999,-50.06,0.076,1.863
0.131,1.6,4,4.0,3.86,3.85,3,1.88,0.325,0.076,0.335,0.736,7.324,-0.12,259.26999,-50.06,0.076,1.283
0.151,9.4,5,7.1,3.577,4.76,5,0.55,1.465,1.233,1.871,3.865,15.309,-0.19,259.26999,-50.06,0.085,7.934
0.151,8.7,5,7.0,3.595,4.7,2,0.61,1.397,1.297,1.728,3.533,14.678,0.08,259.26999,-50.06,0.085,7.298
0.151,8.0,5,6.7,3.616,4.66,3,0.67,1.343,1.265,1.53,3.44,13.896,0.0,259.26999,-50.06,0.085,6.662
0.151,7.5,5,6.5,3.633,4.61,5,0.69,1.26,1.168,1.371,3.097,13.452,-0.15,259.26999,-50.06,0.085,6.225
0.151,7.2,5,6.5,3.644,4.62,5,0.73,1.218,1.124,1.291,2.932,13.115,-0.13,259.26999,-50.06,0.085,5.965
0.151,7.1,5,6.5,3.648,4.64,3,0.75,1.211,1.132,1.265,2.882,13.162,-0.06,259.26999,-50.06,0.085,5.93
0.151,6.7,5,6.4,3.664,4.57,2,0.75,1.126,1.008,1.135,2.647,12.618,-0.08,259.26999,-50.06,0.085,5.595
0.151,6.4,5,6.3,3.678,4.59,2,0.82,1.052,0.894,1.031,2.475,12.457,-0.09,259.26999,-50.06,0.085,5.425
0.151,6.0,5,6.1,3.697,4.57,2,0.86,0.968,0.745,0.956,2.25,12.057,0.08,259.26999,-50.06,0.085,5.155
0.151,5.4,5,5.8,3.728,4.49,6,0.91,0.8,0.383,0.852,1.954,11.349,-0.03,259.26999,-50.06,0.085,4.651
0.151,4.9,5,5.4,3.75,4.43,6,0.98,0.685,0.142,0.776,1.728,10.83,-0.23,259.26999,-50.06,0.085,4.215
0.151,5.1,5,5.5,3.745,4.49,2,1.02,0.738,0.286,0.804,1.773,11.014,0.11,259.26999,-50.06,0.085,4.415
0.151,4.5,5,5.0,3.76,4.35,6,1.03,0.667,0.142,0.734,1.621,10.448,0.0,259.26999,-50.06,0.085,3.847
0.151,4.1,5,5.0,3.76,4.18,7,1.04,0.609,-0.013,0.734,1.628,9.986,-0.52,259.26999,-50.06,0.085,3.447
0.151,4.6,5,5.1,3.77,4.42,4,1.07,0.634,0.116,0.698,1.55,10.554,0.06,259.26999,-50.06,0.085,3.979
0.151,3.8,5,5.0,3.77,4.11,7,1.1,0.573,-0.043,0.696,1.562,9.873,-0.53,259.26999,-50.06,0.085,3.179
0.151,3.0,5,4.2,3.84,4.26,2,1.46,0.398,-0.005,0.437,0.883,9.072,-0.02,259.26999,-50.06,0.085,2.601
0.151,1.6,4,3.9,3.89,3.98,2,1.91,0.249,0.161,0.265,0.56,7.565,0.26,259.26999,-50.06,0.085,1.355
0.151,0.8,3,5.8,3.68,2.74,3,1.97,1.089,0.89,0.983,2.4,6.705,-0.07,259.26999,-50.06,0.085,-0.164
0.151,5.2,5,5.04,3.771,4.52,8,0.81,0.557,-0.098,0.693,1.565,11.121,-0.76,259.26999,-50.06,0.085,5.084
0.171,8.6,5,7.0,3.598,4.71,4,0.62,1.387,1.321,1.711,3.452,14.838,0.16,259.26999,-50.06,0.092,7.198
0.171,8.4,5,6.9,3.604,4.69,5,0.63,1.391,1.285,1.653,3.623,14.703,-0.02,259.26999,-50.06,0.092,7.03
0.171,8.2,5,6.7,3.61,4.69,2,0.66,1.369,1.275,1.595,3.539,14.506,-0.01,259.26999,-50.06,0.092,6.862
0.171,8.0,5,6.7,3.616,4.65,3,0.66,1.337,1.319,1.543,3.222,14.173,0.17,259.26999,-50.06,0.092,6.662
0.171,8.0,5,6.7,3.616,4.66,5,0.67,1.334,1.226,1.532,3.374,14.251,-0.13,259.26999,-50.06,0.092,6.662
0.171,8.0,5,6.7,3.616,4.66,6,0.67,1.313,1.154,1.531,3.248,14.169,-0.35,259.26999,-50.06,0.092,6.662
0.171,7.6,5,6.5,3.63,4.65,5,0.7,1.268,1.152,1.399,3.113,13.762,-0.23,259.26999,-50.06,0.092,6.325
0.171,7.6,5,6.5,3.63,4.65,7,0.7,1.236,1.05,1.393,2.967,13.931,-0.51,259.26999,-50.06,0.092,6.325
0.171,7.5,5,6.5,3.633,4.63,3,0.71,1.279,1.22,1.378,3.169,13.716,-0.01,259.26999,-50.06,0.092,6.225
0.171,7.3,5,6.5,3.641,4.63,3,0.72,1.248,1.182,1.325,3.032,13.578,-0.02,259.26999,-50.06,0.092,6.065
0.171,7.3,5,6.5,3.641,4.64,4,0.73,1.248,1.18,1.325,3.031,13.529,-0.03,259.26999,-50.06,0.092,6.065
0.171,7.2,5,6.5,3.644,4.62,6,0.74,1.226,1.145,1.295,2.95,13.518,-0.08,259.26999,-50.06,0.092,5.965
0.171,6.5,5,6.3,3.673,4.58,2,0.81,1.095,0.997,1.078,2.551,12.801,0.08,259.26999,-50.06,0.092,5.46
0.171,6.4,5,6.3,3.678,4.58,3,0.81,1.062,0.919,1.036,2.483,12.581,-0.02,259.26999,-50.06,0.092,5.425
0.171,6.3,5,6.3,3.682,4.55,5,0.81,1.008,0.776,1.006,2.417,12.479,-0.28,259.26999,-50.06,0.092,5.325
0.171,6.0,5,6.1,3.697,4.56,3,0.85,0.967,0.735,0.956,2.255,12.165,0.05,259.26999,-50.06,0.092,5.155
0.171,5.8,5,6.0,3.707,4.54,5,0.87,0.89,0.533,0.915,2.152,11.976,-0.21,259.26999,-50.06,0.092,5.02
0.171,5.8,5,6.0,3.707,4.55,7,0.88,0.85,0.383,0.908,2.141,12.095,-0.65,259.26999,-50.06,0.092,5.02
0.171,5.6,5,5.8,3.717,4.55,5,0.93,0.831,0.41,0.887,2.064,11.904,-0.25,259.26999,-50.06,0.092,4.851
0.171,5.1,5,5.6,3.745,4.43,7,0.93,0.694,0.139,0.797,1.781,11.364,-0.34,259.26999,-50.06,0.092,4.383
0.171,4.9,5,5.4,3.75,4.41,7,0.94,0.686,0.14,0.778,1.735,11.24,-0.24,259.26999,-50.06,0.092,4.215
0.171,5.5,5,5.8,3.723,4.51,5,0.95,0.834,0.462,0.876,2.018,11.692,0.05,259.26999,-50.06,0.092,4.751
0.171,5.1,5,5.5,3.745,4.49,2,1.02,0.72,0.219,0.797,1.78,11.323,-0.09,259.26999,-50.06,0.092,4.415
0.171,4.3,5,5.0,3.76,4.26,7,1.02,0.661,0.121,0.737,1.627,10.643,-0.07,259.26999,-50.06,0.092,3.647
0.171,5.0,5,5.5,3.76,4.5,2,1.03,0.689,0.212,0.747,1.62,11.279,0.2,259.26999,-50.06,0.092,4.347
0.171,4.7,5,5.2,3.77,4.46,4,1.06,0.629,0.093,0.699,1.56,10.982,-0.02,259.26999,-50.06,0.092,4.079
0.171,4.1,5,4.8,3.78,4.33,5,1.13,0.594,0.064,0.661,1.48,10.36,0.0,259.26999,-50.06,0.092,3.51
0.171,4.3,5,4.8,3.79,4.43,2,1.17,0.57,0.068,0.622,1.373,10.559,0.1,259.26999,-50.06,0.092,3.742
0.171,3.7,5,4.7,3.79,4.22,5,1.22,0.562,0.052,0.622,1.376,9.911,0.02,259.26999,-50.06,0.092,3.142
0.171,3.1,4,5.4,3.74,3.75,5,1.32,0.798,0.411,0.83,1.821,9.315,0.31,259.26999,-50.06,0.092,2.416
0.171,8.4,5,6.75,3.623,4.78,8,0.54,1.247,0.972,1.478,3.009,14.565,-0.81,259.26999,-50.06,0.092,7.657
0.191,8.7,5,7.0,3.595,4.7,6,0.61,1.399,1.185,1.738,3.494,15.226,-0.45,259.26999,-50.06,0.098,7.298
0.191,8.4,5,6.9,3.604,4.69,2,0.63,1.376,1.32,1.665,3.353,14.941,0.11,259.26999,-50.06,0.098,7.03
0.191,8.4,5,6.9,3.604,4.7,1,0.64,1.389,1.269,1.656,3.596,14.991,-0.07,259.26999,-50.06,0.098,7.03
0.191,8.4,5,6.9,3.604,4.7,4,0.64,1.388,1.267,1.656,3.591,14.838,-0.08,259.26999,-50.06,0.098,7.03
0.191,8.0,5,6.7,3.616,4.66,7,0.67,1.291,1.064,1.512,3.144,14.414,-0.66,259.26999,-50.06,0.098,6.662
0.191,7.8,5,6.7,3.623,4.66,4,0.68,1.32,1.274,1.477,3.218,14.32,0.06,259.26999,-50.06,0.098,6.493
0.191,7.8,5,6.7,3.623,4.66,7,0.69,1.295,1.163,1.467,3.202,14.316,-0.26,259.26999,-50.06,0.098,6.493
0.191,7.6,5,6.7,3.63,4.61,4,0.69,1.296,1.261,1.41,3.141,14.165,0.05,259.26999,-50.06,0.098,6.293
0.191,7.4,5,6.5,3.637,4.62,2,0.72,1.268,1.233,1.361,3.021,13.831,0.07,259.26999,-50.06,0.098,6.125
0.191,7.3,5,6.5,3.641,4.64,2,0.73,1.256,1.233,1.339,2.952,13.751,0.12,259.26999,-50.06,0.098,6.065
0.191,7.0,5,6.5,3.652,4.62,2,0.76,1.227,1.226,1.262,2.843,13.543,0.22,259.26999,-50.06,0.098,5.83
0.191,6.9,5,6.4,3.656,4.62,6,0.77,1.15,1.0,1.2,2.753,13.497,-0.29,259.26999,-50.06,0.098,5.795
0.191,6.4,5,6.3,3.678,4.56,5,0.8,1.035,0.833,1.028,2.477,12.872,-0.27,259.26999,-50.06,0.098,5.36
0.191,5.9,5,6.1,3.701,4.56,4,0.89,0.925,0.618,0.933,2.203,12.363,-0.12,259.26999,-50.06,0.098,5.055
0.191,5.8,5,6.0,3.707,4.55,3,0.89,0.914,0.617,0.922,2.164,12.218,0.02,259.26999,-50.06,0.098,5.02
0.191,5.3,5,5.6,3.734,4.48,6,0.92,0.789,0.375,0.847,1.906,11.813,0.08,259.26999,-50.06,0.098,4.583
0.191,5.1,5,5.6,3.745,4.43,7,0.92,0.734,0.262,0.802,1.783,11.525,0.04,259.26999,-50.06,0.098,4.383
0.191,5.4,5,5.8,3.728,4.5,5,0.93,0.791,0.341,0.857,1.964,11.855,-0.16,259.26999,-50.06,0.098,4.651
0.191,5.1,5,5.5,3.745,4.48,4,0.99,0.749,0.305,0.809,1.783,11.638,0.15,259.26999,-50.06,0.098,4.415
0.191,4.0,5,4.8,3.78,4.25,5,1.14,0.641,0.195,0.67,1.469,10.452,0.39,259.26999,-50.06,0.098,3.41
0.191,3.9,5,4.7,3.79,4.31,4,1.19,0.569,0.064,0.624,1.379,10.312,0.07,259.26999,-50.06,0.098,3.342
0.191,2.6,4,4.4,3.84,4.08,3,1.55,0.399,0.02,0.435,0.885,9.02,0.02,259.26999,-50.06,0.098,2.235
0.191,6.0,5,5.58,3.737,4.63,8,0.73,0.697,0.081,0.829,1.875,12.538,-0.79,259.26999,-50.06,0.098,5.812
0.21,8.0,5,6.7,3.616,4.65,2,0.66,1.346,1.263,1.536,3.44,14.667,-0.03,259.26999,-50.06,0.102,6.662
0.21,7.9,5,6.7,3.62,4.64,6,0.67,1.311,1.178,1.502,3.258,14.638,-0.26,259.26999,-50.06,0.102,6.562
0.21,7.9,5,6.7,3.62,4.68,4,0.68,1.314,1.184,1.504,3.276,14.555,-0.23,259.26999,-50.06,0.102,6.593
0.21,7.8,5,6.7,3.623,4.66,5,0.69,1.32,1.284,1.481,3.16,14.58,0.09,259.26999,-50.06,0.102,6.493
0.21,7.4,5,6.5,3.637,4.61,6,0.7,1.252,1.158,1.351,3.059,14.123,-0.14,259.26999,-50.06,0.102,6.125
0.21,7.1,5,6.5,3.648,4.58,3,0.72,1.22,1.152,1.271,2.902,13.869,-0.02,259.26999,-50.06,0.102,5.865
0.21,7.2,5,6.5,3.644,4.62,7,0.73,1.21,1.084,1.294,2.918,14.003,-0.25,259.26999,-50.06,0.102,5.965
0.21,7.2,5,6.5,3.644,4.62,4,0.74,1.239,1.184,1.304,2.965,13.933,0.02,259.26999,-50.06,0.102,5.965
0.21,6.5,5,6.3,3.673,4.57,5,0.79,1.057,0.86,1.062,2.537,13.148,-0.3,259.26999,-50.06,0.102,5.46
0.21,6.1,5,6.2,3.692,4.55,5,0.83,0.995,0.783,0.98,2.323,12.721,0.03,259.26999,-50.06,0.102,5.19
0.21,6.2,5,6.2,3.687,4.59,7,0.84,0.972,0.68,0.987,2.364,12.979,-0.41,259.26999,-50.06,0.102,5.29
0.21,5.9,5,6.1,3.701,4.54,7,0.84,0.881,0.45,0.925,2.19,12.558,-0.6,259.26999,-50.06,0.102,5.055
0.21,5.7,5,6.0,3.712,4.54,4,0.91,0.887,0.559,0.908,2.123,12.507,0.01,259.26999,-50.06,0.102,4.92
0.21,5.6,5,6.0,3.717,4.51,4,0.91,0.876,0.554,0.901,2.077,12.301,0.14,259.26999,-50.06,0.102,4.82
0.21,5.2,5,5.6,3.74,4.46,7,0.91,0.737,0.231,0.824,1.848,11.951,-0.19,259.26999,-50.06,0.102,4.483
0.21,5.2,5,5.6,3.74,4.48,5,0.94,0.746,0.261,0.824,1.849,11.957,-0.1,259.26999,-50.06,0.102,4.483
0.21,4.3,5,5.0,3.76,4.25,7,1.0,0.649,0.083,0.741,1.637,11.062,-0.21,259.26999,-50.06,0.102,3.647
0.21,5.0,5,5.5,3.76,4.49,3,1.02,0.682,0.175,0.75,1.638,11.748,0.1,259.26999,-50.06,0.102,4.347
0.21,4.9,5,5.4,3.76,4.45,4,1.02,0.666,0.129,0.741,1.638,11.578,-0.05,259.26999,-50.06,0.102,4.247
0.21,3.0,3,5.8,3.68,3.34,7,1.12,1.058,0.812,0.995,2.422,9.666,-0.18,259.26999,-50.06,0.102,2.036
0.21,4.3,5,4.8,3.79,4.43,2,1.16,0.57,0.062,0.625,1.384,11.053,0.07,259.26999,-50.06,0.102,3.742
0.21,3.9,5,4.7,3.79,4.31,4,1.2,0.574,0.075,0.625,1.381,10.545,0.11,259.26999,-50.06,0.102,3.342
0.21,3.5,5,4.6,3.8,4.21,4,1.28,0.531,0.034,0.587,1.281,10.223,0.01,259.26999,-50.06,0.102,2.974
0.21,3.4,5,4.6,3.8,4.18,4,1.31,0.529,0.032,0.588,1.282,10.114,-0.01,259.26999,-50.06,0.102,2.874
0.21,3.2,4,5.5,3.7,3.61,5,1.33,0.961,0.642,0.929,2.195,9.849,-0.03,259.26999,-50.06,0.102,2.329
0.21,1.9,5,3.4,3.93,4.23,2,1.91,0.134,0.112,0.145,0.361,8.574,0.05,259.26999,-50.06,0.102,1.787
0.21,7.4,5,6.44,3.665,4.72,8,0.62,1.046,0.719,1.101,2.602,14.112,-0.93,259.26999,-50.06,0.102,6.93
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.633,-0.061,0.8,1.796,12.591,-1.14,259.26999,-50.06,0.102,5.637
0.23,7.9,5,6.7,3.62,4.63,3,0.66,1.331,1.32,1.515,3.195,14.835,0.17,259.26999,-50.06,0.104,6.562
0.23,7.5,5,6.5,3.633,4.63,5,0.71,1.227,1.044,1.371,2.955,14.322,-0.49,259.26999,-50.06,0.104,6.225
0.23,7.4,5,6.5,3.637,4.62,7,0.71,1.211,1.025,1.343,2.922,14.317,-0.5,259.26999,-50.06,0.104,6.125
0.23,6.8,5,6.4,3.66,4.61,5,0.77,1.188,1.17,1.201,2.744,13.623,0.23,259.26999,-50.06,0.104,5.695
0.23,6.6,5,6.3,3.669,4.6,2,0.79,1.121,1.023,1.116,2.617,13.588,0.04,259.26999,-50.06,0.104,5.56
0.23,6.1,5,6.2,3.692,4.55,5,0.83,0.971,0.697,0.973,2.316,13.081,-0.21,259.26999,-50.06,0.104,5.19
0.23,6.2,5,6.2,3.687,4.59,6,0.84,1.02,0.833,1.002,2.385,13.18,0.01,259.26999,-50.06,0.104,5.29
0.23,5.8,5,6.1,3.707,4.51,3,0.84,0.907,0.582,0.921,2.167,12.628,-0.08,259.26999,-50.06,0.104,4.955
0.23,6.0,5,6.1,3.697,4.57,4,0.87,0.977,0.764,0.967,2.267,12.938,0.12,259.26999,-50.06,0.104,5.155
0.23,5.5,5,5.8,3.723,4.48,4,0.89,0.838,0.462,0.88,2.028,12.36,0.04,259.26999,-50.06,0.104,4.751
0.23,5.0,5,5.5,3.75,4.46,6,0.96,0.674,0.094,0.783,1.748,11.869,-0.4,259.26999,-50.06,0.104,4.315
0.23,4.0,5,4.7,3.79,4.35,4,1.18,0.563,0.042,0.627,1.391,10.875,-0.01,259.26999,-50.06,0.104,3.442
0.23,0.7,3,6.2,3.63,2.17,6,1.22,1.272,1.234,1.365,3.039,7.643,-0.29,259.26999,-50.06,0.104,-0.553
0.23,1.1,3,6.0,3.65,2.48,6,1.27,1.225,1.091,1.196,2.785,8.008,-0.27,259.26999,-50.06,0.104,-0.015
0.23,2.8,4,5.2,3.75,3.71,5,1.38,0.711,0.22,0.783,1.734,9.693,0.0,259.26999,-50.06,0.104,2.163
0.23,2.7,4,4.7,3.8,3.93,4,1.49,0.523,0.035,0.588,1.281,9.595,-0.06,259.26999,-50.06,0.104,2.239
0.23,7.2,5,6.37,3.674,4.71,8,0.63,1.004,0.673,1.035,2.499,14.116,-0.86,259.26999,-50.06,0.104,6.779
0.23,6.8,5,6.21,3.695,4.68,8,0.66,0.912,0.524,0.95,2.262,13.767,-0.62,259.26999,-50.06,0.104,6.469
0.23,5.8,5,5.42,3.746,4.61,8,0.75,0.669,0.05,0.8,1.791,12.658,-0.67,259.26999,-50.06,0.104,5.637
0.25,7.7,5,6.7,3.626,4.63,7,0.69,1.294,1.195,1.436,3.216,14.833,-0.16,259.26999,-50.06,0.106,6.393
0.25,7.5,5,6.5,3.633,4.62,2,0.7,1.279,1.209,1.382,3.161,14.597,-0.05,259.26999,-50.06,0.106,6.225
0.25,7.4,5,6.5,3.637,4.62,7,0.72,1.247,1.139,1.352,3.043,14.44,-0.2,259.26999,-50.06,0.106,6.125
