# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,9.1,5,7.0,3.585,4.77,6,0.58,1.431,1.197,1.81,3.628,13.922,-0.38,75.54,-13.78,0.056,7.666
0.091,8.9,5,7.0,3.59,4.72,2,0.59,1.418,1.254,1.751,3.765,13.793,-0.05,75.54,-13.78,0.056,7.466
0.091,8.9,5,7.0,3.59,4.72,7,0.59,1.416,1.236,1.756,3.705,13.796,-0.15,75.54,-13.78,0.056,7.466
0.091,8.4,5,6.9,3.604,4.69,3,0.63,1.362,1.309,1.648,3.316,13.208,0.11,75.54,-13.78,0.056,7.03
0.091,8.1,5,6.7,3.613,4.66,7,0.65,1.306,1.121,1.549,3.201,12.855,-0.47,75.54,-13.78,0.056,6.762
0.091,8.0,5,6.7,3.616,4.65,4,0.66,1.327,1.235,1.517,3.371,12.796,-0.08,75.54,-13.78,0.056,6.662
0.091,8.0,5,6.7,3.616,4.66,4,0.67,1.33,1.272,1.523,3.301,12.888,0.05,75.54,-13.78,0.056,6.662
0.091,7.6,5,6.5,3.63,4.65,6,0.7,1.283,1.248,1.395,3.084,12.484,0.06,75.54,-13.78,0.056,6.325
0.091,6.6,5,6.4,3.669,4.56,3,0.76,1.076,0.913,1.082,2.557,11.529,-0.22,75.54,-13.78,0.056,5.495
0.091,6.8,5,6.4,3.66,4.61,5,0.77,1.152,1.085,1.166,2.687,11.686,0.05,75.54,-13.78,0.056,5.695
0.091,6.4,5,6.3,3.678,4.58,2,0.81,1.057,0.935,1.027,2.456,11.302,0.04,75.54,-13.78,0.056,5.425
0.091,5.8,5,6.0,3.707,4.53,6,0.85,0.881,0.536,0.9,2.121,10.64,-0.17,75.54,-13.78,0.056,5.02
0.091,5.1,5,5.6,3.745,4.44,6,0.95,0.7,0.185,0.782,1.748,9.995,-0.17,75.54,-13.78,0.056,4.383
0.091,4.3,5,5.0,3.78,4.41,3,1.14,0.605,0.102,0.646,1.44,9.138,0.17,75.54,-13.78,0.056,3.71
0.091,8.0,5,6.64,3.638,4.75,8,0.57,1.175,0.926,1.303,2.838,12.754,-0.72,75.54,-13.78,0.056,7.368
0.111,10.3,5,7.2,3.557,4.82,7,0.47,1.55,1.206,2.112,3.979,15.57,-0.49,75.54,-13.78,0.07,8.739
0.111,9.8,5,7.15,3.568,4.81,4,0.52,1.484,1.213,1.951,4.021,15.169,-0.13,75.54,-13.78,0.07,8.303
0.111,9.4,5,7.1,3.577,4.76,1,0.55,1.457,1.241,1.855,3.935,14.68,-0.06,75.54,-13.78,0.07,7.934
0.111,8.2,5,6.7,3.61,4.69,5,0.65,1.357,1.25,1.586,3.482,13.579,-0.07,75.54,-13.78,0.07,6.862
0.111,7.8,5,6.7,3.623,4.65,3,0.67,1.311,1.272,1.466,3.169,12.996,0.07,75.54,-13.78,0.07,6.493
0.111,7.3,5,6.5,3.641,4.64,3,0.73,1.237,1.162,1.315,3.001,12.586,-0.06,75.54,-13.78,0.07,6.065
0.111,7.1,5,6.5,3.648,4.59,2,0.73,1.222,1.206,1.273,2.853,12.403,0.15,75.54,-13.78,0.07,5.865
0.111,6.9,5,6.5,3.656,4.58,2,0.75,1.156,1.04,1.192,2.735,12.233,-0.17,75.54,-13.78,0.07,5.73
0.111,6.6,5,6.3,3.669,4.61,2,0.8,1.121,1.06,1.114,2.595,11.932,0.16,75.54,-13.78,0.07,5.56
0.111,5.9,5,6.1,3.701,4.55,3,0.86,0.901,0.556,0.918,2.172,11.285,-0.28,75.54,-13.78,0.07,5.055
0.111,5.1,5,5.6,3.745,4.44,7,0.94,0.716,0.223,0.788,1.759,10.328,-0.06,75.54,-13.78,0.07,4.383
0.111,3.4,4,5.2,3.75,3.87,6,1.17,0.649,0.053,0.769,1.713,8.722,-0.49,75.54,-13.78,0.07,2.763
0.111,3.4,5,4.5,3.81,4.23,3,1.32,0.506,0.048,0.539,1.138,8.664,0.19,75.54,-13.78,0.07,2.906
0.111,3.2,4,4.8,3.79,4.04,4,1.37,0.551,0.043,0.612,1.354,8.503,-0.02,75.54,-13.78,0.07,2.715
0.131,9.7,5,7.15,3.57,4.79,2,0.53,1.44,1.231,1.933,3.897,15.432,0.11,75.54,-13.78,0.084,8.203
0.131,9.6,5,7.15,3.572,4.77,5,0.53,1.377,1.235,1.911,4.022,15.327,0.4,75.54,-13.78,0.084,8.103
0.131,9.6,5,7.15,3.572,4.77,7,0.53,1.483,1.223,1.92,3.877,15.217,-0.27,75.54,-13.78,0.084,8.103
0.131,9.4,5,7.1,3.577,4.76,5,0.55,1.467,1.224,1.877,3.807,15.119,-0.28,75.54,-13.78,0.084,7.934
0.131,9.1,5,7.0,3.585,4.77,3,0.58,1.402,1.28,1.811,3.704,14.864,0.22,75.54,-13.78,0.084,7.666
0.131,9.1,5,7.0,3.585,4.77,5,0.58,1.44,1.207,1.821,3.666,14.835,-0.36,75.54,-13.78,0.084,7.666
0.131,8.5,5,7.0,3.601,4.68,6,0.63,1.378,1.205,1.68,3.48,14.12,-0.33,75.54,-13.78,0.084,7.098
0.131,8.3,5,6.9,3.607,4.68,1,0.65,1.359,1.345,1.628,3.341,14.002,0.24,75.54,-13.78,0.084,6.93
0.131,8.0,5,6.7,3.616,4.66,2,0.67,1.334,1.309,1.54,3.208,13.722,0.15,75.54,-13.78,0.084,6.662
0.131,7.9,5,6.7,3.62,4.64,5,0.67,1.324,1.312,1.507,3.175,13.59,0.17,75.54,-13.78,0.084,6.562
0.131,6.6,5,6.4,3.669,4.56,5,0.76,1.114,1.014,1.106,2.597,12.296,0.03,75.54,-13.78,0.084,5.495
0.131,6.4,5,6.3,3.678,4.57,4,0.78,1.054,0.901,1.031,2.474,12.057,-0.06,75.54,-13.78,0.084,5.425
0.131,5.6,5,5.8,3.717,4.55,5,0.93,0.852,0.494,0.885,2.062,11.365,-0.01,75.54,-13.78,0.084,4.851
0.131,5.3,5,5.6,3.734,4.51,1,0.98,0.766,0.304,0.835,1.894,11.056,-0.11,75.54,-13.78,0.084,4.583
0.131,4.4,5,5.0,3.76,4.29,7,0.99,0.604,-0.031,0.733,1.631,10.018,-0.59,75.54,-13.78,0.084,3.747
0.131,4.9,5,5.4,3.76,4.46,2,1.04,0.655,0.108,0.733,1.624,10.476,-0.11,75.54,-13.78,0.084,4.247
0.131,4.5,5,5.0,3.78,4.44,2,1.12,0.599,0.082,0.657,1.468,10.195,0.08,75.54,-13.78,0.084,3.91
0.151,9.3,5,7.1,3.58,4.74,2,0.56,1.409,1.273,1.854,3.827,15.244,0.25,75.54,-13.78,0.098,7.834
0.151,9.2,5,7.1,3.582,4.74,4,0.57,1.452,1.26,1.826,3.927,15.136,-0.01,75.54,-13.78,0.098,7.734
0.151,9.1,5,7.1,3.585,4.72,4,0.57,1.417,1.282,1.816,3.685,15.005,0.12,75.54,-13.78,0.098,7.634
0.151,8.4,5,6.9,3.604,4.69,7,0.63,1.377,1.225,1.657,3.503,14.328,-0.24,75.54,-13.78,0.098,7.03
0.151,8.4,5,6.9,3.604,4.7,6,0.64,1.387,1.262,1.656,3.582,14.414,-0.1,75.54,-13.78,0.098,7.03
0.151,7.8,5,6.7,3.623,4.66,4,0.68,1.321,1.267,1.474,3.269,13.862,0.04,75.54,-13.78,0.098,6.493
0.151,7.6,5,6.5,3.63,4.66,3,0.71,1.286,1.205,1.405,3.195,13.566,-0.09,75.54,-13.78,0.098,6.325
0.151,6.9,5,6.4,3.656,4.61,7,0.75,1.16,1.032,1.203,2.758,12.837,-0.21,75.54,-13.78,0.098,5.795
0.151,6.8,5,6.4,3.66,4.6,3,0.75,1.166,1.104,1.186,2.727,12.766,0.08,75.54,-13.78,0.098,5.695
0.151,6.6,5,6.3,3.669,4.59,4,0.77,1.119,1.026,1.115,2.612,12.515,0.05,75.54,-13.78,0.098,5.56
0.151,6.7,5,6.4,3.664,4.59,1,0.78,1.132,1.017,1.141,2.66,12.59,-0.07,75.54,-13.78,0.098,5.595
0.151,6.5,5,6.3,3.673,4.58,3,0.81,1.083,0.944,1.07,2.545,12.542,-0.07,75.54,-13.78,0.098,5.46
0.151,6.2,5,6.2,3.687,4.58,6,0.82,1.007,0.794,0.996,2.374,12.145,-0.09,75.54,-13.78,0.098,5.29
0.151,6.0,5,6.1,3.697,4.58,7,0.88,0.933,0.61,0.947,2.247,11.929,-0.3,75.54,-13.78,0.098,5.155
0.151,5.6,5,6.0,3.717,4.51,2,0.9,0.827,0.387,0.888,2.067,11.614,-0.31,75.54,-13.78,0.098,4.82
0.151,5.4,5,5.6,3.728,4.54,2,0.97,0.815,0.431,0.866,1.967,11.307,0.08,75.54,-13.78,0.098,4.683
0.151,5.1,5,5.5,3.745,4.48,3,0.99,0.723,0.224,0.799,1.785,11.004,-0.08,75.54,-13.78,0.098,4.415
0.151,4.2,5,5.0,3.77,4.25,7,1.06,0.619,0.068,0.702,1.564,10.121,-0.13,75.54,-13.78,0.098,3.579
0.151,3.2,5,4.2,3.84,4.3,1,1.44,0.4,-0.012,0.444,0.898,9.187,-0.08,75.54,-13.78,0.098,2.801
0.151,0.8,5,2.8,4.05,4.25,1,2.79,-0.057,-0.244,-0.026,-0.152,6.722,-0.04,75.54,-13.78,0.098,0.877
0.171,8.5,5,7.0,3.601,4.68,5,0.63,1.399,1.259,1.689,3.607,14.768,-0.15,75.54,-13.78,0.112,7.098
0.171,8.5,5,6.9,3.601,4.7,2,0.63,1.382,1.352,1.694,3.443,14.776,0.25,75.54,-13.78,0.112,7.13
0.171,8.1,5,6.7,3.613,4.66,3,0.65,1.362,1.272,1.572,3.5,14.331,-0.02,75.54,-13.78,0.112,6.762
0.171,8.0,5,6.7,3.616,4.66,7,0.67,1.342,1.236,1.54,3.4,14.368,-0.11,75.54,-13.78,0.112,6.662
0.171,7.9,5,6.7,3.62,4.68,2,0.68,1.334,1.327,1.52,3.204,14.262,0.22,75.54,-13.78,0.112,6.593
0.171,7.9,5,6.7,3.62,4.68,7,0.68,1.308,1.155,1.507,3.232,14.131,-0.32,75.54,-13.78,0.112,6.593
0.171,7.7,5,6.7,3.626,4.63,6,0.69,1.299,1.205,1.439,3.234,13.984,-0.14,75.54,-13.78,0.112,6.393
0.171,7.6,5,6.5,3.63,4.65,3,0.7,1.301,1.281,1.422,3.069,13.812,0.12,75.54,-13.78,0.112,6.325
0.171,7.6,5,6.5,3.63,4.66,2,0.71,1.293,1.216,1.411,3.218,13.923,-0.07,75.54,-13.78,0.112,6.325
0.171,7.0,5,6.5,3.652,4.61,2,0.75,1.221,1.197,1.263,2.849,13.346,0.15,75.54,-13.78,0.112,5.83
0.171,7.0,5,6.5,3.652,4.61,3,0.75,1.21,1.141,1.248,2.841,13.226,-0.01,75.54,-13.78,0.112,5.83
0.171,6.9,5,6.5,3.656,4.58,2,0.75,1.177,1.074,1.211,2.776,13.256,-0.11,75.54,-13.78,0.112,5.73
0.171,6.4,5,6.3,3.678,4.58,5,0.81,1.063,0.909,1.043,2.499,12.615,-0.06,75.54,-13.78,0.112,5.425
0.171,6.1,5,6.2,3.692,4.54,7,0.81,0.969,0.683,0.974,2.321,12.368,-0.25,75.54,-13.78,0.112,5.19
0.171,6.2,5,6.2,3.687,4.59,3,0.84,1.038,0.898,1.021,2.397,12.53,0.17,75.54,-13.78,0.112,5.29
0.171,6.0,5,6.1,3.697,4.56,3,0.85,0.969,0.721,0.96,2.271,12.248,0.0,75.54,-13.78,0.112,5.155
0.171,5.9,5,6.1,3.701,4.55,3,0.86,0.953,0.708,0.951,2.22,12.244,0.11,75.54,-13.78,0.112,5.055
0.171,5.8,5,6.0,3.707,4.56,4,0.91,0.939,0.692,0.942,2.178,12.162,0.2,75.54,-13.78,0.112,5.02
0.171,5.4,5,5.8,3.728,4.5,5,0.92,0.81,0.395,0.863,1.978,11.767,-0.01,75.54,-13.78,0.112,4.651
0.171,5.3,5,5.6,3.734,4.51,2,0.98,0.787,0.355,0.848,1.919,11.604,0.02,75.54,-13.78,0.112,4.583
0.171,4.9,5,5.4,3.75,4.43,6,0.98,0.669,0.072,0.786,1.755,11.268,-0.47,75.54,-13.78,0.112,4.215
0.171,5.2,5,5.6,3.74,4.5,2,0.99,0.775,0.347,0.838,1.858,11.38,0.13,75.54,-13.78,0.112,4.483
0.171,5.1,5,5.5,3.745,4.48,2,1.0,0.733,0.247,0.805,1.797,11.442,-0.02,75.54,-13.78,0.112,4.415
0.171,5.0,5,5.5,3.76,4.48,5,1.0,0.648,0.066,0.745,1.652,11.37,-0.27,75.54,-13.78,0.112,4.347
0.171,5.0,5,5.5,3.76,4.5,1,1.04,0.663,0.111,0.745,1.65,11.278,-0.12,75.54,-13.78,0.112,4.347
0.171,4.0,5,5.0,3.76,4.12,7,1.04,0.601,-0.048,0.745,1.657,10.227,-0.7,75.54,-13.78,0.112,3.347
0.171,3.8,4,5.4,3.73,3.91,7,1.08,0.763,0.229,0.853,1.951,10.051,-0.4,75.54,-13.78,0.112,3.069
0.171,4.2,5,4.8,3.78,4.37,5,1.14,0.598,0.063,0.669,1.499,10.466,-0.02,75.54,-13.78,0.112,3.61
0.171,3.7,5,4.5,3.81,4.32,3,1.26,0.501,0.011,0.556,1.188,9.957,-0.01,75.54,-13.78,0.112,3.206
0.171,1.7,3,6.0,3.66,2.79,5,1.31,1.193,1.053,1.129,2.675,7.998,-0.14,75.54,-13.78,0.112,0.642
0.171,3.2,5,4.4,3.82,4.19,3,1.37,0.473,0.033,0.515,1.07,9.42,0.09,75.54,-13.78,0.112,2.738
0.171,0.0,5,2.6,4.14,4.21,1,3.73,-0.096,-0.459,-0.081,-0.301,6.31,0.01,75.54,-13.78,0.112,0.149
0.171,6.4,5,5.93,3.716,4.66,8,0.7,0.817,0.342,0.897,2.087,12.755,-0.5,75.54,-13.78,0.112,6.148
0.171,5.8,5,5.42,3.746,4.61,8,0.75,0.653,-0.009,0.804,1.802,12.117,-0.91,75.54,-13.78,0.112,5.637
0.191,8.6,5,7.0,3.598,4.71,2,0.62,1.413,1.301,1.718,3.644,15.119,0.04,75.54,-13.78,0.125,7.198
0.191,8.5,5,7.0,3.601,4.68,2,0.63,1.389,1.356,1.701,3.452,14.963,0.22,75.54,-13.78,0.125,7.098
0.191,8.4,5,6.9,3.604,4.69,5,0.63,1.387,1.236,1.668,3.534,14.923,-0.23,75.54,-13.78,0.125,7.03
0.191,8.4,5,6.9,3.604,4.7,4,0.64,1.398,1.277,1.667,3.623,14.913,-0.07,75.54,-13.78,0.125,7.03
0.191,8.4,5,6.9,3.604,4.7,5,0.64,1.384,1.326,1.676,3.377,15.013,0.11,75.54,-13.78,0.125,7.03
0.191,8.3,5,6.9,3.607,4.67,2,0.64,1.391,1.29,1.637,3.609,14.748,-0.01,75.54,-13.78,0.125,6.93
0.191,8.3,5,6.9,3.607,4.67,7,0.64,1.349,1.13,1.625,3.32,14.856,-0.58,75.54,-13.78,0.125,6.93
0.191,8.2,5,6.9,3.61,4.65,2,0.64,1.366,1.335,1.617,3.325,14.814,0.16,75.54,-13.78,0.125,6.83
0.191,8.2,5,6.9,3.61,4.65,5,0.64,1.374,1.268,1.608,3.527,14.744,-0.08,75.54,-13.78,0.125,6.83
0.191,8.2,5,6.9,3.61,4.65,7,0.64,1.352,1.185,1.609,3.372,14.66,-0.35,75.54,-13.78,0.125,6.83
0.191,8.1,5,6.7,3.613,4.66,6,0.65,1.366,1.274,1.578,3.508,14.539,-0.03,75.54,-13.78,0.125,6.762
0.191,8.1,5,6.7,3.613,4.66,6,0.66,1.356,1.237,1.577,3.441,14.684,-0.15,75.54,-13.78,0.125,6.762
0.191,8.0,5,6.7,3.616,4.65,6,0.66,1.341,1.223,1.546,3.382,14.521,-0.17,75.54,-13.78,0.125,6.662
0.191,7.8,5,6.7,3.623,4.66,7,0.69,1.268,1.042,1.46,3.071,14.335,-0.65,75.54,-13.78,0.125,6.493
0.191,7.4,5,6.5,3.637,4.62,5,0.72,1.277,1.223,1.367,3.112,13.934,0.02,75.54,-13.78,0.125,6.125
0.191,7.2,5,6.5,3.644,4.62,7,0.73,1.234,1.144,1.308,2.974,13.651,-0.1,75.54,-13.78,0.125,5.965
0.191,7.0,5,6.5,3.652,4.61,5,0.75,1.197,1.09,1.248,2.841,13.554,-0.15,75.54,-13.78,0.125,5.83
0.191,6.2,5,6.3,3.687,4.52,3,0.81,1.031,0.849,1.012,2.403,12.637,0.05,75.54,-13.78,0.125,5.225
0.191,6.1,5,6.2,3.692,4.54,2,0.81,1.02,0.855,1.006,2.347,12.639,0.19,75.54,-13.78,0.125,5.19
0.191,6.3,5,6.3,3.682,4.56,4,0.82,1.039,0.846,1.026,2.454,12.767,-0.11,75.54,-13.78,0.125,5.325
0.191,6.3,5,6.3,3.682,4.56,6,0.83,1.012,0.763,1.018,2.444,12.804,-0.34,75.54,-13.78,0.125,5.325
0.191,6.0,5,6.1,3.697,4.57,1,0.87,0.986,0.778,0.978,2.286,12.508,0.14,75.54,-13.78,0.125,5.155
0.191,5.6,5,5.8,3.717,4.53,1,0.89,0.875,0.539,0.909,2.099,12.083,0.08,75.54,-13.78,0.125,4.851
0.191,5.8,5,6.0,3.707,4.56,5,0.91,0.919,0.611,0.932,2.189,12.264,-0.02,75.54,-13.78,0.125,5.02
0.191,5.5,5,5.8,3.723,4.51,2,0.94,0.842,0.458,0.886,2.048,12.042,0.02,75.54,-13.78,0.125,4.751
0.191,5.4,5,5.6,3.728,4.54,1,0.97,0.812,0.393,0.869,1.991,11.943,-0.03,75.54,-13.78,0.125,4.683
0.191,5.2,5,5.6,3.74,4.49,4,0.97,0.772,0.329,0.841,1.87,11.673,0.08,75.54,-13.78,0.125,4.483
0.191,5.2,5,5.5,3.74,4.51,5,0.97,0.733,0.2,0.834,1.87,11.807,-0.31,75.54,-13.78,0.125,4.515
0.191,4.0,5,5.0,3.77,4.19,7,1.08,0.616,0.043,0.713,1.59,10.534,-0.24,75.54,-13.78,0.125,3.379
0.191,4.1,5,4.8,3.79,4.38,3,1.18,0.571,0.051,0.635,1.409,10.608,0.01,75.54,-13.78,0.125,3.542
0.191,3.6,4,5.4,3.71,3.76,6,1.2,0.903,0.517,0.914,2.139,10.146,-0.11,75.54,-13.78,0.125,2.776
0.191,2.3,4,4.5,3.8,3.81,3,1.63,0.534,0.062,0.596,1.293,8.86,0.01,75.54,-13.78,0.125,1.839
0.191,2.4,5,3.7,3.9,4.27,1,1.7,0.239,0.105,0.266,0.567,8.876,0.02,75.54,-13.78,0.125,2.192
0.191,0.8,5,2.95,4.01,4.1,2,2.57,-0.007,-0.081,0.0,-0.003,7.306,-0.07,75.54,-13.78,0.125,0.831
0.191,0.6,5,2.9,4.04,4.15,1,2.8,-0.042,-0.194,-0.009,-0.094,7.127,0.01,75.54,-13.78,0.125,0.665
0.191,4.4,5,4.75,3.791,4.32,8,0.87,0.488,-0.147,0.636,1.44,10.857,-1.08,75.54,-13.78,0.125,4.305
0.21,8.5,5,7.0,3.601,4.68,3,0.63,1.397,1.332,1.708,3.428,15.157,0.1,75.54,-13.78,0.139,7.098
0.21,8.0,5,6.7,3.616,4.66,5,0.67,1.349,1.236,1.551,3.412,14.785,-0.13,75.54,-13.78,0.139,6.662
0.21,7.6,5,6.5,3.63,4.65,3,0.7,1.3,1.22,1.421,3.236,14.274,-0.08,75.54,-13.78,0.139,6.325
0.21,6.8,5,6.4,3.66,4.61,7,0.77,1.103,0.842,1.163,2.711,13.501,-0.68,75.54,-13.78,0.139,5.695
0.21,6.7,5,6.4,3.664,4.59,4,0.78,1.146,1.032,1.159,2.697,13.528,-0.06,75.54,-13.78,0.139,5.595
0.21,6.5,5,6.3,3.673,4.57,3,0.79,1.118,1.037,1.104,2.595,13.323,0.15,75.54,-13.78,0.139,5.46
0.21,6.1,5,6.2,3.692,4.54,2,0.81,0.994,0.747,0.99,2.351,12.905,-0.1,75.54,-13.78,0.139,5.19
0.21,6.4,5,6.3,3.678,4.59,2,0.82,1.085,0.964,1.063,2.532,13.216,0.06,75.54,-13.78,0.139,5.425
0.21,6.4,5,6.3,3.678,4.59,4,0.82,1.072,0.917,1.054,2.524,13.122,-0.06,75.54,-13.78,0.139,5.425
0.21,6.1,5,6.2,3.692,4.55,4,0.82,1.006,0.789,0.994,2.356,12.787,0.02,75.54,-13.78,0.139,5.19
0.21,6.0,5,6.1,3.697,4.55,4,0.82,0.98,0.737,0.973,2.296,12.781,0.03,75.54,-13.78,0.139,5.155
0.21,6.3,5,6.3,3.682,4.56,3,0.83,1.058,0.9,1.038,2.473,13.09,0.03,75.54,-13.78,0.139,5.325
0.21,5.8,5,6.0,3.707,4.53,2,0.84,0.924,0.616,0.937,2.2,12.54,-0.01,75.54,-13.78,0.139,5.02
0.21,6.1,5,6.1,3.692,4.59,5,0.87,1.007,0.796,0.997,2.358,12.791,0.03,75.54,-13.78,0.139,5.255
0.21,6.0,5,6.1,3.697,4.57,2,0.87,0.984,0.754,0.977,2.297,12.766,0.07,75.54,-13.78,0.139,5.155
0.21,5.7,5,6.0,3.712,4.52,3,0.87,0.904,0.587,0.927,2.156,12.551,0.05,75.54,-13.78,0.139,4.92
0.21,5.5,5,5.8,3.723,4.48,1,0.88,0.854,0.492,0.899,2.059,12.353,0.09,75.54,-13.78,0.139,4.751
0.21,5.4,5,5.8,3.728,4.5,5,0.93,0.814,0.386,0.874,2.002,12.148,-0.06,75.54,-13.78,0.139,4.651
0.21,5.2,5,5.6,3.74,4.5,3,0.98,0.77,0.309,0.841,1.882,11.86,0.02,75.54,-13.78,0.139,4.483
0.21,5.1,5,5.5,3.745,4.48,3,1.0,0.763,0.317,0.826,1.82,11.828,0.15,75.54,-13.78,0.139,4.415
0.21,5.0,5,5.5,3.76,4.5,2,1.03,0.68,0.144,0.756,1.672,11.744,-0.04,75.54,-13.78,0.139,4.347
0.21,4.3,5,5.0,3.77,4.31,6,1.07,0.645,0.111,0.718,1.598,11.078,-0.01,75.54,-13.78,0.139,3.679
0.21,4.1,5,4.8,3.79,4.37,4,1.17,0.571,0.044,0.641,1.423,10.825,-0.04,75.54,-13.78,0.139,3.542
0.21,4.1,5,4.8,3.79,4.38,3,1.18,0.577,0.059,0.641,1.42,10.837,0.02,75.54,-13.78,0.139,3.542
0.21,3.9,5,4.7,3.79,4.31,4,1.2,0.567,0.036,0.641,1.423,10.639,-0.08,75.54,-13.78,0.139,3.342
0.21,3.5,5,4.4,3.82,4.29,2,1.32,0.48,0.019,0.533,1.107,10.233,0.02,75.54,-13.78,0.139,3.038
0.21,8.2,5,6.7,3.631,4.77,8,0.56,1.258,1.075,1.417,3.031,14.895,-0.43,75.54,-13.78,0.139,7.513
0.21,7.4,5,6.44,3.665,4.72,8,0.62,1.092,0.874,1.142,2.668,14.2,-0.48,75.54,-13.78,0.139,6.93
0.21,6.0,5,5.58,3.737,4.63,8,0.73,0.677,-0.025,0.846,1.915,12.822,-1.29,75.54,-13.78,0.139,5.812
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.703,0.133,0.815,1.819,12.591,-0.4,75.54,-13.78,0.139,5.637
0.23,8.1,5,6.7,3.613,4.66,5,0.65,1.366,1.326,1.599,3.302,14.995,0.12,75.54,-13.78,0.152,6.762
0.23,7.7,5,6.7,3.626,4.64,7,0.7,1.267,1.064,1.445,3.058,14.599,-0.56,75.54,-13.78,0.152,6.393
0.23,7.6,5,6.5,3.63,4.65,3,0.7,1.314,1.277,1.436,3.147,14.492,0.08,75.54,-13.78,0.152,6.325
0.23,7.5,5,6.5,3.633,4.62,1,0.7,1.3,1.268,1.411,3.092,14.533,0.09,75.54,-13.78,0.152,6.225
0.23,7.5,5,6.5,3.633,4.62,7,0.7,1.238,1.039,1.387,2.989,14.418,-0.55,75.54,-13.78,0.152,6.225
0.23,7.5,5,6.5,3.633,4.63,6,0.71,1.25,1.079,1.392,3.026,14.465,-0.43,75.54,-13.78,0.152,6.225
0.23,7.4,5,6.5,3.637,4.62,3,0.72,1.294,1.299,1.39,3.047,14.439,0.22,75.54,-13.78,0.152,6.125
0.23,7.3,5,6.5,3.641,4.63,2,0.72,1.271,1.232,1.358,3.017,14.333,0.08,75.54,-13.78,0.152,6.065
0.23,7.3,5,6.5,3.641,4.64,6,0.73,1.246,1.128,1.344,3.026,14.299,-0.21,75.54,-13.78,0.152,6.065
0.23,7.2,5,6.5,3.644,4.62,2,0.73,1.26,1.235,1.334,2.963,14.148,0.13,75.54,-13.78,0.152,5.965
