# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.176,4.9,5,5.4,3.76,4.44,5,1.0,0.622,0.028,0.724,1.609,11.106,-0.36,135.14,73.47,0.062,4.247
0.176,4.0,5,5.0,3.77,4.18,7,1.06,0.616,0.082,0.687,1.528,10.385,-0.05,135.14,73.47,0.062,3.379
0.176,3.4,5,4.7,3.79,4.1,5,1.22,0.567,0.084,0.609,1.341,9.686,0.16,135.14,73.47,0.062,2.842
0.176,3.6,5,4.6,3.8,4.24,4,1.26,0.52,0.028,0.571,1.245,9.813,0.03,135.14,73.47,0.062,3.074
0.176,6.8,5,6.21,3.695,4.68,8,0.66,0.871,0.393,0.921,2.211,13.02,-1.01,135.14,73.47,0.062,6.469
0.176,6.0,5,5.58,3.737,4.63,8,0.73,0.671,0.023,0.814,1.845,12.383,-0.97,135.14,73.47,0.062,5.812
0.176,5.4,5,5.15,3.763,4.55,8,0.79,0.584,-0.069,0.714,1.597,11.737,-0.7,135.14,73.47,0.062,5.272
0.176,2.6,3,5.53,3.702,3.21,8,0.93,0.854,0.307,0.892,2.134,8.945,-0.88,135.14,73.47,0.062,2.335
0.206,8.5,5,7.0,3.601,4.68,5,0.63,1.378,1.228,1.67,3.522,15.091,-0.22,135.14,73.47,0.063,7.098
0.206,8.4,5,6.9,3.604,4.7,6,0.64,1.37,1.229,1.643,3.501,15.02,-0.19,135.14,73.47,0.063,7.03
0.206,8.3,5,6.9,3.607,4.67,2,0.64,1.365,1.291,1.616,3.444,14.905,0.04,135.14,73.47,0.063,6.93
0.206,8.2,5,6.9,3.61,4.66,5,0.65,1.339,1.193,1.583,3.364,14.828,-0.27,135.14,73.47,0.063,6.83
0.206,7.9,5,6.7,3.62,4.64,6,0.67,1.306,1.193,1.487,3.266,14.63,-0.19,135.14,73.47,0.063,6.562
0.206,7.9,5,6.7,3.62,4.67,3,0.67,1.323,1.257,1.491,3.329,14.435,0.02,135.14,73.47,0.063,6.593
0.206,7.4,5,6.5,3.637,4.62,6,0.71,1.209,1.05,1.329,2.923,14.02,-0.4,135.14,73.47,0.063,6.125
0.206,7.4,5,6.5,3.637,4.62,3,0.72,1.255,1.196,1.34,3.076,13.999,-0.01,135.14,73.47,0.063,6.125
0.206,7.4,5,6.5,3.637,4.62,4,0.72,1.252,1.188,1.339,3.068,13.948,-0.03,135.14,73.47,0.063,6.125
0.206,7.3,5,6.5,3.641,4.63,3,0.72,1.23,1.147,1.311,2.983,13.92,-0.1,135.14,73.47,0.063,6.065
0.206,7.0,5,6.5,3.652,4.6,4,0.73,1.194,1.13,1.228,2.798,13.587,0.0,135.14,73.47,0.063,5.83
0.206,6.3,5,6.3,3.682,4.56,5,0.83,1.01,0.802,0.998,2.396,12.924,-0.18,135.14,73.47,0.063,5.325
0.206,6.2,5,6.2,3.687,4.59,5,0.84,0.997,0.792,0.982,2.345,12.826,-0.07,135.14,73.47,0.063,5.29
0.206,6.1,5,6.2,3.692,4.56,7,0.85,0.966,0.717,0.958,2.283,12.678,-0.13,135.14,73.47,0.063,5.19
0.206,5.9,5,6.1,3.701,4.54,6,0.85,0.904,0.569,0.916,2.168,12.45,-0.23,135.14,73.47,0.063,5.055
0.206,5.8,5,6.0,3.707,4.54,7,0.86,0.872,0.495,0.902,2.124,12.443,-0.29,135.14,73.47,0.063,5.02
0.206,5.9,5,6.1,3.701,4.55,4,0.87,0.92,0.629,0.92,2.174,12.611,-0.07,135.14,73.47,0.063,5.055
0.206,5.8,5,6.0,3.707,4.55,4,0.88,0.907,0.624,0.912,2.134,12.457,0.06,135.14,73.47,0.063,5.02
0.206,5.8,5,6.0,3.707,4.55,4,0.89,0.905,0.619,0.911,2.134,12.429,0.05,135.14,73.47,0.063,5.02
0.206,5.3,5,5.6,3.734,4.49,5,0.94,0.731,0.206,0.826,1.873,11.835,-0.39,135.14,73.47,0.063,4.583
0.206,4.9,5,5.4,3.75,4.41,7,0.94,0.695,0.188,0.767,1.707,11.553,-0.06,135.14,73.47,0.063,4.215
0.206,5.0,5,5.5,3.75,4.47,5,0.99,0.681,0.145,0.767,1.709,11.612,-0.2,135.14,73.47,0.063,4.315
0.206,4.4,5,5.0,3.76,4.3,7,1.02,0.612,0.003,0.725,1.609,11.069,-0.44,135.14,73.47,0.063,3.747
0.206,4.4,5,5.0,3.77,4.38,5,1.08,0.627,0.108,0.689,1.53,11.017,0.05,135.14,73.47,0.063,3.779
0.206,4.4,5,5.0,3.77,4.38,5,1.09,0.602,0.04,0.687,1.536,10.962,-0.19,135.14,73.47,0.063,3.779
0.206,-0.3,3,7.0,3.58,1.34,7,1.16,1.524,1.606,1.932,4.083,6.563,-0.37,135.14,73.47,0.063,-1.89
0.206,3.3,4,4.8,3.78,3.99,5,1.23,0.557,-0.005,0.649,1.459,9.865,-0.27,135.14,73.47,0.063,2.791
0.206,0.3,3,6.4,3.63,2.07,5,1.47,1.308,1.387,1.353,3.015,7.01,-0.03,135.14,73.47,0.063,-0.953
0.206,2.7,4,4.5,3.83,4.07,3,1.5,0.418,0.006,0.465,0.936,9.316,-0.04,135.14,73.47,0.063,2.311
0.206,2.1,4,4.3,3.85,3.96,3,1.7,0.348,0.022,0.378,0.792,8.679,-0.16,135.14,73.47,0.063,1.759
0.206,8.2,5,6.7,3.631,4.77,8,0.56,1.187,0.878,1.386,2.865,14.742,-0.97,135.14,73.47,0.063,7.513
0.206,5.4,5,5.15,3.763,4.55,8,0.79,0.613,0.017,0.714,1.591,12.015,-0.36,135.14,73.47,0.063,5.272
0.206,4.6,5,4.8,3.787,4.38,8,0.86,0.488,-0.147,0.625,1.418,11.289,-0.93,135.14,73.47,0.063,4.502
0.236,8.1,5,6.7,3.613,4.66,7,0.66,1.287,1.036,1.509,3.139,14.975,-0.77,135.14,73.47,0.064,6.762
0.236,7.8,5,6.7,3.623,4.66,7,0.69,1.265,1.09,1.451,3.066,14.808,-0.45,135.14,73.47,0.064,6.493
0.236,7.7,5,6.7,3.626,4.63,5,0.69,1.28,1.181,1.419,3.173,14.559,-0.17,135.14,73.47,0.064,6.393
0.236,7.6,5,6.5,3.63,4.65,4,0.7,1.285,1.268,1.402,3.026,14.617,0.12,135.14,73.47,0.064,6.325
0.236,7.5,5,6.5,3.633,4.62,7,0.7,1.247,1.142,1.361,3.053,14.353,-0.2,135.14,73.47,0.064,6.225
0.236,7.3,5,6.5,3.641,4.63,4,0.71,1.237,1.167,1.313,3.0,14.295,-0.04,135.14,73.47,0.064,6.065
0.236,7.2,5,6.5,3.644,4.61,5,0.72,1.233,1.218,1.299,2.886,14.099,0.15,135.14,73.47,0.064,5.965
0.236,7.1,5,6.5,3.648,4.63,3,0.73,1.21,1.147,1.258,2.872,14.051,-0.01,135.14,73.47,0.064,5.93
0.236,7.2,5,6.5,3.644,4.62,7,0.74,1.159,0.944,1.262,2.812,14.115,-0.61,135.14,73.47,0.064,5.965
0.236,7.1,5,6.5,3.648,4.63,6,0.74,1.2,1.114,1.255,2.858,14.123,-0.09,135.14,73.47,0.064,5.93
0.236,7.0,5,6.5,3.652,4.62,4,0.76,1.192,1.123,1.228,2.797,13.991,-0.02,135.14,73.47,0.064,5.83
0.236,6.7,5,6.4,3.664,4.59,6,0.78,1.15,1.117,1.15,2.65,13.689,0.21,135.14,73.47,0.064,5.595
0.236,6.5,5,6.3,3.673,4.57,6,0.78,1.022,0.784,1.039,2.495,13.498,-0.49,135.14,73.47,0.064,5.46
0.236,6.4,5,6.3,3.678,4.58,3,0.81,1.078,1.007,1.045,2.471,13.383,0.22,135.14,73.47,0.064,5.425
0.236,6.1,5,6.2,3.692,4.54,7,0.81,0.912,0.518,0.942,2.261,13.004,-0.7,135.14,73.47,0.064,5.19
0.236,6.1,5,6.2,3.692,4.56,2,0.84,0.977,0.753,0.961,2.288,13.12,-0.03,135.14,73.47,0.064,5.19
0.236,6.1,5,6.2,3.692,4.56,3,0.84,0.976,0.749,0.961,2.287,13.127,-0.04,135.14,73.47,0.064,5.19
0.236,6.0,5,6.1,3.697,4.57,5,0.86,0.957,0.725,0.944,2.23,12.993,0.04,135.14,73.47,0.064,5.155
0.236,5.9,5,6.1,3.701,4.55,7,0.87,0.873,0.456,0.91,2.157,12.852,-0.55,135.14,73.47,0.064,5.055
0.236,5.9,5,6.1,3.701,4.56,3,0.88,0.937,0.696,0.931,2.178,12.921,0.11,135.14,73.47,0.064,5.055
0.236,5.1,5,5.6,3.745,4.44,6,0.94,0.73,0.278,0.794,1.753,12.121,0.1,135.14,73.47,0.064,4.383
0.236,5.2,5,5.6,3.74,4.49,4,0.96,0.748,0.298,0.812,1.815,12.143,0.04,135.14,73.47,0.064,4.483
0.236,5.0,5,5.5,3.75,4.46,6,0.96,0.689,0.169,0.767,1.709,11.865,-0.12,135.14,73.47,0.064,4.315
0.236,5.2,5,5.6,3.74,4.49,4,0.97,0.739,0.266,0.809,1.815,12.141,-0.06,135.14,73.47,0.064,4.483
0.236,5.2,5,5.6,3.74,4.5,3,0.98,0.753,0.317,0.817,1.815,12.158,0.08,135.14,73.47,0.064,4.483
0.236,4.5,5,5.0,3.76,4.33,7,0.98,0.604,-0.022,0.725,1.612,11.391,-0.53,135.14,73.47,0.064,3.847
0.236,5.1,5,5.5,3.745,4.48,3,0.99,0.716,0.227,0.785,1.754,12.058,-0.04,135.14,73.47,0.064,4.415
0.236,4.8,5,5.3,3.76,4.42,6,0.99,0.63,0.049,0.725,1.609,11.676,-0.29,135.14,73.47,0.064,4.147
0.236,4.8,5,5.3,3.76,4.42,6,1.0,0.639,0.076,0.725,1.607,11.791,-0.2,135.14,73.47,0.064,4.147
0.236,3.8,4,5.0,3.76,4.07,7,1.08,0.652,0.117,0.725,1.597,10.691,-0.06,135.14,73.47,0.064,3.243
0.236,3.9,5,5.0,3.77,4.19,6,1.1,0.564,-0.057,0.688,1.545,10.89,-0.57,135.14,73.47,0.064,3.279
0.236,4.5,5,5.0,3.78,4.44,3,1.11,0.585,0.056,0.649,1.457,11.404,0.01,135.14,73.47,0.064,3.91
0.236,3.7,4,5.4,3.71,3.79,7,1.14,0.822,0.3,0.879,2.081,10.585,-0.67,135.14,73.47,0.064,2.876
0.236,4.0,5,4.7,3.79,4.35,3,1.19,0.573,0.08,0.61,1.345,10.947,0.17,135.14,73.47,0.064,3.442
0.236,3.7,5,4.6,3.8,4.27,4,1.24,0.51,0.001,0.573,1.253,10.612,-0.09,135.14,73.47,0.064,3.174
0.236,5.6,5,5.28,3.755,4.58,8,0.77,0.608,-0.054,0.747,1.669,12.535,-0.8,135.14,73.47,0.064,5.457
0.236,5.4,5,5.15,3.763,4.55,8,0.79,0.622,0.043,0.714,1.589,12.367,-0.27,135.14,73.47,0.064,5.272
0.266,7.7,5,6.7,3.626,4.63,7,0.69,1.227,0.999,1.398,2.961,14.846,-0.7,135.14,73.47,0.064,6.393
0.266,7.6,5,6.7,3.63,4.61,3,0.69,1.277,1.21,1.389,3.177,14.812,-0.06,135.14,73.47,0.064,6.293
0.266,7.7,5,6.7,3.626,4.64,6,0.7,1.268,1.14,1.417,3.111,14.873,-0.28,135.14,73.47,0.064,6.393
0.266,7.4,5,6.5,3.637,4.61,7,0.7,1.218,1.078,1.331,2.952,14.615,-0.33,135.14,73.47,0.064,6.125
0.266,7.5,5,6.5,3.633,4.63,6,0.71,1.235,1.099,1.359,3.001,14.672,-0.32,135.14,73.47,0.064,6.225
0.266,7.3,5,6.5,3.641,4.63,7,0.72,1.155,0.883,1.275,2.817,14.563,-0.85,135.14,73.47,0.064,6.065
0.266,7.1,5,6.5,3.648,4.58,4,0.72,1.196,1.102,1.252,2.851,14.322,-0.13,135.14,73.47,0.064,5.865
0.266,7.3,5,6.5,3.641,4.64,4,0.73,1.239,1.174,1.314,3.006,14.466,-0.02,135.14,73.47,0.064,6.065
0.266,7.1,5,6.5,3.648,4.59,5,0.73,1.211,1.153,1.258,2.87,14.303,0.01,135.14,73.47,0.064,5.865
0.266,6.7,5,6.4,3.664,4.57,4,0.75,1.138,1.082,1.142,2.645,13.948,0.13,135.14,73.47,0.064,5.595
0.266,6.7,5,6.4,3.664,4.58,5,0.77,1.155,1.134,1.15,2.651,13.848,0.26,135.14,73.47,0.064,5.595
0.266,6.6,5,6.3,3.669,4.59,6,0.77,1.059,0.857,1.08,2.557,13.762,-0.38,135.14,73.47,0.064,5.56
0.266,6.6,5,6.3,3.669,4.6,5,0.79,1.111,1.032,1.105,2.587,13.782,0.09,135.14,73.47,0.064,5.56
0.266,6.1,5,6.2,3.692,4.55,7,0.82,0.924,0.569,0.947,2.267,13.304,-0.55,135.14,73.47,0.064,5.19
0.266,6.0,5,6.2,3.697,4.53,3,0.84,0.952,0.7,0.938,2.227,13.284,-0.02,135.14,73.47,0.064,5.09
0.266,6.2,5,6.2,3.687,4.59,7,0.85,0.988,0.76,0.98,2.341,13.308,-0.16,135.14,73.47,0.064,5.29
0.266,5.7,5,6.0,3.712,4.54,6,0.9,0.855,0.477,0.89,2.084,12.788,-0.2,135.14,73.47,0.064,4.92
0.266,5.5,5,5.8,3.723,4.5,4,0.93,0.811,0.402,0.859,1.991,12.68,-0.09,135.14,73.47,0.064,4.751
0.266,5.2,5,5.6,3.74,4.47,6,0.93,0.723,0.215,0.809,1.815,12.31,-0.21,135.14,73.47,0.064,4.483
