# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,4.9,5,5.4,3.76,4.46,3,1.04,0.664,0.156,0.729,1.596,9.718,0.08,129.12,-35.25,0.055,4.247
0.091,4.8,5,5.3,3.76,4.46,1,1.08,0.68,0.207,0.731,1.587,9.558,0.21,129.12,-35.25,0.055,4.147
0.091,2.8,5,4.0,3.85,4.2,2,1.52,0.361,0.026,0.378,0.769,7.651,0.11,129.12,-35.25,0.055,2.433
0.091,7.0,5,6.29,3.684,4.7,8,0.65,0.971,0.705,0.983,2.36,11.948,-0.42,129.12,-35.25,0.055,6.625
0.111,10.1,5,7.2,3.561,4.83,5,0.49,1.509,1.198,2.031,4.059,15.305,-0.23,129.12,-35.25,0.068,8.571
0.111,10.0,5,7.2,3.563,4.81,2,0.5,1.442,1.196,1.998,3.981,15.293,0.12,129.12,-35.25,0.068,8.471
0.111,9.6,5,7.15,3.572,4.78,2,0.54,1.474,1.224,1.906,3.92,14.946,-0.18,129.12,-35.25,0.068,8.103
0.111,9.6,5,7.15,3.572,4.78,3,0.54,1.447,1.236,1.897,3.927,14.92,0.06,129.12,-35.25,0.068,8.103
0.111,9.5,5,7.1,3.575,4.79,4,0.55,1.466,1.23,1.88,3.911,14.743,-0.14,129.12,-35.25,0.068,8.034
0.111,9.2,5,7.1,3.582,4.74,3,0.57,1.41,1.267,1.823,3.709,14.433,0.15,129.12,-35.25,0.068,7.734
0.111,9.1,5,7.0,3.585,4.77,6,0.58,1.435,1.214,1.81,3.702,14.3,-0.28,129.12,-35.25,0.068,7.666
0.111,9.0,5,7.0,3.587,4.75,7,0.59,1.419,1.139,1.742,3.49,14.35,-0.72,129.12,-35.25,0.068,7.566
0.111,8.5,5,7.0,3.601,4.68,4,0.62,1.378,1.221,1.672,3.509,13.847,-0.25,129.12,-35.25,0.068,7.098
0.111,8.5,5,7.0,3.601,4.68,5,0.63,1.382,1.236,1.671,3.542,13.863,-0.2,129.12,-35.25,0.068,7.098
0.111,7.1,5,6.5,3.648,4.64,2,0.75,1.225,1.215,1.276,2.855,12.351,0.18,129.12,-35.25,0.068,5.93
0.111,7.1,5,6.5,3.648,4.64,3,0.75,1.221,1.203,1.274,2.852,12.45,0.15,129.12,-35.25,0.068,5.93
0.111,6.7,5,6.4,3.664,4.59,2,0.78,1.133,1.054,1.137,2.643,12.066,0.06,129.12,-35.25,0.068,5.595
0.111,6.0,5,6.1,3.697,4.56,6,0.85,0.925,0.605,0.935,2.221,11.199,-0.29,129.12,-35.25,0.068,5.155
0.111,5.8,5,6.1,3.707,4.52,2,0.86,0.907,0.618,0.912,2.137,11.129,0.04,129.12,-35.25,0.068,4.955
0.111,5.9,5,6.0,3.701,4.59,3,0.89,0.916,0.617,0.922,2.177,11.163,-0.11,129.12,-35.25,0.068,5.12
0.111,5.8,5,6.0,3.707,4.55,3,0.89,0.905,0.612,0.911,2.138,11.191,0.02,129.12,-35.25,0.068,5.02
0.111,3.2,5,4.5,3.81,4.16,4,1.36,0.473,-0.014,0.539,1.151,8.565,-0.14,129.12,-35.25,0.068,2.706
0.111,2.9,5,4.2,3.84,4.22,2,1.49,0.408,0.029,0.428,0.855,8.161,0.19,129.12,-35.25,0.068,2.501
0.111,9.6,5,6.98,3.592,4.91,8,0.42,1.404,1.172,1.903,3.537,14.811,-0.41,129.12,-35.25,0.068,8.559
0.111,6.0,5,5.58,3.737,4.63,8,0.73,0.709,0.151,0.818,1.845,11.231,-0.5,129.12,-35.25,0.068,5.812
0.131,9.9,5,7.2,3.565,4.78,3,0.5,1.488,1.211,1.972,4.093,15.471,-0.08,129.12,-35.25,0.08,8.371
0.131,9.7,5,7.15,3.57,4.78,4,0.52,1.478,1.225,1.926,4.027,15.355,-0.08,129.12,-35.25,0.08,8.203
0.131,9.7,5,7.15,3.57,4.79,1,0.53,1.488,1.219,1.942,3.926,15.438,-0.24,129.12,-35.25,0.08,8.203
0.131,9.5,5,7.15,3.575,4.76,4,0.54,1.468,1.237,1.882,3.94,15.183,-0.11,129.12,-35.25,0.08,8.003
0.131,9.5,5,7.15,3.575,4.76,7,0.54,1.476,1.223,1.897,3.816,15.233,-0.31,129.12,-35.25,0.08,8.003
0.131,9.3,5,7.1,3.58,4.74,4,0.56,1.42,1.264,1.847,3.76,14.893,0.14,129.12,-35.25,0.08,7.834
0.131,9.2,5,7.1,3.582,4.74,6,0.57,1.447,1.244,1.825,3.853,14.843,-0.1,129.12,-35.25,0.08,7.734
0.131,9.1,5,7.1,3.585,4.72,2,0.57,1.389,1.29,1.807,3.74,14.833,0.29,129.12,-35.25,0.08,7.634
0.131,9.1,5,7.0,3.585,4.77,2,0.58,1.439,1.235,1.808,3.787,14.754,-0.16,129.12,-35.25,0.08,7.666
0.131,8.8,5,7.0,3.593,4.72,3,0.6,1.417,1.257,1.742,3.73,14.533,-0.08,129.12,-35.25,0.08,7.398
0.131,8.6,5,7.0,3.598,4.71,2,0.62,1.399,1.289,1.699,3.614,14.271,0.03,129.12,-35.25,0.08,7.198
0.131,8.0,5,6.7,3.616,4.65,7,0.66,1.263,0.971,1.461,3.076,13.673,-0.97,129.12,-35.25,0.08,6.662
0.131,6.8,5,6.4,3.66,4.61,5,0.76,1.159,1.084,1.174,2.706,12.531,0.03,129.12,-35.25,0.08,5.695
0.131,6.6,5,6.4,3.669,4.56,7,0.76,1.079,0.906,1.09,2.577,12.332,-0.26,129.12,-35.25,0.08,5.495
0.131,6.4,5,6.3,3.678,4.55,6,0.78,1.016,0.787,1.016,2.457,12.112,-0.38,129.12,-35.25,0.08,5.36
0.131,6.4,5,6.3,3.678,4.56,5,0.8,1.066,0.946,1.037,2.478,12.159,0.06,129.12,-35.25,0.08,5.36
0.131,5.7,5,6.0,3.712,4.55,4,0.92,0.865,0.501,0.897,2.101,11.446,-0.14,129.12,-35.25,0.08,4.92
0.131,5.0,5,5.5,3.75,4.48,3,1.01,0.706,0.21,0.773,1.722,10.59,-0.01,129.12,-35.25,0.08,4.315
0.131,3.3,4,5.0,3.77,3.95,6,1.22,0.633,0.124,0.694,1.539,8.953,0.07,129.12,-35.25,0.08,2.767
0.131,3.4,5,4.5,3.81,4.23,3,1.32,0.498,0.027,0.54,1.15,9.023,0.08,129.12,-35.25,0.08,2.906
0.131,3.5,5,4.4,3.82,4.3,2,1.33,0.451,-0.02,0.51,1.063,9.128,-0.13,129.12,-35.25,0.08,3.038
0.131,1.6,4,4.0,3.86,3.85,3,1.88,0.331,0.1,0.335,0.727,7.197,0.07,129.12,-35.25,0.08,1.283
0.131,0.9,3,4.0,3.85,3.58,3,2.11,0.341,0.06,0.372,0.792,6.523,-0.21,129.12,-35.25,0.08,0.559
0.151,9.4,5,7.1,3.577,4.77,7,0.56,1.467,1.233,1.875,3.864,15.339,-0.2,129.12,-35.25,0.091,7.934
0.151,9.0,5,7.0,3.587,4.74,6,0.58,1.435,1.243,1.791,3.772,15.031,-0.14,129.12,-35.25,0.091,7.566
0.151,9.0,5,7.0,3.587,4.74,7,0.58,1.431,1.187,1.808,3.559,14.909,-0.5,129.12,-35.25,0.091,7.566
0.151,9.0,5,7.0,3.587,4.75,3,0.59,1.404,1.29,1.795,3.655,14.987,0.19,129.12,-35.25,0.091,7.566
0.151,8.7,5,7.0,3.595,4.69,5,0.6,1.39,1.324,1.732,3.52,14.656,0.2,129.12,-35.25,0.091,7.298
0.151,8.6,5,7.0,3.598,4.71,5,0.62,1.404,1.262,1.703,3.658,14.502,-0.09,129.12,-35.25,0.091,7.198
0.151,8.4,5,6.9,3.604,4.69,3,0.63,1.373,1.32,1.662,3.348,14.389,0.12,129.12,-35.25,0.091,7.03
0.151,8.2,5,6.9,3.61,4.66,5,0.65,1.34,1.172,1.595,3.335,14.221,-0.37,129.12,-35.25,0.091,6.83
0.151,8.1,5,6.7,3.613,4.66,4,0.66,1.348,1.297,1.571,3.296,14.166,0.08,129.12,-35.25,0.091,6.762
0.151,8.0,5,6.7,3.616,4.66,5,0.67,1.341,1.283,1.538,3.321,13.954,0.05,129.12,-35.25,0.091,6.662
0.151,7.8,5,6.7,3.623,4.66,3,0.69,1.317,1.279,1.476,3.165,13.772,0.08,129.12,-35.25,0.091,6.493
0.151,7.6,5,6.5,3.63,4.64,3,0.69,1.294,1.254,1.408,3.139,13.603,0.05,129.12,-35.25,0.091,6.325
0.151,6.9,5,6.5,3.656,4.57,7,0.74,1.165,1.052,1.201,2.755,12.978,-0.15,129.12,-35.25,0.091,5.73
0.151,6.9,5,6.4,3.656,4.61,7,0.75,1.168,1.063,1.203,2.758,12.874,-0.12,129.12,-35.25,0.091,5.795
0.151,6.8,5,6.4,3.66,4.62,3,0.78,1.161,1.079,1.177,2.714,12.838,0.01,129.12,-35.25,0.091,5.695
0.151,6.7,5,6.4,3.664,4.59,5,0.79,1.129,1.012,1.138,2.653,12.594,-0.08,129.12,-35.25,0.091,5.595
0.151,6.5,5,6.3,3.673,4.57,7,0.79,1.063,0.886,1.061,2.532,12.444,-0.22,129.12,-35.25,0.091,5.46
0.151,6.3,5,6.3,3.682,4.56,7,0.82,0.979,0.68,0.996,2.405,12.31,-0.55,129.12,-35.25,0.091,5.325
0.151,6.1,5,6.2,3.692,4.55,5,0.82,0.968,0.7,0.968,2.305,12.177,-0.2,129.12,-35.25,0.091,5.19
0.151,5.6,5,6.0,3.717,4.5,4,0.89,0.854,0.489,0.886,2.067,11.64,-0.02,129.12,-35.25,0.091,4.82
0.151,5.6,5,5.8,3.717,4.54,7,0.9,0.806,0.321,0.885,2.057,11.611,-0.49,129.12,-35.25,0.091,4.851
0.151,5.8,5,6.0,3.707,4.56,2,0.91,0.893,0.549,0.916,2.153,11.872,-0.17,129.12,-35.25,0.091,5.02
0.151,5.4,5,5.6,3.728,4.54,2,0.96,0.832,0.471,0.865,1.961,11.363,0.19,129.12,-35.25,0.091,4.683
0.151,5.4,5,5.6,3.728,4.54,3,0.96,0.8,0.38,0.855,1.96,11.459,-0.05,129.12,-35.25,0.091,4.683
0.151,4.9,5,5.4,3.76,4.45,4,1.01,0.654,0.101,0.736,1.631,10.935,-0.14,129.12,-35.25,0.091,4.247
0.151,4.8,5,5.3,3.76,4.44,4,1.04,0.651,0.092,0.736,1.631,10.744,-0.17,129.12,-35.25,0.091,4.147
0.151,4.7,5,5.2,3.77,4.46,3,1.07,0.639,0.125,0.702,1.554,10.738,0.09,129.12,-35.25,0.091,4.079
0.151,4.5,5,5.0,3.77,4.41,5,1.07,0.595,0.001,0.699,1.565,10.432,-0.36,129.12,-35.25,0.091,3.879
0.151,4.4,5,5.0,3.77,4.37,6,1.07,0.586,-0.021,0.699,1.567,10.391,-0.44,129.12,-35.25,0.091,3.779
0.151,4.3,5,5.0,3.78,4.4,5,1.11,0.556,-0.036,0.661,1.491,10.373,-0.38,129.12,-35.25,0.091,3.71
0.151,4.2,5,4.8,3.78,4.36,5,1.12,0.603,0.09,0.66,1.473,10.222,0.09,129.12,-35.25,0.091,3.61
0.151,3.6,5,4.6,3.8,4.24,3,1.26,0.534,0.045,0.582,1.269,9.623,0.07,129.12,-35.25,0.091,3.074
0.151,1.8,5,3.4,3.92,4.16,2,1.89,0.151,0.115,0.162,0.413,7.812,-0.07,129.12,-35.25,0.091,1.656
0.151,1.9,5,3.4,3.93,4.23,2,1.92,0.136,0.114,0.141,0.342,7.92,0.2,129.12,-35.25,0.091,1.787
0.151,7.8,5,6.58,3.647,4.74,8,0.59,1.142,0.872,1.245,2.793,13.682,-0.8,129.12,-35.25,0.091,7.224
0.151,4.4,5,4.75,3.791,4.32,8,0.87,0.517,-0.06,0.621,1.384,10.338,-0.44,129.12,-35.25,0.091,4.305
0.171,8.7,5,7.0,3.595,4.7,3,0.61,1.405,1.298,1.733,3.589,14.895,0.06,129.12,-35.25,0.101,7.298
0.171,8.6,5,7.0,3.598,4.71,3,0.62,1.404,1.296,1.709,3.606,14.913,0.04,129.12,-35.25,0.101,7.198
0.171,8.0,5,6.7,3.616,4.66,6,0.67,1.344,1.286,1.542,3.33,14.252,0.05,129.12,-35.25,0.101,6.662
0.171,7.8,5,6.7,3.623,4.65,3,0.67,1.32,1.285,1.48,3.164,13.993,0.09,129.12,-35.25,0.101,6.493
0.171,7.1,5,6.5,3.648,4.63,6,0.74,1.211,1.12,1.27,2.889,13.314,-0.1,129.12,-35.25,0.101,5.93
0.171,7.0,5,6.5,3.652,4.61,4,0.75,1.222,1.208,1.261,2.843,13.271,0.18,129.12,-35.25,0.101,5.83
0.171,7.0,5,6.5,3.652,4.62,7,0.76,1.155,0.977,1.227,2.795,13.188,-0.43,129.12,-35.25,0.101,5.83
0.171,6.8,5,6.4,3.66,4.62,7,0.78,1.129,0.969,1.168,2.704,13.106,-0.29,129.12,-35.25,0.101,5.695
0.171,6.1,5,6.2,3.692,4.56,7,0.84,0.957,0.654,0.968,2.309,12.294,-0.33,129.12,-35.25,0.101,5.19
0.171,5.9,5,6.1,3.701,4.54,1,0.85,0.95,0.704,0.946,2.211,12.149,0.11,129.12,-35.25,0.101,5.055
0.171,6.1,5,6.2,3.692,4.57,4,0.86,0.986,0.753,0.976,2.32,12.293,-0.06,129.12,-35.25,0.101,5.19
0.171,5.3,5,5.6,3.734,4.49,5,0.94,0.759,0.269,0.842,1.908,11.47,-0.23,129.12,-35.25,0.101,4.583
0.171,4.7,5,5.3,3.76,4.41,6,1.0,0.645,0.068,0.74,1.641,10.937,-0.25,129.12,-35.25,0.101,4.047
0.171,4.1,5,4.8,3.79,4.38,3,1.18,0.565,0.05,0.625,1.387,10.46,0.02,129.12,-35.25,0.101,3.542
0.171,4.1,5,4.8,3.79,4.38,2,1.2,0.565,0.05,0.625,1.387,10.435,0.02,129.12,-35.25,0.101,3.542
0.171,3.7,5,4.6,3.8,4.27,4,1.24,0.538,0.05,0.586,1.277,10.042,0.09,129.12,-35.25,0.101,3.174
0.171,3.1,4,5.1,3.76,3.83,5,1.26,0.621,0.023,0.74,1.636,9.28,-0.42,129.12,-35.25,0.101,2.543
0.171,3.2,5,4.5,3.81,4.16,3,1.37,0.502,0.034,0.549,1.169,9.524,0.06,129.12,-35.25,0.101,2.706
0.171,3.4,5,4.3,3.83,4.32,1,1.39,0.432,-0.01,0.485,0.981,9.756,-0.08,129.12,-35.25,0.101,2.969
0.171,2.2,4,4.2,3.86,4.05,3,1.67,0.343,0.066,0.354,0.766,8.446,-0.04,129.12,-35.25,0.101,1.883
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.342,1.164,1.642,3.354,14.963,-0.32,129.12,-35.25,0.101,7.951
0.171,8.4,5,6.75,3.623,4.78,8,0.54,1.255,0.998,1.482,3.029,14.658,-0.73,129.12,-35.25,0.101,7.657
0.171,7.6,5,6.51,3.655,4.73,8,0.6,1.092,0.761,1.171,2.713,13.8,-1.03,129.12,-35.25,0.101,7.078
0.191,8.3,5,6.9,3.607,4.68,7,0.65,1.368,1.219,1.633,3.465,14.785,-0.25,129.12,-35.25,0.11,6.93
0.191,8.1,5,6.7,3.613,4.66,3,0.65,1.356,1.299,1.578,3.338,14.706,0.07,129.12,-35.25,0.11,6.762
0.191,8.1,5,6.7,3.613,4.66,5,0.65,1.338,1.187,1.571,3.343,14.565,-0.3,129.12,-35.25,0.11,6.762
0.191,7.8,5,6.7,3.623,4.66,7,0.69,1.249,0.983,1.436,3.031,14.397,-0.83,129.12,-35.25,0.11,6.493
0.191,7.7,5,6.7,3.626,4.63,2,0.69,1.304,1.223,1.439,3.261,14.3,-0.09,129.12,-35.25,0.11,6.393
0.191,7.7,5,6.7,3.626,4.64,7,0.7,1.254,1.057,1.429,3.022,14.115,-0.55,129.12,-35.25,0.11,6.393
0.191,7.6,5,6.5,3.63,4.65,3,0.7,1.301,1.296,1.422,3.075,14.091,0.17,129.12,-35.25,0.11,6.325
0.191,7.6,5,6.5,3.63,4.65,6,0.7,1.301,1.297,1.422,3.075,14.102,0.17,129.12,-35.25,0.11,6.325
0.191,7.4,5,6.5,3.637,4.62,3,0.72,1.272,1.239,1.367,3.02,13.986,0.08,129.12,-35.25,0.11,6.125
0.191,7.2,5,6.5,3.644,4.61,2,0.72,1.237,1.164,1.303,2.976,13.702,-0.04,129.12,-35.25,0.11,5.965
0.191,7.1,5,6.5,3.648,4.64,6,0.75,1.198,1.072,1.269,2.875,13.641,-0.23,129.12,-35.25,0.11,5.93
0.191,7.0,5,6.5,3.652,4.62,4,0.76,1.204,1.126,1.246,2.836,13.412,-0.04,129.12,-35.25,0.11,5.83
0.191,7.0,5,6.5,3.652,4.62,5,0.76,1.189,1.078,1.241,2.825,13.546,-0.17,129.12,-35.25,0.11,5.83
0.191,6.7,5,6.4,3.664,4.58,3,0.77,1.158,1.107,1.165,2.688,13.148,0.16,129.12,-35.25,0.11,5.595
0.191,6.7,5,6.4,3.664,4.59,6,0.78,1.122,0.979,1.142,2.664,13.208,-0.18,129.12,-35.25,0.11,5.595
0.191,6.4,5,6.3,3.678,4.59,2,0.82,1.069,0.927,1.044,2.5,12.853,-0.01,129.12,-35.25,0.11,5.425
0.191,6.1,5,6.2,3.692,4.55,3,0.82,0.992,0.766,0.98,2.329,12.709,-0.03,129.12,-35.25,0.11,5.19
0.191,6.2,5,6.2,3.687,4.58,7,0.83,0.98,0.698,0.992,2.374,12.717,-0.37,129.12,-35.25,0.11,5.29
0.191,5.7,5,6.0,3.712,4.53,6,0.88,0.881,0.527,0.909,2.128,12.175,-0.09,129.12,-35.25,0.11,4.92
0.191,4.7,5,5.3,3.76,4.41,7,0.98,0.676,0.153,0.746,1.644,11.227,0.02,129.12,-35.25,0.11,4.047
0.191,4.4,5,5.0,3.76,4.29,7,1.0,0.641,0.056,0.744,1.648,10.849,-0.3,129.12,-35.25,0.11,3.747
0.191,5.0,5,5.5,3.76,4.5,3,1.03,0.696,0.219,0.754,1.636,11.559,0.21,129.12,-35.25,0.11,4.347
0.191,4.3,5,5.0,3.77,4.31,6,1.05,0.644,0.129,0.709,1.57,10.869,0.08,129.12,-35.25,0.11,3.679
0.191,3.3,3,5.8,3.68,3.47,7,1.11,1.095,0.948,1.015,2.441,9.831,0.13,129.12,-35.25,0.11,2.336
0.191,4.5,5,5.0,3.78,4.45,2,1.13,0.577,0.007,0.669,1.504,10.987,-0.23,129.12,-35.25,0.11,3.91
0.191,4.1,5,4.8,3.78,4.33,5,1.14,0.601,0.071,0.668,1.496,10.572,0.01,129.12,-35.25,0.11,3.51
0.191,3.7,5,4.5,3.81,4.33,2,1.29,0.499,0.007,0.556,1.187,10.151,-0.03,129.12,-35.25,0.11,3.206
0.191,1.1,3,6.0,3.65,2.54,5,1.47,1.251,1.17,1.202,2.797,7.637,-0.11,129.12,-35.25,0.11,-0.015
0.191,2.0,4,4.2,3.85,3.94,3,1.73,0.36,0.031,0.397,0.835,8.489,-0.21,129.12,-35.25,0.11,1.659
0.191,7.2,5,6.37,3.674,4.71,8,0.63,1.003,0.662,1.035,2.501,13.645,-0.9,129.12,-35.25,0.11,6.779
0.191,5.0,5,4.95,3.777,4.48,8,0.82,0.605,0.06,0.68,1.527,11.471,-0.05,129.12,-35.25,0.11,4.893
0.191,8.2,5,6.58,3.647,4.86,9,0.49,1.111,0.664,1.225,2.736,14.681,-1.5,129.12,-35.25,0.11,7.693
0.21,8.4,5,6.9,3.604,4.7,6,0.64,1.386,1.239,1.665,3.542,15.072,-0.2,129.12,-35.25,0.118,7.03
0.21,8.3,5,6.9,3.607,4.67,2,0.64,1.384,1.271,1.635,3.569,14.992,-0.07,129.12,-35.25,0.118,6.93
0.21,8.1,5,6.7,3.613,4.66,2,0.66,1.362,1.267,1.574,3.492,14.765,-0.05,129.12,-35.25,0.118,6.762
0.21,7.8,5,6.7,3.623,4.66,2,0.68,1.302,1.171,1.475,3.224,14.59,-0.26,129.12,-35.25,0.118,6.493
0.21,7.3,5,6.5,3.641,4.63,7,0.71,1.231,1.106,1.329,2.984,14.095,-0.24,129.12,-35.25,0.118,6.065
0.21,7.2,5,6.5,3.644,4.62,5,0.73,1.224,1.117,1.303,2.951,13.934,-0.17,129.12,-35.25,0.118,5.965
0.21,7.0,5,6.5,3.652,4.6,6,0.73,1.212,1.144,1.25,2.846,13.777,0.0,129.12,-35.25,0.118,5.83
0.21,7.1,5,6.5,3.648,4.64,2,0.75,1.247,1.249,1.299,2.902,13.826,0.23,129.12,-35.25,0.118,5.93
0.21,6.9,5,6.5,3.656,4.58,5,0.75,1.212,1.196,1.238,2.808,13.627,0.2,129.12,-35.25,0.118,5.73
0.21,6.5,5,6.3,3.673,4.57,4,0.79,1.129,1.094,1.101,2.586,13.313,0.3,129.12,-35.25,0.118,5.46
0.21,6.5,5,6.3,3.673,4.58,7,0.8,1.064,0.873,1.07,2.553,13.251,-0.28,129.12,-35.25,0.118,5.46
0.21,6.4,5,6.3,3.678,4.58,2,0.81,1.07,0.924,1.046,2.506,13.134,-0.03,129.12,-35.25,0.118,5.425
0.21,6.3,5,6.3,3.682,4.55,7,0.81,0.996,0.719,1.01,2.432,13.085,-0.45,129.12,-35.25,0.118,5.325
0.21,6.1,5,6.2,3.692,4.54,6,0.81,0.962,0.655,0.974,2.323,12.924,-0.34,129.12,-35.25,0.118,5.19
0.21,6.3,5,6.3,3.682,4.56,4,0.82,1.054,0.904,1.032,2.456,13.039,0.05,129.12,-35.25,0.118,5.325
0.21,6.2,5,6.2,3.687,4.58,3,0.83,1.007,0.778,1.002,2.39,13.029,-0.15,129.12,-35.25,0.118,5.29
0.21,5.9,5,6.1,3.701,4.54,6,0.84,0.921,0.584,0.938,2.216,12.648,-0.23,129.12,-35.25,0.118,5.055
0.21,5.8,5,6.1,3.707,4.51,5,0.84,0.897,0.535,0.925,2.174,12.512,-0.22,129.12,-35.25,0.118,4.955
0.21,5.4,5,5.8,3.728,4.5,6,0.92,0.771,0.254,0.865,1.978,12.044,-0.43,129.12,-35.25,0.118,4.651
0.21,5.3,5,5.6,3.734,4.48,6,0.92,0.782,0.328,0.848,1.924,12.084,-0.06,129.12,-35.25,0.118,4.583
0.21,5.0,5,5.5,3.75,4.47,5,0.98,0.706,0.182,0.789,1.757,11.657,-0.13,129.12,-35.25,0.118,4.315
0.21,4.1,5,5.0,3.77,4.22,7,1.06,0.614,0.042,0.71,1.584,10.824,-0.24,129.12,-35.25,0.118,3.479
0.21,4.2,5,4.8,3.78,4.37,5,1.13,0.598,0.06,0.671,1.505,10.853,-0.04,129.12,-35.25,0.118,3.61
0.21,4.0,5,4.7,3.79,4.35,3,1.2,0.568,0.049,0.632,1.402,10.683,0.0,129.12,-35.25,0.118,3.442
0.21,2.3,4,4.6,3.79,3.76,4,1.62,0.555,0.054,0.632,1.394,9.129,-0.09,129.12,-35.25,0.118,1.815
0.21,8.0,5,6.64,3.638,4.75,8,0.57,1.21,1.002,1.328,2.914,14.704,-0.54,129.12,-35.25,0.118,7.368
0.21,4.0,5,4.73,3.793,4.18,8,0.9,0.5,-0.089,0.623,1.395,10.681,-0.68,129.12,-35.25,0.118,3.911
0.23,7.9,5,6.7,3.62,4.68,7,0.68,1.318,1.179,1.512,3.279,14.829,-0.26,129.12,-35.25,0.124,6.593
0.23,7.7,5,6.7,3.626,4.63,7,0.68,1.281,1.138,1.441,3.135,14.598,-0.33,129.12,-35.25,0.124,6.393
0.23,7.6,5,6.7,3.63,4.61,3,0.69,1.302,1.242,1.415,3.253,14.565,-0.02,129.12,-35.25,0.124,6.293
