# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,11.4,5,7.3,3.535,4.93,5,0.35,1.471,1.17,2.343,4.512,15.754,0.07,85.37,8.15,0.041,9.807
0.071,11.1,5,7.3,3.54,4.88,3,0.37,1.529,1.146,2.227,4.407,15.508,-0.08,85.37,8.15,0.041,9.507
0.071,10.8,5,7.3,3.546,4.89,3,0.42,1.45,1.118,2.16,4.193,15.166,0.14,85.37,8.15,0.041,9.239
0.071,10.7,5,7.3,3.548,4.87,5,0.43,1.511,1.147,2.119,4.316,15.082,-0.03,85.37,8.15,0.041,9.139
0.071,10.6,5,7.3,3.55,4.87,7,0.43,1.542,1.181,2.142,4.148,14.833,-0.31,85.37,8.15,0.041,9.039
0.071,10.3,5,7.2,3.557,4.82,5,0.47,1.423,1.149,2.054,4.08,14.573,0.19,85.37,8.15,0.041,8.739
0.071,9.9,5,7.2,3.565,4.78,7,0.5,1.499,1.199,1.99,3.875,14.291,-0.39,85.37,8.15,0.041,8.371
0.071,8.4,5,6.9,3.604,4.7,2,0.64,1.374,1.277,1.633,3.557,12.801,0.01,85.37,8.15,0.041,7.03
0.071,6.6,5,6.3,3.669,4.6,2,0.78,1.085,0.953,1.082,2.551,10.872,-0.11,85.37,8.15,0.041,5.56
0.071,6.0,5,6.1,3.697,4.57,6,0.86,0.945,0.702,0.931,2.209,10.297,0.0,85.37,8.15,0.041,5.155
0.071,3.5,4,5.4,3.71,3.75,6,1.22,0.869,0.475,0.878,2.063,7.797,-0.16,85.37,8.15,0.041,2.676
0.071,1.6,4,3.7,3.92,4.09,2,1.96,0.128,0.111,0.136,0.365,5.899,-0.1,85.37,8.15,0.041,1.428
0.071,8.6,5,6.8,3.617,4.8,8,0.52,1.248,0.944,1.537,3.025,12.929,-0.97,85.37,8.15,0.041,7.803
0.071,7.2,5,6.37,3.674,4.71,8,0.63,0.988,0.678,1.012,2.447,11.511,-0.8,85.37,8.15,0.041,6.779
0.071,7.0,5,6.29,3.684,4.7,8,0.65,0.98,0.745,0.982,2.353,11.266,-0.29,85.37,8.15,0.041,6.625
0.091,10.8,5,7.3,3.546,4.89,2,0.42,1.497,1.139,2.149,4.302,15.584,0.04,85.37,8.15,0.055,9.239
0.091,10.7,5,7.3,3.548,4.86,4,0.42,1.546,1.176,2.161,4.215,15.523,-0.26,85.37,8.15,0.055,9.139
0.091,9.9,5,7.2,3.565,4.79,1,0.51,1.439,1.204,1.968,3.942,14.852,0.09,85.37,8.15,0.055,8.371
0.091,9.7,5,7.15,3.57,4.79,4,0.53,1.468,1.22,1.912,4.031,14.528,-0.04,85.37,8.15,0.055,8.203
0.091,9.6,5,7.15,3.572,4.77,2,0.53,1.462,1.23,1.888,4.002,14.387,-0.03,85.37,8.15,0.055,8.103
0.091,9.1,5,7.0,3.585,4.77,6,0.58,1.431,1.237,1.795,3.802,13.923,-0.1,85.37,8.15,0.055,7.666
0.091,8.8,5,7.0,3.593,4.7,4,0.6,1.409,1.252,1.731,3.706,13.584,-0.08,85.37,8.15,0.055,7.366
0.091,8.8,5,7.0,3.593,4.73,1,0.61,1.402,1.272,1.733,3.645,13.642,0.04,85.37,8.15,0.055,7.398
0.091,8.3,5,6.9,3.607,4.68,2,0.65,1.362,1.25,1.609,3.505,13.095,-0.09,85.37,8.15,0.055,6.93
0.091,7.9,5,6.7,3.62,4.68,7,0.68,1.271,1.077,1.48,3.078,12.652,-0.52,85.37,8.15,0.055,6.593
0.091,6.7,5,6.4,3.664,4.58,4,0.77,1.13,1.063,1.135,2.634,11.524,0.09,85.37,8.15,0.055,5.595
0.091,5.8,5,6.0,3.707,4.56,3,0.9,0.942,0.743,0.928,2.133,10.72,0.36,85.37,8.15,0.055,5.02
0.091,5.2,5,5.6,3.74,4.5,3,0.98,0.746,0.302,0.81,1.807,10.099,0.05,85.37,8.15,0.055,4.483
0.091,4.2,5,4.8,3.79,4.4,2,1.18,0.541,0.012,0.607,1.35,9.0,-0.08,85.37,8.15,0.055,3.642
0.111,10.3,5,7.2,3.557,4.82,3,0.47,1.508,1.182,2.059,4.191,15.521,-0.1,85.37,8.15,0.068,8.739
0.111,10.0,5,7.2,3.563,4.8,7,0.49,1.483,1.199,1.982,4.157,15.239,0.0,85.37,8.15,0.068,8.471
0.111,9.8,5,7.15,3.568,4.81,1,0.52,1.476,1.215,1.939,4.088,15.121,-0.02,85.37,8.15,0.068,8.303
0.111,9.0,5,7.0,3.587,4.74,7,0.58,1.42,1.152,1.758,3.504,14.272,-0.66,85.37,8.15,0.068,7.566
0.111,8.6,5,7.0,3.598,4.7,6,0.61,1.393,1.243,1.694,3.603,13.844,-0.16,85.37,8.15,0.068,7.198
0.111,8.5,5,7.0,3.601,4.68,7,0.63,1.358,1.141,1.661,3.356,13.867,-0.57,85.37,8.15,0.068,7.098
0.111,6.9,5,6.5,3.656,4.58,1,0.75,1.195,1.18,1.217,2.764,12.285,0.2,85.37,8.15,0.068,5.73
0.111,6.4,5,6.3,3.678,4.57,1,0.79,1.056,0.917,1.027,2.462,11.689,-0.01,85.37,8.15,0.068,5.425
0.111,6.0,5,6.1,3.697,4.56,4,0.85,0.924,0.603,0.935,2.221,11.196,-0.3,85.37,8.15,0.068,5.155
0.111,6.0,5,6.1,3.697,4.58,3,0.88,0.964,0.75,0.952,2.236,11.258,0.1,85.37,8.15,0.068,5.155
0.111,4.5,5,5.0,3.76,4.34,7,1.01,0.62,0.02,0.727,1.613,9.766,-0.39,85.37,8.15,0.068,3.847
0.111,4.8,5,5.3,3.76,4.45,2,1.06,0.669,0.161,0.734,1.607,10.096,0.08,85.37,8.15,0.068,4.147
0.111,4.0,5,4.7,3.8,4.37,2,1.22,0.536,0.051,0.573,1.246,9.385,0.14,85.37,8.15,0.068,3.474
0.111,3.2,5,4.2,3.84,4.3,1,1.43,0.385,-0.031,0.432,0.877,8.543,-0.18,85.37,8.15,0.068,2.801
0.111,9.8,5,7.01,3.588,4.93,8,0.4,1.405,1.048,1.966,3.408,15.047,-1.13,85.37,8.15,0.068,8.713
0.111,4.4,5,4.75,3.791,4.32,8,0.87,0.464,-0.178,0.614,1.395,9.618,-1.24,85.37,8.15,0.068,4.305
0.131,9.7,5,7.15,3.57,4.79,2,0.53,1.437,1.23,1.932,3.9,15.303,0.12,85.37,8.15,0.082,8.203
0.131,9.7,5,7.15,3.57,4.79,4,0.53,1.469,1.229,1.922,4.047,15.392,0.02,85.37,8.15,0.082,8.203
0.131,9.5,5,7.15,3.575,4.76,2,0.54,1.431,1.252,1.884,3.838,15.082,0.13,85.37,8.15,0.082,8.003
0.131,9.4,5,7.1,3.577,4.76,3,0.55,1.441,1.253,1.862,3.86,15.036,0.06,85.37,8.15,0.082,7.934
0.131,9.3,5,7.1,3.58,4.74,6,0.56,1.46,1.211,1.863,3.706,14.999,-0.39,85.37,8.15,0.082,7.834
0.131,8.9,5,7.0,3.59,4.72,3,0.59,1.415,1.277,1.765,3.698,14.498,0.05,85.37,8.15,0.082,7.466
0.131,8.7,5,7.0,3.595,4.69,7,0.6,1.405,1.236,1.724,3.623,14.381,-0.2,85.37,8.15,0.082,7.298
0.131,8.4,5,6.9,3.604,4.7,2,0.64,1.382,1.261,1.649,3.573,14.144,-0.09,85.37,8.15,0.082,7.03
0.131,8.3,5,6.9,3.607,4.68,4,0.65,1.368,1.297,1.625,3.421,13.928,0.06,85.37,8.15,0.082,6.93
0.131,8.3,5,6.9,3.607,4.68,7,0.65,1.341,1.143,1.623,3.303,14.026,-0.49,85.37,8.15,0.082,6.93
0.131,8.2,5,6.7,3.61,4.69,5,0.66,1.362,1.258,1.591,3.502,13.867,-0.05,85.37,8.15,0.082,6.862
0.131,7.8,5,6.7,3.623,4.66,4,0.69,1.313,1.294,1.474,3.125,13.552,0.14,85.37,8.15,0.082,6.493
0.131,7.3,5,6.5,3.641,4.64,3,0.73,1.248,1.189,1.322,3.026,12.882,0.0,85.37,8.15,0.082,6.065
0.131,6.4,5,6.3,3.678,4.55,5,0.78,1.061,0.923,1.032,2.474,12.162,0.0,85.37,8.15,0.082,5.36
0.131,6.0,5,6.1,3.697,4.57,3,0.87,0.964,0.735,0.953,2.246,11.699,0.06,85.37,8.15,0.082,5.155
0.131,5.6,5,5.8,3.717,4.55,5,0.92,0.834,0.429,0.883,2.056,11.294,-0.19,85.37,8.15,0.082,4.851
0.131,5.2,5,5.6,3.74,4.48,6,0.94,0.732,0.229,0.816,1.831,10.868,-0.18,85.37,8.15,0.082,4.483
0.131,5.4,5,5.6,3.728,4.54,2,0.96,0.835,0.488,0.863,1.952,10.999,0.24,85.37,8.15,0.082,4.683
0.131,4.9,5,5.4,3.76,4.46,3,1.04,0.67,0.156,0.737,1.62,10.611,0.05,85.37,8.15,0.082,4.247
0.131,3.3,4,5.0,3.77,3.94,6,1.2,0.627,0.105,0.695,1.54,8.885,0.0,85.37,8.15,0.082,2.767
0.131,3.0,5,4.2,3.84,4.26,2,1.47,0.397,-0.005,0.435,0.88,8.743,-0.02,85.37,8.15,0.082,2.601
0.151,8.7,5,7.0,3.595,4.7,6,0.61,1.413,1.259,1.727,3.691,14.651,-0.11,85.37,8.15,0.095,7.298
0.151,8.6,5,7.0,3.598,4.71,3,0.62,1.404,1.258,1.705,3.65,14.659,-0.11,85.37,8.15,0.095,7.198
0.151,8.6,5,7.0,3.598,4.71,6,0.62,1.396,1.224,1.708,3.567,14.587,-0.26,85.37,8.15,0.095,7.198
0.151,8.5,5,7.0,3.601,4.68,3,0.63,1.385,1.317,1.689,3.418,14.486,0.09,85.37,8.15,0.095,7.098
0.151,8.4,5,6.9,3.604,4.69,3,0.63,1.377,1.228,1.656,3.508,14.406,-0.23,85.37,8.15,0.095,7.03
0.151,8.3,5,6.9,3.607,4.68,4,0.65,1.379,1.29,1.627,3.536,14.216,0.02,85.37,8.15,0.095,6.93
0.151,8.1,5,6.7,3.613,4.66,4,0.66,1.347,1.336,1.575,3.272,14.121,0.22,85.37,8.15,0.095,6.762
0.151,7.8,5,6.7,3.623,4.65,6,0.67,1.304,1.197,1.467,3.253,13.818,-0.17,85.37,8.15,0.095,6.493
0.151,7.1,5,6.5,3.648,4.64,2,0.75,1.214,1.135,1.269,2.891,13.0,-0.06,85.37,8.15,0.095,5.93
0.151,6.4,5,6.3,3.678,4.57,3,0.79,1.064,0.921,1.037,2.486,12.318,-0.02,85.37,8.15,0.095,5.425
0.151,6.4,5,6.3,3.678,4.58,3,0.8,1.077,0.976,1.05,2.496,12.436,0.12,85.37,8.15,0.095,5.425
0.151,5.4,5,5.8,3.728,4.48,7,0.89,0.77,0.271,0.856,1.959,11.325,-0.36,85.37,8.15,0.095,4.651
0.151,5.6,5,5.8,3.717,4.54,3,0.91,0.865,0.532,0.897,2.072,11.488,0.09,85.37,8.15,0.095,4.851
0.151,5.1,5,5.6,3.745,4.43,7,0.92,0.701,0.158,0.798,1.783,11.173,-0.28,85.37,8.15,0.095,4.383
0.151,5.5,5,5.8,3.723,4.51,4,0.94,0.835,0.464,0.877,2.02,11.54,0.05,85.37,8.15,0.095,4.751
0.151,4.9,5,5.4,3.76,4.45,5,1.01,0.652,0.093,0.738,1.635,10.799,-0.17,85.37,8.15,0.095,4.247
0.151,4.8,5,5.3,3.76,4.43,5,1.01,0.675,0.159,0.742,1.631,10.705,0.05,85.37,8.15,0.095,4.147
0.151,4.3,5,5.0,3.77,4.32,6,1.08,0.593,-0.001,0.7,1.568,10.292,-0.37,85.37,8.15,0.095,3.679
0.151,4.6,5,5.1,3.77,4.43,2,1.09,0.636,0.114,0.702,1.559,10.503,0.04,85.37,8.15,0.095,3.979
0.151,3.5,5,4.8,3.78,4.07,6,1.18,0.61,0.113,0.662,1.472,9.518,0.15,85.37,8.15,0.095,2.91
0.151,1.1,3,3.9,3.88,3.77,2,2.09,0.267,0.167,0.28,0.62,7.149,0.06,85.37,8.15,0.095,0.831
0.151,8.6,5,6.8,3.617,4.8,8,0.52,1.272,0.983,1.559,3.088,14.659,-0.88,85.37,8.15,0.095,7.803
0.151,7.6,5,6.51,3.655,4.73,8,0.6,1.115,0.864,1.19,2.735,13.638,-0.7,85.37,8.15,0.095,7.078
0.171,8.9,5,7.0,3.59,4.72,1,0.59,1.417,1.289,1.779,3.646,15.121,0.08,85.37,8.15,0.108,7.466
0.171,8.9,5,7.0,3.59,4.72,7,0.6,1.435,1.27,1.772,3.818,15.186,-0.03,85.37,8.15,0.108,7.466
0.171,8.6,5,7.0,3.598,4.71,3,0.62,1.407,1.297,1.711,3.627,14.949,0.04,85.37,8.15,0.108,7.198
0.171,8.6,5,7.0,3.598,4.71,5,0.62,1.403,1.24,1.712,3.609,14.938,-0.21,85.37,8.15,0.108,7.198
0.171,8.5,5,7.0,3.601,4.68,2,0.62,1.403,1.303,1.687,3.624,14.849,0.02,85.37,8.15,0.108,7.098
0.171,8.5,5,6.9,3.601,4.7,1,0.63,1.405,1.288,1.686,3.673,14.828,-0.03,85.37,8.15,0.108,7.13
0.171,8.1,5,6.7,3.613,4.66,4,0.66,1.352,1.305,1.579,3.281,14.411,0.09,85.37,8.15,0.108,6.762
0.171,7.8,5,6.7,3.623,4.66,4,0.69,1.322,1.3,1.485,3.148,14.091,0.14,85.37,8.15,0.108,6.493
0.171,7.7,5,6.7,3.626,4.63,2,0.69,1.312,1.268,1.444,3.219,14.055,0.04,85.37,8.15,0.108,6.393
0.171,7.6,5,6.5,3.63,4.65,5,0.7,1.299,1.274,1.42,3.064,13.907,0.1,85.37,8.15,0.108,6.325
0.171,7.6,5,6.5,3.63,4.66,3,0.71,1.299,1.252,1.414,3.179,13.882,0.04,85.37,8.15,0.108,6.325
0.171,7.5,5,6.5,3.633,4.63,4,0.71,1.272,1.185,1.382,3.133,13.855,-0.11,85.37,8.15,0.108,6.225
0.171,7.4,5,6.5,3.637,4.62,2,0.72,1.271,1.229,1.363,3.058,13.718,0.05,85.37,8.15,0.108,6.125
0.171,7.3,5,6.5,3.641,4.63,4,0.72,1.24,1.145,1.328,3.011,13.666,-0.13,85.37,8.15,0.108,6.065
0.171,7.3,5,6.5,3.641,4.64,2,0.73,1.254,1.187,1.332,3.047,13.488,-0.02,85.37,8.15,0.108,6.065
0.171,7.3,5,6.5,3.641,4.64,3,0.73,1.256,1.198,1.333,3.043,13.576,0.01,85.37,8.15,0.108,6.065
0.171,7.1,5,6.5,3.648,4.63,2,0.74,1.214,1.126,1.273,2.897,13.429,-0.09,85.37,8.15,0.108,5.93
0.171,6.2,5,6.2,3.687,4.59,7,0.84,0.978,0.693,0.991,2.371,12.491,-0.38,85.37,8.15,0.108,5.29
0.171,5.9,5,6.0,3.701,4.59,3,0.89,0.955,0.722,0.953,2.219,12.087,0.14,85.37,8.15,0.108,5.12
0.171,5.8,5,6.0,3.707,4.56,6,0.9,0.905,0.576,0.924,2.17,11.973,-0.1,85.37,8.15,0.108,5.02
0.171,5.4,5,5.8,3.728,4.51,3,0.95,0.808,0.393,0.861,1.975,11.605,-0.02,85.37,8.15,0.108,4.651
0.171,4.8,5,5.3,3.75,4.37,7,0.95,0.68,0.111,0.785,1.749,11.064,-0.34,85.37,8.15,0.108,4.115
0.171,5.3,5,5.6,3.734,4.5,3,0.96,0.793,0.381,0.853,1.916,11.651,0.08,85.37,8.15,0.108,4.583
0.171,5.2,5,5.6,3.74,4.49,5,0.96,0.764,0.319,0.833,1.854,11.493,0.06,85.37,8.15,0.108,4.483
0.171,4.9,5,5.4,3.75,4.42,7,0.96,0.666,0.069,0.785,1.751,11.09,-0.48,85.37,8.15,0.108,4.215
0.171,5.4,5,5.6,3.728,4.54,1,0.97,0.808,0.395,0.862,1.975,11.596,-0.02,85.37,8.15,0.108,4.683
0.171,5.0,5,5.5,3.76,4.49,3,1.01,0.697,0.222,0.753,1.634,11.188,0.22,85.37,8.15,0.108,4.347
0.171,4.1,5,5.0,3.77,4.25,6,1.13,0.6,0.011,0.706,1.578,10.337,-0.34,85.37,8.15,0.108,3.479
0.171,3.7,5,5.0,3.77,4.08,7,1.13,0.608,0.035,0.706,1.573,9.914,-0.26,85.37,8.15,0.108,3.079
0.171,4.0,5,4.7,3.79,4.35,3,1.2,0.577,0.077,0.628,1.386,10.179,0.11,85.37,8.15,0.108,3.442
0.171,3.6,5,4.5,3.81,4.31,3,1.29,0.522,0.056,0.555,1.173,9.89,0.2,85.37,8.15,0.108,3.106
0.171,2.2,5,3.6,3.9,4.22,2,1.75,0.233,0.118,0.255,0.542,8.461,0.11,85.37,8.15,0.108,1.992
0.171,8.6,5,6.8,3.617,4.8,8,0.52,1.283,1.013,1.564,3.116,14.789,-0.78,85.37,8.15,0.108,7.803
0.171,8.4,5,6.75,3.623,4.78,8,0.54,1.263,1.021,1.484,3.045,14.7,-0.67,85.37,8.15,0.108,7.657
0.171,7.2,5,6.37,3.674,4.71,8,0.63,1.062,0.885,1.066,2.538,13.565,-0.24,85.37,8.15,0.108,6.779
0.171,4.0,5,4.73,3.793,4.18,8,0.9,0.505,-0.073,0.619,1.38,10.356,-0.54,85.37,8.15,0.108,3.911
0.191,8.8,5,7.0,3.593,4.72,5,0.6,1.432,1.276,1.757,3.794,15.243,-0.03,85.37,8.15,0.121,7.398
0.191,8.4,5,6.9,3.604,4.69,5,0.63,1.373,1.369,1.669,3.428,14.973,0.32,85.37,8.15,0.121,7.03
0.191,8.4,5,6.9,3.604,4.7,4,0.64,1.389,1.313,1.671,3.459,14.916,0.07,85.37,8.15,0.121,7.03
0.191,8.3,5,6.9,3.607,4.67,4,0.64,1.381,1.309,1.641,3.455,14.744,0.06,85.37,8.15,0.121,6.93
0.191,8.0,5,6.7,3.616,4.65,5,0.66,1.329,1.184,1.543,3.312,14.547,-0.29,85.37,8.15,0.121,6.662
0.191,8.0,5,6.7,3.616,4.66,2,0.67,1.35,1.292,1.55,3.334,14.462,0.06,85.37,8.15,0.121,6.662
0.191,7.8,5,6.7,3.623,4.65,7,0.67,1.281,1.099,1.474,3.107,14.373,-0.47,85.37,8.15,0.121,6.493
0.191,7.6,5,6.5,3.63,4.65,7,0.7,1.255,1.09,1.407,3.038,14.172,-0.42,85.37,8.15,0.121,6.325
0.191,7.4,5,6.5,3.637,4.61,5,0.7,1.275,1.219,1.364,3.125,13.908,0.01,85.37,8.15,0.121,6.125
0.191,7.6,5,6.5,3.63,4.66,7,0.71,1.245,1.055,1.405,2.992,14.088,-0.51,85.37,8.15,0.121,6.325
0.191,7.4,5,6.5,3.637,4.62,2,0.71,1.271,1.201,1.362,3.117,14.019,-0.04,85.37,8.15,0.121,6.125
0.191,7.4,5,6.5,3.637,4.62,2,0.72,1.289,1.312,1.378,3.023,13.998,0.27,85.37,8.15,0.121,6.125
0.191,7.1,5,6.5,3.648,4.58,3,0.72,1.23,1.191,1.288,2.898,13.543,0.08,85.37,8.15,0.121,5.865
0.191,7.2,5,6.5,3.644,4.62,6,0.73,1.219,1.098,1.302,2.941,13.739,-0.22,85.37,8.15,0.121,5.965
0.191,6.8,5,6.4,3.66,4.61,2,0.77,1.148,1.013,1.18,2.728,13.407,-0.19,85.37,8.15,0.121,5.695
0.191,6.2,5,6.3,3.687,4.52,2,0.81,1.011,0.786,1.002,2.392,12.69,-0.12,85.37,8.15,0.121,5.225
0.191,6.2,5,6.2,3.687,4.57,5,0.81,1.029,0.853,1.012,2.402,12.664,0.05,85.37,8.15,0.121,5.29
0.191,6.0,5,6.2,3.697,4.52,2,0.82,0.981,0.756,0.971,2.28,12.449,0.09,85.37,8.15,0.121,5.09
0.191,6.3,5,6.3,3.682,4.56,2,0.83,1.052,0.892,1.03,2.456,12.849,0.02,85.37,8.15,0.121,5.325
0.191,5.7,5,6.0,3.712,4.52,2,0.87,0.908,0.613,0.925,2.14,12.192,0.13,85.37,8.15,0.121,4.92
0.191,5.4,5,5.8,3.728,4.49,6,0.91,0.807,0.375,0.866,1.985,11.987,-0.08,85.37,8.15,0.121,4.651
0.191,4.9,5,5.4,3.75,4.43,5,0.99,0.692,0.139,0.79,1.761,11.443,-0.27,85.37,8.15,0.121,4.215
0.191,5.2,5,5.5,3.74,4.52,2,1.0,0.755,0.276,0.832,1.866,11.745,-0.07,85.37,8.15,0.121,4.515
0.191,5.0,5,5.5,3.76,4.5,2,1.04,0.682,0.162,0.753,1.655,11.448,0.04,85.37,8.15,0.121,4.347
0.191,4.9,5,5.4,3.76,4.47,2,1.05,0.674,0.139,0.748,1.655,11.373,-0.03,85.37,8.15,0.121,4.247
0.191,4.7,5,5.2,3.77,4.46,4,1.06,0.63,0.08,0.711,1.587,11.185,-0.1,85.37,8.15,0.121,4.079
0.191,4.5,5,5.0,3.77,4.41,5,1.06,0.669,0.182,0.717,1.575,10.937,0.23,85.37,8.15,0.121,3.879
0.191,4.8,5,5.3,3.76,4.45,1,1.07,0.681,0.159,0.751,1.654,11.376,0.03,85.37,8.15,0.121,4.147
0.191,4.2,5,4.8,3.79,4.39,3,1.16,0.575,0.065,0.633,1.401,10.745,0.06,85.37,8.15,0.121,3.642
0.191,3.4,4,5.0,3.77,3.96,6,1.17,0.631,0.093,0.711,1.578,9.847,-0.07,85.37,8.15,0.121,2.867
0.191,3.6,5,4.7,3.79,4.17,5,1.21,0.569,0.055,0.633,1.402,10.103,0.0,85.37,8.15,0.121,3.042
0.191,3.7,5,4.7,3.79,4.22,4,1.22,0.569,0.053,0.633,1.403,10.163,0.0,85.37,8.15,0.121,3.142
0.191,3.6,5,4.6,3.8,4.25,3,1.27,0.545,0.058,0.594,1.294,10.034,0.09,85.37,8.15,0.121,3.074
0.191,3.4,5,4.6,3.8,4.18,4,1.3,0.545,0.06,0.594,1.293,9.961,0.1,85.37,8.15,0.121,2.874
0.191,2.8,4,4.7,3.8,3.96,4,1.46,0.518,0.014,0.595,1.301,9.33,-0.17,85.37,8.15,0.121,2.339
0.191,0.0,3,3.5,3.92,3.53,2,2.7,0.113,0.179,0.136,0.401,6.525,0.08,85.37,8.15,0.121,-0.172
0.191,0.4,5,2.7,4.09,4.24,1,3.14,-0.067,-0.325,-0.056,-0.205,6.916,0.02,85.37,8.15,0.121,0.522
0.191,6.0,5,5.58,3.737,4.63,8,0.73,0.725,0.158,0.84,1.892,12.535,-0.52,85.37,8.15,0.121,5.812
0.21,8.4,5,6.9,3.604,4.69,2,0.63,1.402,1.286,1.67,3.64,15.1,-0.05,85.37,8.15,0.133,7.03
0.21,8.3,5,6.9,3.607,4.67,5,0.64,1.376,1.225,1.642,3.484,15.02,-0.25,85.37,8.15,0.133,6.93
0.21,8.3,5,6.9,3.607,4.68,3,0.65,1.378,1.322,1.651,3.353,15.036,0.1,85.37,8.15,0.133,6.93
0.21,8.1,5,6.7,3.613,4.66,3,0.65,1.362,1.308,1.589,3.336,14.787,0.08,85.37,8.15,0.133,6.762
0.21,8.2,5,6.7,3.61,4.69,5,0.66,1.363,1.212,1.612,3.436,15.025,-0.25,85.37,8.15,0.133,6.862
0.21,8.0,5,6.7,3.616,4.65,3,0.66,1.35,1.327,1.56,3.256,14.761,0.16,85.37,8.15,0.133,6.662
0.21,7.8,5,6.7,3.623,4.66,3,0.69,1.325,1.234,1.484,3.334,14.624,-0.09,85.37,8.15,0.133,6.493
0.21,7.8,5,6.7,3.623,4.66,5,0.69,1.315,1.199,1.483,3.278,14.458,-0.19,85.37,8.15,0.133,6.493
0.21,7.5,5,6.5,3.633,4.61,7,0.69,1.256,1.116,1.386,3.061,14.236,-0.32,85.37,8.15,0.133,6.225
0.21,7.4,5,6.5,3.637,4.61,2,0.7,1.278,1.217,1.368,3.141,14.157,-0.01,85.37,8.15,0.133,6.125
0.21,7.6,5,6.5,3.63,4.66,4,0.71,1.302,1.227,1.42,3.246,14.419,-0.05,85.37,8.15,0.133,6.325
0.21,7.6,5,6.5,3.63,4.66,6,0.71,1.29,1.189,1.418,3.191,14.266,-0.15,85.37,8.15,0.133,6.325
0.21,7.4,5,6.5,3.637,4.62,4,0.72,1.279,1.228,1.371,3.11,14.242,0.03,85.37,8.15,0.133,6.125
0.21,7.3,5,6.5,3.641,4.64,3,0.73,1.252,1.16,1.34,3.041,13.973,-0.11,85.37,8.15,0.133,6.065
0.21,7.2,5,6.5,3.644,4.62,5,0.74,1.249,1.191,1.317,2.995,13.918,0.02,85.37,8.15,0.133,5.965
0.21,6.9,5,6.4,3.656,4.62,7,0.77,1.162,1.01,1.215,2.785,13.669,-0.29,85.37,8.15,0.133,5.795
0.21,6.7,5,6.4,3.664,4.58,1,0.77,1.137,1.005,1.153,2.688,13.509,-0.12,85.37,8.15,0.133,5.595
0.21,6.7,5,6.4,3.664,4.59,4,0.78,1.147,1.038,1.157,2.693,13.548,-0.04,85.37,8.15,0.133,5.595
0.21,6.6,5,6.3,3.669,4.6,3,0.79,1.138,1.067,1.138,2.651,13.36,0.13,85.37,8.15,0.133,5.56
0.21,6.5,5,6.3,3.673,4.58,4,0.8,1.103,0.977,1.087,2.58,13.269,0.0,85.37,8.15,0.133,5.46
0.21,6.3,5,6.3,3.682,4.55,6,0.81,1.076,0.976,1.053,2.476,13.103,0.23,85.37,8.15,0.133,5.325
