# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,9.9,5,7.2,3.565,4.79,2,0.51,1.471,1.2,1.95,4.09,14.119,-0.02,153.48,34.13,0.039,8.371
0.071,8.7,5,7.0,3.595,4.7,2,0.61,1.399,1.266,1.701,3.697,12.954,-0.01,153.48,34.13,0.039,7.298
0.071,4.3,5,5.0,3.76,4.26,7,1.02,0.587,-0.048,0.715,1.591,8.527,-0.62,153.48,34.13,0.039,3.647
0.071,4.3,5,5.0,3.76,4.27,7,1.03,0.619,0.041,0.715,1.584,8.664,-0.29,153.48,34.13,0.039,3.647
0.071,3.8,5,4.8,3.78,4.21,5,1.18,0.542,-0.037,0.639,1.442,8.14,-0.35,153.48,34.13,0.039,3.21
0.071,2.5,5,3.8,3.87,4.18,2,1.62,0.3,0.063,0.307,0.659,6.77,-0.07,153.48,34.13,0.039,2.197
0.071,8.8,5,6.84,3.611,4.82,8,0.5,1.305,1.087,1.616,3.19,13.092,-0.54,153.48,34.13,0.039,7.951
0.091,10.6,5,7.3,3.55,4.87,2,0.43,1.464,1.146,2.12,4.157,15.541,0.09,153.48,34.13,0.051,9.039
0.091,10.0,5,7.2,3.563,4.8,6,0.49,1.482,1.196,1.98,4.114,14.87,-0.05,153.48,34.13,0.051,8.471
0.091,9.9,5,7.2,3.565,4.78,7,0.5,1.5,1.202,1.991,3.898,14.811,-0.36,153.48,34.13,0.051,8.371
0.091,8.4,5,6.9,3.604,4.69,5,0.63,1.373,1.286,1.638,3.509,13.314,0.03,153.48,34.13,0.051,7.03
0.091,7.8,5,6.7,3.623,4.66,5,0.68,1.299,1.214,1.45,3.262,12.739,-0.08,153.48,34.13,0.051,6.493
0.091,7.8,5,6.7,3.623,4.66,4,0.69,1.303,1.274,1.461,3.092,12.708,0.1,153.48,34.13,0.051,6.493
0.091,6.2,5,6.2,3.687,4.58,6,0.83,0.991,0.779,0.976,2.332,10.974,-0.1,153.48,34.13,0.051,5.29
0.091,4.7,5,5.2,3.77,4.46,3,1.07,0.605,0.055,0.682,1.525,9.555,-0.12,153.48,34.13,0.051,4.079
0.091,4.4,5,5.0,3.78,4.41,4,1.1,0.619,0.152,0.652,1.435,9.22,0.31,153.48,34.13,0.051,3.81
0.091,10.6,5,7.11,3.573,4.99,8,0.3,1.49,1.112,2.208,3.575,15.536,-1.11,153.48,34.13,0.051,9.335
0.111,9.8,5,7.2,3.568,4.77,3,0.51,1.481,1.212,1.948,4.008,15.003,-0.14,153.48,34.13,0.061,8.271
0.111,9.8,5,7.15,3.568,4.81,7,0.52,1.477,1.212,1.942,4.049,15.18,-0.07,153.48,34.13,0.061,8.303
0.111,9.5,5,7.15,3.575,4.76,7,0.54,1.47,1.217,1.89,3.792,14.874,-0.32,153.48,34.13,0.061,8.003
0.111,9.4,5,7.1,3.577,4.76,4,0.55,1.452,1.244,1.848,3.963,14.681,0.0,153.48,34.13,0.061,7.934
0.111,9.3,5,7.1,3.58,4.74,5,0.56,1.448,1.236,1.837,3.86,14.665,-0.12,153.48,34.13,0.061,7.834
0.111,8.6,5,7.0,3.598,4.71,6,0.62,1.394,1.25,1.691,3.622,13.946,-0.11,153.48,34.13,0.061,7.198
0.111,8.4,5,6.9,3.604,4.7,5,0.64,1.364,1.323,1.65,3.334,13.648,0.16,153.48,34.13,0.061,7.03
0.111,7.6,5,6.5,3.63,4.65,2,0.7,1.284,1.233,1.392,3.183,12.916,0.01,153.48,34.13,0.061,6.325
0.111,7.0,5,6.5,3.652,4.6,3,0.73,1.196,1.157,1.235,2.799,12.196,0.08,153.48,34.13,0.061,5.83
0.111,7.0,5,6.5,3.652,4.61,2,0.75,1.195,1.145,1.232,2.798,12.243,0.05,153.48,34.13,0.061,5.83
0.111,5.9,5,6.1,3.701,4.55,4,0.87,0.915,0.614,0.918,2.171,11.136,-0.11,153.48,34.13,0.061,5.055
0.111,5.9,5,6.1,3.701,4.56,6,0.89,0.925,0.651,0.92,2.175,11.168,-0.01,153.48,34.13,0.061,5.055
0.111,5.4,5,5.8,3.728,4.49,6,0.9,0.8,0.406,0.847,1.933,10.753,0.05,153.48,34.13,0.061,4.651
0.111,5.6,5,5.8,3.717,4.55,6,0.93,0.84,0.469,0.875,2.041,10.966,-0.06,153.48,34.13,0.061,4.851
0.111,5.6,5,5.8,3.717,4.56,5,0.94,0.801,0.332,0.873,2.032,10.847,-0.44,153.48,34.13,0.061,4.851
0.111,5.3,5,5.6,3.734,4.5,2,0.97,0.787,0.389,0.835,1.874,10.62,0.14,153.48,34.13,0.061,4.583
0.111,4.6,5,5.1,3.77,4.44,2,1.11,0.615,0.075,0.687,1.533,9.952,-0.06,153.48,34.13,0.061,3.979
0.111,4.6,5,5.1,3.77,4.44,1,1.12,0.62,0.089,0.687,1.532,9.933,-0.01,153.48,34.13,0.061,3.979
0.131,9.7,5,7.15,3.57,4.79,7,0.53,1.501,1.196,1.933,3.74,15.403,-0.59,153.48,34.13,0.071,8.203
0.131,9.6,5,7.15,3.572,4.78,5,0.54,1.441,1.238,1.901,3.882,15.226,0.08,153.48,34.13,0.071,8.103
0.131,9.5,5,7.1,3.575,4.79,5,0.55,1.437,1.245,1.878,3.843,15.081,0.08,153.48,34.13,0.071,8.034
0.131,9.4,5,7.1,3.577,4.76,6,0.55,1.46,1.232,1.863,3.873,14.98,-0.16,153.48,34.13,0.071,7.934
0.131,9.3,5,7.1,3.58,4.74,6,0.56,1.454,1.225,1.849,3.794,14.999,-0.24,153.48,34.13,0.071,7.834
0.131,9.2,5,7.1,3.582,4.74,3,0.57,1.405,1.272,1.825,3.735,14.906,0.2,153.48,34.13,0.071,7.734
0.131,9.1,5,7.0,3.585,4.77,1,0.58,1.398,1.277,1.806,3.691,14.664,0.22,153.48,34.13,0.071,7.666
0.131,9.1,5,7.0,3.585,4.77,7,0.58,1.437,1.243,1.8,3.825,14.832,-0.08,153.48,34.13,0.071,7.666
0.131,9.0,5,7.0,3.587,4.75,7,0.59,1.427,1.22,1.788,3.691,14.589,-0.25,153.48,34.13,0.071,7.566
0.131,8.9,5,7.0,3.59,4.72,7,0.6,1.416,1.2,1.771,3.583,14.525,-0.37,153.48,34.13,0.071,7.466
0.131,8.8,5,7.0,3.593,4.7,5,0.6,1.403,1.183,1.751,3.504,14.467,-0.45,153.48,34.13,0.071,7.366
0.131,8.7,5,7.0,3.595,4.7,2,0.61,1.384,1.317,1.724,3.5,14.291,0.2,153.48,34.13,0.071,7.298
0.131,8.7,5,7.0,3.595,4.7,4,0.61,1.404,1.282,1.717,3.659,14.307,0.03,153.48,34.13,0.071,7.298
0.131,8.6,5,7.0,3.598,4.71,7,0.62,1.386,1.205,1.699,3.515,14.273,-0.31,153.48,34.13,0.071,7.198
0.131,8.5,5,7.0,3.601,4.68,3,0.63,1.381,1.306,1.677,3.457,14.107,0.07,153.48,34.13,0.071,7.098
0.131,8.3,5,6.9,3.607,4.67,2,0.64,1.374,1.282,1.615,3.556,13.888,0.0,153.48,34.13,0.071,6.93
0.131,8.1,5,6.7,3.613,4.66,5,0.66,1.343,1.289,1.562,3.306,13.794,0.07,153.48,34.13,0.071,6.762
0.131,7.9,5,6.7,3.62,4.68,6,0.68,1.309,1.194,1.491,3.279,13.505,-0.18,153.48,34.13,0.071,6.593
0.131,6.8,5,6.4,3.66,4.6,3,0.75,1.155,1.071,1.167,2.694,12.455,0.0,153.48,34.13,0.071,5.695
0.131,6.8,5,6.4,3.66,4.61,7,0.77,1.139,1.022,1.162,2.687,12.384,-0.13,153.48,34.13,0.071,5.695
0.131,6.5,5,6.3,3.673,4.56,5,0.77,1.057,0.881,1.052,2.513,12.194,-0.22,153.48,34.13,0.071,5.46
0.131,6.4,5,6.3,3.678,4.56,2,0.8,1.069,0.969,1.04,2.474,12.123,0.12,153.48,34.13,0.071,5.36
0.131,5.8,5,6.0,3.707,4.54,6,0.87,0.897,0.58,0.908,2.138,11.475,-0.06,153.48,34.13,0.071,5.02
0.131,5.7,5,6.0,3.712,4.54,2,0.9,0.898,0.617,0.907,2.096,11.314,0.17,153.48,34.13,0.071,4.92
0.131,4.9,5,5.4,3.76,4.46,4,1.03,0.664,0.144,0.73,1.61,10.468,0.02,153.48,34.13,0.071,4.247
0.131,4.8,5,5.3,3.76,4.44,4,1.03,0.675,0.18,0.737,1.607,10.431,0.13,153.48,34.13,0.071,4.147
0.131,4.0,5,5.0,3.77,4.18,7,1.06,0.607,0.052,0.69,1.539,9.73,-0.16,153.48,34.13,0.071,3.379
0.131,4.2,5,5.0,3.77,4.27,5,1.1,0.626,0.103,0.691,1.536,9.874,0.02,153.48,34.13,0.071,3.579
0.131,3.6,5,4.6,3.8,4.24,3,1.26,0.534,0.053,0.574,1.248,9.296,0.13,153.48,34.13,0.071,3.074
0.131,1.6,4,3.8,3.9,4.01,2,1.92,0.205,0.147,0.224,0.491,7.313,0.13,153.48,34.13,0.071,1.38
0.131,6.4,5,5.93,3.716,4.66,8,0.7,0.771,0.171,0.869,2.045,12.123,-1.04,153.48,34.13,0.071,6.148
0.151,9.1,5,7.1,3.585,4.72,4,0.57,1.439,1.237,1.808,3.778,14.975,-0.17,153.48,34.13,0.079,7.634
0.151,8.6,5,7.0,3.598,4.7,5,0.61,1.382,1.327,1.706,3.453,14.668,0.19,153.48,34.13,0.079,7.198
0.151,8.0,5,6.7,3.616,4.65,2,0.66,1.338,1.276,1.531,3.351,13.9,0.03,153.48,34.13,0.079,6.662
0.151,7.9,5,6.7,3.62,4.67,6,0.67,1.305,1.173,1.494,3.245,13.894,-0.25,153.48,34.13,0.079,6.593
0.151,7.2,5,6.5,3.644,4.62,3,0.74,1.239,1.226,1.306,2.901,13.101,0.16,153.48,34.13,0.079,5.965
0.151,6.8,5,6.4,3.66,4.62,6,0.78,1.097,0.887,1.151,2.673,12.721,-0.5,153.48,34.13,0.079,5.695
0.151,5.7,5,6.0,3.712,4.53,2,0.88,0.883,0.563,0.901,2.103,11.602,0.03,153.48,34.13,0.079,4.92
0.151,5.1,5,5.6,3.745,4.44,6,0.95,0.706,0.185,0.792,1.768,11.116,-0.19,153.48,34.13,0.079,4.383
0.151,5.2,5,5.5,3.74,4.52,1,1.0,0.733,0.235,0.815,1.829,11.186,-0.17,153.48,34.13,0.079,4.515
0.151,4.8,5,5.3,3.76,4.42,5,1.0,0.64,0.069,0.731,1.621,10.77,-0.23,153.48,34.13,0.079,4.147
0.151,4.5,5,5.0,3.76,4.34,6,1.02,0.659,0.125,0.731,1.616,10.438,-0.05,153.48,34.13,0.079,3.847
0.151,5.0,5,5.5,3.76,4.5,2,1.03,0.674,0.167,0.741,1.618,10.978,0.09,153.48,34.13,0.079,4.347
0.151,3.6,5,4.6,3.8,4.24,4,1.26,0.531,0.045,0.577,1.257,9.532,0.09,153.48,34.13,0.079,3.074
0.151,3.0,4,5.1,3.76,3.79,5,1.28,0.652,0.123,0.731,1.61,9.035,-0.07,153.48,34.13,0.079,2.443
0.151,2.7,5,3.9,3.86,4.2,2,1.55,0.343,0.058,0.348,0.745,8.697,0.05,153.48,34.13,0.079,2.365
0.151,5.2,5,5.04,3.771,4.52,8,0.81,0.576,-0.04,0.69,1.551,11.119,-0.48,153.48,34.13,0.079,5.084
0.151,5.0,5,4.95,3.777,4.48,8,0.82,0.525,-0.14,0.667,1.525,11.058,-0.91,153.48,34.13,0.079,4.893
0.176,8.9,5,7.0,3.59,4.72,2,0.59,1.428,1.264,1.763,3.799,15.159,-0.03,153.48,34.13,0.086,7.466
0.176,8.9,5,7.0,3.59,4.72,3,0.6,1.428,1.264,1.763,3.797,15.122,-0.04,153.48,34.13,0.086,7.466
0.176,8.4,5,6.9,3.604,4.7,2,0.64,1.369,1.204,1.653,3.457,14.772,-0.3,153.48,34.13,0.086,7.03
0.176,8.3,5,6.9,3.607,4.67,1,0.64,1.375,1.27,1.621,3.554,14.56,-0.05,153.48,34.13,0.086,6.93
0.176,8.2,5,6.9,3.61,4.66,2,0.65,1.36,1.252,1.592,3.485,14.554,-0.09,153.48,34.13,0.086,6.83
0.176,8.0,5,6.7,3.616,4.65,2,0.66,1.326,1.203,1.529,3.329,14.303,-0.2,153.48,34.13,0.086,6.662
0.176,8.0,5,6.7,3.616,4.66,2,0.67,1.344,1.265,1.53,3.439,14.35,0.0,153.48,34.13,0.086,6.662
0.176,7.0,5,6.5,3.652,4.61,2,0.75,1.192,1.105,1.234,2.811,13.295,-0.09,153.48,34.13,0.086,5.83
0.176,6.2,5,6.2,3.687,4.57,6,0.8,0.996,0.768,0.988,2.361,12.438,-0.15,153.48,34.13,0.086,5.29
0.176,6.5,5,6.3,3.673,4.58,7,0.81,1.019,0.744,1.042,2.506,12.728,-0.63,153.48,34.13,0.086,5.46
0.176,6.0,5,6.1,3.697,4.56,3,0.85,0.947,0.668,0.946,2.244,12.271,-0.13,153.48,34.13,0.086,5.155
0.176,4.8,5,5.3,3.75,4.37,7,0.95,0.665,0.079,0.776,1.731,11.082,-0.43,153.48,34.13,0.086,4.115
0.176,4.9,5,5.4,3.75,4.42,7,0.96,0.68,0.126,0.776,1.73,11.243,-0.28,153.48,34.13,0.086,4.215
0.176,4.8,5,5.3,3.76,4.43,5,1.01,0.637,0.055,0.734,1.629,11.047,-0.29,153.48,34.13,0.086,4.147
0.176,4.9,5,5.4,3.76,4.45,3,1.02,0.661,0.125,0.734,1.625,11.185,-0.05,153.48,34.13,0.086,4.247
0.176,4.8,5,5.3,3.76,4.45,2,1.06,0.676,0.168,0.742,1.623,11.196,0.09,153.48,34.13,0.086,4.147
0.176,4.5,5,5.0,3.77,4.42,4,1.09,0.619,0.072,0.697,1.555,10.769,-0.1,153.48,34.13,0.086,3.879
0.176,4.1,5,4.8,3.78,4.33,5,1.13,0.561,-0.019,0.659,1.484,10.386,-0.31,153.48,34.13,0.086,3.51
0.176,7.6,5,6.51,3.655,4.73,8,0.6,1.11,0.854,1.185,2.725,13.873,-0.73,153.48,34.13,0.086,7.078
0.176,5.8,5,5.42,3.746,4.61,8,0.75,0.697,0.154,0.793,1.772,12.156,-0.29,153.48,34.13,0.086,5.637
0.176,5.4,5,5.15,3.763,4.55,8,0.79,0.568,-0.133,0.724,1.626,11.726,-1.0,153.48,34.13,0.086,5.272
0.206,8.3,5,6.9,3.607,4.68,5,0.65,1.36,1.356,1.631,3.36,14.893,0.29,153.48,34.13,0.094,6.93
0.206,8.3,5,6.9,3.607,4.68,7,0.65,1.376,1.262,1.625,3.544,14.888,-0.08,153.48,34.13,0.094,6.93
0.206,8.2,5,6.9,3.61,4.66,5,0.65,1.365,1.261,1.595,3.506,14.833,-0.07,153.48,34.13,0.094,6.83
0.206,8.2,5,6.7,3.61,4.69,4,0.66,1.37,1.274,1.596,3.538,14.895,-0.01,153.48,34.13,0.094,6.862
0.206,7.9,5,6.7,3.62,4.68,7,0.68,1.287,1.098,1.498,3.125,14.652,-0.48,153.48,34.13,0.094,6.593
0.206,7.8,5,6.7,3.623,4.66,3,0.69,1.317,1.284,1.479,3.142,14.537,0.09,153.48,34.13,0.094,6.493
0.206,7.4,5,6.5,3.637,4.62,3,0.72,1.268,1.245,1.363,2.984,14.028,0.11,153.48,34.13,0.094,6.125
0.206,7.4,5,6.5,3.637,4.62,4,0.72,1.254,1.169,1.35,3.067,14.038,-0.11,153.48,34.13,0.094,6.125
0.206,7.4,5,6.5,3.637,4.62,6,0.72,1.225,1.077,1.343,2.971,14.156,-0.35,153.48,34.13,0.094,6.125
0.206,7.4,5,6.5,3.637,4.62,7,0.72,1.201,0.992,1.333,2.903,14.058,-0.59,153.48,34.13,0.094,6.125
0.206,7.2,5,6.5,3.644,4.61,4,0.72,1.224,1.136,1.295,2.946,13.907,-0.1,153.48,34.13,0.094,5.965
0.206,7.0,5,6.5,3.652,4.6,5,0.73,1.155,0.982,1.224,2.791,13.701,-0.41,153.48,34.13,0.094,5.83
0.206,7.2,5,6.5,3.644,4.62,2,0.74,1.237,1.178,1.3,2.965,13.825,0.01,153.48,34.13,0.094,5.965
0.206,7.2,5,6.5,3.644,4.62,7,0.74,1.191,1.032,1.286,2.879,13.878,-0.38,153.48,34.13,0.094,5.965
0.206,7.1,5,6.5,3.648,4.59,7,0.74,1.194,1.073,1.261,2.863,13.75,-0.23,153.48,34.13,0.094,5.865
0.206,6.9,5,6.4,3.656,4.6,3,0.74,1.167,1.055,1.203,2.759,13.616,-0.14,153.48,34.13,0.094,5.795
0.206,7.1,5,6.5,3.648,4.64,5,0.75,1.235,1.227,1.288,2.879,13.806,0.19,153.48,34.13,0.094,5.93
0.206,6.9,5,6.5,3.656,4.59,7,0.76,1.124,0.918,1.188,2.736,13.484,-0.51,153.48,34.13,0.094,5.73
0.206,6.8,5,6.4,3.66,4.61,3,0.76,1.162,1.079,1.178,2.716,13.374,0.01,153.48,34.13,0.094,5.695
0.206,6.6,5,6.3,3.669,4.59,5,0.77,1.071,0.872,1.093,2.585,13.226,-0.37,153.48,34.13,0.094,5.56
0.206,6.7,5,6.4,3.664,4.59,6,0.79,1.112,0.957,1.133,2.648,13.292,-0.23,153.48,34.13,0.094,5.595
0.206,6.6,5,6.3,3.669,4.6,6,0.79,1.126,1.057,1.121,2.616,13.322,0.13,153.48,34.13,0.094,5.56
0.206,6.4,5,6.3,3.678,4.55,4,0.79,1.056,0.897,1.034,2.482,13.035,-0.08,153.48,34.13,0.094,5.36
0.206,6.3,5,6.3,3.682,4.56,3,0.83,1.046,0.897,1.022,2.435,12.874,0.05,153.48,34.13,0.094,5.325
0.206,5.9,5,6.1,3.701,4.54,2,0.84,0.941,0.677,0.937,2.204,12.48,0.04,153.48,34.13,0.094,5.055
0.206,5.9,5,6.1,3.701,4.56,5,0.89,0.937,0.665,0.935,2.204,12.529,0.01,153.48,34.13,0.094,5.055
0.206,5.6,5,5.8,3.717,4.54,3,0.9,0.864,0.528,0.896,2.071,12.338,0.07,153.48,34.13,0.094,4.851
0.206,4.6,5,5.1,3.76,4.34,7,0.99,0.615,-0.011,0.738,1.639,11.233,-0.52,153.48,34.13,0.094,3.947
0.206,5.0,5,5.5,3.75,4.47,4,1.0,0.739,0.296,0.789,1.73,11.703,0.22,153.48,34.13,0.094,4.315
0.206,4.5,5,5.0,3.76,4.33,7,1.0,0.624,0.017,0.738,1.637,11.201,-0.42,153.48,34.13,0.094,3.847
0.206,4.3,5,5.0,3.76,4.25,7,1.0,0.605,-0.032,0.738,1.64,11.037,-0.61,153.48,34.13,0.094,3.647
0.206,4.4,5,5.0,3.77,4.36,6,1.04,0.628,0.091,0.7,1.56,11.141,-0.04,153.48,34.13,0.094,3.779
0.206,4.6,5,5.1,3.77,4.42,5,1.05,0.63,0.095,0.7,1.561,11.197,-0.02,153.48,34.13,0.094,3.979
0.206,4.8,5,5.3,3.76,4.45,3,1.06,0.667,0.137,0.738,1.631,11.502,-0.02,153.48,34.13,0.094,4.147
0.206,4.2,5,5.0,3.77,4.26,6,1.09,0.595,0.004,0.7,1.566,10.83,-0.35,153.48,34.13,0.094,3.579
0.206,4.4,5,5.0,3.78,4.42,3,1.13,0.597,0.071,0.662,1.482,11.06,0.03,153.48,34.13,0.094,3.81
0.206,4.2,5,4.8,3.79,4.4,2,1.18,0.574,0.074,0.622,1.374,10.952,0.12,153.48,34.13,0.094,3.642
0.206,3.4,4,4.8,3.78,4.04,6,1.2,0.601,0.089,0.662,1.476,9.986,0.07,153.48,34.13,0.094,2.891
0.206,2.6,3,6.1,3.68,3.23,6,1.2,1.071,0.854,0.991,2.416,9.356,-0.09,153.48,34.13,0.094,1.636
0.206,3.8,5,4.7,3.79,4.25,5,1.21,0.566,0.06,0.622,1.377,10.457,0.05,153.48,34.13,0.094,3.242
0.206,3.9,5,4.6,3.8,4.35,2,1.23,0.524,0.015,0.585,1.28,10.596,-0.04,153.48,34.13,0.094,3.374
0.206,3.0,4,4.8,3.79,3.95,5,1.3,0.562,0.063,0.622,1.373,9.719,0.03,153.48,34.13,0.094,2.515
0.206,3.3,5,4.4,3.82,4.24,3,1.37,0.469,0.025,0.509,1.056,9.938,0.08,153.48,34.13,0.094,2.838
0.206,2.9,5,4.2,3.83,4.15,3,1.45,0.431,0.012,0.479,0.965,9.628,0.0,153.48,34.13,0.094,2.469
0.206,2.8,4,4.6,3.82,4.06,3,1.46,0.461,0.023,0.512,1.061,9.516,0.01,153.48,34.13,0.094,2.387
0.206,2.4,4,4.3,3.85,4.07,3,1.61,0.368,0.031,0.392,0.818,9.15,-0.02,153.48,34.13,0.094,2.059
0.206,2.1,4,4.3,3.83,3.87,3,1.7,0.426,0.041,0.471,0.951,8.823,0.02,153.48,34.13,0.094,1.711
0.206,0.9,3,5.8,3.68,2.76,3,2.07,1.096,0.907,0.987,2.41,7.661,-0.04,153.48,34.13,0.094,-0.064
0.206,8.0,5,6.64,3.638,4.75,8,0.57,1.176,0.888,1.319,2.855,14.599,-0.87,153.48,34.13,0.094,7.368
0.206,5.8,5,5.42,3.746,4.61,8,0.75,0.63,-0.065,0.797,1.789,12.493,-1.15,153.48,34.13,0.094,5.637
0.206,4.2,5,4.73,3.793,4.26,8,0.88,0.478,-0.133,0.615,1.385,10.81,-0.93,153.48,34.13,0.094,4.108
0.206,3.6,4,4.69,3.777,3.97,8,0.92,0.523,-0.113,0.673,1.536,10.169,-0.88,153.48,34.13,0.094,3.507
0.236,8.2,5,6.9,3.61,4.66,2,0.65,1.363,1.303,1.604,3.371,15.072,0.07,153.48,34.13,0.1,6.83
0.236,8.2,5,6.9,3.61,4.66,3,0.65,1.363,1.302,1.604,3.379,15.075,0.07,153.48,34.13,0.1,6.83
0.236,8.0,5,6.7,3.616,4.66,7,0.67,1.339,1.236,1.536,3.396,14.915,-0.1,153.48,34.13,0.1,6.662
0.236,7.8,5,6.7,3.623,4.66,5,0.69,1.308,1.204,1.47,3.27,14.783,-0.15,153.48,34.13,0.1,6.493
0.236,7.6,5,6.5,3.63,4.65,2,0.7,1.297,1.255,1.412,3.15,14.588,0.05,153.48,34.13,0.1,6.325
0.236,7.4,5,6.5,3.637,4.62,7,0.72,1.19,0.943,1.324,2.89,14.402,-0.75,153.48,34.13,0.1,6.125
0.236,7.3,5,6.5,3.641,4.63,5,0.72,1.27,1.287,1.344,2.966,14.224,0.26,153.48,34.13,0.1,6.065
0.236,7.0,5,6.5,3.652,4.6,6,0.74,1.168,1.017,1.23,2.803,13.944,-0.33,153.48,34.13,0.1,5.83
0.236,6.7,5,6.4,3.664,4.58,5,0.76,1.142,1.05,1.146,2.667,13.654,0.02,153.48,34.13,0.1,5.595
0.236,6.1,5,6.2,3.692,4.55,6,0.83,0.987,0.755,0.975,2.319,12.992,-0.05,153.48,34.13,0.1,5.19
0.236,6.2,5,6.2,3.687,4.59,4,0.85,1.008,0.795,0.997,2.377,13.24,-0.09,153.48,34.13,0.1,5.29
0.236,5.9,5,6.1,3.701,4.54,5,0.85,0.936,0.653,0.935,2.208,12.964,-0.03,153.48,34.13,0.1,5.055
0.236,5.6,5,6.0,3.717,4.5,3,0.88,0.863,0.518,0.895,2.076,12.648,0.05,153.48,34.13,0.1,4.82
0.236,5.4,5,5.8,3.728,4.49,6,0.91,0.787,0.326,0.858,1.965,12.409,-0.2,153.48,34.13,0.1,4.651
0.236,5.1,5,5.6,3.745,4.43,7,0.93,0.679,0.083,0.8,1.79,11.982,-0.53,153.48,34.13,0.1,4.383
0.236,5.5,5,5.8,3.723,4.51,4,0.94,0.829,0.436,0.874,2.025,12.376,-0.03,153.48,34.13,0.1,4.751
0.236,5.4,5,5.8,3.728,4.51,4,0.94,0.795,0.355,0.858,1.967,12.402,-0.12,153.48,34.13,0.1,4.651
0.236,5.0,5,5.5,3.75,4.47,5,0.98,0.696,0.165,0.782,1.742,12.01,-0.17,153.48,34.13,0.1,4.315
0.236,4.8,5,5.3,3.76,4.44,4,1.03,0.688,0.201,0.749,1.63,11.795,0.17,153.48,34.13,0.1,4.147
0.236,4.5,5,5.0,3.77,4.42,4,1.08,0.631,0.095,0.702,1.566,11.508,-0.03,153.48,34.13,0.1,3.879
0.236,3.8,4,5.4,3.72,3.86,7,1.09,0.784,0.229,0.872,2.038,10.79,-0.62,153.48,34.13,0.1,3.022
0.236,4.4,5,5.0,3.78,4.41,4,1.11,0.591,0.051,0.664,1.49,11.424,-0.05,153.48,34.13,0.1,3.81
0.236,4.2,5,4.8,3.78,4.36,5,1.12,0.581,0.025,0.664,1.492,11.1,-0.16,153.48,34.13,0.1,3.61
0.236,4.2,5,4.8,3.78,4.37,5,1.13,0.548,-0.06,0.665,1.501,11.08,-0.49,153.48,34.13,0.1,3.61
0.236,4.2,5,4.8,3.78,4.37,4,1.15,0.592,0.053,0.664,1.489,11.122,-0.05,153.48,34.13,0.1,3.61
0.236,4.3,5,4.8,3.79,4.43,2,1.16,0.548,0.003,0.627,1.394,11.226,-0.17,153.48,34.13,0.1,3.742
0.236,3.9,5,4.7,3.79,4.31,5,1.18,0.528,-0.042,0.628,1.399,10.791,-0.37,153.48,34.13,0.1,3.342
0.236,3.8,5,4.7,3.79,4.24,5,1.2,0.56,0.042,0.625,1.385,10.704,-0.03,153.48,34.13,0.1,3.242
0.236,3.8,5,4.5,3.81,4.34,2,1.26,0.508,0.031,0.549,1.168,10.73,0.1,153.48,34.13,0.1,3.306
0.236,1.4,3,6.0,3.65,2.59,6,1.27,1.272,1.266,1.204,2.794,8.404,0.08,153.48,34.13,0.1,0.285
