# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,9.8,5,7.15,3.568,4.81,6,0.52,1.468,1.21,1.928,4.076,14.705,0.0,57.71,73.49,0.046,8.303
0.091,9.0,5,7.0,3.587,4.75,3,0.59,1.422,1.247,1.768,3.793,13.756,-0.04,57.71,73.49,0.046,7.566
0.091,8.9,5,7.0,3.59,4.72,2,0.59,1.398,1.272,1.753,3.604,13.644,0.07,57.71,73.49,0.046,7.466
0.091,8.1,5,6.7,3.613,4.66,6,0.66,1.337,1.239,1.545,3.411,12.893,-0.08,57.71,73.49,0.046,6.762
0.091,7.2,5,6.5,3.644,4.62,1,0.73,1.221,1.171,1.281,2.912,12.018,0.03,57.71,73.49,0.046,5.965
0.091,5.9,5,6.1,3.701,4.53,1,0.83,0.944,0.735,0.932,2.162,10.842,0.22,57.71,73.49,0.046,5.055
0.091,6.0,5,6.1,3.697,4.56,2,0.84,0.948,0.705,0.933,2.213,10.918,0.01,57.71,73.49,0.046,5.155
0.091,3.8,5,4.6,3.8,4.34,2,1.24,0.504,-0.008,0.565,1.238,8.613,-0.09,57.71,73.49,0.046,3.274
0.091,7.6,5,6.51,3.655,4.73,8,0.6,1.093,0.828,1.165,2.685,12.392,-0.78,57.71,73.49,0.046,7.078
0.091,4.8,5,4.87,3.783,4.43,8,0.84,0.475,-0.208,0.637,1.459,9.548,-1.37,57.71,73.49,0.046,4.698
0.117,10.0,5,7.2,3.563,4.81,7,0.5,1.495,1.198,1.997,4.034,15.389,-0.19,57.71,73.49,0.053,8.471
0.117,9.8,5,7.15,3.568,4.81,6,0.52,1.431,1.211,1.945,3.903,15.263,0.12,57.71,73.49,0.053,8.303
0.117,9.7,5,7.15,3.57,4.78,4,0.52,1.439,1.223,1.917,3.909,15.133,0.08,57.71,73.49,0.053,8.203
0.117,9.6,5,7.15,3.572,4.77,3,0.53,1.462,1.229,1.887,4.001,14.954,-0.03,57.71,73.49,0.053,8.103
0.117,9.6,5,7.15,3.572,4.78,5,0.54,1.41,1.232,1.895,3.887,14.902,0.22,57.71,73.49,0.053,8.103
0.117,9.4,5,7.1,3.577,4.76,5,0.55,1.385,1.252,1.854,3.86,14.797,0.32,57.71,73.49,0.053,7.934
0.117,9.1,5,7.1,3.585,4.72,4,0.57,1.427,1.256,1.789,3.825,14.541,0.01,57.71,73.49,0.053,7.634
0.117,9.1,5,7.0,3.585,4.77,5,0.58,1.413,1.258,1.795,3.701,14.408,0.07,57.71,73.49,0.053,7.666
0.117,8.4,5,6.9,3.604,4.69,5,0.63,1.359,1.202,1.639,3.439,13.736,-0.28,57.71,73.49,0.053,7.03
0.117,8.4,5,6.9,3.604,4.7,4,0.64,1.367,1.295,1.643,3.409,13.856,0.06,57.71,73.49,0.053,7.03
0.117,6.6,5,6.3,3.669,4.6,7,0.79,1.093,0.967,1.088,2.563,12.083,-0.08,57.71,73.49,0.053,5.56
0.117,5.8,5,6.0,3.707,4.56,5,0.9,0.899,0.608,0.904,2.125,11.137,0.02,57.71,73.49,0.053,5.02
0.117,4.6,5,5.1,3.76,4.35,6,1.02,0.626,0.047,0.72,1.597,9.949,-0.29,57.71,73.49,0.053,3.947
0.117,4.2,5,4.8,3.78,4.37,3,1.15,0.598,0.093,0.645,1.437,9.503,0.14,57.71,73.49,0.053,3.61
0.117,3.3,5,4.5,3.81,4.19,3,1.33,0.487,0.02,0.529,1.126,8.652,0.07,57.71,73.49,0.053,2.806
0.117,3.3,5,4.5,3.81,4.19,3,1.34,0.49,0.026,0.527,1.123,8.759,0.1,57.71,73.49,0.053,2.806
0.117,9.8,5,7.01,3.588,4.93,8,0.4,1.414,1.159,1.959,3.514,15.19,-0.5,57.71,73.49,0.053,8.713
0.147,9.4,5,7.1,3.577,4.76,5,0.55,1.416,1.252,1.857,3.787,15.352,0.15,57.71,73.49,0.059,7.934
0.147,9.3,5,7.1,3.58,4.74,3,0.56,1.442,1.249,1.83,3.903,15.12,0.01,57.71,73.49,0.059,7.834
0.147,8.8,5,7.0,3.593,4.7,2,0.6,1.407,1.233,1.736,3.649,14.683,-0.19,57.71,73.49,0.059,7.366
0.147,8.5,5,7.0,3.601,4.68,7,0.63,1.367,1.187,1.671,3.433,14.365,-0.38,57.71,73.49,0.059,7.098
0.147,8.2,5,6.9,3.61,4.65,3,0.64,1.345,1.318,1.59,3.266,14.062,0.16,57.71,73.49,0.059,6.83
0.147,8.1,5,6.7,3.613,4.66,2,0.66,1.336,1.295,1.56,3.22,13.976,0.1,57.71,73.49,0.059,6.762
0.147,7.9,5,6.7,3.62,4.64,6,0.67,1.31,1.212,1.486,3.296,13.707,-0.13,57.71,73.49,0.059,6.562
0.147,7.7,5,6.7,3.626,4.63,3,0.69,1.296,1.266,1.427,3.11,13.495,0.08,57.71,73.49,0.059,6.393
0.147,7.6,5,6.5,3.63,4.65,3,0.7,1.284,1.243,1.395,3.123,13.588,0.04,57.71,73.49,0.059,6.325
0.147,7.5,5,6.5,3.633,4.62,3,0.7,1.27,1.225,1.367,3.103,13.405,0.03,57.71,73.49,0.059,6.225
0.147,7.5,5,6.5,3.633,4.62,4,0.7,1.282,1.315,1.378,3.006,13.465,0.29,57.71,73.49,0.059,6.225
0.147,7.2,5,6.5,3.644,4.61,4,0.71,1.24,1.245,1.3,2.888,13.038,0.22,57.71,73.49,0.059,5.965
0.147,7.2,5,6.5,3.644,4.62,6,0.74,1.212,1.125,1.281,2.914,13.14,-0.11,57.71,73.49,0.059,5.965
0.147,6.9,5,6.4,3.656,4.6,7,0.74,1.147,1.018,1.186,2.723,12.712,-0.22,57.71,73.49,0.059,5.795
0.147,6.9,5,6.5,3.656,4.59,4,0.76,1.154,1.041,1.188,2.727,12.847,-0.16,57.71,73.49,0.059,5.73
0.147,6.7,5,6.4,3.664,4.59,6,0.78,1.148,1.112,1.148,2.645,12.587,0.2,57.71,73.49,0.059,5.595
0.147,6.3,5,6.3,3.682,4.55,5,0.81,1.02,0.835,0.999,2.395,12.146,-0.09,57.71,73.49,0.059,5.325
0.147,6.1,5,6.2,3.692,4.56,6,0.84,0.946,0.652,0.952,2.272,11.969,-0.31,57.71,73.49,0.059,5.19
0.147,5.0,5,5.5,3.75,4.46,5,0.97,0.694,0.188,0.765,1.704,10.862,-0.06,57.71,73.49,0.059,4.315
0.147,4.4,5,5.0,3.76,4.29,7,1.0,0.588,-0.06,0.723,1.612,10.264,-0.69,57.71,73.49,0.059,3.747
0.147,5.1,5,5.5,3.745,4.49,2,1.02,0.71,0.214,0.783,1.751,10.921,-0.08,57.71,73.49,0.059,4.415
0.147,4.6,5,5.1,3.77,4.43,3,1.08,0.63,0.12,0.689,1.525,10.52,0.1,57.71,73.49,0.059,3.979
0.147,4.5,5,5.0,3.78,4.45,2,1.13,0.601,0.094,0.647,1.444,10.475,0.14,57.71,73.49,0.059,3.91
0.147,2.4,4,4.5,3.82,3.92,3,1.58,0.447,0.024,0.496,1.026,8.262,0.01,57.71,73.49,0.059,1.987
0.147,2.2,5,3.7,3.88,4.12,2,1.69,0.269,0.083,0.294,0.625,8.002,-0.22,57.71,73.49,0.059,1.928
0.147,0.7,3,6.0,3.68,2.63,3,1.8,1.132,1.036,0.985,2.378,6.577,0.21,57.71,73.49,0.059,-0.264
0.147,8.2,5,6.7,3.631,4.77,8,0.56,1.204,0.949,1.384,2.89,14.041,-0.75,57.71,73.49,0.059,7.513
0.147,7.0,5,6.29,3.684,4.7,8,0.65,0.944,0.591,0.971,2.346,12.928,-0.77,57.71,73.49,0.059,6.625
0.147,4.6,5,4.8,3.787,4.38,8,0.86,0.511,-0.087,0.624,1.399,10.48,-0.54,57.71,73.49,0.059,4.502
0.176,9.0,5,7.0,3.587,4.75,3,0.59,1.427,1.253,1.774,3.816,15.245,-0.03,57.71,73.49,0.062,7.566
0.176,8.9,5,7.0,3.59,4.72,7,0.6,1.413,1.199,1.767,3.581,15.119,-0.36,57.71,73.49,0.062,7.466
0.176,8.6,5,7.0,3.598,4.71,2,0.62,1.378,1.302,1.699,3.409,14.797,0.11,57.71,73.49,0.062,7.198
0.176,8.4,5,6.9,3.604,4.7,5,0.64,1.37,1.298,1.647,3.408,14.621,0.07,57.71,73.49,0.062,7.03
0.176,8.3,5,6.9,3.607,4.68,3,0.65,1.367,1.26,1.612,3.529,14.609,-0.06,57.71,73.49,0.062,6.93
0.176,8.3,5,6.9,3.607,4.68,7,0.65,1.366,1.256,1.612,3.521,14.66,-0.07,57.71,73.49,0.062,6.93
0.176,8.2,5,6.7,3.61,4.69,2,0.66,1.352,1.286,1.588,3.358,14.482,0.06,57.71,73.49,0.062,6.862
0.176,8.1,5,6.7,3.613,4.66,5,0.66,1.338,1.292,1.56,3.249,14.484,0.09,57.71,73.49,0.062,6.762
0.176,7.9,5,6.7,3.62,4.68,4,0.68,1.317,1.284,1.499,3.141,14.146,0.11,57.71,73.49,0.062,6.593
0.176,7.7,5,6.7,3.626,4.63,5,0.68,1.282,1.19,1.419,3.187,13.986,-0.14,57.71,73.49,0.062,6.393
0.176,7.3,5,6.5,3.641,4.64,6,0.73,1.218,1.108,1.308,2.949,13.502,-0.2,57.71,73.49,0.062,6.065
0.176,7.1,5,6.5,3.648,4.59,3,0.74,1.209,1.146,1.256,2.869,13.474,-0.01,57.71,73.49,0.062,5.865
0.176,6.8,5,6.4,3.66,4.6,3,0.75,1.14,1.031,1.16,2.681,13.162,-0.1,57.71,73.49,0.062,5.695
0.176,6.8,5,6.4,3.66,4.61,5,0.77,1.168,1.137,1.182,2.704,13.115,0.18,57.71,73.49,0.062,5.695
0.176,6.6,5,6.3,3.669,4.61,5,0.8,1.078,0.916,1.086,2.564,12.951,-0.22,57.71,73.49,0.062,5.56
0.176,6.1,5,6.2,3.692,4.57,3,0.86,0.985,0.785,0.967,2.29,12.462,0.06,57.71,73.49,0.062,5.19
0.176,5.9,5,6.1,3.701,4.56,3,0.89,0.939,0.704,0.932,2.177,12.21,0.13,57.71,73.49,0.062,5.055
0.176,5.5,5,5.8,3.723,4.49,5,0.9,0.827,0.464,0.866,1.991,11.892,0.07,57.71,73.49,0.062,4.751
0.176,4.9,5,5.4,3.75,4.43,6,0.98,0.692,0.18,0.766,1.706,11.104,-0.09,57.71,73.49,0.062,4.215
0.176,4.8,5,5.3,3.76,4.42,6,0.99,0.642,0.085,0.724,1.605,11.071,-0.17,57.71,73.49,0.062,4.147
0.176,4.7,5,5.3,3.76,4.43,5,1.03,0.614,0.003,0.724,1.611,10.924,-0.44,57.71,73.49,0.062,4.047
0.176,4.1,5,5.0,3.77,4.22,7,1.06,0.607,0.056,0.687,1.532,10.381,-0.14,57.71,73.49,0.062,3.479
0.176,3.9,5,4.6,3.8,4.35,2,1.23,0.52,0.021,0.571,1.248,10.288,0.02,57.71,73.49,0.062,3.374
0.176,2.9,4,4.7,3.8,4.0,4,1.45,0.509,0.016,0.571,1.246,9.226,-0.07,57.71,73.49,0.062,2.439
0.176,2.8,5,4.2,3.83,4.12,3,1.49,0.42,0.006,0.465,0.935,9.191,0.0,57.71,73.49,0.062,2.369
0.176,0.0,4,3.0,4.01,3.83,2,2.93,-0.042,-0.115,-0.029,-0.063,6.339,0.06,57.71,73.49,0.062,0.044
0.176,6.2,5,5.75,3.726,4.65,8,0.71,0.729,0.121,0.843,1.951,12.458,-0.91,57.71,73.49,0.062,5.982
0.176,5.2,5,5.04,3.771,4.52,8,0.81,0.54,-0.134,0.683,1.55,11.571,-0.91,57.71,73.49,0.062,5.084
0.206,8.5,5,7.0,3.601,4.68,2,0.62,1.381,1.239,1.669,3.547,15.04,-0.18,57.71,73.49,0.064,7.098
0.206,8.4,5,6.9,3.604,4.7,6,0.64,1.367,1.22,1.643,3.482,15.115,-0.22,57.71,73.49,0.064,7.03
0.206,8.1,5,6.7,3.613,4.66,5,0.65,1.346,1.257,1.552,3.452,14.754,-0.03,57.71,73.49,0.064,6.762
0.206,8.1,5,6.7,3.613,4.66,3,0.66,1.337,1.301,1.562,3.222,14.68,0.12,57.71,73.49,0.064,6.762
0.206,7.6,5,6.5,3.63,4.64,2,0.69,1.288,1.3,1.403,3.039,14.189,0.22,57.71,73.49,0.064,6.325
0.206,7.6,5,6.5,3.63,4.65,7,0.7,1.257,1.138,1.387,3.078,14.214,-0.25,57.71,73.49,0.064,6.325
0.206,7.3,5,6.5,3.641,4.63,4,0.71,1.249,1.241,1.327,2.926,13.867,0.17,57.71,73.49,0.064,6.065
0.206,6.9,5,6.5,3.656,4.57,4,0.74,1.168,1.081,1.193,2.737,13.582,-0.06,57.71,73.49,0.064,5.73
0.206,6.5,5,6.3,3.673,4.58,3,0.8,1.077,0.95,1.058,2.516,13.126,-0.03,57.71,73.49,0.064,5.46
0.206,6.1,5,6.2,3.692,4.54,6,0.81,0.959,0.69,0.956,2.28,12.658,-0.2,57.71,73.49,0.064,5.19
0.206,6.3,5,6.3,3.682,4.56,7,0.82,1.003,0.782,0.996,2.393,13.001,-0.24,57.71,73.49,0.064,5.325
0.206,6.1,5,6.2,3.692,4.55,3,0.83,0.974,0.742,0.96,2.286,12.637,-0.06,57.71,73.49,0.064,5.19
0.206,6.2,5,6.2,3.687,4.59,6,0.84,1.007,0.826,0.987,2.349,12.841,0.02,57.71,73.49,0.064,5.29
0.206,5.7,5,6.0,3.712,4.51,3,0.85,0.881,0.572,0.897,2.089,12.341,0.07,57.71,73.49,0.064,4.92
0.206,5.7,5,6.0,3.712,4.52,5,0.86,0.858,0.485,0.889,2.085,12.362,-0.17,57.71,73.49,0.064,4.92
0.206,6.0,5,6.1,3.697,4.57,3,0.87,0.962,0.745,0.949,2.231,12.552,0.09,57.71,73.49,0.064,5.155
0.206,5.5,5,5.8,3.723,4.47,4,0.87,0.807,0.386,0.859,1.99,12.096,-0.14,57.71,73.49,0.064,4.751
0.206,5.4,5,5.8,3.728,4.5,5,0.92,0.792,0.374,0.843,1.935,12.063,-0.04,57.71,73.49,0.064,4.651
0.206,5.6,5,5.8,3.717,4.55,2,0.93,0.833,0.442,0.875,2.041,12.16,-0.14,57.71,73.49,0.064,4.851
0.206,5.5,5,5.8,3.723,4.51,5,0.94,0.83,0.474,0.869,1.993,12.082,0.1,57.71,73.49,0.064,4.751
0.206,5.2,5,5.6,3.74,4.48,6,0.94,0.745,0.286,0.809,1.815,11.802,0.01,57.71,73.49,0.064,4.483
0.206,5.2,5,5.6,3.74,4.49,4,0.97,0.776,0.37,0.819,1.815,11.737,0.22,57.71,73.49,0.064,4.483
0.206,4.9,5,5.4,3.76,4.44,5,1.0,0.634,0.061,0.725,1.608,11.601,-0.25,57.71,73.49,0.064,4.247
0.206,4.5,5,5.0,3.76,4.35,6,1.03,0.642,0.086,0.725,1.605,11.036,-0.16,57.71,73.49,0.064,3.847
0.206,4.3,5,5.0,3.77,4.31,6,1.06,0.626,0.108,0.689,1.529,10.839,0.04,57.71,73.49,0.064,3.679
0.206,4.3,5,5.0,3.77,4.33,5,1.1,0.606,0.053,0.687,1.535,10.951,-0.15,57.71,73.49,0.064,3.679
0.206,4.4,5,5.0,3.78,4.42,2,1.15,0.586,0.058,0.649,1.456,10.989,0.01,57.71,73.49,0.064,3.81
0.206,4.0,5,4.7,3.79,4.34,5,1.17,0.51,-0.069,0.614,1.37,10.73,-0.45,57.71,73.49,0.064,3.442
0.206,4.0,5,4.7,3.8,4.37,2,1.22,0.525,0.033,0.572,1.246,10.577,0.07,57.71,73.49,0.064,3.474
0.206,1.1,3,6.0,3.65,2.48,6,1.27,1.21,1.073,1.179,2.748,7.749,-0.29,57.71,73.49,0.064,-0.015
0.206,0.2,3,6.1,3.66,2.19,5,1.36,1.182,1.011,1.102,2.615,6.846,-0.32,57.71,73.49,0.064,-0.858
0.206,3.0,4,4.7,3.81,4.07,4,1.41,0.499,0.05,0.534,1.13,9.711,0.16,57.71,73.49,0.064,2.563
0.206,7.8,5,6.58,3.647,4.74,8,0.59,1.138,0.886,1.238,2.774,14.464,-0.74,57.71,73.49,0.064,7.224
0.206,7.2,5,6.37,3.674,4.71,8,0.63,0.976,0.573,1.008,2.444,13.923,-1.16,57.71,73.49,0.064,6.779
0.206,6.8,5,6.21,3.695,4.68,8,0.66,0.882,0.439,0.926,2.218,13.395,-0.86,57.71,73.49,0.064,6.469
0.206,6.4,5,5.93,3.716,4.66,8,0.7,0.773,0.192,0.867,2.039,13.091,-0.96,57.71,73.49,0.064,6.148
0.206,6.2,5,5.75,3.726,4.65,8,0.71,0.748,0.202,0.847,1.952,12.815,-0.63,57.71,73.49,0.064,5.982
0.206,5.2,5,5.04,3.771,4.52,8,0.81,0.539,-0.139,0.684,1.552,11.801,-0.94,57.71,73.49,0.064,5.084
0.206,5.0,5,4.95,3.777,4.48,8,0.82,0.52,-0.144,0.661,1.511,11.61,-0.91,57.71,73.49,0.064,4.893
0.206,4.6,5,4.8,3.787,4.38,8,0.86,0.492,-0.135,0.625,1.416,11.22,-0.86,57.71,73.49,0.064,4.502
0.206,7.2,5,6.25,3.69,4.77,9,0.58,0.859,0.168,0.947,2.225,13.843,-2.17,57.71,73.49,0.064,6.893
0.236,8.1,5,6.7,3.613,4.66,3,0.66,1.342,1.243,1.552,3.426,14.976,-0.08,57.71,73.49,0.064,6.762
0.236,8.0,5,6.7,3.616,4.66,6,0.67,1.333,1.274,1.526,3.315,14.98,0.04,57.71,73.49,0.064,6.662
0.236,8.0,5,6.7,3.616,4.66,7,0.67,1.287,1.085,1.512,3.132,14.855,-0.55,57.71,73.49,0.064,6.662
0.236,7.9,5,6.7,3.62,4.68,4,0.68,1.31,1.202,1.489,3.29,14.803,-0.15,57.71,73.49,0.064,6.593
0.236,7.5,5,6.5,3.633,4.61,6,0.69,1.281,1.305,1.379,3.008,14.356,0.26,57.71,73.49,0.064,6.225
0.236,7.6,5,6.5,3.63,4.65,7,0.7,1.258,1.143,1.387,3.086,14.533,-0.23,57.71,73.49,0.064,6.325
0.236,7.4,5,6.5,3.637,4.62,6,0.72,1.228,1.11,1.334,2.986,14.425,-0.24,57.71,73.49,0.064,6.125
0.236,7.3,5,6.5,3.641,4.64,6,0.73,1.229,1.141,1.311,2.978,14.149,-0.11,57.71,73.49,0.064,6.065
0.236,7.1,5,6.5,3.648,4.59,7,0.73,1.159,0.986,1.241,2.802,14.045,-0.43,57.71,73.49,0.064,5.865
0.236,6.9,5,6.5,3.656,4.57,7,0.74,1.172,1.094,1.195,2.739,13.923,-0.02,57.71,73.49,0.064,5.73
0.236,6.9,5,6.4,3.656,4.6,5,0.74,1.169,1.085,1.195,2.738,13.769,-0.04,57.71,73.49,0.064,5.795
0.236,7.0,5,6.5,3.652,4.61,6,0.75,1.189,1.113,1.227,2.795,13.938,-0.05,57.71,73.49,0.064,5.83
0.236,6.8,5,6.4,3.66,4.6,7,0.75,1.154,1.083,1.168,2.693,13.763,0.04,57.71,73.49,0.064,5.695
0.236,7.0,5,6.5,3.652,4.62,7,0.76,1.155,1.006,1.216,2.771,13.938,-0.33,57.71,73.49,0.064,5.83
0.236,6.9,5,6.5,3.656,4.59,3,0.76,1.194,1.18,1.216,2.761,13.82,0.2,57.71,73.49,0.064,5.73
0.236,6.6,5,6.3,3.669,4.6,7,0.79,1.083,0.931,1.088,2.568,13.48,-0.18,57.71,73.49,0.064,5.56
0.236,6.4,5,6.3,3.678,4.58,6,0.8,1.031,0.845,1.017,2.45,13.34,-0.21,57.71,73.49,0.064,5.425
0.236,6.0,5,6.1,3.697,4.55,5,0.83,0.938,0.653,0.936,2.223,12.844,-0.15,57.71,73.49,0.064,5.155
0.236,5.6,5,5.8,3.717,4.53,5,0.88,0.845,0.484,0.876,2.044,12.468,-0.02,57.71,73.49,0.064,4.851
0.236,5.4,5,5.8,3.728,4.48,7,0.88,0.733,0.162,0.841,1.931,12.317,-0.68,57.71,73.49,0.064,4.651
0.236,5.7,5,6.0,3.712,4.53,6,0.89,0.87,0.531,0.891,2.089,12.671,-0.04,57.71,73.49,0.064,4.92
0.236,5.7,5,6.0,3.712,4.54,5,0.9,0.941,0.746,0.924,2.095,12.576,0.48,57.71,73.49,0.064,4.92
0.236,5.7,5,6.0,3.712,4.54,2,0.91,0.885,0.587,0.901,2.09,12.586,0.1,57.71,73.49,0.064,4.92
0.236,5.2,5,5.6,3.74,4.47,6,0.92,0.738,0.263,0.809,1.815,12.151,-0.06,57.71,73.49,0.064,4.483
0.236,4.9,5,5.4,3.75,4.42,7,0.96,0.665,0.095,0.767,1.711,11.76,-0.36,57.71,73.49,0.064,4.215
0.236,5.2,5,5.6,3.74,4.49,4,0.97,0.749,0.302,0.813,1.815,12.119,0.05,57.71,73.49,0.064,4.483
0.236,5.0,5,5.5,3.75,4.47,5,0.98,0.716,0.254,0.777,1.706,11.944,0.13,57.71,73.49,0.064,4.315
0.236,4.9,5,5.4,3.76,4.45,4,1.02,0.646,0.094,0.725,1.607,11.872,-0.14,57.71,73.49,0.064,4.247
0.236,3.7,4,5.4,3.73,3.88,7,1.11,0.783,0.327,0.837,1.906,10.693,-0.09,57.71,73.49,0.064,2.969
0.236,4.3,5,5.0,3.78,4.41,3,1.13,0.578,0.036,0.649,1.459,11.21,-0.07,57.71,73.49,0.064,3.71
0.236,4.0,5,4.8,3.78,4.25,5,1.15,0.581,0.048,0.649,1.455,10.914,-0.04,57.71,73.49,0.064,3.41
0.236,3.9,5,4.7,3.79,4.31,5,1.19,0.544,0.019,0.611,1.356,10.863,-0.07,57.71,73.49,0.064,3.342
0.236,3.0,4,5.2,3.75,3.76,5,1.31,0.697,0.205,0.767,1.699,9.975,-0.01,57.71,73.49,0.064,2.363
0.236,3.1,4,4.7,3.81,4.11,4,1.38,0.487,0.021,0.534,1.137,9.942,0.04,57.71,73.49,0.064,2.663
0.236,3.3,5,4.2,3.83,4.29,2,1.39,0.424,0.011,0.461,0.926,10.252,0.09,57.71,73.49,0.064,2.869
0.236,2.8,4,4.7,3.8,3.96,4,1.47,0.511,0.025,0.572,1.245,9.761,-0.04,57.71,73.49,0.064,2.339
0.236,2.7,4,4.7,3.8,3.93,4,1.49,0.514,0.035,0.572,1.243,9.636,-0.01,57.71,73.49,0.064,2.239
0.236,1.4,3,4.4,3.82,3.61,3,1.94,0.463,0.091,0.493,1.011,8.373,0.22,57.71,73.49,0.064,0.987
0.236,6.4,5,5.93,3.716,4.66,8,0.7,0.777,0.211,0.869,2.04,13.396,-0.89,57.71,73.49,0.064,6.148
0.236,5.4,5,5.15,3.763,4.55,8,0.79,0.566,-0.124,0.715,1.605,12.322,-0.94,57.71,73.49,0.064,5.272
0.236,5.2,5,5.04,3.771,4.52,8,0.81,0.532,-0.158,0.685,1.556,12.143,-1.05,57.71,73.49,0.064,5.084
0.236,4.6,5,4.8,3.787,4.38,8,0.86,0.498,-0.121,0.626,1.413,11.576,-0.76,57.71,73.49,0.064,4.502
0.266,7.7,5,6.7,3.626,4.63,5,0.69,1.297,1.279,1.432,3.066,14.853,0.11,57.71,73.49,0.064,6.393
0.266,7.5,5,6.5,3.633,4.62,5,0.7,1.272,1.249,1.376,2.999,14.608,0.1,57.71,73.49,0.064,6.225
0.266,7.4,5,6.5,3.637,4.62,3,0.71,1.257,1.227,1.348,2.982,14.681,0.08,57.71,73.49,0.064,6.125
0.266,7.2,5,6.5,3.644,4.62,5,0.73,1.227,1.172,1.288,2.937,14.354,0.01,57.71,73.49,0.064,5.965
