# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,6.6,5,6.3,3.669,4.6,5,0.79,1.08,0.927,1.084,2.559,11.376,-0.19,186.34,-38.51,0.055,5.56
0.091,6.3,5,6.3,3.682,4.55,3,0.81,1.024,0.852,0.999,2.394,11.058,-0.04,186.34,-38.51,0.055,5.325
0.091,5.6,5,6.0,3.717,4.49,2,0.86,0.867,0.554,0.882,2.035,10.36,0.17,186.34,-38.51,0.055,4.82
0.091,2.2,4,4.4,3.82,3.86,3,1.67,0.452,0.047,0.487,1.01,7.147,0.12,186.34,-38.51,0.055,1.787
0.111,10.2,5,7.2,3.559,4.85,7,0.48,1.545,1.203,2.077,3.93,15.566,-0.53,186.34,-38.51,0.067,8.671
0.111,10.1,5,7.2,3.561,4.83,6,0.49,1.495,1.193,2.012,4.146,15.321,-0.07,186.34,-38.51,0.067,8.571
0.111,9.8,5,7.2,3.568,4.77,3,0.51,1.462,1.217,1.941,4.036,15.049,0.03,186.34,-38.51,0.067,8.271
0.111,9.6,5,7.15,3.572,4.77,6,0.53,1.468,1.231,1.895,3.993,14.814,-0.06,186.34,-38.51,0.067,8.103
0.111,9.0,5,7.0,3.587,4.75,7,0.59,1.424,1.192,1.795,3.586,14.317,-0.42,186.34,-38.51,0.067,7.566
0.111,8.4,5,6.9,3.604,4.69,4,0.63,1.381,1.27,1.643,3.583,13.647,-0.05,186.34,-38.51,0.067,7.03
0.111,7.6,5,6.5,3.63,4.66,6,0.71,1.276,1.196,1.392,3.166,12.957,-0.09,186.34,-38.51,0.067,6.325
0.111,5.1,5,5.5,3.745,4.5,1,1.03,0.704,0.188,0.787,1.759,10.43,-0.17,186.34,-38.51,0.067,4.415
0.111,4.9,5,5.4,3.76,4.47,2,1.05,0.676,0.188,0.736,1.602,10.159,0.16,186.34,-38.51,0.067,4.247
0.111,4.1,5,4.8,3.79,4.39,1,1.21,0.528,-0.027,0.614,1.367,9.434,-0.26,186.34,-38.51,0.067,3.542
0.111,4.6,5,4.8,3.787,4.38,8,0.86,0.516,-0.08,0.627,1.405,9.843,-0.51,186.34,-38.51,0.067,4.502
0.131,9.6,5,7.15,3.572,4.77,6,0.53,1.475,1.23,1.907,3.954,15.342,-0.14,186.34,-38.51,0.079,8.103
0.131,9.1,5,7.0,3.585,4.77,5,0.58,1.439,1.256,1.8,3.881,14.686,0.0,186.34,-38.51,0.079,7.666
0.131,8.5,5,6.9,3.601,4.7,5,0.63,1.393,1.293,1.676,3.591,14.248,0.02,186.34,-38.51,0.079,7.13
0.131,8.4,5,6.9,3.604,4.7,7,0.64,1.35,1.141,1.646,3.334,13.97,-0.53,186.34,-38.51,0.079,7.03
0.131,8.0,5,6.7,3.616,4.65,3,0.66,1.335,1.242,1.527,3.394,13.71,-0.07,186.34,-38.51,0.079,6.662
0.131,5.7,5,6.0,3.712,4.52,2,0.87,0.878,0.543,0.897,2.102,11.39,-0.02,186.34,-38.51,0.079,4.92
0.131,6.0,5,6.1,3.697,4.58,7,0.88,0.879,0.417,0.925,2.212,11.562,-0.87,186.34,-38.51,0.079,5.155
0.131,5.5,5,5.8,3.723,4.51,6,0.95,0.807,0.377,0.866,2.003,11.094,-0.18,186.34,-38.51,0.079,4.751
0.131,5.2,5,5.5,3.74,4.52,1,1.0,0.765,0.34,0.825,1.829,10.842,0.13,186.34,-38.51,0.079,4.515
0.131,4.7,5,5.3,3.76,4.42,5,1.02,0.669,0.152,0.735,1.616,10.302,0.04,186.34,-38.51,0.079,4.047
0.131,4.1,5,4.8,3.78,4.33,5,1.14,0.614,0.116,0.655,1.459,9.85,0.19,186.34,-38.51,0.079,3.51
0.131,3.8,5,4.7,3.79,4.25,4,1.21,0.543,0.01,0.617,1.371,9.499,-0.14,186.34,-38.51,0.079,3.242
0.131,6.8,5,6.21,3.695,4.68,8,0.66,0.93,0.616,0.948,2.25,12.456,-0.33,186.34,-38.51,0.079,6.469
0.151,8.8,5,7.0,3.593,4.73,1,0.61,1.397,1.3,1.753,3.542,14.723,0.14,186.34,-38.51,0.089,7.398
0.151,8.2,5,6.7,3.61,4.69,2,0.65,1.361,1.246,1.594,3.483,14.177,-0.1,186.34,-38.51,0.089,6.862
0.151,7.4,5,6.5,3.637,4.61,1,0.7,1.267,1.247,1.361,2.981,13.425,0.12,186.34,-38.51,0.089,6.125
0.151,7.4,5,6.5,3.637,4.61,7,0.7,1.196,0.98,1.328,2.895,13.397,-0.63,186.34,-38.51,0.089,6.125
0.151,7.3,5,6.5,3.641,4.63,3,0.72,1.25,1.189,1.324,3.036,13.339,0.0,186.34,-38.51,0.089,6.065
0.151,7.1,5,6.5,3.648,4.58,2,0.72,1.229,1.215,1.282,2.871,13.039,0.16,186.34,-38.51,0.089,5.865
0.151,7.1,5,6.5,3.648,4.59,3,0.73,1.211,1.13,1.265,2.883,13.148,-0.07,186.34,-38.51,0.089,5.865
0.151,6.8,5,6.4,3.66,4.61,6,0.76,1.151,1.047,1.172,2.706,12.708,-0.08,186.34,-38.51,0.089,5.695
0.151,6.4,5,6.3,3.678,4.56,2,0.8,1.054,0.896,1.032,2.478,12.405,-0.08,186.34,-38.51,0.089,5.36
0.151,6.0,5,6.1,3.697,4.56,5,0.85,0.978,0.782,0.966,2.254,11.989,0.17,186.34,-38.51,0.089,5.155
0.151,5.8,5,6.0,3.707,4.56,6,0.91,0.893,0.551,0.915,2.152,11.726,-0.16,186.34,-38.51,0.089,5.02
0.151,5.4,5,5.6,3.728,4.54,2,0.97,0.801,0.384,0.854,1.959,11.378,-0.03,186.34,-38.51,0.089,4.683
0.151,5.2,5,5.5,3.74,4.52,2,1.0,0.737,0.241,0.82,1.838,11.16,-0.16,186.34,-38.51,0.089,4.515
0.151,3.8,4,5.4,3.71,3.8,7,1.07,0.831,0.308,0.889,2.104,9.773,-0.67,186.34,-38.51,0.089,2.976
0.151,3.8,5,4.7,3.79,4.25,5,1.21,0.553,0.028,0.621,1.378,9.859,-0.07,186.34,-38.51,0.089,3.242
0.151,3.8,5,4.6,3.8,4.34,2,1.25,0.526,0.023,0.583,1.274,9.829,0.0,186.34,-38.51,0.089,3.274
0.151,2.2,4,4.3,3.85,3.99,3,1.66,0.366,0.054,0.387,0.794,8.179,0.1,186.34,-38.51,0.089,1.859
0.151,8.6,5,6.8,3.617,4.8,8,0.52,1.28,1.023,1.557,3.109,14.501,-0.73,186.34,-38.51,0.089,7.803
0.171,9.1,5,7.0,3.585,4.77,4,0.58,1.446,1.259,1.809,3.887,15.273,-0.02,186.34,-38.51,0.099,7.666
0.171,9.0,5,7.0,3.587,4.74,2,0.58,1.438,1.257,1.791,3.826,15.222,-0.06,186.34,-38.51,0.099,7.566
0.171,8.6,5,7.0,3.598,4.7,7,0.61,1.399,1.23,1.709,3.581,14.784,-0.24,186.34,-38.51,0.099,7.198
0.171,8.6,5,7.0,3.598,4.71,3,0.62,1.409,1.289,1.705,3.691,14.956,0.01,186.34,-38.51,0.099,7.198
0.171,8.5,5,7.0,3.601,4.68,6,0.63,1.388,1.227,1.685,3.533,14.834,-0.26,186.34,-38.51,0.099,7.098
0.171,8.3,5,6.9,3.607,4.68,3,0.65,1.367,1.329,1.637,3.333,14.639,0.15,186.34,-38.51,0.099,6.93
0.171,8.0,5,6.7,3.616,4.65,3,0.66,1.345,1.261,1.535,3.437,14.311,-0.03,186.34,-38.51,0.099,6.662
0.171,7.9,5,6.7,3.62,4.68,6,0.68,1.319,1.202,1.503,3.305,14.177,-0.17,186.34,-38.51,0.099,6.593
0.171,7.8,5,6.7,3.623,4.66,7,0.68,1.257,1.027,1.447,3.043,14.061,-0.68,186.34,-38.51,0.099,6.493
0.171,7.6,5,6.5,3.63,4.66,3,0.71,1.293,1.228,1.406,3.229,13.79,-0.02,186.34,-38.51,0.099,6.325
0.171,7.2,5,6.5,3.644,4.62,2,0.73,1.227,1.142,1.298,2.954,13.41,-0.09,186.34,-38.51,0.099,5.965
0.171,7.2,5,6.5,3.644,4.62,5,0.73,1.243,1.223,1.313,2.916,13.43,0.14,186.34,-38.51,0.099,5.965
0.171,6.4,5,6.3,3.678,4.59,3,0.82,1.053,0.889,1.036,2.486,12.605,-0.11,186.34,-38.51,0.099,5.425
0.171,6.0,5,6.1,3.697,4.58,6,0.88,0.933,0.61,0.948,2.248,12.276,-0.3,186.34,-38.51,0.099,5.155
0.171,5.6,5,6.0,3.717,4.5,3,0.88,0.857,0.494,0.889,2.074,11.802,-0.01,186.34,-38.51,0.099,4.82
0.171,5.7,5,6.0,3.712,4.55,7,0.92,0.846,0.414,0.902,2.11,12.001,-0.4,186.34,-38.51,0.099,4.92
0.171,5.5,5,5.8,3.723,4.5,4,0.92,0.828,0.433,0.874,2.023,11.779,-0.03,186.34,-38.51,0.099,4.751
0.171,4.9,5,5.4,3.76,4.47,3,1.05,0.685,0.19,0.749,1.631,11.105,0.14,186.34,-38.51,0.099,4.247
0.171,4.2,5,4.8,3.79,4.4,2,1.18,0.556,0.027,0.625,1.389,10.466,-0.07,186.34,-38.51,0.099,3.642
0.171,3.7,5,4.8,3.78,4.15,5,1.18,0.574,0.013,0.664,1.49,10.015,-0.22,186.34,-38.51,0.099,3.11
0.171,3.6,5,4.5,3.81,4.32,3,1.3,0.494,0.004,0.551,1.177,9.947,-0.04,186.34,-38.51,0.099,3.106
0.171,3.0,4,4.7,3.8,4.02,4,1.4,0.508,-0.004,0.586,1.284,9.34,-0.21,186.34,-38.51,0.099,2.539
0.171,9.0,5,6.88,3.606,4.85,8,0.49,1.33,1.058,1.721,3.267,15.16,-0.79,186.34,-38.51,0.099,8.101
0.191,8.8,5,7.0,3.593,4.7,6,0.6,1.424,1.255,1.754,3.722,15.226,-0.14,186.34,-38.51,0.107,7.366
0.191,8.3,5,6.9,3.607,4.67,4,0.64,1.377,1.258,1.63,3.538,14.906,-0.11,186.34,-38.51,0.107,6.93
0.191,8.0,5,6.7,3.616,4.66,7,0.67,1.298,1.084,1.524,3.162,14.46,-0.59,186.34,-38.51,0.107,6.662
0.191,7.8,5,6.7,3.623,4.65,3,0.67,1.325,1.258,1.474,3.359,14.393,0.0,186.34,-38.51,0.107,6.493
0.191,7.7,5,6.7,3.626,4.63,2,0.69,1.311,1.273,1.445,3.181,14.199,0.06,186.34,-38.51,0.107,6.393
0.191,7.7,5,6.7,3.626,4.63,7,0.69,1.3,1.214,1.437,3.245,14.236,-0.11,186.34,-38.51,0.107,6.393
0.191,7.5,5,6.5,3.633,4.63,2,0.71,1.287,1.278,1.395,3.035,13.933,0.15,186.34,-38.51,0.107,6.225
0.191,6.8,5,6.4,3.66,4.62,5,0.78,1.125,0.952,1.169,2.706,13.348,-0.34,186.34,-38.51,0.107,5.695
0.191,6.3,5,6.3,3.682,4.56,4,0.82,1.047,0.886,1.024,2.443,12.849,0.02,186.34,-38.51,0.107,5.325
0.191,6.2,5,6.2,3.687,4.59,4,0.84,1.006,0.786,0.999,2.381,12.749,-0.12,186.34,-38.51,0.107,5.29
0.191,6.1,5,6.2,3.692,4.57,5,0.86,0.97,0.696,0.974,2.318,12.68,-0.22,186.34,-38.51,0.107,5.19
0.191,5.6,5,5.8,3.717,4.54,3,0.9,0.871,0.543,0.904,2.082,12.044,0.1,186.34,-38.51,0.107,4.851
0.191,5.6,5,5.8,3.717,4.56,4,0.94,0.873,0.549,0.904,2.083,12.129,0.12,186.34,-38.51,0.107,4.851
0.191,4.7,5,5.2,3.75,4.35,7,0.97,0.657,0.043,0.784,1.752,11.262,-0.58,186.34,-38.51,0.107,4.015
0.191,5.1,5,5.5,3.745,4.48,3,1.0,0.763,0.334,0.813,1.79,11.585,0.22,186.34,-38.51,0.107,4.415
0.191,4.3,5,5.0,3.76,4.26,7,1.02,0.615,-0.013,0.743,1.649,10.829,-0.54,186.34,-38.51,0.107,3.647
0.191,4.8,5,5.3,3.76,4.44,4,1.04,0.664,0.119,0.743,1.643,11.349,-0.09,186.34,-38.51,0.107,4.147
0.191,4.5,5,5.0,3.77,4.41,5,1.07,0.636,0.105,0.705,1.571,11.066,0.0,186.34,-38.51,0.107,3.879
0.191,4.1,5,4.8,3.79,4.38,2,1.2,0.56,0.033,0.628,1.395,10.562,-0.05,186.34,-38.51,0.107,3.542
0.191,2.9,4,4.8,3.78,3.86,5,1.32,0.607,0.112,0.667,1.483,9.459,0.11,186.34,-38.51,0.107,2.391
0.191,2.8,4,5.2,3.75,3.71,5,1.37,0.724,0.246,0.784,1.734,9.235,0.07,186.34,-38.51,0.107,2.163
0.191,2.7,4,4.8,3.78,3.8,5,1.38,0.582,0.052,0.667,1.488,9.255,-0.12,186.34,-38.51,0.107,2.191
0.191,2.3,5,3.6,3.89,4.22,2,1.71,0.265,0.11,0.294,0.605,8.726,0.08,186.34,-38.51,0.107,2.06
0.191,7.2,5,6.37,3.674,4.71,8,0.63,0.993,0.618,1.028,2.49,13.728,-1.04,186.34,-38.51,0.107,6.779
0.191,2.2,3,5.58,3.697,3.02,8,0.93,0.92,0.442,0.928,2.218,8.663,-0.65,186.34,-38.51,0.107,1.922
0.21,8.3,5,6.9,3.607,4.67,6,0.64,1.377,1.25,1.633,3.524,15.09,-0.15,186.34,-38.51,0.113,6.93
0.21,8.1,5,6.7,3.613,4.66,2,0.65,1.358,1.257,1.572,3.472,14.844,-0.08,186.34,-38.51,0.113,6.762
0.21,7.7,5,6.7,3.626,4.63,5,0.68,1.279,1.141,1.437,3.135,14.414,-0.32,186.34,-38.51,0.113,6.393
0.21,7.7,5,6.7,3.626,4.63,2,0.69,1.313,1.29,1.452,3.109,14.511,0.11,186.34,-38.51,0.113,6.393
0.21,7.6,5,6.5,3.63,4.65,3,0.7,1.295,1.224,1.411,3.229,14.383,-0.05,186.34,-38.51,0.113,6.325
0.21,7.3,5,6.5,3.641,4.64,5,0.73,1.218,1.068,1.324,2.949,13.994,-0.34,186.34,-38.51,0.113,6.065
0.21,7.1,5,6.5,3.648,4.63,5,0.73,1.227,1.168,1.28,2.911,13.908,0.02,186.34,-38.51,0.113,5.93
0.21,6.9,5,6.4,3.656,4.61,4,0.75,1.187,1.105,1.216,2.783,13.59,-0.02,186.34,-38.51,0.113,5.795
0.21,7.0,5,6.5,3.652,4.62,5,0.76,1.192,1.085,1.243,2.829,13.657,-0.15,186.34,-38.51,0.113,5.83
0.21,6.6,5,6.3,3.669,4.61,5,0.8,1.075,0.87,1.101,2.601,13.268,-0.39,186.34,-38.51,0.113,5.56
0.21,6.3,5,6.3,3.682,4.56,6,0.83,1.022,0.803,1.017,2.439,12.943,-0.22,186.34,-38.51,0.113,5.325
0.21,6.2,5,6.2,3.687,4.59,6,0.84,1.008,0.787,1.001,2.387,12.848,-0.12,186.34,-38.51,0.113,5.29
0.21,5.9,5,6.1,3.701,4.55,6,0.86,0.912,0.555,0.935,2.209,12.669,-0.31,186.34,-38.51,0.113,5.055
0.21,5.8,5,6.0,3.707,4.56,2,0.9,0.934,0.674,0.94,2.179,12.604,0.15,186.34,-38.51,0.113,5.02
0.21,4.7,5,5.2,3.77,4.46,4,1.07,0.654,0.149,0.712,1.571,11.443,0.14,186.34,-38.51,0.113,4.079
0.21,3.7,4,5.0,3.76,4.02,7,1.09,0.693,0.208,0.753,1.639,10.372,0.18,186.34,-38.51,0.113,3.143
0.21,4.4,5,5.0,3.78,4.42,2,1.14,0.59,0.039,0.67,1.504,11.066,-0.11,186.34,-38.51,0.113,3.81
0.21,4.3,5,5.0,3.78,4.41,3,1.14,0.604,0.077,0.669,1.498,11.092,0.04,186.34,-38.51,0.113,3.71
0.21,3.3,4,4.8,3.78,3.99,5,1.23,0.621,0.136,0.669,1.482,9.946,0.2,186.34,-38.51,0.113,2.791
0.21,2.5,5,3.8,3.87,4.19,2,1.63,0.326,0.085,0.337,0.723,9.135,-0.01,186.34,-38.51,0.113,2.197
0.23,8.1,5,6.7,3.613,4.66,7,0.66,1.321,1.116,1.568,3.23,15.063,-0.54,186.34,-38.51,0.118,6.762
0.23,8.0,5,6.7,3.616,4.65,5,0.66,1.354,1.277,1.544,3.456,14.949,0.01,186.34,-38.51,0.118,6.662
0.23,7.9,5,6.7,3.62,4.68,3,0.68,1.34,1.275,1.516,3.339,14.806,0.04,186.34,-38.51,0.118,6.593
0.23,7.6,5,6.5,3.63,4.65,4,0.7,1.303,1.256,1.419,3.185,14.574,0.04,186.34,-38.51,0.118,6.325
0.23,7.4,5,6.5,3.637,4.61,2,0.7,1.275,1.236,1.368,3.054,14.235,0.06,186.34,-38.51,0.118,6.125
0.23,7.3,5,6.5,3.641,4.63,4,0.72,1.243,1.145,1.332,3.018,14.211,-0.14,186.34,-38.51,0.118,6.065
0.23,7.2,5,6.5,3.644,4.61,3,0.72,1.219,1.1,1.301,2.94,14.054,-0.22,186.34,-38.51,0.118,5.965
0.23,7.1,5,6.5,3.648,4.63,3,0.73,1.229,1.173,1.284,2.912,13.985,0.03,186.34,-38.51,0.118,5.93
0.23,6.9,5,6.5,3.656,4.59,6,0.76,1.176,1.067,1.214,2.781,13.781,-0.13,186.34,-38.51,0.118,5.73
0.23,6.4,5,6.3,3.678,4.58,2,0.81,1.09,1.002,1.065,2.517,13.359,0.17,186.34,-38.51,0.118,5.425
0.23,6.4,5,6.3,3.678,4.59,3,0.82,1.055,0.881,1.042,2.502,13.272,-0.15,186.34,-38.51,0.118,5.425
0.23,6.3,5,6.3,3.682,4.56,3,0.83,1.039,0.853,1.024,2.449,13.287,-0.08,186.34,-38.51,0.118,5.325
0.23,6.2,5,6.2,3.687,4.58,2,0.83,1.04,0.897,1.023,2.403,13.123,0.16,186.34,-38.51,0.118,5.29
0.23,6.1,5,6.2,3.692,4.56,7,0.85,0.972,0.691,0.978,2.328,13.036,-0.24,186.34,-38.51,0.118,5.19
0.23,5.8,5,6.0,3.707,4.54,2,0.87,0.934,0.669,0.941,2.183,12.811,0.14,186.34,-38.51,0.118,5.02
0.23,5.9,5,6.0,3.701,4.59,5,0.89,0.929,0.619,0.942,2.221,12.912,-0.14,186.34,-38.51,0.118,5.12
0.23,5.7,5,6.0,3.712,4.55,2,0.92,0.909,0.618,0.925,2.139,12.592,0.14,186.34,-38.51,0.118,4.92
0.23,5.6,5,5.8,3.717,4.55,7,0.93,0.823,0.356,0.897,2.083,12.44,-0.42,186.34,-38.51,0.118,4.851
0.23,5.3,5,5.6,3.734,4.5,3,0.97,0.777,0.313,0.849,1.924,12.157,-0.11,186.34,-38.51,0.118,4.583
0.23,4.8,5,5.3,3.76,4.42,6,0.99,0.655,0.084,0.747,1.656,11.796,-0.22,186.34,-38.51,0.118,4.147
0.23,4.7,5,5.3,3.76,4.41,6,1.0,0.667,0.121,0.747,1.653,11.633,-0.09,186.34,-38.51,0.118,4.047
0.23,5.0,5,5.5,3.76,4.49,4,1.01,0.677,0.149,0.747,1.653,11.858,0.0,186.34,-38.51,0.118,4.347
0.23,4.0,5,5.0,3.77,4.2,6,1.11,0.635,0.097,0.71,1.579,10.851,-0.04,186.34,-38.51,0.118,3.379
0.23,3.7,5,4.8,3.78,4.13,6,1.14,0.591,0.045,0.672,1.504,10.694,-0.12,186.34,-38.51,0.118,3.11
0.23,3.7,5,4.6,3.8,4.26,4,1.23,0.53,0.023,0.595,1.3,10.566,-0.05,186.34,-38.51,0.118,3.174
0.23,3.6,5,4.6,3.8,4.24,4,1.25,0.536,0.037,0.594,1.297,10.484,0.01,186.34,-38.51,0.118,3.074
0.23,3.0,4,5.0,3.77,3.85,5,1.28,0.624,0.085,0.71,1.575,10.004,-0.11,186.34,-38.51,0.118,2.467
0.23,3.5,5,4.4,3.82,4.3,2,1.33,0.477,0.026,0.52,1.08,10.454,0.08,186.34,-38.51,0.118,3.038
0.23,3.3,5,4.6,3.8,4.13,4,1.33,0.537,0.044,0.594,1.294,10.195,0.02,186.34,-38.51,0.118,2.774
0.23,2.5,4,4.6,3.8,3.86,4,1.56,0.535,0.063,0.593,1.287,9.376,0.04,186.34,-38.51,0.118,2.039
0.23,7.6,5,6.51,3.655,4.73,8,0.6,1.132,0.911,1.208,2.766,14.508,-0.58,186.34,-38.51,0.118,7.078
0.23,6.4,5,5.93,3.716,4.66,8,0.7,0.77,0.117,0.889,2.083,13.387,-1.32,186.34,-38.51,0.118,6.148
0.25,7.9,5,6.7,3.62,4.68,3,0.68,1.326,1.207,1.513,3.326,15.01,-0.17,186.34,-38.51,0.122,6.593
0.25,7.8,5,6.7,3.623,4.66,3,0.68,1.328,1.278,1.486,3.257,14.917,0.05,186.34,-38.51,0.122,6.493
0.25,7.7,5,6.7,3.626,4.63,5,0.69,1.294,1.181,1.442,3.201,14.752,-0.21,186.34,-38.51,0.122,6.393
0.25,7.4,5,6.5,3.637,4.61,7,0.7,1.241,1.106,1.356,3.018,14.479,-0.3,186.34,-38.51,0.122,6.125
0.25,7.4,5,6.5,3.637,4.62,6,0.72,1.288,1.305,1.378,3.023,14.436,0.26,186.34,-38.51,0.122,6.125
0.25,7.2,5,6.5,3.644,4.61,3,0.72,1.227,1.122,1.304,2.958,14.395,-0.16,186.34,-38.51,0.122,5.965
0.25,7.3,5,6.5,3.641,4.64,7,0.73,1.222,1.073,1.328,2.959,14.423,-0.33,186.34,-38.51,0.122,6.065
0.25,6.9,5,6.5,3.656,4.59,2,0.76,1.187,1.098,1.218,2.789,13.975,-0.05,186.34,-38.51,0.122,5.73
0.25,6.8,5,6.4,3.66,4.61,3,0.77,1.173,1.097,1.193,2.745,13.879,0.04,186.34,-38.51,0.122,5.695
0.25,6.8,5,6.4,3.66,4.61,4,0.77,1.169,1.078,1.188,2.739,13.966,-0.01,186.34,-38.51,0.122,5.695
0.25,6.5,5,6.3,3.673,4.56,5,0.77,1.109,1.018,1.093,2.58,13.659,0.11,186.34,-38.51,0.122,5.46
0.25,6.6,5,6.3,3.669,4.6,4,0.79,1.122,1.006,1.119,2.628,13.759,-0.02,186.34,-38.51,0.122,5.56
0.25,6.4,5,6.3,3.678,4.55,3,0.79,1.063,0.898,1.044,2.506,13.614,-0.1,186.34,-38.51,0.122,5.36
0.25,6.3,5,6.3,3.682,4.54,4,0.79,1.024,0.8,1.02,2.446,13.362,-0.23,186.34,-38.51,0.122,5.325
0.25,6.3,5,6.3,3.682,4.54,6,0.79,1.049,0.879,1.027,2.455,13.427,-0.01,186.34,-38.51,0.122,5.325
0.25,6.1,5,6.2,3.692,4.55,5,0.83,1.0,0.782,0.987,2.341,13.287,0.01,186.34,-38.51,0.122,5.19
0.25,6.2,5,6.2,3.687,4.59,3,0.84,1.032,0.867,1.017,2.406,13.408,0.09,186.34,-38.51,0.122,5.29
0.25,6.2,5,6.2,3.687,4.59,4,0.85,1.033,0.868,1.017,2.406,13.387,0.09,186.34,-38.51,0.122,5.29
0.25,5.7,5,6.0,3.712,4.51,3,0.85,0.899,0.581,0.92,2.141,12.761,0.05,186.34,-38.51,0.122,4.92
0.25,4.9,5,5.4,3.75,4.41,7,0.95,0.666,0.058,0.791,1.765,12.113,-0.53,186.34,-38.51,0.122,4.215
0.25,4.4,5,5.0,3.76,4.29,7,1.0,0.615,-0.025,0.749,1.666,11.477,-0.61,186.34,-38.51,0.122,3.747
0.25,4.4,5,5.0,3.76,4.3,7,1.01,0.645,0.059,0.749,1.659,11.432,-0.31,186.34,-38.51,0.122,3.747
0.25,4.4,5,5.0,3.77,4.38,5,1.08,0.628,0.074,0.712,1.587,11.528,-0.12,186.34,-38.51,0.122,3.779
0.25,4.1,5,5.0,3.77,4.23,6,1.09,0.627,0.073,0.712,1.585,11.246,-0.13,186.34,-38.51,0.122,3.479
0.25,4.6,5,5.1,3.77,4.44,2,1.1,0.635,0.093,0.712,1.587,11.765,-0.05,186.34,-38.51,0.122,3.979
