# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.206,5.0,5,5.5,3.75,4.47,5,0.99,0.719,0.242,0.787,1.735,11.588,0.08,68.57,35.41,0.095,4.315
0.206,4.9,5,5.4,3.76,4.44,5,1.0,0.663,0.126,0.738,1.632,11.556,-0.06,68.57,35.41,0.095,4.247
0.206,4.8,5,5.3,3.76,4.42,5,1.0,0.658,0.111,0.738,1.633,11.497,-0.11,68.57,35.41,0.095,4.147
0.206,4.7,5,5.3,3.76,4.41,6,1.0,0.66,0.116,0.738,1.632,11.313,-0.09,68.57,35.41,0.095,4.047
0.206,4.9,5,5.4,3.76,4.45,4,1.02,0.659,0.113,0.738,1.633,11.509,-0.1,68.57,35.41,0.095,4.247
0.206,4.3,5,5.0,3.77,4.31,7,1.05,0.565,-0.078,0.7,1.578,11.016,-0.71,68.57,35.41,0.095,3.679
0.206,3.8,4,5.1,3.75,4.0,7,1.06,0.66,0.067,0.779,1.735,10.47,-0.46,68.57,35.41,0.095,3.163
0.206,3.8,5,4.8,3.78,4.19,6,1.15,0.588,0.051,0.662,1.482,10.536,-0.06,68.57,35.41,0.095,3.21
0.206,3.5,5,4.6,3.8,4.21,4,1.28,0.526,0.027,0.585,1.276,10.17,-0.01,68.57,35.41,0.095,2.974
0.206,3.4,5,4.4,3.82,4.31,2,1.37,0.468,0.012,0.513,1.064,10.001,0.05,68.57,35.41,0.095,2.938
0.206,2.8,5,4.0,3.85,4.2,2,1.52,0.384,0.048,0.395,0.808,9.55,0.18,68.57,35.41,0.095,2.433
0.206,2.6,4,4.7,3.78,3.8,4,1.52,0.607,0.122,0.662,1.469,9.168,0.15,68.57,35.41,0.095,2.091
0.206,3.6,4,4.69,3.777,3.97,8,0.92,0.504,-0.162,0.674,1.546,10.186,-1.24,68.57,35.41,0.095,3.507
0.236,8.1,5,6.7,3.613,4.66,2,0.66,1.357,1.262,1.567,3.476,15.051,-0.05,68.57,35.41,0.1,6.762
0.236,8.1,5,6.7,3.613,4.66,3,0.66,1.348,1.233,1.567,3.423,14.991,-0.14,68.57,35.41,0.1,6.762
0.236,8.0,5,6.7,3.616,4.66,6,0.67,1.336,1.226,1.536,3.378,14.881,-0.14,68.57,35.41,0.1,6.662
0.236,7.9,5,6.7,3.62,4.67,6,0.67,1.326,1.227,1.504,3.346,14.82,-0.1,68.57,35.41,0.1,6.593
0.236,7.8,5,6.7,3.623,4.66,7,0.69,1.259,1.031,1.448,3.046,14.75,-0.67,68.57,35.41,0.1,6.493
0.236,7.5,5,6.5,3.633,4.63,2,0.71,1.271,1.187,1.379,3.131,14.541,-0.1,68.57,35.41,0.1,6.225
0.236,7.3,5,6.5,3.641,4.63,5,0.71,1.254,1.204,1.332,3.014,14.23,0.03,68.57,35.41,0.1,6.065
0.236,7.3,5,6.5,3.641,4.64,2,0.73,1.248,1.174,1.328,3.031,14.267,-0.05,68.57,35.41,0.1,6.065
0.236,7.2,5,6.5,3.644,4.62,2,0.74,1.197,1.045,1.29,2.892,14.131,-0.35,68.57,35.41,0.1,5.965
0.236,7.1,5,6.5,3.648,4.64,4,0.75,1.223,1.163,1.275,2.901,14.109,0.01,68.57,35.41,0.1,5.93
0.236,6.9,5,6.4,3.656,4.62,5,0.77,1.164,1.041,1.205,2.762,13.899,-0.19,68.57,35.41,0.1,5.795
0.236,6.8,5,6.4,3.66,4.61,5,0.77,1.143,1.013,1.172,2.71,13.718,-0.17,68.57,35.41,0.1,5.695
0.236,6.4,5,6.3,3.678,4.57,3,0.78,1.061,0.909,1.038,2.489,13.407,-0.05,68.57,35.41,0.1,5.425
0.236,6.5,5,6.3,3.673,4.58,3,0.81,1.08,0.933,1.07,2.545,13.42,-0.1,68.57,35.41,0.1,5.46
0.236,5.9,5,6.1,3.701,4.53,4,0.83,0.948,0.696,0.944,2.209,12.932,0.09,68.57,35.41,0.1,5.055
0.236,6.2,5,6.2,3.687,4.59,2,0.84,1.008,0.796,0.997,2.377,13.226,-0.09,68.57,35.41,0.1,5.29
0.236,5.9,5,6.1,3.701,4.54,5,0.85,0.913,0.569,0.931,2.199,12.963,-0.26,68.57,35.41,0.1,5.055
0.236,5.6,5,6.0,3.717,4.49,3,0.86,0.872,0.544,0.9,2.076,12.663,0.12,68.57,35.41,0.1,4.82
0.236,5.4,5,5.8,3.728,4.48,7,0.88,0.769,0.262,0.858,1.963,12.307,-0.39,68.57,35.41,0.1,4.651
0.236,5.8,5,6.0,3.707,4.56,2,0.9,0.915,0.621,0.924,2.167,12.806,0.02,68.57,35.41,0.1,5.02
0.236,5.6,5,5.8,3.717,4.54,3,0.9,0.846,0.456,0.89,2.074,12.655,-0.12,68.57,35.41,0.1,4.851
0.236,5.4,5,5.8,3.728,4.5,5,0.92,0.812,0.413,0.862,1.968,12.447,0.04,68.57,35.41,0.1,4.651
0.236,5.3,5,5.6,3.734,4.48,6,0.92,0.778,0.33,0.841,1.908,12.242,-0.04,68.57,35.41,0.1,4.583
0.236,5.1,5,5.6,3.745,4.43,7,0.93,0.677,0.079,0.8,1.79,12.038,-0.55,68.57,35.41,0.1,4.383
0.236,5.4,5,5.6,3.728,4.53,4,0.95,0.843,0.5,0.872,1.968,12.36,0.26,68.57,35.41,0.1,4.683
0.236,4.9,5,5.4,3.75,4.42,6,0.97,0.693,0.155,0.782,1.741,11.833,-0.2,68.57,35.41,0.1,4.215
0.236,4.6,5,5.1,3.75,4.31,7,0.97,0.699,0.176,0.782,1.739,11.546,-0.13,68.57,35.41,0.1,3.915
0.236,4.9,5,5.4,3.76,4.44,5,1.0,0.68,0.17,0.747,1.636,11.951,0.09,68.57,35.41,0.1,4.247
0.236,4.4,5,5.0,3.76,4.29,7,1.0,0.65,0.087,0.74,1.637,11.419,-0.19,68.57,35.41,0.1,3.747
0.236,4.2,5,5.0,3.77,4.26,6,1.08,0.655,0.165,0.707,1.555,11.084,0.19,68.57,35.41,0.1,3.579
0.236,1.6,3,6.0,3.66,2.69,6,1.21,1.22,1.149,1.127,2.668,8.652,0.04,68.57,35.41,0.1,0.542
0.236,3.4,5,4.6,3.8,4.18,4,1.31,0.536,0.049,0.586,1.276,10.403,0.07,68.57,35.41,0.1,2.874
0.236,3.2,5,4.4,3.82,4.2,3,1.39,0.462,0.006,0.517,1.074,10.19,-0.04,68.57,35.41,0.1,2.738
0.236,2.4,4,4.7,3.78,3.76,4,1.59,0.589,0.077,0.664,1.477,9.307,-0.02,68.57,35.41,0.1,1.891
0.236,1.4,3,4.4,3.81,3.58,3,1.93,0.528,0.148,0.545,1.14,8.322,0.39,68.57,35.41,0.1,0.963
0.236,0.9,3,4.2,3.84,3.55,2,2.17,0.39,0.079,0.418,0.858,7.9,0.08,68.57,35.41,0.1,0.535
0.236,7.8,5,6.58,3.647,4.74,8,0.59,1.128,0.8,1.233,2.778,14.689,-1.03,68.57,35.41,0.1,7.224
0.236,7.4,5,6.44,3.665,4.72,8,0.62,1.047,0.725,1.101,2.602,14.458,-0.91,68.57,35.41,0.1,6.93
0.236,6.4,5,5.93,3.716,4.66,8,0.7,0.862,0.514,0.897,2.088,13.379,-0.02,68.57,35.41,0.1,6.148
