# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,10.8,5,7.3,3.546,4.89,2,0.42,1.515,1.142,2.138,4.346,15.019,-0.02,46.65,14.79,0.041,9.239
0.071,10.7,5,7.3,3.548,4.87,2,0.43,1.52,1.155,2.13,4.281,15.038,-0.1,46.65,14.79,0.041,9.139
0.071,10.6,5,7.3,3.55,4.88,1,0.44,1.437,1.126,2.119,4.148,14.931,0.17,46.65,14.79,0.041,9.039
0.071,10.3,5,7.2,3.557,4.82,6,0.47,1.504,1.178,2.054,4.142,14.51,-0.15,46.65,14.79,0.041,8.739
0.071,10.0,5,7.2,3.563,4.8,6,0.49,1.481,1.193,1.98,4.088,14.369,-0.08,46.65,14.79,0.041,8.471
0.071,8.1,5,6.7,3.613,4.66,4,0.66,1.329,1.333,1.551,3.232,12.345,0.26,46.65,14.79,0.041,6.762
0.071,7.8,5,6.7,3.623,4.66,5,0.68,1.272,1.133,1.443,3.127,12.168,-0.31,46.65,14.79,0.041,6.493
0.071,6.4,5,6.3,3.678,4.58,5,0.81,0.999,0.766,1.0,2.421,10.768,-0.41,46.65,14.79,0.041,5.425
0.071,3.1,4,4.7,3.8,4.06,4,1.38,0.509,0.024,0.563,1.225,7.365,0.0,46.65,14.79,0.041,2.639
0.091,10.7,5,7.3,3.548,4.87,5,0.43,1.516,1.151,2.125,4.325,15.497,-0.04,46.65,14.79,0.054,9.139
0.091,10.4,5,7.3,3.555,4.83,7,0.45,1.578,1.185,2.022,3.919,15.155,-0.79,46.65,14.79,0.054,8.839
0.091,10.4,5,7.3,3.555,4.84,3,0.46,1.507,1.172,2.072,4.218,15.286,-0.08,46.65,14.79,0.054,8.839
0.091,10.4,5,7.3,3.555,4.84,4,0.46,1.452,1.16,2.081,4.081,15.337,0.1,46.65,14.79,0.054,8.839
0.091,10.2,5,7.2,3.559,4.85,4,0.48,1.454,1.178,2.035,4.049,15.05,0.08,46.65,14.79,0.054,8.671
0.091,9.4,5,7.1,3.577,4.76,5,0.55,1.436,1.245,1.85,3.862,14.337,0.05,46.65,14.79,0.054,7.934
0.091,8.6,5,7.0,3.598,4.71,2,0.62,1.391,1.281,1.688,3.601,13.496,0.03,46.65,14.79,0.054,7.198
0.091,8.5,5,7.0,3.601,4.68,5,0.63,1.389,1.279,1.663,3.63,13.277,-0.02,46.65,14.79,0.054,7.098
0.091,8.5,5,7.0,3.601,4.68,7,0.63,1.371,1.208,1.667,3.477,13.388,-0.29,46.65,14.79,0.054,7.098
0.091,7.4,5,6.5,3.637,4.62,5,0.72,1.209,1.054,1.326,2.922,12.233,-0.39,46.65,14.79,0.054,6.125
0.091,6.3,5,6.3,3.682,4.54,5,0.79,1.005,0.792,0.992,2.386,11.073,-0.21,46.65,14.79,0.054,5.325
0.091,5.0,5,5.5,3.75,4.48,2,1.02,0.701,0.214,0.765,1.699,9.844,0.03,46.65,14.79,0.054,4.315
0.111,10.1,5,7.2,3.561,4.83,4,0.48,1.458,1.189,2.016,4.05,15.377,0.07,46.65,14.79,0.067,8.571
0.111,10.1,5,7.2,3.561,4.83,2,0.49,1.466,1.19,2.013,4.086,15.327,0.06,46.65,14.79,0.067,8.571
0.111,9.9,5,7.2,3.565,4.79,3,0.51,1.438,1.206,1.974,3.953,15.205,0.12,46.65,14.79,0.067,8.371
0.111,9.6,5,7.15,3.572,4.78,7,0.54,1.47,1.228,1.9,3.96,14.862,-0.12,46.65,14.79,0.067,8.103
0.111,8.7,5,7.0,3.595,4.7,6,0.61,1.402,1.243,1.717,3.641,13.975,-0.15,46.65,14.79,0.067,7.298
0.111,6.6,5,6.3,3.669,4.6,2,0.79,1.095,0.964,1.093,2.575,11.854,-0.09,46.65,14.79,0.067,5.56
0.111,5.8,5,6.0,3.707,4.54,7,0.87,0.858,0.444,0.901,2.123,11.081,-0.44,46.65,14.79,0.067,5.02
0.111,5.6,5,5.8,3.717,4.55,6,0.93,0.827,0.418,0.877,2.043,10.946,-0.21,46.65,14.79,0.067,4.851
0.111,5.5,5,5.8,3.723,4.5,5,0.93,0.813,0.405,0.861,1.994,10.804,-0.09,46.65,14.79,0.067,4.751
0.111,5.1,5,5.5,3.745,4.47,5,0.97,0.703,0.186,0.787,1.758,10.3,-0.17,46.65,14.79,0.067,4.415
0.111,5.0,5,5.5,3.76,4.5,2,1.03,0.698,0.232,0.736,1.598,10.282,0.29,46.65,14.79,0.067,4.347
0.111,4.1,5,5.0,3.77,4.22,7,1.05,0.593,0.016,0.689,1.54,9.463,-0.29,46.65,14.79,0.067,3.479
0.111,3.8,4,5.0,3.76,4.06,7,1.07,0.604,-0.008,0.726,1.609,9.1,-0.48,46.65,14.79,0.067,3.243
0.111,4.2,5,5.0,3.77,4.26,6,1.08,0.57,-0.046,0.689,1.546,9.588,-0.52,46.65,14.79,0.067,3.579
0.111,4.0,5,5.0,3.77,4.2,6,1.11,0.574,-0.034,0.689,1.545,9.276,-0.47,46.65,14.79,0.067,3.379
0.111,1.7,3,6.0,3.66,2.77,6,1.24,1.139,0.908,1.104,2.625,6.985,-0.42,46.65,14.79,0.067,0.642
0.111,3.7,5,4.5,3.81,4.34,2,1.3,0.489,0.003,0.538,1.147,9.01,0.01,46.65,14.79,0.067,3.206
0.111,7.2,5,6.37,3.674,4.71,8,0.63,0.977,0.574,1.009,2.447,12.559,-1.16,46.65,14.79,0.067,6.779
0.131,9.5,5,7.1,3.575,4.79,5,0.55,1.474,1.224,1.895,3.838,15.177,-0.27,46.65,14.79,0.08,8.034
0.131,9.1,5,7.1,3.585,4.72,7,0.57,1.439,1.187,1.82,3.574,14.737,-0.52,46.65,14.79,0.08,7.634
0.131,9.1,5,7.0,3.585,4.77,1,0.58,1.44,1.241,1.806,3.813,14.786,-0.11,46.65,14.79,0.08,7.666
0.131,9.1,5,7.0,3.585,4.77,2,0.58,1.431,1.261,1.803,3.809,14.835,0.03,46.65,14.79,0.08,7.666
0.131,8.9,5,7.0,3.59,4.72,7,0.6,1.417,1.192,1.777,3.557,14.628,-0.43,46.65,14.79,0.08,7.466
0.131,8.8,5,7.0,3.593,4.7,2,0.6,1.409,1.283,1.743,3.665,14.545,0.04,46.65,14.79,0.08,7.366
0.131,8.1,5,6.7,3.613,4.66,4,0.66,1.342,1.329,1.569,3.256,13.717,0.2,46.65,14.79,0.08,6.762
0.131,7.3,5,6.5,3.641,4.64,5,0.73,1.219,1.099,1.314,2.953,13.02,-0.24,46.65,14.79,0.08,6.065
0.131,7.2,5,6.5,3.644,4.62,7,0.74,1.189,1.036,1.281,2.871,12.952,-0.36,46.65,14.79,0.08,5.965
0.131,7.0,5,6.5,3.652,4.61,6,0.75,1.174,1.052,1.227,2.794,12.753,-0.22,46.65,14.79,0.08,5.83
0.131,7.0,5,6.5,3.652,4.62,5,0.76,1.197,1.125,1.234,2.811,12.579,-0.03,46.65,14.79,0.08,5.83
0.131,6.9,5,6.5,3.656,4.59,1,0.76,1.187,1.151,1.216,2.769,12.493,0.13,46.65,14.79,0.08,5.73
0.131,6.6,5,6.3,3.669,4.6,5,0.78,1.111,1.007,1.104,2.593,12.296,0.01,46.65,14.79,0.08,5.56
0.131,5.0,5,5.5,3.76,4.49,3,1.02,0.668,0.148,0.735,1.619,10.593,0.03,46.65,14.79,0.08,4.347
0.131,4.6,5,5.1,3.77,4.44,2,1.1,0.616,0.067,0.694,1.551,10.255,-0.11,46.65,14.79,0.08,3.979
0.131,4.5,5,5.0,3.78,4.44,3,1.12,0.584,0.043,0.656,1.473,10.226,-0.06,46.65,14.79,0.08,3.91
0.131,4.3,5,4.8,3.79,4.43,2,1.16,0.56,0.048,0.617,1.367,9.92,0.04,46.65,14.79,0.08,3.742
0.131,2.8,4,4.8,3.79,3.89,5,1.38,0.589,0.151,0.618,1.349,8.411,0.32,46.65,14.79,0.08,2.315
0.151,8.7,5,7.0,3.595,4.7,7,0.61,1.393,1.159,1.722,3.448,14.7,-0.56,46.65,14.79,0.093,7.298
0.151,8.3,5,6.9,3.607,4.66,3,0.63,1.379,1.28,1.624,3.573,14.217,-0.03,46.65,14.79,0.093,6.93
0.151,8.4,5,6.9,3.604,4.7,6,0.64,1.382,1.25,1.654,3.554,14.402,-0.14,46.65,14.79,0.093,7.03
0.151,8.2,5,6.9,3.61,4.65,4,0.64,1.366,1.269,1.594,3.517,14.089,-0.05,46.65,14.79,0.093,6.83
0.151,8.1,5,6.7,3.613,4.66,7,0.65,1.295,1.038,1.518,3.161,14.113,-0.79,46.65,14.79,0.093,6.762
0.151,7.9,5,6.7,3.62,4.68,3,0.68,1.327,1.317,1.512,3.184,13.942,0.2,46.65,14.79,0.093,6.593
0.151,7.8,5,6.7,3.623,4.66,4,0.68,1.312,1.223,1.467,3.297,13.751,-0.09,46.65,14.79,0.093,6.493
0.151,7.5,5,6.5,3.633,4.62,3,0.7,1.284,1.285,1.389,3.027,13.499,0.18,46.65,14.79,0.093,6.225
0.151,7.5,5,6.5,3.633,4.62,5,0.7,1.28,1.225,1.378,3.171,13.436,0.0,46.65,14.79,0.093,6.225
0.151,7.6,5,6.5,3.63,4.66,4,0.71,1.278,1.182,1.401,3.158,13.577,-0.15,46.65,14.79,0.093,6.325
0.151,7.5,5,6.5,3.633,4.63,5,0.71,1.258,1.153,1.374,3.084,13.383,-0.19,46.65,14.79,0.093,6.225
0.151,6.9,5,6.4,3.656,4.62,7,0.77,1.119,0.901,1.185,2.731,12.805,-0.56,46.65,14.79,0.093,5.795
0.151,6.7,5,6.4,3.664,4.59,1,0.78,1.167,1.154,1.162,2.679,12.74,0.29,46.65,14.79,0.093,5.595
0.151,6.5,5,6.3,3.673,4.58,2,0.81,1.096,1.0,1.079,2.552,12.563,0.08,46.65,14.79,0.093,5.46
0.151,6.3,5,6.3,3.682,4.56,2,0.83,1.028,0.836,1.012,2.425,12.249,-0.11,46.65,14.79,0.093,5.325
0.151,6.0,5,6.1,3.697,4.58,6,0.88,0.968,0.741,0.958,2.256,12.052,0.06,46.65,14.79,0.093,5.155
0.151,5.4,5,5.8,3.728,4.48,7,0.88,0.775,0.29,0.855,1.957,11.457,-0.3,46.65,14.79,0.093,4.651
0.151,5.1,5,5.6,3.745,4.42,7,0.91,0.68,0.094,0.797,1.782,11.058,-0.48,46.65,14.79,0.093,4.383
0.151,5.2,5,5.6,3.74,4.48,5,0.95,0.752,0.286,0.821,1.841,11.209,-0.01,46.65,14.79,0.093,4.483
0.151,4.8,5,5.3,3.76,4.45,3,1.05,0.672,0.151,0.74,1.629,10.88,0.03,46.65,14.79,0.093,4.147
0.151,3.8,4,5.5,3.7,3.78,7,1.11,0.947,0.616,0.924,2.189,9.742,-0.1,46.65,14.79,0.093,2.929
0.151,2.5,4,4.7,3.78,3.75,4,1.51,0.613,0.139,0.661,1.464,8.576,0.2,46.65,14.79,0.093,1.991
0.151,9.0,5,6.88,3.606,4.85,8,0.49,1.31,0.981,1.718,3.208,14.989,-1.1,46.65,14.79,0.093,8.101
0.151,8.4,5,6.75,3.623,4.78,8,0.54,1.242,0.956,1.478,3.001,14.452,-0.87,46.65,14.79,0.093,7.657
0.151,7.2,5,6.37,3.674,4.71,8,0.63,1.039,0.828,1.053,2.517,13.267,-0.38,46.65,14.79,0.093,6.779
0.171,8.9,5,7.0,3.59,4.72,2,0.6,1.419,1.286,1.776,3.675,15.134,0.06,46.65,14.79,0.105,7.466
0.171,8.7,5,7.0,3.595,4.7,2,0.61,1.404,1.301,1.735,3.564,14.948,0.07,46.65,14.79,0.105,7.298
0.171,8.5,5,7.0,3.601,4.68,2,0.63,1.398,1.264,1.686,3.614,14.721,-0.13,46.65,14.79,0.105,7.098
0.171,8.4,5,6.9,3.604,4.69,2,0.63,1.383,1.311,1.665,3.441,14.573,0.07,46.65,14.79,0.105,7.03
0.171,8.1,5,6.7,3.613,4.66,1,0.65,1.356,1.257,1.569,3.47,14.429,-0.07,46.65,14.79,0.105,6.762
0.171,8.1,5,6.7,3.613,4.66,2,0.66,1.35,1.322,1.579,3.267,14.423,0.15,46.65,14.79,0.105,6.762
0.171,8.1,5,6.7,3.613,4.66,7,0.66,1.328,1.156,1.569,3.285,14.359,-0.39,46.65,14.79,0.105,6.762
0.171,8.0,5,6.7,3.616,4.65,4,0.66,1.348,1.266,1.538,3.448,14.171,-0.02,46.65,14.79,0.105,6.662
0.171,7.9,5,6.7,3.62,4.64,6,0.67,1.328,1.232,1.505,3.351,14.164,-0.1,46.65,14.79,0.105,6.562
0.171,7.8,5,6.7,3.623,4.66,3,0.68,1.323,1.271,1.478,3.257,14.076,0.05,46.65,14.79,0.105,6.493
0.171,7.2,5,6.5,3.644,4.62,6,0.74,1.213,1.091,1.295,2.925,13.368,-0.23,46.65,14.79,0.105,5.965
0.171,7.1,5,6.5,3.648,4.63,2,0.74,1.222,1.153,1.274,2.906,13.36,-0.02,46.65,14.79,0.105,5.93
0.171,6.7,5,6.4,3.664,4.57,6,0.75,1.145,1.067,1.153,2.676,12.928,0.07,46.65,14.79,0.105,5.595
0.171,6.9,5,6.4,3.656,4.62,5,0.77,1.189,1.129,1.219,2.784,13.151,0.05,46.65,14.79,0.105,5.795
0.171,6.3,5,6.3,3.682,4.55,2,0.81,1.061,0.944,1.037,2.448,12.534,0.16,46.65,14.79,0.105,5.325
0.171,6.2,5,6.2,3.687,4.57,3,0.81,1.001,0.768,0.996,2.377,12.507,-0.17,46.65,14.79,0.105,5.29
0.171,6.2,5,6.2,3.687,4.59,5,0.85,1.029,0.871,1.012,2.391,12.468,0.11,46.65,14.79,0.105,5.29
0.171,5.5,5,5.8,3.723,4.47,1,0.87,0.839,0.467,0.881,2.028,11.717,0.05,46.65,14.79,0.105,4.751
0.171,5.7,5,6.0,3.712,4.54,5,0.91,0.887,0.555,0.908,2.126,11.868,-0.01,46.65,14.79,0.105,4.92
0.171,4.8,5,5.3,3.76,4.42,5,1.0,0.652,0.087,0.742,1.643,11.163,-0.19,46.65,14.79,0.105,4.147
0.171,5.0,5,5.5,3.76,4.5,2,1.04,0.689,0.201,0.752,1.635,11.269,0.16,46.65,14.79,0.105,4.347
0.171,3.9,5,5.0,3.77,4.17,7,1.07,0.608,0.035,0.704,1.572,10.205,-0.26,46.65,14.79,0.105,3.279
0.171,4.6,5,5.1,3.77,4.43,3,1.09,0.629,0.085,0.704,1.571,10.804,-0.06,46.65,14.79,0.105,3.979
0.171,3.6,5,4.7,3.79,4.18,5,1.25,0.586,0.102,0.627,1.378,9.864,0.19,46.65,14.79,0.105,3.042
0.171,2.6,3,6.1,3.68,3.26,5,1.29,1.084,0.889,0.997,2.429,8.961,-0.01,46.65,14.79,0.105,1.636
0.171,3.2,4,4.8,3.79,4.03,4,1.34,0.555,0.036,0.627,1.388,9.482,-0.09,46.65,14.79,0.105,2.715
0.171,4.8,5,4.87,3.783,4.43,8,0.84,0.513,-0.138,0.657,1.494,11.151,-0.93,46.65,14.79,0.105,4.698
0.191,8.8,5,7.0,3.593,4.73,2,0.61,1.43,1.271,1.756,3.782,15.227,-0.05,46.65,14.79,0.116,7.398
0.191,8.6,5,7.0,3.598,4.7,5,0.61,1.395,1.32,1.721,3.463,15.126,0.12,46.65,14.79,0.116,7.198
0.191,8.5,5,7.0,3.601,4.68,3,0.63,1.409,1.297,1.689,3.69,15.106,-0.01,46.65,14.79,0.116,7.098
0.191,8.1,5,6.7,3.613,4.66,3,0.66,1.354,1.31,1.584,3.27,14.664,0.1,46.65,14.79,0.116,6.762
0.191,8.1,5,6.7,3.613,4.66,5,0.66,1.364,1.286,1.576,3.472,14.65,0.02,46.65,14.79,0.116,6.762
0.191,8.1,5,6.7,3.613,4.66,7,0.66,1.357,1.303,1.582,3.324,14.54,0.08,46.65,14.79,0.116,6.762
0.191,8.0,5,6.7,3.616,4.65,5,0.66,1.32,1.156,1.541,3.26,14.504,-0.37,46.65,14.79,0.116,6.662
0.191,7.6,5,6.5,3.63,4.65,7,0.7,1.219,0.953,1.381,2.95,14.202,-0.83,46.65,14.79,0.116,6.325
0.191,7.4,5,6.5,3.637,4.62,6,0.71,1.271,1.207,1.361,3.12,13.957,-0.02,46.65,14.79,0.116,6.125
0.191,7.4,5,6.5,3.637,4.62,5,0.72,1.305,1.362,1.385,3.036,13.826,0.44,46.65,14.79,0.116,6.125
0.191,6.6,5,6.4,3.669,4.56,7,0.76,1.079,0.88,1.101,2.605,13.082,-0.36,46.65,14.79,0.116,5.495
0.191,6.9,5,6.4,3.656,4.62,6,0.77,1.159,1.015,1.209,2.772,13.448,-0.27,46.65,14.79,0.116,5.795
0.191,6.1,5,6.2,3.692,4.54,2,0.81,1.041,0.926,1.01,2.35,12.594,0.37,46.65,14.79,0.116,5.19
0.191,6.2,5,6.2,3.687,4.58,4,0.82,1.013,0.798,1.003,2.391,12.7,-0.09,46.65,14.79,0.116,5.29
0.191,6.0,5,6.2,3.697,4.52,1,0.82,0.962,0.69,0.958,2.272,12.436,-0.08,46.65,14.79,0.116,5.09
0.191,5.6,5,5.8,3.717,4.55,5,0.92,0.871,0.536,0.906,2.091,12.157,0.08,46.65,14.79,0.116,4.851
0.191,5.3,5,5.6,3.734,4.51,2,0.98,0.78,0.325,0.848,1.923,11.868,-0.08,46.65,14.79,0.116,4.583
0.191,4.7,5,5.2,3.77,4.47,2,1.09,0.644,0.122,0.711,1.579,11.126,0.05,46.65,14.79,0.116,4.079
0.191,3.4,4,5.0,3.77,3.97,6,1.18,0.605,0.027,0.709,1.581,9.883,-0.31,46.65,14.79,0.116,2.867
0.191,3.3,4,5.0,3.77,3.95,6,1.22,0.638,0.114,0.709,1.571,9.807,0.01,46.65,14.79,0.116,2.767
0.191,3.2,4,4.8,3.79,4.0,5,1.26,0.547,0.011,0.632,1.403,9.656,-0.21,46.65,14.79,0.116,2.715
0.191,3.2,4,4.8,3.79,4.03,4,1.34,0.569,0.062,0.632,1.395,9.777,0.01,46.65,14.79,0.116,2.715
0.191,7.6,5,6.51,3.655,4.73,8,0.6,1.117,0.849,1.195,2.749,14.131,-0.77,46.65,14.79,0.116,7.078
0.191,6.8,5,6.21,3.695,4.68,8,0.66,0.893,0.428,0.945,2.262,13.343,-0.94,46.65,14.79,0.116,6.469
0.21,8.4,5,6.9,3.604,4.7,2,0.64,1.4,1.281,1.668,3.632,15.11,-0.06,46.65,14.79,0.128,7.03
0.21,8.1,5,6.7,3.613,4.66,7,0.65,1.334,1.157,1.578,3.296,14.856,-0.41,46.65,14.79,0.128,6.762
0.21,8.1,5,6.7,3.613,4.66,2,0.66,1.358,1.321,1.589,3.282,14.757,0.13,46.65,14.79,0.128,6.762
0.21,8.0,5,6.7,3.616,4.66,6,0.67,1.348,1.342,1.557,3.263,14.759,0.23,46.65,14.79,0.128,6.662
0.21,7.9,5,6.7,3.62,4.67,7,0.67,1.324,1.196,1.514,3.306,14.603,-0.22,46.65,14.79,0.128,6.593
0.21,7.9,5,6.7,3.62,4.68,2,0.68,1.343,1.274,1.519,3.372,14.6,0.02,46.65,14.79,0.128,6.593
0.21,7.9,5,6.7,3.62,4.68,7,0.68,1.294,1.09,1.508,3.14,14.631,-0.54,46.65,14.79,0.128,6.593
0.21,7.8,5,6.7,3.623,4.66,2,0.68,1.328,1.298,1.493,3.162,14.557,0.11,46.65,14.79,0.128,6.493
0.21,7.7,5,6.7,3.626,4.63,3,0.69,1.313,1.238,1.447,3.292,14.351,-0.06,46.65,14.79,0.128,6.393
0.21,7.4,5,6.5,3.637,4.64,2,0.71,1.262,1.168,1.364,3.088,14.213,-0.13,46.65,14.79,0.128,6.165
0.21,7.2,5,6.5,3.644,4.61,5,0.72,1.211,1.068,1.302,2.927,13.916,-0.31,46.65,14.79,0.128,5.965
0.21,7.3,5,6.5,3.641,4.64,3,0.73,1.26,1.191,1.34,3.064,13.972,-0.02,46.65,14.79,0.128,6.065
0.21,7.1,5,6.5,3.648,4.63,7,0.73,1.156,0.911,1.252,2.828,13.803,-0.7,46.65,14.79,0.128,5.93
0.21,7.2,5,6.5,3.644,4.62,2,0.74,1.249,1.208,1.32,2.955,13.962,0.07,46.65,14.79,0.128,5.965
0.21,7.0,5,6.5,3.652,4.61,4,0.75,1.218,1.179,1.264,2.859,13.736,0.1,46.65,14.79,0.128,5.83
0.21,6.7,5,6.4,3.664,4.59,3,0.79,1.163,1.109,1.172,2.704,13.515,0.15,46.65,14.79,0.128,5.595
0.21,6.4,5,6.3,3.678,4.58,2,0.8,1.086,0.981,1.063,2.526,13.087,0.11,46.65,14.79,0.128,5.425
0.21,6.1,5,6.2,3.692,4.56,4,0.84,0.99,0.744,0.986,2.342,12.75,-0.1,46.65,14.79,0.128,5.19
0.21,6.0,5,6.1,3.697,4.56,1,0.85,0.987,0.778,0.979,2.288,12.68,0.14,46.65,14.79,0.128,5.155
0.21,6.0,5,6.1,3.697,4.57,2,0.87,0.984,0.764,0.976,2.288,12.819,0.1,46.65,14.79,0.128,5.155
0.21,5.6,5,5.8,3.717,4.55,2,0.92,0.865,0.5,0.902,2.101,12.378,-0.02,46.65,14.79,0.128,4.851
0.21,5.2,5,5.6,3.74,4.49,5,0.96,0.792,0.374,0.845,1.872,11.952,0.19,46.65,14.79,0.128,4.483
0.21,5.3,5,5.6,3.734,4.51,2,0.98,0.829,0.465,0.865,1.934,12.026,0.28,46.65,14.79,0.128,4.583
0.21,5.0,5,5.5,3.76,4.49,3,1.02,0.677,0.144,0.751,1.662,11.749,-0.03,46.65,14.79,0.128,4.347
0.21,4.6,5,5.1,3.77,4.44,2,1.11,0.654,0.142,0.718,1.586,11.283,0.11,46.65,14.79,0.128,3.979
0.21,4.5,5,5.0,3.77,4.43,3,1.11,0.635,0.089,0.714,1.592,11.271,-0.07,46.65,14.79,0.128,3.879
0.21,1.9,4,4.0,3.88,4.03,2,1.78,0.294,0.123,0.315,0.671,8.714,-0.05,46.65,14.79,0.128,1.631
0.21,2.1,5,3.5,3.91,4.23,2,1.82,0.202,0.114,0.22,0.506,8.831,0.0,46.65,14.79,0.128,1.924
0.21,7.2,5,6.37,3.674,4.71,8,0.63,0.993,0.556,1.032,2.494,14.025,-1.28,46.65,14.79,0.128,6.779
0.21,6.8,5,6.21,3.695,4.68,8,0.66,0.926,0.559,0.962,2.286,13.544,-0.53,46.65,14.79,0.128,6.469
0.21,6.4,5,5.93,3.716,4.66,8,0.7,0.797,0.224,0.895,2.097,13.048,-0.91,46.65,14.79,0.128,6.148
0.21,6.2,5,5.75,3.726,4.65,8,0.71,0.797,0.328,0.877,2.013,12.927,-0.29,46.65,14.79,0.128,5.982
0.21,5.0,5,4.95,3.777,4.48,8,0.82,0.58,-0.016,0.687,1.549,11.782,-0.36,46.65,14.79,0.128,4.893
0.21,4.2,5,4.73,3.793,4.26,8,0.88,0.474,-0.168,0.632,1.431,10.982,-1.33,46.65,14.79,0.128,4.108
0.23,8.2,5,6.9,3.61,4.65,5,0.64,1.381,1.301,1.615,3.522,15.064,0.02,46.65,14.79,0.139,6.83
0.23,8.1,5,6.7,3.613,4.66,6,0.65,1.333,1.144,1.583,3.277,15.059,-0.46,46.65,14.79,0.139,6.762
0.23,8.0,5,6.7,3.616,4.65,7,0.66,1.302,1.067,1.524,3.176,15.005,-0.68,46.65,14.79,0.139,6.662
0.23,8.0,5,6.7,3.616,4.66,2,0.67,1.358,1.268,1.552,3.468,14.856,-0.04,46.65,14.79,0.139,6.662
0.23,8.0,5,6.7,3.616,4.66,5,0.67,1.352,1.309,1.562,3.251,14.878,0.1,46.65,14.79,0.139,6.662
0.23,7.9,5,6.7,3.62,4.67,7,0.67,1.299,1.1,1.514,3.154,14.876,-0.52,46.65,14.79,0.139,6.593
0.23,7.8,5,6.7,3.623,4.66,4,0.69,1.332,1.254,1.487,3.37,14.742,-0.03,46.65,14.79,0.139,6.493
0.23,7.6,5,6.5,3.63,4.64,6,0.69,1.284,1.169,1.418,3.161,14.599,-0.22,46.65,14.79,0.139,6.325
0.23,7.4,5,6.5,3.637,4.62,3,0.71,1.276,1.206,1.37,3.133,14.384,-0.04,46.65,14.79,0.139,6.125
0.23,7.0,5,6.5,3.652,4.6,3,0.73,1.23,1.207,1.274,2.874,13.983,0.15,46.65,14.79,0.139,5.83
0.23,7.2,5,6.5,3.644,4.62,7,0.74,1.222,1.096,1.309,2.953,14.155,-0.24,46.65,14.79,0.139,5.965
0.23,7.1,5,6.5,3.648,4.63,3,0.74,1.237,1.19,1.296,2.92,13.978,0.07,46.65,14.79,0.139,5.93
0.23,6.9,5,6.5,3.656,4.57,2,0.74,1.199,1.132,1.23,2.81,13.786,0.03,46.65,14.79,0.139,5.73
0.23,7.0,5,6.5,3.652,4.62,3,0.76,1.228,1.2,1.273,2.873,13.98,0.14,46.65,14.79,0.139,5.83
0.23,6.9,5,6.5,3.656,4.59,6,0.76,1.199,1.128,1.229,2.81,13.805,0.02,46.65,14.79,0.139,5.73
0.23,6.7,5,6.4,3.664,4.59,7,0.79,1.085,0.832,1.134,2.664,13.668,-0.61,46.65,14.79,0.139,5.595
0.23,6.4,5,6.3,3.678,4.56,2,0.8,1.076,0.926,1.054,2.524,13.332,-0.03,46.65,14.79,0.139,5.36
0.23,6.0,5,6.1,3.697,4.57,5,0.86,0.973,0.714,0.97,2.294,12.852,-0.04,46.65,14.79,0.139,5.155
0.23,5.5,5,5.8,3.723,4.48,1,0.88,0.83,0.402,0.89,2.056,12.472,-0.15,46.65,14.79,0.139,4.751
0.23,5.6,5,5.8,3.717,4.55,2,0.93,0.881,0.552,0.917,2.111,12.649,0.1,46.65,14.79,0.139,4.851
