# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,9.5,5,7.15,3.575,4.76,4,0.54,1.435,1.243,1.87,3.856,14.344,0.07,63.6,-35.23,0.055,8.003
0.091,9.1,5,7.0,3.585,4.77,7,0.58,1.429,1.252,1.791,3.839,13.96,0.01,63.6,-35.23,0.055,7.666
0.091,6.3,5,6.3,3.682,4.56,6,0.83,1.029,0.869,1.002,2.397,11.227,0.01,63.6,-35.23,0.055,5.325
0.091,4.3,5,4.8,3.79,4.43,2,1.17,0.544,0.02,0.607,1.35,9.244,-0.04,63.6,-35.23,0.055,3.742
0.091,4.4,5,4.75,3.791,4.32,8,0.87,0.498,-0.086,0.607,1.355,9.286,-0.51,63.6,-35.23,0.055,4.305
0.111,10.3,5,7.2,3.557,4.81,5,0.46,1.501,1.178,2.05,4.227,15.503,-0.04,63.6,-35.23,0.069,8.739
0.111,10.0,5,7.2,3.563,4.81,2,0.5,1.454,1.198,1.994,4.016,15.251,0.08,63.6,-35.23,0.069,8.471
0.111,10.0,5,7.2,3.563,4.81,4,0.5,1.494,1.201,1.995,4.091,15.309,-0.12,63.6,-35.23,0.069,8.471
0.111,9.9,5,7.2,3.565,4.79,2,0.51,1.482,1.208,1.964,4.105,15.181,-0.04,63.6,-35.23,0.069,8.371
0.111,9.4,5,7.1,3.577,4.77,3,0.56,1.456,1.24,1.855,3.934,14.755,-0.06,63.6,-35.23,0.069,7.934
0.111,7.2,5,6.5,3.644,4.62,4,0.73,1.229,1.176,1.29,2.935,12.468,0.02,63.6,-35.23,0.069,5.965
0.111,6.9,5,6.5,3.656,4.58,2,0.75,1.172,1.09,1.196,2.742,12.105,-0.04,63.6,-35.23,0.069,5.73
0.111,6.7,5,6.4,3.664,4.58,7,0.77,1.07,0.848,1.111,2.609,11.923,-0.51,63.6,-35.23,0.069,5.595
0.111,6.4,5,6.3,3.678,4.55,2,0.78,1.051,0.9,1.024,2.46,11.762,-0.05,63.6,-35.23,0.069,5.36
0.111,6.4,5,6.3,3.678,4.57,1,0.78,1.077,1.0,1.047,2.473,11.682,0.2,63.6,-35.23,0.069,5.425
0.111,5.7,5,6.0,3.712,4.53,4,0.89,0.872,0.532,0.893,2.093,10.94,-0.04,63.6,-35.23,0.069,4.92
0.111,5.4,5,5.8,3.728,4.52,2,0.96,0.794,0.378,0.845,1.94,10.734,-0.03,63.6,-35.23,0.069,4.651
0.111,5.4,5,5.6,3.728,4.54,2,0.96,0.826,0.468,0.855,1.941,10.612,0.2,63.6,-35.23,0.069,4.683
0.111,2.9,3,5.8,3.68,3.31,7,1.11,1.009,0.673,0.977,2.381,8.185,-0.5,63.6,-35.23,0.069,1.936
0.111,3.4,5,4.3,3.83,4.31,1,1.38,0.426,0.011,0.462,0.929,8.771,0.09,63.6,-35.23,0.069,2.969
0.131,9.6,5,7.15,3.572,4.77,2,0.53,1.474,1.233,1.903,3.988,15.229,-0.09,63.6,-35.23,0.081,8.103
0.131,9.6,5,7.15,3.572,4.77,7,0.53,1.484,1.221,1.922,3.853,15.164,-0.3,63.6,-35.23,0.081,8.103
0.131,9.4,5,7.1,3.577,4.76,5,0.55,1.46,1.243,1.86,3.943,15.148,-0.06,63.6,-35.23,0.081,7.934
0.131,9.2,5,7.1,3.582,4.74,2,0.57,1.434,1.262,1.823,3.817,14.775,0.05,63.6,-35.23,0.081,7.734
0.131,9.1,5,7.0,3.585,4.77,3,0.58,1.44,1.248,1.804,3.845,14.835,-0.06,63.6,-35.23,0.081,7.666
0.131,9.0,5,7.0,3.587,4.74,7,0.58,1.429,1.203,1.798,3.623,14.689,-0.38,63.6,-35.23,0.081,7.566
0.131,8.8,5,7.0,3.593,4.7,6,0.6,1.411,1.219,1.749,3.611,14.394,-0.28,63.6,-35.23,0.081,7.366
0.131,8.8,5,7.0,3.593,4.73,5,0.61,1.416,1.274,1.741,3.739,14.543,0.02,63.6,-35.23,0.081,7.398
0.131,8.6,5,7.0,3.598,4.71,5,0.62,1.403,1.285,1.698,3.668,14.165,0.01,63.6,-35.23,0.081,7.198
0.131,8.4,5,6.9,3.604,4.7,3,0.64,1.37,1.331,1.658,3.355,13.995,0.18,63.6,-35.23,0.081,7.03
0.131,8.3,5,6.9,3.607,4.68,7,0.65,1.344,1.156,1.622,3.33,13.996,-0.44,63.6,-35.23,0.081,6.93
0.131,8.0,5,6.7,3.616,4.66,5,0.67,1.339,1.254,1.528,3.419,13.594,-0.03,63.6,-35.23,0.081,6.662
0.131,7.7,5,6.7,3.626,4.63,3,0.68,1.287,1.192,1.426,3.198,13.353,-0.15,63.6,-35.23,0.081,6.393
0.131,7.5,5,6.5,3.633,4.62,2,0.7,1.279,1.27,1.384,3.012,13.072,0.15,63.6,-35.23,0.081,6.225
0.131,7.1,5,6.5,3.648,4.63,5,0.73,1.19,1.07,1.257,2.851,12.783,-0.22,63.6,-35.23,0.081,5.93
0.131,7.0,5,6.5,3.652,4.6,3,0.74,1.202,1.159,1.242,2.816,12.685,0.07,63.6,-35.23,0.081,5.83
0.131,6.0,5,6.2,3.697,4.53,3,0.84,0.963,0.725,0.949,2.244,11.623,0.04,63.6,-35.23,0.081,5.09
0.131,5.8,5,6.0,3.707,4.53,2,0.85,0.904,0.594,0.913,2.148,11.459,-0.03,63.6,-35.23,0.081,5.02
0.131,6.0,5,6.1,3.697,4.57,5,0.87,0.961,0.722,0.949,2.245,11.728,0.02,63.6,-35.23,0.081,5.155
0.131,5.8,5,6.0,3.707,4.56,3,0.91,0.91,0.62,0.917,2.15,11.48,0.03,63.6,-35.23,0.081,5.02
0.131,4.1,5,5.0,3.77,4.22,7,1.07,0.593,0.008,0.695,1.553,9.781,-0.33,63.6,-35.23,0.081,3.479
0.131,3.9,5,4.8,3.78,4.23,5,1.18,0.534,-0.079,0.657,1.488,9.486,-0.59,63.6,-35.23,0.081,3.31
0.131,4.1,5,4.8,3.79,4.38,2,1.2,0.581,0.087,0.617,1.361,9.665,0.18,63.6,-35.23,0.081,3.542
0.131,0.9,3,3.8,3.9,3.79,2,2.2,0.19,0.184,0.21,0.48,6.661,0.18,63.6,-35.23,0.081,0.679
0.131,9.4,5,6.95,3.596,4.89,8,0.44,1.371,1.077,1.846,3.369,15.088,-0.85,63.6,-35.23,0.081,8.405
0.131,5.0,5,4.95,3.777,4.48,8,0.82,0.507,-0.192,0.673,1.541,10.76,-1.29,63.6,-35.23,0.081,4.893
0.151,9.4,5,7.1,3.577,4.76,5,0.55,1.466,1.241,1.869,3.916,15.355,-0.12,63.6,-35.23,0.092,7.934
0.151,9.2,5,7.1,3.582,4.74,5,0.57,1.453,1.224,1.841,3.75,15.273,-0.29,63.6,-35.23,0.092,7.734
0.151,9.1,5,7.0,3.585,4.77,7,0.58,1.444,1.255,1.807,3.871,15.126,-0.04,63.6,-35.23,0.092,7.666
0.151,9.0,5,7.0,3.587,4.74,7,0.58,1.435,1.234,1.794,3.738,15.063,-0.2,63.6,-35.23,0.092,7.566
0.151,9.0,5,7.0,3.587,4.75,1,0.59,1.42,1.275,1.792,3.698,15.048,0.07,63.6,-35.23,0.092,7.566
0.151,8.6,5,7.0,3.598,4.71,2,0.62,1.386,1.327,1.711,3.461,14.562,0.19,63.6,-35.23,0.092,7.198
0.151,8.0,5,6.7,3.616,4.66,7,0.67,1.293,1.078,1.517,3.148,13.896,-0.6,63.6,-35.23,0.092,6.662
0.151,7.6,5,6.5,3.63,4.66,4,0.71,1.285,1.205,1.403,3.193,13.483,-0.08,63.6,-35.23,0.092,6.325
0.151,5.9,5,6.1,3.701,4.56,2,0.88,0.936,0.663,0.934,2.203,11.947,0.0,63.6,-35.23,0.092,5.055
0.151,4.7,5,5.2,3.75,4.34,7,0.95,0.675,0.109,0.779,1.735,10.602,-0.34,63.6,-35.23,0.092,4.015
0.151,5.1,5,5.6,3.745,4.45,5,0.96,0.701,0.159,0.797,1.781,11.006,-0.28,63.6,-35.23,0.092,4.383
0.151,4.8,5,5.3,3.75,4.38,7,0.97,0.656,0.049,0.779,1.738,10.725,-0.54,63.6,-35.23,0.092,4.115
0.151,4.2,5,4.8,3.78,4.37,5,1.13,0.6,0.08,0.661,1.477,10.115,0.06,63.6,-35.23,0.092,3.61
0.151,4.3,5,4.8,3.79,4.43,2,1.16,0.562,0.045,0.622,1.38,10.377,0.02,63.6,-35.23,0.092,3.742
0.151,2.9,3,5.8,3.68,3.35,6,1.23,1.068,0.854,0.992,2.417,8.868,-0.08,63.6,-35.23,0.092,1.936
0.151,2.2,5,3.6,3.9,4.21,2,1.74,0.226,0.111,0.247,0.53,8.222,0.07,63.6,-35.23,0.092,1.992
0.151,-0.1,3,6.0,3.67,3.9,2,2.69,1.082,0.874,1.067,2.552,5.891,-0.26,63.6,-35.23,0.092,-1.111
0.151,8.8,5,6.84,3.611,4.82,8,0.5,1.303,1.027,1.638,3.183,14.826,-0.82,63.6,-35.23,0.092,7.951
0.171,8.9,5,7.0,3.59,4.72,2,0.59,1.433,1.264,1.771,3.798,15.243,-0.06,63.6,-35.23,0.103,7.466
0.171,8.9,5,7.0,3.59,4.72,4,0.6,1.43,1.239,1.777,3.717,15.227,-0.2,63.6,-35.23,0.103,7.466
0.171,8.8,5,7.0,3.593,4.73,3,0.61,1.409,1.291,1.756,3.597,15.022,0.08,63.6,-35.23,0.103,7.398
0.171,8.6,5,7.0,3.598,4.71,3,0.62,1.411,1.281,1.706,3.706,14.829,-0.03,63.6,-35.23,0.103,7.198
0.171,8.5,5,6.9,3.601,4.7,2,0.63,1.385,1.331,1.693,3.407,14.724,0.15,63.6,-35.23,0.103,7.13
0.171,8.3,5,6.9,3.607,4.68,5,0.65,1.369,1.227,1.63,3.479,14.634,-0.21,63.6,-35.23,0.103,6.93
0.171,8.0,5,6.7,3.616,4.66,4,0.67,1.345,1.256,1.537,3.431,14.325,-0.04,63.6,-35.23,0.103,6.662
0.171,8.0,5,6.7,3.616,4.66,7,0.67,1.281,1.017,1.491,3.12,14.2,-0.82,63.6,-35.23,0.103,6.662
0.171,7.9,5,6.7,3.62,4.68,7,0.68,1.308,1.163,1.503,3.241,14.15,-0.29,63.6,-35.23,0.103,6.593
0.171,7.6,5,6.5,3.63,4.66,3,0.71,1.294,1.226,1.408,3.228,13.869,-0.03,63.6,-35.23,0.103,6.325
0.171,7.5,5,6.5,3.633,4.63,3,0.71,1.285,1.267,1.393,3.029,13.85,0.13,63.6,-35.23,0.103,6.225
0.171,7.1,5,6.5,3.648,4.64,3,0.75,1.221,1.152,1.274,2.905,13.333,-0.02,63.6,-35.23,0.103,5.93
0.171,6.4,5,6.3,3.678,4.56,6,0.8,1.05,0.874,1.035,2.486,12.584,-0.15,63.6,-35.23,0.103,5.36
0.171,6.2,5,6.2,3.687,4.57,2,0.81,1.029,0.87,1.01,2.388,12.491,0.11,63.6,-35.23,0.103,5.29
0.171,5.8,5,6.1,3.707,4.52,2,0.87,0.886,0.51,0.918,2.159,12.103,-0.28,63.6,-35.23,0.103,4.955
0.171,5.6,5,6.0,3.717,4.49,3,0.87,0.885,0.572,0.902,2.078,11.937,0.18,63.6,-35.23,0.103,4.82
0.171,5.7,5,6.0,3.712,4.53,6,0.89,0.867,0.486,0.905,2.119,11.987,-0.19,63.6,-35.23,0.103,4.92
0.171,5.5,5,5.8,3.723,4.48,6,0.89,0.824,0.411,0.875,2.025,11.82,-0.09,63.6,-35.23,0.103,4.751
0.171,5.5,5,5.8,3.723,4.49,2,0.9,0.841,0.478,0.883,2.027,11.734,0.08,63.6,-35.23,0.103,4.751
0.171,5.4,5,5.6,3.728,4.54,3,0.96,0.795,0.353,0.86,1.969,11.636,-0.13,63.6,-35.23,0.103,4.683
0.171,5.0,5,5.5,3.75,4.48,3,1.01,0.721,0.243,0.79,1.742,11.286,0.07,63.6,-35.23,0.103,4.315
0.171,4.5,5,5.0,3.77,4.43,4,1.1,0.618,0.058,0.704,1.572,10.849,-0.16,63.6,-35.23,0.103,3.879
0.171,4.1,5,4.8,3.78,4.33,5,1.13,0.569,-0.007,0.665,1.498,10.372,-0.29,63.6,-35.23,0.103,3.51
0.171,4.1,5,4.8,3.78,4.33,5,1.15,0.616,0.111,0.665,1.481,10.266,0.15,63.6,-35.23,0.103,3.51
0.171,3.4,4,5.5,3.7,3.67,6,1.24,0.945,0.592,0.927,2.196,9.705,-0.16,63.6,-35.23,0.103,2.529
0.171,3.5,5,4.8,3.78,4.09,5,1.26,0.569,0.0,0.665,1.495,9.673,-0.28,63.6,-35.23,0.103,2.91
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.317,1.071,1.642,3.222,14.995,-0.66,63.6,-35.23,0.103,7.951
0.171,8.4,5,6.75,3.623,4.78,8,0.54,1.28,1.091,1.482,3.102,14.657,-0.44,63.6,-35.23,0.103,7.657
0.171,8.2,5,6.7,3.631,4.77,8,0.56,1.215,0.947,1.402,2.923,14.545,-0.79,63.6,-35.23,0.103,7.513
0.171,8.0,5,6.64,3.638,4.75,8,0.57,1.187,0.924,1.322,2.874,14.236,-0.77,63.6,-35.23,0.103,7.368
0.171,7.4,5,6.44,3.665,4.72,8,0.62,1.061,0.783,1.113,2.618,13.64,-0.73,63.6,-35.23,0.103,6.93
0.191,8.5,5,7.0,3.601,4.68,5,0.63,1.388,1.337,1.697,3.419,15.075,0.15,63.6,-35.23,0.112,7.098
0.191,8.1,5,6.7,3.613,4.66,3,0.66,1.359,1.293,1.577,3.398,14.639,0.05,63.6,-35.23,0.112,6.762
0.191,8.1,5,6.7,3.613,4.66,5,0.66,1.357,1.254,1.572,3.467,14.551,-0.08,63.6,-35.23,0.112,6.762
0.191,7.8,5,6.7,3.623,4.65,5,0.67,1.325,1.274,1.481,3.263,14.387,0.05,63.6,-35.23,0.112,6.493
0.191,7.9,5,6.7,3.62,4.68,2,0.68,1.333,1.296,1.52,3.185,14.405,0.11,63.6,-35.23,0.112,6.593
0.191,7.4,5,6.5,3.637,4.62,7,0.72,1.24,1.111,1.352,3.017,13.816,-0.27,63.6,-35.23,0.112,6.125
0.191,5.3,5,5.6,3.734,4.49,5,0.94,0.753,0.237,0.846,1.917,11.82,-0.33,63.6,-35.23,0.112,4.583
0.191,4.8,5,5.3,3.76,4.43,5,1.01,0.678,0.157,0.748,1.646,11.352,0.03,63.6,-35.23,0.112,4.147
0.191,4.7,5,5.3,3.76,4.42,6,1.01,0.678,0.156,0.747,1.646,11.227,0.03,63.6,-35.23,0.112,4.047
0.191,5.0,5,5.5,3.76,4.49,3,1.02,0.683,0.17,0.752,1.647,11.561,0.08,63.6,-35.23,0.112,4.347
0.191,4.3,5,5.0,3.77,4.3,7,1.04,0.629,0.085,0.707,1.576,10.89,-0.08,63.6,-35.23,0.112,3.679
0.191,3.9,4,5.1,3.75,4.05,7,1.05,0.648,0.018,0.787,1.757,10.47,-0.68,63.6,-35.23,0.112,3.263
0.191,3.5,4,5.4,3.74,3.86,7,1.16,0.727,0.186,0.827,1.85,10.005,-0.31,63.6,-35.23,0.112,2.816
0.191,3.8,5,4.8,3.78,4.21,5,1.19,0.569,-0.009,0.669,1.506,10.362,-0.31,63.6,-35.23,0.112,3.21
0.191,2.9,4,4.8,3.78,3.87,5,1.33,0.601,0.093,0.669,1.489,9.409,0.04,63.6,-35.23,0.112,2.391
0.191,6.0,5,5.58,3.737,4.63,8,0.73,0.708,0.107,0.836,1.886,12.44,-0.7,63.6,-35.23,0.112,5.812
0.191,4.6,5,4.8,3.787,4.38,8,0.86,0.513,-0.111,0.645,1.456,11.071,-0.78,63.6,-35.23,0.112,4.502
0.191,4.0,5,4.73,3.793,4.18,8,0.9,0.501,-0.083,0.621,1.388,10.558,-0.63,63.6,-35.23,0.112,3.911
0.21,8.0,5,6.7,3.616,4.66,3,0.67,1.346,1.328,1.554,3.248,14.714,0.18,63.6,-35.23,0.12,6.662
0.21,7.9,5,6.7,3.62,4.64,3,0.67,1.336,1.308,1.522,3.198,14.686,0.12,63.6,-35.23,0.12,6.562
0.21,7.9,5,6.7,3.62,4.64,5,0.67,1.336,1.25,1.511,3.387,14.693,-0.06,63.6,-35.23,0.12,6.562
0.21,7.8,5,6.7,3.623,4.65,4,0.67,1.326,1.324,1.489,3.17,14.599,0.2,63.6,-35.23,0.12,6.493
0.21,7.6,5,6.5,3.63,4.66,7,0.71,1.252,1.078,1.406,3.021,14.402,-0.45,63.6,-35.23,0.12,6.325
0.21,7.4,5,6.5,3.637,4.62,3,0.71,1.277,1.254,1.374,3.007,14.063,0.12,63.6,-35.23,0.12,6.125
0.21,7.3,5,6.5,3.641,4.63,2,0.72,1.264,1.241,1.348,2.972,14.025,0.13,63.6,-35.23,0.12,6.065
0.21,7.3,5,6.5,3.641,4.64,2,0.73,1.262,1.233,1.348,2.969,14.097,0.11,63.6,-35.23,0.12,6.065
0.21,6.9,5,6.5,3.656,4.59,2,0.76,1.188,1.102,1.218,2.788,13.604,-0.04,63.6,-35.23,0.12,5.73
0.21,6.8,5,6.4,3.66,4.61,6,0.76,1.156,1.04,1.183,2.731,13.621,-0.12,63.6,-35.23,0.12,5.695
0.21,6.6,5,6.3,3.669,4.61,3,0.8,1.133,1.062,1.132,2.639,13.369,0.13,63.6,-35.23,0.12,5.56
0.21,6.2,5,6.2,3.687,4.58,2,0.82,1.029,0.853,1.012,2.401,12.919,0.05,63.6,-35.23,0.12,5.29
0.21,5.8,5,6.1,3.707,4.51,3,0.84,0.935,0.67,0.941,2.183,12.609,0.14,63.6,-35.23,0.12,4.955
0.21,5.8,5,6.0,3.707,4.55,2,0.89,0.906,0.569,0.928,2.18,12.583,-0.13,63.6,-35.23,0.12,5.02
0.21,5.8,5,6.0,3.707,4.55,7,0.89,0.881,0.48,0.924,2.172,12.531,-0.38,63.6,-35.23,0.12,5.02
0.21,5.7,5,6.0,3.712,4.54,2,0.91,0.894,0.568,0.916,2.14,12.429,0.02,63.6,-35.23,0.12,4.92
0.21,5.7,5,5.8,3.712,4.57,2,0.92,0.923,0.665,0.932,2.143,12.513,0.26,63.6,-35.23,0.12,4.951
0.21,5.1,5,5.6,3.745,4.44,7,0.94,0.729,0.226,0.808,1.804,11.844,-0.09,63.6,-35.23,0.12,4.383
0.21,5.0,5,5.5,3.75,4.46,6,0.96,0.69,0.131,0.79,1.76,11.82,-0.29,63.6,-35.23,0.12,4.315
0.21,5.2,5,5.6,3.74,4.49,4,0.97,0.77,0.329,0.839,1.865,11.853,0.08,63.6,-35.23,0.12,4.483
0.21,5.1,5,5.5,3.745,4.47,5,0.97,0.735,0.244,0.808,1.804,11.861,-0.03,63.6,-35.23,0.12,4.415
0.21,5.1,5,5.5,3.745,4.48,3,0.99,0.731,0.233,0.808,1.804,11.862,-0.07,63.6,-35.23,0.12,4.415
0.21,4.4,5,5.0,3.76,4.3,7,1.02,0.641,0.048,0.748,1.657,11.045,-0.34,63.6,-35.23,0.12,3.747
0.21,4.6,5,5.1,3.77,4.43,3,1.08,0.654,0.146,0.715,1.577,11.245,0.13,63.6,-35.23,0.12,3.979
0.21,4.2,5,4.8,3.78,4.37,5,1.13,0.602,0.068,0.672,1.506,10.854,-0.01,63.6,-35.23,0.12,3.61
0.21,4.4,5,5.0,3.78,4.42,2,1.14,0.604,0.074,0.672,1.505,11.097,0.02,63.6,-35.23,0.12,3.81
0.21,4.0,5,4.7,3.79,4.35,4,1.18,0.577,0.073,0.633,1.398,10.775,0.08,63.6,-35.23,0.12,3.442
0.21,3.6,5,4.6,3.8,4.24,4,1.25,0.568,0.11,0.598,1.286,10.269,0.29,63.6,-35.23,0.12,3.074
0.21,3.7,5,4.5,3.81,4.33,2,1.28,0.507,0.021,0.559,1.192,10.383,0.03,63.6,-35.23,0.12,3.206
0.21,3.1,5,4.2,3.83,4.22,3,1.42,0.434,-0.003,0.491,0.996,9.835,-0.12,63.6,-35.23,0.12,2.669
0.21,2.0,3,6.1,3.68,3.07,5,1.44,1.034,0.7,0.998,2.423,8.757,-0.47,63.6,-35.23,0.12,1.036
0.21,3.1,5,4.2,3.84,4.27,2,1.46,0.41,0.011,0.449,0.907,9.783,0.03,63.6,-35.23,0.12,2.701
0.21,4.0,5,4.73,3.793,4.18,8,0.9,0.485,-0.122,0.624,1.407,10.652,-0.93,63.6,-35.23,0.12,3.911
0.23,8.1,5,6.7,3.613,4.66,4,0.65,1.36,1.306,1.586,3.331,14.948,0.08,63.6,-35.23,0.126,6.762
0.23,8.0,5,6.7,3.616,4.65,3,0.66,1.354,1.287,1.55,3.401,15.013,0.03,63.6,-35.23,0.126,6.662
0.23,8.0,5,6.7,3.616,4.66,3,0.67,1.351,1.257,1.547,3.443,15.01,-0.06,63.6,-35.23,0.126,6.662
0.23,7.6,5,6.5,3.63,4.65,2,0.7,1.305,1.281,1.428,3.081,14.625,0.11,63.6,-35.23,0.126,6.325
0.23,7.6,5,6.5,3.63,4.65,3,0.7,1.306,1.309,1.428,3.092,14.491,0.2,63.6,-35.23,0.126,6.325
0.23,7.6,5,6.5,3.63,4.65,4,0.7,1.306,1.3,1.428,3.089,14.504,0.17,63.6,-35.23,0.126,6.325
0.23,7.4,5,6.5,3.637,4.61,7,0.7,1.27,1.196,1.364,3.114,14.277,-0.06,63.6,-35.23,0.126,6.125
0.23,7.5,5,6.5,3.633,4.63,5,0.71,1.283,1.207,1.39,3.172,14.361,-0.07,63.6,-35.23,0.126,6.225
0.23,7.4,5,6.5,3.637,4.62,2,0.71,1.274,1.207,1.365,3.126,14.292,-0.03,63.6,-35.23,0.126,6.125
0.23,7.4,5,6.5,3.637,4.62,6,0.72,1.277,1.223,1.367,3.117,14.386,0.02,63.6,-35.23,0.126,6.125
0.23,7.3,5,6.5,3.641,4.63,4,0.72,1.258,1.188,1.339,3.06,14.208,-0.03,63.6,-35.23,0.126,6.065
0.23,7.2,5,6.5,3.644,4.62,6,0.73,1.266,1.279,1.329,2.95,14.227,0.26,63.6,-35.23,0.126,5.965
0.23,7.1,5,6.5,3.648,4.59,6,0.74,1.208,1.091,1.275,2.896,14.006,-0.2,63.6,-35.23,0.126,5.865
0.23,7.1,5,6.5,3.648,4.64,2,0.75,1.232,1.183,1.29,2.912,14.137,0.06,63.6,-35.23,0.126,5.93
0.23,6.9,5,6.5,3.656,4.58,4,0.75,1.202,1.163,1.234,2.81,13.848,0.13,63.6,-35.23,0.126,5.73
0.23,6.8,5,6.4,3.66,4.6,3,0.75,1.18,1.129,1.202,2.756,13.818,0.12,63.6,-35.23,0.126,5.695
0.23,6.7,5,6.4,3.664,4.57,6,0.75,1.125,0.973,1.147,2.677,13.566,-0.21,63.6,-35.23,0.126,5.595
0.23,6.8,5,6.4,3.66,4.61,6,0.77,1.12,0.921,1.173,2.718,13.77,-0.44,63.6,-35.23,0.126,5.695
0.23,6.8,5,6.4,3.66,4.62,4,0.78,1.2,1.192,1.211,2.765,13.794,0.27,63.6,-35.23,0.126,5.695
0.23,6.2,5,6.3,3.687,4.52,2,0.8,1.031,0.849,1.012,2.404,13.161,0.05,63.6,-35.23,0.126,5.225
0.23,6.4,5,6.3,3.678,4.59,4,0.82,1.044,0.84,1.041,2.503,13.321,-0.27,63.6,-35.23,0.126,5.425
0.23,6.0,5,6.1,3.697,4.55,7,0.83,0.955,0.658,0.961,2.277,12.861,-0.18,63.6,-35.23,0.126,5.155
0.23,6.0,5,6.1,3.697,4.56,7,0.85,0.929,0.567,0.955,2.267,12.919,-0.44,63.6,-35.23,0.126,5.155
0.23,5.9,5,6.1,3.701,4.54,5,0.85,0.937,0.634,0.945,2.229,12.893,-0.1,63.6,-35.23,0.126,5.055
0.23,5.9,5,6.1,3.701,4.55,3,0.87,0.969,0.752,0.965,2.234,12.817,0.21,63.6,-35.23,0.126,5.055
0.23,5.7,5,6.0,3.712,4.53,2,0.89,0.88,0.51,0.915,2.141,12.676,-0.15,63.6,-35.23,0.126,4.92
0.23,5.6,5,5.8,3.717,4.54,6,0.91,0.871,0.525,0.906,2.1,12.611,0.05,63.6,-35.23,0.126,4.851
0.23,5.4,5,5.6,3.728,4.54,3,0.96,0.812,0.391,0.869,1.991,12.255,-0.04,63.6,-35.23,0.126,4.683
