# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.091,10.1,5,7.2,3.561,4.83,5,0.48,1.489,1.19,2.004,4.152,14.913,-0.05,292.32001,-10.95,0.056,8.571
0.091,10.1,5,7.2,3.561,4.83,3,0.49,1.467,1.187,2.006,4.098,14.99,0.04,292.32001,-10.95,0.056,8.571
0.091,10.0,5,7.2,3.563,4.81,3,0.5,1.438,1.193,1.993,3.97,14.926,0.12,292.32001,-10.95,0.056,8.471
0.091,9.7,5,7.15,3.57,4.79,3,0.53,1.465,1.222,1.909,4.052,14.595,0.0,292.32001,-10.95,0.056,8.203
0.091,9.7,5,7.15,3.57,4.79,7,0.53,1.472,1.218,1.919,3.992,14.47,-0.1,292.32001,-10.95,0.056,8.203
0.091,9.6,5,7.15,3.572,4.78,4,0.54,1.465,1.227,1.893,3.971,14.448,-0.08,292.32001,-10.95,0.056,8.103
0.091,9.2,5,7.1,3.582,4.74,6,0.57,1.441,1.215,1.825,3.722,14.016,-0.28,292.32001,-10.95,0.056,7.734
0.091,7.1,5,6.5,3.648,4.64,7,0.75,1.139,0.916,1.228,2.77,11.962,-0.63,292.32001,-10.95,0.056,5.93
0.091,6.9,5,6.4,3.656,4.62,6,0.76,1.184,1.157,1.21,2.751,11.807,0.15,292.32001,-10.95,0.056,5.795
0.091,6.9,5,6.4,3.656,4.62,2,0.77,1.146,1.02,1.186,2.721,11.841,-0.21,292.32001,-10.95,0.056,5.795
0.091,5.1,5,5.5,3.745,4.49,1,1.02,0.745,0.316,0.792,1.745,9.875,0.2,292.32001,-10.95,0.056,4.415
0.091,4.4,5,5.0,3.78,4.42,2,1.13,0.615,0.129,0.65,1.44,9.254,0.25,292.32001,-10.95,0.056,3.81
0.091,4.3,5,5.0,3.78,4.41,4,1.13,0.585,0.062,0.646,1.447,9.111,0.03,292.32001,-10.95,0.056,3.71
0.091,3.4,5,4.5,3.81,4.23,3,1.31,0.485,0.01,0.532,1.134,8.279,0.02,292.32001,-10.95,0.056,2.906
0.091,2.2,5,3.7,3.88,4.13,2,1.71,0.277,0.096,0.289,0.611,7.005,0.0,292.32001,-10.95,0.056,1.928
0.091,9.6,5,6.98,3.592,4.91,8,0.42,1.399,1.164,1.898,3.51,14.54,-0.43,292.32001,-10.95,0.056,8.559
0.111,10.0,5,7.2,3.563,4.81,7,0.5,1.529,1.201,2.02,3.857,15.227,-0.56,292.32001,-10.95,0.07,8.471
0.111,9.8,5,7.15,3.568,4.81,3,0.52,1.48,1.215,1.946,4.053,15.064,-0.08,292.32001,-10.95,0.07,8.303
0.111,9.0,5,7.0,3.587,4.74,2,0.58,1.419,1.267,1.78,3.739,14.293,0.04,292.32001,-10.95,0.07,7.566
0.111,8.5,5,7.0,3.601,4.68,5,0.63,1.378,1.221,1.673,3.509,13.838,-0.26,292.32001,-10.95,0.07,7.098
0.111,8.4,5,6.9,3.604,4.7,3,0.64,1.367,1.325,1.654,3.342,13.676,0.16,292.32001,-10.95,0.07,7.03
0.111,4.8,5,5.3,3.76,4.43,5,1.01,0.651,0.106,0.728,1.611,10.013,-0.1,292.32001,-10.95,0.07,4.147
0.111,4.7,5,5.2,3.77,4.46,3,1.07,0.658,0.18,0.698,1.53,9.903,0.26,292.32001,-10.95,0.07,4.079
0.111,4.7,5,5.2,3.77,4.47,2,1.09,0.624,0.095,0.69,1.54,10.088,0.0,292.32001,-10.95,0.07,4.079
0.111,4.6,5,5.1,3.77,4.44,2,1.1,0.632,0.119,0.693,1.535,9.909,0.08,292.32001,-10.95,0.07,3.979
0.111,3.6,5,5.0,3.77,4.05,7,1.14,0.576,-0.024,0.69,1.545,8.947,-0.44,292.32001,-10.95,0.07,2.979
0.111,4.1,5,4.8,3.79,4.39,1,1.21,0.583,0.096,0.614,1.351,9.417,0.22,292.32001,-10.95,0.07,3.542
0.111,2.8,4,4.7,3.8,3.96,4,1.47,0.522,0.044,0.573,1.247,8.158,0.04,292.32001,-10.95,0.07,2.339
0.111,0.6,3,6.1,3.67,2.46,4,1.51,1.157,1.028,1.038,2.508,5.847,-0.04,292.32001,-10.95,0.07,-0.411
0.111,4.4,5,4.75,3.791,4.32,8,0.87,0.488,-0.117,0.613,1.377,9.779,-0.75,292.32001,-10.95,0.07,4.305
0.131,9.5,5,7.15,3.575,4.76,6,0.54,1.482,1.214,1.909,3.736,15.201,-0.44,292.32001,-10.95,0.084,8.003
0.131,9.5,5,7.1,3.575,4.79,7,0.55,1.45,1.247,1.881,3.914,15.108,0.05,292.32001,-10.95,0.084,8.034
0.131,9.1,5,7.0,3.585,4.77,7,0.58,1.441,1.215,1.818,3.701,14.675,-0.3,292.32001,-10.95,0.084,7.666
0.131,8.6,5,7.0,3.598,4.71,2,0.62,1.404,1.286,1.699,3.667,14.257,0.01,292.32001,-10.95,0.084,7.198
0.131,8.2,5,6.9,3.61,4.65,6,0.64,1.36,1.253,1.591,3.484,13.777,-0.09,292.32001,-10.95,0.084,6.83
0.131,8.2,5,6.9,3.61,4.66,7,0.65,1.325,1.125,1.589,3.25,13.804,-0.52,292.32001,-10.95,0.084,6.83
0.131,7.7,5,6.7,3.626,4.63,2,0.69,1.304,1.272,1.438,3.132,13.289,0.08,292.32001,-10.95,0.084,6.393
0.131,7.4,5,6.5,3.637,4.61,1,0.7,1.249,1.161,1.345,3.051,13.138,-0.12,292.32001,-10.95,0.084,6.125
0.131,7.3,5,6.5,3.641,4.64,7,0.73,1.22,1.098,1.315,2.955,12.959,-0.24,292.32001,-10.95,0.084,6.065
0.131,7.1,5,6.5,3.648,4.64,3,0.75,1.218,1.156,1.268,2.89,12.763,0.0,292.32001,-10.95,0.084,5.93
0.131,6.9,5,6.5,3.656,4.59,2,0.76,1.182,1.122,1.209,2.764,12.53,0.05,292.32001,-10.95,0.084,5.73
0.131,6.4,5,6.3,3.678,4.55,2,0.78,1.078,0.987,1.049,2.486,12.116,0.16,292.32001,-10.95,0.084,5.36
0.131,6.3,5,6.3,3.682,4.55,4,0.8,1.038,0.874,1.013,2.422,11.881,0.0,292.32001,-10.95,0.084,5.325
0.131,5.3,5,5.6,3.734,4.48,6,0.92,0.761,0.286,0.834,1.893,10.952,-0.16,292.32001,-10.95,0.084,4.583
0.131,5.1,5,5.5,3.745,4.49,2,1.02,0.735,0.277,0.802,1.773,10.696,0.09,292.32001,-10.95,0.084,4.415
0.131,4.8,5,5.3,3.76,4.44,3,1.04,0.667,0.144,0.734,1.622,10.53,0.01,292.32001,-10.95,0.084,4.147
0.131,4.1,5,4.8,3.78,4.33,5,1.14,0.581,0.036,0.658,1.476,9.79,-0.1,292.32001,-10.95,0.084,3.51
0.131,4.3,5,5.0,3.78,4.41,2,1.15,0.609,0.103,0.657,1.466,10.006,0.15,292.32001,-10.95,0.084,3.71
0.131,1.5,3,6.0,3.66,2.72,5,1.31,1.219,1.17,1.124,2.654,7.215,0.1,292.32001,-10.95,0.084,0.442
0.131,0.5,3,6.1,3.67,2.44,4,1.53,1.156,1.012,1.043,2.519,6.193,-0.08,292.32001,-10.95,0.084,-0.511
0.151,9.0,5,7.0,3.587,4.75,5,0.59,1.436,1.226,1.8,3.711,15.012,-0.25,292.32001,-10.95,0.098,7.566
0.151,8.8,5,7.0,3.593,4.7,4,0.6,1.425,1.28,1.746,3.788,14.734,0.0,292.32001,-10.95,0.098,7.366
0.151,8.7,5,7.0,3.595,4.7,4,0.61,1.418,1.279,1.726,3.744,14.613,-0.02,292.32001,-10.95,0.098,7.298
0.151,8.4,5,6.9,3.604,4.69,4,0.63,1.386,1.302,1.659,3.516,14.309,0.04,292.32001,-10.95,0.098,7.03
0.151,8.2,5,6.9,3.61,4.66,2,0.65,1.358,1.318,1.606,3.291,14.118,0.12,292.32001,-10.95,0.098,6.83
0.151,7.9,5,6.7,3.62,4.68,5,0.68,1.323,1.215,1.503,3.327,13.912,-0.13,292.32001,-10.95,0.098,6.593
0.151,7.3,5,6.5,3.641,4.63,6,0.71,1.254,1.221,1.337,2.963,13.258,0.09,292.32001,-10.95,0.098,6.065
0.151,7.3,5,6.5,3.641,4.64,2,0.73,1.243,1.159,1.326,3.017,13.235,-0.09,292.32001,-10.95,0.098,6.065
0.151,6.8,5,6.4,3.66,4.61,2,0.77,1.164,1.08,1.18,2.72,12.786,0.01,292.32001,-10.95,0.098,5.695
0.151,6.8,5,6.4,3.66,4.61,4,0.77,1.165,1.097,1.184,2.725,12.746,0.06,292.32001,-10.95,0.098,5.695
0.151,6.5,5,6.3,3.673,4.56,3,0.77,1.092,0.968,1.072,2.548,12.53,0.0,292.32001,-10.95,0.098,5.46
0.151,6.5,5,6.3,3.673,4.56,7,0.77,1.084,0.945,1.07,2.545,12.393,-0.06,292.32001,-10.95,0.098,5.46
0.151,6.6,5,6.3,3.669,4.6,1,0.78,1.125,1.051,1.121,2.619,12.555,0.12,292.32001,-10.95,0.098,5.56
0.151,6.6,5,6.3,3.669,4.61,1,0.8,1.123,1.047,1.121,2.619,12.592,0.11,292.32001,-10.95,0.098,5.56
0.151,6.2,5,6.2,3.687,4.58,7,0.83,1.012,0.809,0.997,2.376,12.261,-0.05,292.32001,-10.95,0.098,5.29
0.151,5.5,5,5.8,3.723,4.49,5,0.91,0.818,0.395,0.873,2.021,11.515,-0.14,292.32001,-10.95,0.098,4.751
0.151,5.4,5,5.8,3.728,4.51,3,0.95,0.798,0.365,0.857,1.965,11.478,-0.09,292.32001,-10.95,0.098,4.651
0.151,5.4,5,5.8,3.728,4.52,2,0.96,0.832,0.468,0.867,1.967,11.453,0.18,292.32001,-10.95,0.098,4.651
0.151,5.1,5,5.5,3.745,4.49,2,1.01,0.736,0.269,0.805,1.785,10.993,0.05,292.32001,-10.95,0.098,4.415
0.151,4.7,5,5.2,3.77,4.47,2,1.09,0.619,0.064,0.702,1.568,10.786,-0.13,292.32001,-10.95,0.098,4.079
0.151,3.8,5,4.8,3.78,4.19,6,1.13,0.568,-0.002,0.663,1.492,9.799,-0.27,292.32001,-10.95,0.098,3.21
0.151,3.6,5,4.5,3.81,4.31,3,1.29,0.504,0.026,0.549,1.169,9.543,0.07,292.32001,-10.95,0.098,3.106
0.151,3.3,4,4.8,3.79,4.05,5,1.29,0.56,0.05,0.624,1.38,9.222,-0.02,292.32001,-10.95,0.098,2.815
0.151,3.0,5,4.0,3.85,4.28,1,1.5,0.379,0.031,0.397,0.811,9.015,0.12,292.32001,-10.95,0.098,2.633
0.151,2.7,5,3.9,3.86,4.2,2,1.55,0.341,0.043,0.357,0.773,8.713,-0.13,292.32001,-10.95,0.098,2.365
0.151,4.6,5,4.8,3.787,4.38,8,0.86,0.476,-0.202,0.644,1.471,10.638,-1.48,292.32001,-10.95,0.098,4.502
0.171,8.5,5,7.0,3.601,4.68,2,0.63,1.389,1.323,1.696,3.416,14.712,0.1,292.32001,-10.95,0.112,7.098
0.171,8.4,5,6.9,3.604,4.7,4,0.64,1.386,1.312,1.668,3.444,14.755,0.07,292.32001,-10.95,0.112,7.03
0.171,8.1,5,6.7,3.613,4.66,2,0.66,1.363,1.282,1.573,3.491,14.393,0.01,292.32001,-10.95,0.112,6.762
0.171,8.0,5,6.7,3.616,4.65,7,0.66,1.336,1.218,1.54,3.367,14.202,-0.17,292.32001,-10.95,0.112,6.662
0.171,7.9,5,6.7,3.62,4.67,7,0.67,1.285,1.073,1.495,3.119,14.221,-0.58,292.32001,-10.95,0.112,6.593
0.171,7.7,5,6.7,3.626,4.64,7,0.7,1.292,1.183,1.439,3.201,13.922,-0.2,292.32001,-10.95,0.112,6.393
0.171,7.6,5,6.5,3.63,4.66,6,0.71,1.277,1.164,1.408,3.143,13.813,-0.21,292.32001,-10.95,0.112,6.325
0.171,7.4,5,6.5,3.637,4.62,3,0.72,1.262,1.18,1.358,3.089,13.623,-0.09,292.32001,-10.95,0.112,6.125
0.171,7.4,5,6.5,3.637,4.62,4,0.72,1.273,1.233,1.366,3.051,13.667,0.06,292.32001,-10.95,0.112,6.125
0.171,6.9,5,6.5,3.656,4.57,1,0.74,1.184,1.095,1.213,2.78,13.212,-0.05,292.32001,-10.95,0.112,5.73
0.171,6.7,5,6.4,3.664,4.58,2,0.77,1.145,1.05,1.151,2.677,13.054,0.01,292.32001,-10.95,0.112,5.595
0.171,6.3,5,6.3,3.682,4.56,3,0.82,1.044,0.872,1.023,2.446,12.638,-0.03,292.32001,-10.95,0.112,5.325
0.171,6.3,5,6.3,3.682,4.56,2,0.83,1.023,0.808,1.017,2.438,12.577,-0.2,292.32001,-10.95,0.112,5.325
0.171,5.9,5,6.1,3.701,4.54,5,0.85,0.908,0.54,0.934,2.207,12.256,-0.35,292.32001,-10.95,0.112,5.055
0.171,5.4,5,5.8,3.728,4.48,7,0.88,0.797,0.349,0.863,1.977,11.753,-0.14,292.32001,-10.95,0.112,4.651
0.171,5.4,5,5.8,3.728,4.5,5,0.93,0.795,0.342,0.863,1.977,11.666,-0.17,292.32001,-10.95,0.112,4.651
0.171,5.5,5,5.8,3.723,4.51,3,0.95,0.835,0.446,0.879,2.036,11.76,-0.01,292.32001,-10.95,0.112,4.751
0.171,5.1,5,5.5,3.745,4.48,3,1.0,0.765,0.336,0.815,1.795,11.382,0.22,292.32001,-10.95,0.112,4.415
0.171,5.0,5,5.5,3.75,4.47,4,1.0,0.698,0.161,0.787,1.753,11.22,-0.19,292.32001,-10.95,0.112,4.315
0.171,4.2,5,5.0,3.76,4.22,7,1.02,0.638,0.049,0.745,1.649,10.44,-0.33,292.32001,-10.95,0.112,3.547
0.171,4.5,5,5.0,3.77,4.4,6,1.04,0.615,0.043,0.707,1.581,10.855,-0.22,292.32001,-10.95,0.112,3.879
0.171,4.9,5,5.4,3.76,4.47,3,1.05,0.682,0.167,0.751,1.647,11.2,0.07,292.32001,-10.95,0.112,4.247
0.171,4.8,5,5.3,3.76,4.45,1,1.07,0.664,0.115,0.745,1.649,11.151,-0.11,292.32001,-10.95,0.112,4.147
0.171,4.6,5,5.1,3.77,4.43,3,1.09,0.664,0.174,0.712,1.567,10.921,0.21,292.32001,-10.95,0.112,3.979
0.171,4.2,5,4.8,3.78,4.36,5,1.12,0.632,0.144,0.672,1.489,10.525,0.24,292.32001,-10.95,0.112,3.61
0.171,3.6,5,4.4,3.82,4.33,1,1.32,0.493,0.049,0.523,1.076,9.933,0.21,292.32001,-10.95,0.112,3.138
0.171,3.2,5,4.4,3.82,4.19,3,1.37,0.459,-0.005,0.522,1.089,9.523,-0.13,292.32001,-10.95,0.112,2.738
0.171,2.4,4,4.5,3.83,3.98,3,1.59,0.434,0.031,0.483,0.974,8.693,0.0,292.32001,-10.95,0.112,2.011
0.171,6.8,5,6.21,3.695,4.68,8,0.66,0.903,0.476,0.948,2.263,13.05,-0.79,292.32001,-10.95,0.112,6.469
0.171,4.8,5,4.87,3.783,4.43,8,0.84,0.567,0.0,0.658,1.477,10.976,-0.24,292.32001,-10.95,0.112,4.698
0.191,8.6,5,7.0,3.598,4.71,1,0.62,1.417,1.28,1.716,3.712,15.115,-0.05,292.32001,-10.95,0.126,7.198
0.191,8.5,5,7.0,3.601,4.68,7,0.62,1.38,1.169,1.697,3.42,15.065,-0.51,292.32001,-10.95,0.126,7.098
0.191,8.3,5,6.9,3.607,4.68,5,0.65,1.391,1.295,1.639,3.596,14.889,0.01,292.32001,-10.95,0.126,6.93
0.191,8.2,5,6.9,3.61,4.66,5,0.65,1.344,1.154,1.61,3.315,14.696,-0.46,292.32001,-10.95,0.126,6.83
0.191,8.2,5,6.7,3.61,4.69,3,0.66,1.365,1.229,1.609,3.465,14.726,-0.19,292.32001,-10.95,0.126,6.862
0.191,8.1,5,6.7,3.613,4.66,5,0.66,1.359,1.247,1.578,3.46,14.7,-0.12,292.32001,-10.95,0.126,6.762
0.191,8.0,5,6.7,3.616,4.66,3,0.67,1.348,1.319,1.557,3.245,14.472,0.14,292.32001,-10.95,0.126,6.662
0.191,7.9,5,6.7,3.62,4.64,4,0.67,1.34,1.292,1.521,3.279,14.404,0.07,292.32001,-10.95,0.126,6.562
0.191,7.8,5,6.7,3.623,4.66,4,0.69,1.328,1.296,1.492,3.159,14.302,0.11,292.32001,-10.95,0.126,6.493
0.191,7.6,5,6.5,3.63,4.65,1,0.7,1.305,1.259,1.422,3.19,14.036,0.04,292.32001,-10.95,0.126,6.325
0.191,7.6,5,6.5,3.63,4.65,7,0.7,1.275,1.148,1.412,3.126,14.186,-0.26,292.32001,-10.95,0.126,6.325
0.191,7.4,5,6.5,3.637,4.64,4,0.71,1.281,1.265,1.378,3.016,13.887,0.15,292.32001,-10.95,0.126,6.165
0.191,7.3,5,6.5,3.641,4.63,4,0.71,1.268,1.251,1.352,2.98,13.883,0.15,292.32001,-10.95,0.126,6.065
0.191,7.2,5,6.5,3.644,4.62,2,0.74,1.248,1.21,1.32,2.948,13.743,0.08,292.32001,-10.95,0.126,5.965
0.191,6.7,5,6.4,3.664,4.58,7,0.77,1.115,0.943,1.144,2.673,13.32,-0.29,292.32001,-10.95,0.126,5.595
0.191,6.4,5,6.3,3.678,4.56,6,0.8,1.077,0.938,1.051,2.515,12.959,0.01,292.32001,-10.95,0.126,5.36
0.191,6.4,5,6.3,3.678,4.58,7,0.81,1.033,0.808,1.037,2.499,13.01,-0.36,292.32001,-10.95,0.126,5.425
0.191,5.8,5,6.1,3.707,4.51,2,0.84,0.915,0.59,0.93,2.187,12.327,-0.07,292.32001,-10.95,0.126,4.955
0.191,6.0,5,6.1,3.697,4.56,7,0.85,0.941,0.611,0.958,2.272,12.558,-0.31,292.32001,-10.95,0.126,5.155
0.191,5.9,5,6.1,3.701,4.55,6,0.86,0.925,0.591,0.943,2.224,12.478,-0.22,292.32001,-10.95,0.126,5.055
0.191,5.9,5,6.1,3.701,4.55,3,0.87,0.957,0.708,0.956,2.233,12.361,0.1,292.32001,-10.95,0.126,5.055
0.191,5.4,5,5.6,3.728,4.53,5,0.94,0.803,0.361,0.869,1.99,11.991,-0.13,292.32001,-10.95,0.126,4.683
0.191,4.9,5,5.4,3.75,4.41,7,0.95,0.69,0.127,0.792,1.766,11.494,-0.31,292.32001,-10.95,0.126,4.215
0.191,5.2,5,5.5,3.74,4.52,2,1.0,0.749,0.25,0.835,1.871,11.814,-0.16,292.32001,-10.95,0.126,4.515
0.191,5.0,5,5.5,3.75,4.48,3,1.01,0.734,0.264,0.802,1.763,11.464,0.12,292.32001,-10.95,0.126,4.315
0.191,4.8,5,5.3,3.76,4.45,2,1.07,0.677,0.145,0.751,1.66,11.359,-0.02,292.32001,-10.95,0.126,4.147
0.191,4.3,5,5.0,3.77,4.32,6,1.08,0.632,0.083,0.713,1.589,10.755,-0.1,292.32001,-10.95,0.126,3.679
0.191,4.1,5,4.8,3.78,4.33,5,1.13,0.596,0.049,0.675,1.513,10.639,-0.09,292.32001,-10.95,0.126,3.51
0.191,4.4,5,5.0,3.78,4.42,2,1.15,0.598,0.054,0.675,1.514,10.963,-0.06,292.32001,-10.95,0.126,3.81
0.191,4.0,5,4.7,3.8,4.37,2,1.22,0.541,0.037,0.598,1.305,10.472,0.02,292.32001,-10.95,0.126,3.474
0.191,3.2,4,4.8,3.79,4.0,5,1.25,0.565,0.049,0.635,1.405,9.754,-0.06,292.32001,-10.95,0.126,2.715
0.191,0.6,3,6.1,3.67,2.41,5,1.34,1.159,0.985,1.06,2.554,7.102,-0.17,292.32001,-10.95,0.126,-0.411
0.191,3.4,5,4.4,3.82,4.31,1,1.37,0.479,0.025,0.525,1.089,10.018,0.07,292.32001,-10.95,0.126,2.938
0.191,2.8,4,4.8,3.78,3.88,4,1.45,0.6,0.078,0.675,1.503,9.365,-0.03,292.32001,-10.95,0.126,2.291
0.191,1.2,5,3.1,3.98,4.17,2,2.28,0.038,0.023,0.028,0.107,7.678,-0.16,292.32001,-10.95,0.126,1.197
0.191,8.2,5,6.7,3.631,4.77,8,0.56,1.227,0.972,1.412,2.952,14.78,-0.73,292.32001,-10.95,0.126,7.513
0.21,8.3,5,6.9,3.607,4.68,2,0.65,1.379,1.354,1.653,3.385,15.036,0.22,292.32001,-10.95,0.14,6.93
0.21,8.3,5,6.9,3.607,4.68,7,0.65,1.38,1.235,1.645,3.508,15.098,-0.22,292.32001,-10.95,0.14,6.93
0.21,8.2,5,6.7,3.61,4.69,5,0.66,1.363,1.395,1.623,3.405,14.904,0.47,292.32001,-10.95,0.14,6.862
0.21,7.8,5,6.7,3.623,4.66,2,0.69,1.327,1.234,1.487,3.337,14.521,-0.09,292.32001,-10.95,0.14,6.493
0.21,7.6,5,6.5,3.63,4.66,4,0.71,1.31,1.267,1.43,3.166,14.384,0.06,292.32001,-10.95,0.14,6.325
0.21,7.4,5,6.5,3.637,4.62,2,0.71,1.281,1.221,1.372,3.147,14.18,0.0,292.32001,-10.95,0.14,6.125
0.21,7.4,5,6.5,3.637,4.62,4,0.71,1.271,1.188,1.369,3.115,14.135,-0.09,292.32001,-10.95,0.14,6.125
0.21,7.3,5,6.5,3.641,4.64,7,0.73,1.252,1.157,1.342,3.043,14.097,-0.12,292.32001,-10.95,0.14,6.065
0.21,6.7,5,6.4,3.664,4.57,6,0.75,1.127,0.971,1.152,2.688,13.53,-0.22,292.32001,-10.95,0.14,5.595
0.21,6.9,5,6.4,3.656,4.62,7,0.77,1.162,1.005,1.216,2.79,13.635,-0.31,292.32001,-10.95,0.14,5.795
0.21,6.8,5,6.4,3.66,4.61,3,0.77,1.173,1.076,1.194,2.754,13.5,-0.03,292.32001,-10.95,0.14,5.695
0.21,6.6,5,6.3,3.669,4.59,7,0.77,1.102,0.932,1.117,2.632,13.385,-0.23,292.32001,-10.95,0.14,5.56
0.21,6.6,5,6.3,3.669,4.6,1,0.79,1.155,1.116,1.147,2.662,13.449,0.25,292.32001,-10.95,0.14,5.56
0.21,6.3,5,6.3,3.682,4.54,4,0.79,1.073,0.956,1.052,2.479,13.051,0.17,292.32001,-10.95,0.14,5.325
0.21,6.4,5,6.3,3.678,4.58,3,0.81,1.068,0.904,1.053,2.523,13.246,-0.1,292.32001,-10.95,0.14,5.425
0.21,6.4,5,6.3,3.678,4.58,5,0.81,1.11,1.057,1.077,2.546,13.224,0.3,292.32001,-10.95,0.14,5.425
0.21,6.0,5,6.1,3.697,4.57,4,0.87,0.973,0.714,0.971,2.295,12.813,-0.04,292.32001,-10.95,0.14,5.155
0.21,5.9,5,6.1,3.701,4.56,2,0.88,0.952,0.677,0.954,2.245,12.617,0.01,292.32001,-10.95,0.14,5.055
0.21,5.7,5,6.0,3.712,4.54,5,0.9,0.897,0.558,0.923,2.157,12.513,-0.02,292.32001,-10.95,0.14,4.92
0.21,5.7,5,6.0,3.712,4.54,3,0.91,0.902,0.58,0.926,2.158,12.454,0.03,292.32001,-10.95,0.14,4.92
0.21,5.6,5,5.8,3.717,4.55,2,0.93,0.889,0.569,0.918,2.112,12.318,0.15,292.32001,-10.95,0.14,4.851
0.21,5.6,5,5.8,3.717,4.55,7,0.93,0.844,0.414,0.906,2.106,12.358,-0.27,292.32001,-10.95,0.14,4.851
0.21,5.3,5,5.6,3.734,4.5,4,0.96,0.79,0.34,0.858,1.944,12.032,-0.05,292.32001,-10.95,0.14,4.583
0.21,5.1,5,5.6,3.745,4.45,5,0.96,0.754,0.293,0.825,1.822,11.862,0.09,292.32001,-10.95,0.14,4.383
0.21,4.8,5,5.3,3.75,4.38,7,0.97,0.685,0.103,0.798,1.779,11.533,-0.4,292.32001,-10.95,0.14,4.115
0.21,5.2,5,5.5,3.74,4.52,2,1.0,0.763,0.286,0.84,1.884,12.004,-0.06,292.32001,-10.95,0.14,4.515
0.21,4.8,5,5.3,3.76,4.43,5,1.01,0.681,0.147,0.756,1.672,11.591,-0.03,292.32001,-10.95,0.14,4.147
0.21,5.0,5,5.5,3.76,4.49,3,1.02,0.694,0.184,0.766,1.672,11.682,0.1,292.32001,-10.95,0.14,4.347
0.21,4.4,5,5.0,3.76,4.3,7,1.02,0.627,-0.004,0.756,1.68,11.119,-0.54,292.32001,-10.95,0.14,3.747
0.21,4.6,5,5.1,3.77,4.42,5,1.05,0.654,0.136,0.722,1.598,11.292,0.08,292.32001,-10.95,0.14,3.979
0.21,3.8,4,5.0,3.76,4.07,7,1.08,0.634,0.026,0.756,1.673,10.644,-0.43,292.32001,-10.95,0.14,3.243
0.21,4.3,5,5.0,3.78,4.42,2,1.16,0.589,0.02,0.681,1.53,10.964,-0.21,292.32001,-10.95,0.14,3.71
0.21,4.0,5,4.7,3.79,4.34,4,1.17,0.584,0.079,0.641,1.416,10.735,0.09,292.32001,-10.95,0.14,3.442
0.21,3.4,5,4.4,3.82,4.31,2,1.37,0.479,0.013,0.535,1.112,10.094,-0.01,292.32001,-10.95,0.14,2.938
0.21,1.8,5,3.4,3.94,4.22,2,1.95,0.12,0.11,0.149,0.336,8.465,0.02,292.32001,-10.95,0.14,1.719
0.21,0.9,5,2.9,4.03,4.22,1,2.66,-0.021,-0.148,0.0,-0.047,7.747,-0.05,292.32001,-10.95,0.14,0.954
