# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.131,7.7,5,6.7,3.626,4.63,7,0.69,1.256,1.095,1.419,3.045,13.412,-0.42,122.68001,24.3,0.075,6.393
0.131,7.3,5,6.5,3.641,4.63,6,0.71,1.22,1.105,1.312,2.955,12.986,-0.22,122.68001,24.3,0.075,6.065
0.131,6.0,5,6.1,3.697,4.55,2,0.83,0.954,0.701,0.944,2.238,11.626,-0.03,122.68001,24.3,0.075,5.155
0.131,6.1,5,6.2,3.692,4.56,3,0.84,0.984,0.769,0.968,2.3,11.848,0.01,122.68001,24.3,0.075,5.19
0.131,5.9,5,6.1,3.701,4.54,7,0.84,0.889,0.507,0.918,2.171,11.623,-0.41,122.68001,24.3,0.075,5.055
0.131,5.7,5,6.0,3.712,4.53,6,0.89,0.857,0.472,0.894,2.094,11.263,-0.22,122.68001,24.3,0.075,4.92
0.131,3.8,4,5.1,3.75,4.0,7,1.07,0.648,0.045,0.772,1.719,9.556,-0.52,122.68001,24.3,0.075,3.163
0.131,3.3,3,5.8,3.68,3.47,7,1.12,1.013,0.691,0.98,2.392,8.99,-0.45,122.68001,24.3,0.075,2.336
0.131,4.2,5,4.8,3.78,4.37,5,1.13,0.589,0.061,0.654,1.465,9.904,0.01,122.68001,24.3,0.075,3.61
0.131,3.3,4,5.1,3.76,3.9,6,1.21,0.679,0.193,0.734,1.603,9.031,0.16,122.68001,24.3,0.075,2.743
0.131,3.3,5,4.2,3.83,4.3,1,1.42,0.428,0.006,0.469,0.942,8.881,0.06,122.68001,24.3,0.075,2.869
0.131,3.2,5,4.2,3.84,4.3,2,1.43,0.397,0.006,0.428,0.857,8.859,0.09,122.68001,24.3,0.075,2.801
0.131,8.4,5,6.75,3.623,4.78,8,0.54,1.224,0.893,1.471,2.959,14.134,-1.07,122.68001,24.3,0.075,7.657
0.131,4.6,5,4.8,3.787,4.38,8,0.86,0.501,-0.121,0.63,1.423,10.33,-0.78,122.68001,24.3,0.075,4.502
0.151,8.4,5,6.9,3.604,4.7,7,0.64,1.379,1.244,1.652,3.541,14.446,-0.15,122.68001,24.3,0.086,7.03
0.151,8.3,5,6.9,3.607,4.68,3,0.65,1.374,1.291,1.624,3.501,14.348,0.03,122.68001,24.3,0.086,6.93
0.151,8.1,5,6.7,3.613,4.66,5,0.65,1.343,1.354,1.569,3.279,14.068,0.3,122.68001,24.3,0.086,6.762
0.151,8.1,5,6.7,3.613,4.66,2,0.66,1.348,1.294,1.568,3.31,14.081,0.07,122.68001,24.3,0.086,6.762
0.151,7.7,5,6.7,3.626,4.63,2,0.69,1.298,1.224,1.43,3.25,13.751,-0.07,122.68001,24.3,0.086,6.393
0.151,7.0,5,6.5,3.652,4.6,3,0.74,1.195,1.116,1.235,2.813,12.909,-0.06,122.68001,24.3,0.086,5.83
0.151,7.0,5,6.5,3.652,4.61,3,0.75,1.195,1.116,1.235,2.814,12.976,-0.06,122.68001,24.3,0.086,5.83
0.151,5.9,5,6.1,3.701,4.53,2,0.83,0.929,0.639,0.928,2.194,11.907,-0.05,122.68001,24.3,0.086,5.055
0.151,5.6,5,6.0,3.717,4.49,6,0.86,0.861,0.522,0.891,2.063,11.491,0.07,122.68001,24.3,0.086,4.82
0.151,5.9,5,6.1,3.701,4.55,4,0.87,0.949,0.716,0.943,2.197,11.948,0.15,122.68001,24.3,0.086,5.055
0.151,6.0,5,6.1,3.697,4.58,4,0.88,0.954,0.693,0.948,2.246,11.995,-0.06,122.68001,24.3,0.086,5.155
0.151,5.8,5,6.0,3.707,4.55,6,0.88,0.912,0.623,0.92,2.154,11.677,0.04,122.68001,24.3,0.086,5.02
0.151,5.7,5,6.0,3.712,4.53,3,0.88,0.883,0.557,0.901,2.109,11.744,0.01,122.68001,24.3,0.086,4.92
0.151,5.2,5,5.6,3.74,4.47,6,0.93,0.733,0.228,0.818,1.834,11.177,-0.19,122.68001,24.3,0.086,4.483
0.151,4.5,5,5.0,3.77,4.41,5,1.06,0.593,0.0,0.697,1.561,10.433,-0.36,122.68001,24.3,0.086,3.879
0.151,4.7,5,5.2,3.77,4.48,1,1.1,0.626,0.091,0.697,1.555,10.714,-0.03,122.68001,24.3,0.086,4.079
0.151,4.5,5,5.0,3.78,4.44,3,1.12,0.608,0.099,0.658,1.468,10.399,0.13,122.68001,24.3,0.086,3.91
0.151,3.4,4,5.4,3.72,3.75,6,1.22,0.844,0.429,0.875,2.023,9.377,-0.04,122.68001,24.3,0.086,2.622
0.151,3.3,5,4.4,3.82,4.24,2,1.37,0.459,0.001,0.512,1.062,9.262,-0.03,122.68001,24.3,0.086,2.838
0.151,2.3,4,4.2,3.86,4.08,3,1.65,0.341,0.077,0.348,0.744,8.231,0.07,122.68001,24.3,0.086,1.983
0.151,9.2,5,6.91,3.601,4.87,8,0.47,1.35,1.078,1.785,3.329,15.091,-0.78,122.68001,24.3,0.086,8.252
0.151,8.6,5,6.8,3.617,4.8,8,0.52,1.244,0.866,1.555,3.027,14.612,-1.31,122.68001,24.3,0.086,7.803
0.151,6.8,5,6.21,3.695,4.68,8,0.66,0.928,0.605,0.95,2.255,12.729,-0.37,122.68001,24.3,0.086,6.469
0.151,5.4,5,5.15,3.763,4.55,8,0.79,0.587,-0.076,0.724,1.62,11.363,-0.75,122.68001,24.3,0.086,5.272
0.171,8.5,5,7.0,3.601,4.68,5,0.62,1.379,1.35,1.688,3.428,14.72,0.23,122.68001,24.3,0.095,7.098
0.171,7.9,5,6.7,3.62,4.63,3,0.66,1.332,1.276,1.505,3.322,14.096,0.03,122.68001,24.3,0.095,6.562
0.171,7.8,5,6.7,3.623,4.66,5,0.69,1.282,1.121,1.465,3.133,14.112,-0.38,122.68001,24.3,0.095,6.493
0.171,7.8,5,6.7,3.623,4.66,7,0.69,1.319,1.325,1.48,3.151,13.974,0.23,122.68001,24.3,0.095,6.493
0.171,7.4,5,6.5,3.637,4.62,2,0.72,1.268,1.24,1.363,2.991,13.618,0.09,122.68001,24.3,0.095,6.125
0.171,7.1,5,6.5,3.648,4.63,3,0.74,1.229,1.208,1.285,2.875,13.449,0.14,122.68001,24.3,0.095,5.93
0.171,7.1,5,6.5,3.648,4.64,3,0.75,1.243,1.253,1.29,2.883,13.312,0.25,122.68001,24.3,0.095,5.93
0.171,7.0,5,6.5,3.652,4.61,5,0.75,1.206,1.154,1.246,2.828,13.157,0.05,122.68001,24.3,0.095,5.83
0.171,6.6,5,6.3,3.669,4.59,3,0.77,1.106,0.976,1.105,2.6,12.884,-0.08,122.68001,24.3,0.095,5.56
0.171,6.7,5,6.4,3.664,4.59,5,0.78,1.104,0.932,1.131,2.645,12.98,-0.3,122.68001,24.3,0.095,5.595
0.171,6.7,5,6.4,3.664,4.59,5,0.79,1.143,1.069,1.151,2.669,13.02,0.08,122.68001,24.3,0.095,5.595
0.171,6.5,5,6.3,3.673,4.57,4,0.79,1.088,0.958,1.07,2.544,12.713,-0.03,122.68001,24.3,0.095,5.46
0.171,6.1,5,6.2,3.692,4.56,7,0.85,0.967,0.693,0.969,2.308,12.349,-0.22,122.68001,24.3,0.095,5.19
0.171,5.8,5,6.0,3.707,4.56,7,0.9,0.867,0.45,0.913,2.148,11.98,-0.44,122.68001,24.3,0.095,5.02
0.171,5.3,5,5.6,3.734,4.48,5,0.93,0.761,0.277,0.839,1.903,11.635,-0.2,122.68001,24.3,0.095,4.583
0.171,5.2,5,5.6,3.74,4.47,7,0.93,0.732,0.218,0.822,1.843,11.536,-0.23,122.68001,24.3,0.095,4.483
0.171,5.3,5,5.6,3.734,4.5,3,0.97,0.786,0.368,0.845,1.905,11.511,0.06,122.68001,24.3,0.095,4.583
0.171,5.2,5,5.6,3.74,4.49,3,0.97,0.757,0.303,0.824,1.843,11.407,0.03,122.68001,24.3,0.095,4.483
0.171,4.4,5,5.0,3.76,4.29,7,0.98,0.634,0.044,0.738,1.635,10.681,-0.33,122.68001,24.3,0.095,3.747
0.171,4.8,5,5.3,3.76,4.45,2,1.06,0.675,0.159,0.743,1.632,10.997,0.05,122.68001,24.3,0.095,4.147
0.171,4.0,5,4.8,3.78,4.24,6,1.12,0.591,0.056,0.662,1.483,10.245,-0.04,122.68001,24.3,0.095,3.41
0.171,3.3,5,4.4,3.82,4.24,3,1.37,0.467,0.017,0.513,1.063,9.47,0.04,122.68001,24.3,0.095,2.838
0.171,2.7,4,5.0,3.77,3.75,5,1.37,0.609,0.066,0.701,1.556,8.927,-0.18,122.68001,24.3,0.095,2.167
0.171,2.7,4,4.4,3.84,4.13,3,1.52,0.403,0.031,0.432,0.87,8.99,0.12,122.68001,24.3,0.095,2.335
0.171,2.2,4,4.5,3.8,3.76,3,1.64,0.529,0.069,0.583,1.263,8.459,0.07,122.68001,24.3,0.095,1.739
0.171,8.6,5,6.8,3.617,4.8,8,0.52,1.295,1.075,1.559,3.144,14.802,-0.55,122.68001,24.3,0.095,7.803
0.171,7.0,5,6.29,3.684,4.7,8,0.65,0.947,0.562,0.981,2.373,13.29,-0.89,122.68001,24.3,0.095,6.625
0.171,6.2,5,5.75,3.726,4.65,8,0.71,0.738,0.124,0.856,1.98,12.535,-0.93,122.68001,24.3,0.095,5.982
0.171,4.0,5,4.73,3.793,4.18,8,0.9,0.479,-0.124,0.614,1.384,10.194,-0.9,122.68001,24.3,0.095,3.911
0.191,8.7,5,7.0,3.595,4.7,3,0.61,1.417,1.267,1.73,3.714,15.177,-0.08,122.68001,24.3,0.104,7.298
0.191,8.5,5,7.0,3.601,4.68,5,0.63,1.402,1.281,1.684,3.651,14.989,-0.06,122.68001,24.3,0.104,7.098
0.191,8.2,5,6.7,3.61,4.69,3,0.66,1.362,1.303,1.608,3.337,14.668,0.08,122.68001,24.3,0.104,6.862
0.191,7.7,5,6.7,3.626,4.63,5,0.68,1.25,1.049,1.424,3.014,14.117,-0.57,122.68001,24.3,0.104,6.393
0.191,7.7,5,6.7,3.626,4.63,7,0.68,1.257,1.076,1.43,3.03,14.221,-0.49,122.68001,24.3,0.104,6.393
0.191,7.6,5,6.5,3.63,4.66,7,0.71,1.231,1.016,1.39,2.963,14.083,-0.62,122.68001,24.3,0.104,6.325
0.191,7.2,5,6.5,3.644,4.61,3,0.72,1.254,1.258,1.319,2.929,13.681,0.22,122.68001,24.3,0.104,5.965
0.191,7.1,5,6.5,3.648,4.64,6,0.75,1.187,1.042,1.264,2.857,13.693,-0.31,122.68001,24.3,0.104,5.93
0.191,6.7,5,6.4,3.664,4.57,6,0.75,1.117,0.968,1.137,2.657,13.21,-0.2,122.68001,24.3,0.104,5.595
0.191,6.8,5,6.4,3.66,4.62,2,0.78,1.171,1.119,1.193,2.737,13.267,0.11,122.68001,24.3,0.104,5.695
0.191,6.3,5,6.3,3.682,4.55,3,0.8,1.058,0.934,1.034,2.447,12.864,0.14,122.68001,24.3,0.104,5.325
0.191,5.6,5,6.0,3.717,4.49,2,0.86,0.861,0.504,0.893,2.079,12.05,0.01,122.68001,24.3,0.104,4.82
0.191,5.6,5,5.8,3.717,4.54,4,0.9,0.858,0.496,0.892,2.08,12.192,-0.02,122.68001,24.3,0.104,4.851
0.191,5.0,5,5.5,3.75,4.47,5,0.99,0.697,0.166,0.783,1.745,11.538,-0.17,122.68001,24.3,0.104,4.315
0.191,5.1,5,5.5,3.745,4.49,2,1.01,0.734,0.254,0.803,1.79,11.559,0.01,122.68001,24.3,0.104,4.415
0.191,5.0,5,5.5,3.76,4.49,3,1.02,0.662,0.115,0.742,1.642,11.552,-0.1,122.68001,24.3,0.104,4.347
0.191,4.8,5,5.3,3.76,4.45,2,1.07,0.679,0.164,0.747,1.639,11.351,0.06,122.68001,24.3,0.104,4.147
0.191,4.6,5,5.1,3.77,4.42,4,1.07,0.621,0.064,0.704,1.572,11.104,-0.14,122.68001,24.3,0.104,3.979
0.191,4.1,5,5.0,3.77,4.22,7,1.07,0.612,0.044,0.704,1.571,10.644,-0.22,122.68001,24.3,0.104,3.479
0.191,3.9,4,5.5,3.7,3.79,7,1.07,0.884,0.391,0.916,2.191,10.419,-0.73,122.68001,24.3,0.104,3.029
0.191,4.4,5,5.0,3.78,4.41,4,1.11,0.601,0.075,0.666,1.49,10.849,0.03,122.68001,24.3,0.104,3.81
0.191,4.1,5,5.0,3.77,4.24,5,1.12,0.588,-0.02,0.704,1.577,10.671,-0.45,122.68001,24.3,0.104,3.479
0.191,4.4,5,5.0,3.78,4.42,2,1.15,0.599,0.068,0.666,1.492,10.855,0.01,122.68001,24.3,0.104,3.81
0.191,4.0,5,4.8,3.78,4.26,5,1.16,0.582,0.028,0.666,1.494,10.441,-0.16,122.68001,24.3,0.104,3.41
0.191,3.4,5,4.7,3.79,4.1,5,1.22,0.538,-0.008,0.627,1.395,9.818,-0.26,122.68001,24.3,0.104,2.842
0.191,3.6,5,4.4,3.82,4.33,2,1.32,0.465,-0.004,0.52,1.082,10.115,-0.05,122.68001,24.3,0.104,3.138
0.191,0.8,3,5.8,3.68,2.71,3,1.86,1.115,0.958,0.994,2.419,7.331,0.05,122.68001,24.3,0.104,-0.164
0.191,1.1,3,3.9,3.89,3.81,2,2.1,0.236,0.174,0.265,0.573,7.573,0.06,122.68001,24.3,0.104,0.855
0.21,8.2,5,6.9,3.61,4.66,5,0.65,1.356,1.211,1.603,3.417,14.993,-0.25,122.68001,24.3,0.112,6.83
0.21,8.1,5,6.7,3.613,4.66,3,0.65,1.362,1.272,1.572,3.499,14.905,-0.02,122.68001,24.3,0.112,6.762
0.21,8.2,5,6.7,3.61,4.69,4,0.66,1.376,1.28,1.603,3.556,14.961,-0.01,122.68001,24.3,0.112,6.862
0.21,8.1,5,6.7,3.613,4.66,4,0.66,1.354,1.304,1.58,3.299,14.77,0.09,122.68001,24.3,0.112,6.762
0.21,8.0,5,6.7,3.616,4.66,4,0.67,1.343,1.345,1.55,3.253,14.67,0.25,122.68001,24.3,0.112,6.662
0.21,7.9,5,6.7,3.62,4.68,6,0.68,1.329,1.226,1.509,3.353,14.598,-0.11,122.68001,24.3,0.112,6.593
0.21,7.6,5,6.5,3.63,4.65,3,0.7,1.281,1.18,1.408,3.164,14.356,-0.17,122.68001,24.3,0.112,6.325
0.21,7.5,5,6.5,3.633,4.63,6,0.71,1.247,1.102,1.378,3.032,14.216,-0.34,122.68001,24.3,0.112,6.225
0.21,7.4,5,6.5,3.637,4.62,4,0.72,1.262,1.18,1.357,3.089,14.104,-0.09,122.68001,24.3,0.112,6.125
0.21,7.1,5,6.5,3.648,4.58,6,0.72,1.181,1.018,1.262,2.852,13.842,-0.38,122.68001,24.3,0.112,5.865
0.21,7.2,5,6.5,3.644,4.62,2,0.73,1.233,1.15,1.303,2.968,13.95,-0.08,122.68001,24.3,0.112,5.965
0.21,6.8,5,6.4,3.66,4.61,7,0.76,1.14,0.996,1.175,2.717,13.538,-0.23,122.68001,24.3,0.112,5.695
0.21,6.6,5,6.3,3.669,4.6,7,0.79,1.079,0.883,1.101,2.602,13.239,-0.35,122.68001,24.3,0.112,5.56
0.21,6.4,5,6.3,3.678,4.58,2,0.81,1.074,0.946,1.049,2.505,13.05,0.04,122.68001,24.3,0.112,5.425
0.21,6.0,5,6.2,3.697,4.53,4,0.84,0.953,0.661,0.955,2.264,12.67,-0.16,122.68001,24.3,0.112,5.09
0.21,5.8,5,6.0,3.707,4.53,2,0.84,0.92,0.626,0.929,2.177,12.509,0.03,122.68001,24.3,0.112,5.02
0.21,5.9,5,6.1,3.701,4.55,2,0.87,0.942,0.666,0.941,2.22,12.698,0.0,122.68001,24.3,0.112,5.055
0.21,5.9,5,6.1,3.701,4.56,4,0.88,0.964,0.748,0.959,2.221,12.563,0.21,122.68001,24.3,0.112,5.055
0.21,5.7,5,6.0,3.712,4.53,7,0.89,0.861,0.456,0.908,2.124,12.411,-0.29,122.68001,24.3,0.112,4.92
0.21,5.5,5,5.8,3.723,4.49,5,0.9,0.841,0.467,0.884,2.035,12.171,0.05,122.68001,24.3,0.112,4.751
0.21,5.1,5,5.5,3.745,4.48,4,0.99,0.739,0.267,0.809,1.797,11.904,0.04,122.68001,24.3,0.112,4.415
0.21,4.9,5,5.4,3.76,4.45,4,1.02,0.68,0.162,0.749,1.646,11.562,0.05,122.68001,24.3,0.112,4.247
0.21,4.3,5,5.0,3.77,4.32,6,1.09,0.645,0.13,0.709,1.571,10.957,0.08,122.68001,24.3,0.112,3.679
0.21,3.9,5,4.8,3.78,4.21,6,1.15,0.56,-0.031,0.669,1.508,10.716,-0.4,122.68001,24.3,0.112,3.31
0.21,3.9,5,4.8,3.78,4.22,5,1.17,0.589,0.044,0.669,1.499,10.716,-0.11,122.68001,24.3,0.112,3.31
0.21,3.8,5,4.6,3.8,4.33,4,1.22,0.53,0.02,0.592,1.295,10.578,-0.04,122.68001,24.3,0.112,3.274
0.21,3.2,4,4.8,3.79,4.0,5,1.24,0.56,0.045,0.63,1.392,9.84,-0.06,122.68001,24.3,0.112,2.715
0.21,3.6,5,4.4,3.82,4.33,2,1.32,0.464,-0.009,0.523,1.09,10.271,-0.1,122.68001,24.3,0.112,3.138
0.21,3.1,5,4.2,3.83,4.22,3,1.42,0.438,0.018,0.484,0.975,9.86,0.04,122.68001,24.3,0.112,2.669
0.21,2.5,4,4.6,3.81,3.9,4,1.54,0.484,0.017,0.555,1.183,9.142,-0.12,122.68001,24.3,0.112,2.063
0.21,1.5,3,4.4,3.81,3.59,3,1.89,0.508,0.106,0.55,1.156,8.199,0.2,122.68001,24.3,0.112,1.063
